ID,Plasmax,HPLM,Plasmax_serum,HPLM_serum,Blood_SMDB
MAR09061,0.51,0.43,0.4978888,0.4242888,0.35861
MAR09066,64.0,0.11,58.8868644,0.1080644,0.08580499999999999
MAR09062,41.0,0.05,37.7242508,0.050250800000000005,0.053135
MAR09070,6.0,0.02,5.52173784,0.02013784,0.021723
MAR09065,33.0,0.04,30.371258800000003,0.0480588,0.140735
MAR09071,98.0,0.08,90.16523352000002,0.07883352,0.065419
MAR09063,0.65,0.55,0.6450172000000001,0.5530172000000001,0.587715
MAR09067,0.33,0.3,0.34013408000000006,0.31253408000000005,0.456676
MAR09038,0.12,0.11,0.12005288,0.11085288,0.12066099999999999
MAR09039,0.14,0.07,0.13389680000000004,0.06949680000000001,0.06371
MAR09040,0.17,0.16,0.1670624,0.15786239999999999,0.13327999999999998
MAR09041,0.22,0.2,0.21741904,0.19901904000000004,0.18773800000000002
MAR09042,0.03,0.03,0.044803728,0.044803728,0.21504659999999998
MAR09043,68.0,0.08,62.565556,0.079156,0.06945
MAR09068,0.36,0.2,0.34710904,0.19990904000000004,0.198863
MAR09069,0.14,0.15,0.13997600000000002,0.149176,0.1397
MAR09044,0.24,0.14,0.23262264,0.14062264000000002,0.147783
MAR09045,78.0,0.06,71.764886632,0.060086632,0.06108290000000001
MAR09064,74.0,0.08,68.08622304,0.07982304,0.077788
MAR09046,0.23,0.22,0.22892536000000002,0.21972536,0.216567
MAR10206,41.0,0.02,37.721824,0.020224,0.0228
MAR09201,55.0,0.04,50.603351360000005,0.04015136,0.041892
MAR09363,65.0,0.1,59.806516560000006,0.09851656000000002,0.081457
MAR09853,9.0,0.0,8.280704640000002,0.00070464,0.008808
MAR08386,13.0,0.02,11.9617252,0.0201252,0.021565
MAR09087,0.08,0.01,0.07986168,0.01546168,0.07827100000000001
MAR09025,0.02,0.0,0.01996,0.00156,0.0195
MAR10196,0.07,0.09,0.07156560000000001,0.0899656,0.08957000000000001
MAR08644,6.0,0.0,5.5202584,0.0002584,0.00323
MAR09351,37.0,25.0,34.0471868,23.0071868,0.089835
MAR09418,0.13,0.09,0.12788488,0.09108488,0.10356099999999999
MAR09341,72.0,0.07,66.2458036,0.07020360000000002,0.072545
MAR09086,42.0,0.04,38.6437388,0.0405388,0.046735000000000006
MAR09243,55.0,0.06,50.605202664000004,0.060402664,0.0650333
MAR09920,5.0,0.0,4.60051784,0.0005178400000000001,0.0064730000000000005
MAR09286,114.0,0.13,104.89005704000002,0.12965704,0.12571300000000002
MAR09292,46.0,0.04,42.32327504,0.04007504,0.040938
MAR09290,37.0,0.04,34.04403624,0.040836239999999996,0.050453
MAR09460,74.0,75.0,68.08484656,69.00484656,0.060582000000000004
MAR09318,33.0,0.05,30.36825384,0.054253840000000005,0.103173
MAR09139,0.0,0.04,0.00316,0.03996,0.0395
MAR09140,0.0,0.06,0.004744239999999999,0.059944239999999996,0.059302999999999995
MAR09034,5.56,5.0,5.49021312,4.975013120000001,4.687664
MAR09085,82.0,0.12,75.45125863999999,0.12165864,0.140733
MAR09216,31.0,0.05,28.523378,0.049378000000000005,0.042225
MAR09134,77.0,0.05,70.89620000000001,0.10220000000000001,0.7025
MAR10185,0.02,0.0,0.02004,0.0016400000000000002,0.0205
MAR09358,5.0,0.01,4.600505760000001,0.009705759999999999,0.0063219999999999995
MAR09135,0.5,1.6,0.58900432,1.6010043200000001,1.612554
MAR09136,0.5,1.6,0.46073040000000004,1.4727304,0.00913
MAR09132,41.0,0.0,37.732164663999995,0.012164663999999999,0.15205829999999998
MAR09133,0.1,0.05,0.09781544000000002,0.051815440000000004,0.072693
MAR09415,23.0,0.02,21.161142,0.019542,0.014275
MAR09437,2.0,0.0,1.8400908,9.08e-05,0.001135
MAR09075,0.27,0.35,0.27104195200000003,0.34464195200000003,0.2830244
MAR09438,3.0,5.0,3.0599268480000004,4.899926848000001,3.7490856
MAR09439,3.0,0.0,2.7607285600000004,0.00072856,0.009106999999999999
MAR11420,0.0500026,0.04,0.049082392,0.03988,0.0385
MAR09150,127686.0,114.8,117479.36355552002,113.85955552,103.044444
MAR11906,0.0003714,0.04,0.0034363279999999998,0.03989464,0.038682999999999995
MAR09074,0.8176492,0.35,0.780457264,0.35022000000000003,0.35275
MAR09078,26191.0,24.0,24097.56221432,23.922214320000002,23.027679
MAR09072,1.01,0.87,1.00142528,0.8726252800000001,0.902816
MAR09096,0.0022198,0.0,0.0034644560000000003,0.00142224,0.017778
MAR09145,0.0084,0.0021,0.00794752,0.00215152,0.002744
MAR09028,0.0,0.0073,1.24e-06,0.00671724,1.55e-05
MAR09158,62.0,0.0,57.04348888,0.00348888,0.043611000000000004
MAR09109,0.0041,0.0008,0.0037740560000000005,0.0007380560000000001,2.57e-05
MAR09083,0.0071,0.0215,0.007594,0.020842,0.013275
MAR09146,0.0023,0.0023,0.002117896,0.002117896,2.37e-05
MAR09361,0.0111,0.1943,0.012094,0.180638,0.023525
MAR09378,0.0082,0.0082,0.0075628000000000015,0.0075628000000000015,0.00023500000000000002
MAR09144,0.0049,0.0049,0.00451,0.00451,2.5e-05
MAR09143,0.0003,0.0005,0.00030399999999999996,0.000488,0.00035
MAR09159,3.0,3.0,2.7600128,2.7600128,0.00016
MAR09269,5e-06,3.7000000000000006e-06,4.621760000000001e-06,3.425760000000001e-06,2.72e-07
MAR09167,7.7e-05,7.7e-05,7.7e-05,7.7e-05,7.7e-05
MAR09035,0.3431,0.3431,0.36664256000000006,0.36664256000000006,0.637382
MAR09036,0.028651999999999997,0.028651999999999997,0.028651999999999997,0.028651999999999997,0.028651999999999997
MAR09147,0.0024,0.0024,0.00899832,0.00899832,0.084879
MAR09151,0.028125,0.028125,0.028469400000000002,0.028469400000000002,0.03243
MAR09153,0.012639,0.012639,0.012553,0.012553,0.011564
MAR09441,2.8e-06,2.8e-06,2.796e-06,2.796e-06,2.75e-06
MAR09442,5.03e-05,5.03e-05,4.9948000000000004e-05,4.9948000000000004e-05,4.59e-05
MAR10179,0.0,0.0,1.16e-07,1.16e-07,1.45e-06
MAR13051,0.0,0.0,3.2e-07,3.2e-07,4e-06
MAR09210,0.0,0.0,5.280000000000001e-07,5.280000000000001e-07,6.6e-06
MAR09104,0.0,0.0,3.44e-05,3.44e-05,0.00043
MAR09268,0.0,0.0,2.3280000000000004e-06,2.3280000000000004e-06,2.9100000000000003e-05
MAR09214,0.0,0.0,0.72009,0.72009,9.001125
MAR09217,0.0,0.0,6.360000000000001e-06,6.360000000000001e-06,7.950000000000001e-05
MAR09218,0.0,0.0,6.135999999999999e-07,6.135999999999999e-07,7.67e-06
MAR09091,0.0,0.0,1.6800000000000002e-05,1.6800000000000002e-05,0.00021
MAR09223,0.0,0.0,1.736e-05,1.736e-05,0.000217
MAR09224,0.0,0.0,0.0007904800000000001,0.0007904800000000001,0.009881000000000001
MAR09228,0.0,0.0,1.68e-06,1.68e-06,2.1e-05
MAR09229,0.0,0.0,1.5520000000000001e-07,1.5520000000000001e-07,1.94e-06
MAR09100,0.0,0.0,2.0000000000000002e-07,2.0000000000000002e-07,2.5e-06
MAR09094,0.0,0.0,1.44e-06,1.44e-06,1.8e-05
MAR09234,0.0,0.0,2.3999999999999997e-05,2.3999999999999997e-05,0.0003
MAR09242,0.0,0.0,8e-05,8e-05,0.001
MAR09253,0.0,0.0,3.7600000000000006e-05,3.7600000000000006e-05,0.00047000000000000004
MAR09254,0.0,0.0,0.00010752,0.00010752,0.001344
MAR09255,0.0,0.0,0.0128,0.0128,0.16
MAR09095,0.0,0.0,5.904e-08,5.904e-08,7.38e-07
MAR00566,0.0,0.0,0.00032582400000000006,0.00032582400000000006,0.0040728000000000006
MAR09259,0.0,0.0,0.00084,0.00084,0.0105
MAR09261,0.0,0.0,5.424e-08,5.424e-08,6.78e-07
MAR09152,0.0,0.0,0.00033839999999999993,0.00033839999999999993,0.004229999999999999
MAR09262,0.0,0.0,0.0015260000000000002,0.0015260000000000002,0.019075
MAR09263,0.0,0.0,4.824e-06,4.824e-06,6.0299999999999995e-05
MAR09264,0.0,0.0,3.496e-05,3.496e-05,0.000437
MAR00568,0.0,0.0,0.013684792,0.013684792,0.1710599
MAR00569,0.0,0.0,0.14342000000000002,0.14342000000000002,1.79275
MAR04929,0.0,0.0,0.0008760800000000001,0.0008760800000000001,0.010951
MAR09260,0.0,0.0,0.00021080000000000003,0.00021080000000000003,0.002635
MAR09273,0.0,0.0,0.00358504,0.00358504,0.044813
MAR09809,0.0,0.0,8e-05,8e-05,0.001
MAR09215,0.0,0.0,5.472000000000001e-06,5.472000000000001e-06,6.840000000000001e-05
MAR09275,0.0,0.0,6.800000000000001e-07,6.800000000000001e-07,8.5e-06
MAR00618,0.0,0.0,5.784e-05,5.784e-05,0.000723
MAR09220,0.0,0.0,4.4e-07,4.4e-07,5.5e-06
MAR10026,0.0,0.0,8.659999999999999e-05,8.659999999999999e-05,0.0010825
MAR09280,0.0,0.0,6.720000000000001e-05,6.720000000000001e-05,0.00084
MAR09285,0.0,0.0,0.24990920000000003,0.24990920000000003,3.1238650000000003
MAR13056,0.0,0.0,2.36e-06,2.36e-06,2.95e-05
MAR04927,0.0,0.0,0.00057312,0.00057312,0.007164
MAR10432,0.0,0.0,0.00037024000000000003,0.00037024000000000003,0.004628
MAR00704,0.0,0.0,0.007888,0.007888,0.0986
MAR09058,0.0,0.0,1.7062856800000001,1.7062856800000001,21.328571
MAR09701,0.0,0.0,6.480000000000001e-07,6.480000000000001e-07,8.1e-06
MAR09702,0.0,0.0,4.800000000000001e-07,4.800000000000001e-07,6e-06
MAR09293,0.0,0.0,2.7680000000000003e-05,2.7680000000000003e-05,0.000346
MAR09279,0.0,0.0,0.00415024,0.00415024,0.051878
MAR09295,0.0,0.0,1.4e-05,1.4e-05,0.000175
MAR09291,0.0,0.0,0.0005120000000000001,0.0005120000000000001,0.0064
MAR09098,0.0,0.0,0.03574,0.03574,0.44675
MAR09299,0.0,0.0,1.192e-05,1.192e-05,0.000149
MAR09815,0.0,0.0,0.0008800000000000001,0.0008800000000000001,0.011000000000000001
MAR09301,0.0,0.0,0.00046176,0.00046176,0.005772
MAR09302,0.0,0.0,0.00060376,0.00060376,0.007547
MAR09296,0.0,0.0,1.6000000000000003e-05,1.6000000000000003e-05,0.0002
MAR09310,0.0,0.0,2.2719999999999996e-05,2.2719999999999996e-05,0.00028399999999999996
MAR09685,0.0,0.0,0.0005636,0.0005636,0.007045
MAR00573,0.0,0.0,0.00844952,0.00844952,0.105619
MAR00576,0.0,0.0,0.00373312,0.00373312,0.046664
MAR09092,0.0,0.0,5.2e-09,5.2e-09,6.5e-08
MAR09454,0.0,0.0,0.007120000000000001,0.007120000000000001,0.08900000000000001
MAR00571,0.0,0.0,0.00245824,0.00245824,0.030728
MAR00567,0.0,0.0,0.00058224,0.00058224,0.007278
MAR00583,0.0,0.0,0.008,0.008,0.1
MAR00701,0.0,0.0,0.01147568,0.01147568,0.143446
MAR09129,0.0,0.0,3.096e-09,3.096e-09,3.87e-08
MAR09314,0.0,0.0,2.176e-08,2.176e-08,2.72e-07
MAR09452,0.0,0.0,3.824e-07,3.824e-07,4.78e-06
MAR09099,0.0,0.0,0.00190664,0.00190664,0.023833
MAR09084,0.0,0.0,0.0021560000000000004,0.0021560000000000004,0.02695
MAR09453,0.0,0.0,1.0000000000000001e-07,1.0000000000000001e-07,1.25e-06
MAR01939,0.0,0.0,5.7064e-06,5.7064e-06,7.133e-05
MAR09076,0.0,0.0,0.7137600000000001,0.7137600000000001,8.922
MAR00626,0.0,0.0,0.0009704000000000001,0.0009704000000000001,0.01213
MAR09340,0.0,0.0,0.00132,0.00132,0.0165
MAR09168,0.0,0.0,2.32e-05,2.32e-05,0.00029
MAR09342,0.0,0.0,0.0008,0.0008,0.01
MAR09283,0.0,0.0,5.4399999999999994e-05,5.4399999999999994e-05,0.0006799999999999999
MAR09281,0.0,0.0,4.104e-05,4.104e-05,0.000513
MAR04151,0.0,0.0,1.16e-05,1.16e-05,0.000145
MAR09350,0.0,0.0,0.000866,0.000866,0.010825
MAR09352,0.0,0.0,0.00448,0.00448,0.055999999999999994
MAR09348,0.0,0.0,6.400000000000001e-05,6.400000000000001e-05,0.0008
MAR09354,0.0,0.0,0.00084,0.00084,0.0105
MAR09239,0.0,0.0,6.08e-07,6.08e-07,7.6e-06
MAR09811,0.0,0.0,0.00136,0.00136,0.017
MAR00619,0.0,0.0,6.024e-06,6.024e-06,7.53e-05
MAR09161,0.0,0.0,0.00096,0.00096,0.012
MAR09694,0.0,0.0,4.768e-06,4.768e-06,5.96e-05
MAR09360,0.0,0.0,0.00504,0.00504,0.063
MAR09362,0.0,0.0,0.00011104000000000001,0.00011104000000000001,0.0013880000000000001
MAR10027,0.0,0.0,0.0008,0.0008,0.01
MAR09270,0.0,0.0,0.0002,0.0002,0.0025
MAR09241,0.0,0.0,0.00016,0.00016,0.002
MAR10434,0.0,0.0,0.00046576,0.00046576,0.005822
MAR09219,0.0,0.0,5.784e-07,5.784e-07,7.23e-06
MAR09365,0.0,0.0,6.263999999999999e-07,6.263999999999999e-07,7.83e-06
MAR09366,0.0,0.0,3.352e-07,3.352e-07,4.19e-06
MAR09368,0.0,0.0,6.024e-07,6.024e-07,7.53e-06
MAR00621,0.0,0.0,0.00047666399999999996,0.00047666399999999996,0.0059583
MAR09369,0.0,0.0,1.5199999999999998e-05,1.5199999999999998e-05,0.00018999999999999998
MAR04164,0.0,0.0,1.64e-05,1.64e-05,0.000205
MAR09373,0.0,0.0,1.28e-07,1.28e-07,1.6e-06
MAR09137,0.0,0.0,0.0041199999999999995,0.0041199999999999995,0.0515
MAR00620,0.0,0.0,0.021329439999999998,0.021329439999999998,0.26661799999999997
MAR13058,0.0,0.0,0.00027664,0.00027664,0.0034579999999999997
MAR09372,0.0,0.0,0.013408,0.013408,0.1676
MAR09090,0.0,0.0,6.768e-06,6.768e-06,8.46e-05
MAR00702,0.0,0.0,0.00162072,0.00162072,0.020259
MAR09376,0.0,0.0,0.001944,0.001944,0.0243
MAR12141,0.0,0.0,0.0017600000000000003,0.0017600000000000003,0.022000000000000002
MAR09377,0.0,0.0,0.001568,0.001568,0.0196
MAR00637,0.0,0.0,0.00208004,0.00208004,0.0260005
MAR09073,0.0,0.0,0.0088156,0.0088156,0.110195
MAR09142,0.0,0.0,0.0034460000000000003,0.0034460000000000003,0.043075
MAR09149,0.0,0.0,0.00157888,0.00157888,0.019736
MAR09381,0.0,0.0,9.6e-10,9.6e-10,1.2e-08
MAR09093,0.0,0.0,2.2480000000000003e-07,2.2480000000000003e-07,2.81e-06
MAR09382,0.0,0.0,6.4e-07,6.4e-07,8e-06
MAR09813,0.0,0.0,0.00042,0.00042,0.00525
MAR00650,0.0,0.0,0.02429344,0.02429344,0.303668
MAR00577,0.0,0.0,5.6e-07,5.6e-07,7.000000000000001e-06
MAR09387,0.0,0.0,2.7199999999999997e-05,2.7199999999999997e-05,0.00033999999999999997
MAR09690,0.0,0.0,0.0002356,0.0002356,0.002945
MAR00611,0.0,0.0,0.038965904,0.038965904,0.4870738
MAR00617,0.0,0.0,0.00402728,0.00402728,0.050341000000000004
MAR00662,0.0,0.0,0.00806248,0.00806248,0.100781
MAR09391,0.0,0.0,0.0002672,0.0002672,0.0033399999999999997
MAR13060,0.0,0.0,0.00012,0.00012,0.0015
MAR09037,0.0,0.0,0.00037576,0.00037576,0.004697
MAR11405,0.0,0.0,0.000144,0.000144,0.0018
MAR09393,0.0,0.0,0.00018944,0.00018944,0.002368
MAR09808,0.0,0.0,0.0001,0.0001,0.00125
MAR04203,0.0,0.0,5.92e-09,5.92e-09,7.4e-08
MAR04213,0.0,0.0,7.64e-08,7.64e-08,9.55e-07
MAR04217,0.0,0.0,3.568e-08,3.568e-08,4.46e-07
MAR09395,0.0,0.0,1.544e-08,1.544e-08,1.93e-07
MAR09396,0.0,0.0,2.96e-10,2.96e-10,3.7e-09
MAR09397,0.0,0.0,5.848e-08,5.848e-08,7.31e-07
MAR09398,0.0,0.0,2.0080000000000002e-08,2.0080000000000002e-08,2.51e-07
MAR11426,0.0,0.0,1.248e-05,1.248e-05,0.000156
MAR09691,0.0,0.0,2.7519999999999997e-06,2.7519999999999997e-06,3.4399999999999996e-05
MAR09404,0.0,0.0,8.560000000000001e-06,8.560000000000001e-06,0.00010700000000000001
MAR09405,0.0,0.0,5.280000000000001e-07,5.280000000000001e-07,6.6e-06
MAR09401,0.0,0.0,9.336000000000001e-05,9.336000000000001e-05,0.001167
MAR09406,0.0,0.0,0.000184,0.000184,0.0023
MAR09131,0.0,0.0,5.6e-05,5.6e-05,0.0007
MAR09412,0.0,0.0,6.032e-05,6.032e-05,0.000754
MAR11427,0.0,0.0,0.00038208,0.00038208,0.004776
MAR09715,0.0,0.0,0.00020832,0.00020832,0.002604
MAR11947,0.0,0.0,4.000000000000001e-06,4.000000000000001e-06,5e-05
MAR00639,0.0,0.0,0.022903119999999996,0.022903119999999996,0.28628899999999996
MAR00695,0.0,0.0,1.696e-05,1.696e-05,0.000212
MAR09416,0.0,0.0,0.000144,0.000144,0.0018
MAR09284,0.0,0.0,2.3999999999999997e-05,2.3999999999999997e-05,0.0003
MAR09282,0.0,0.0,1.92e-05,1.92e-05,0.00023999999999999998
MAR04146,0.0,0.0,9.696e-05,9.696e-05,0.001212
MAR09429,0.0,0.0,4.744e-07,4.744e-07,5.93e-06
MAR09421,0.0,0.0,2.0000000000000002e-07,2.0000000000000002e-07,2.5e-06
MAR09420,0.0,0.0,0.0025464000000000003,0.0025464000000000003,0.031830000000000004
MAR09432,0.0,0.0,0.004092,0.004092,0.05115
MAR09433,0.0,0.0,1.92e-08,1.92e-08,2.4e-07
MAR09423,0.0,0.0,1.64e-05,1.64e-05,0.000205
MAR09424,0.0,0.0,0.0005214400000000001,0.0005214400000000001,0.006518
MAR13061,0.0,0.0,2.64e-06,2.64e-06,3.3e-05
MAR09427,0.0,0.0,7.888e-08,7.888e-08,9.86e-07
MAR09435,0.0,0.0,0.0032799999999999995,0.0032799999999999995,0.040999999999999995
MAR09810,0.0,0.0,4.7999999999999994e-05,4.7999999999999994e-05,0.0006
MAR09693,0.0,0.0,8.8e-07,8.8e-07,1.1e-05
MAR09138,0.0,0.0,0.00012712000000000002,0.00012712000000000002,0.0015890000000000001
MAR00659,0.0,0.0,0.00037576,0.00037576,0.004697
MAR01946,0.0,0.0,0.0013039999999999998,0.0013039999999999998,0.0163
MAR01965,0.0,0.0,1.2e-06,1.2e-06,1.4999999999999999e-05
MAR04144,0.0,0.0,8.659999999999999e-05,8.659999999999999e-05,0.0010825
MAR11424,0.0,0.0,0.013200000000000002,0.013200000000000002,0.165
MAR04859,0.0,0.0,1.896e-05,1.896e-05,0.00023700000000000001
