ID,Plasmax,HPLM,Plasmax_serum,HPLM_serum,Blood_SMDB
MAR04889,0.0,0.0,1.904e-05,1.904e-05,0.00023799999999999998
MAR04918,0.0,0.0,1.6800000000000002e-05,1.6800000000000002e-05,0.00021
MAR08959,0.0,0.0,4.96e-06,4.96e-06,6.2e-05
MAR08646,0.0,0.0,3.6e-05,3.6e-05,0.00045
MAR08962,0.0,0.0,8.480000000000001e-07,8.480000000000001e-07,1.06e-05
MAR09010,0.0,0.0,2.96e-05,2.96e-05,0.00037
MAR09011,0.0,0.0,0.001,0.001,0.0125
MAR09012,0.0,0.0,0.001628,0.001628,0.02035
MAR09013,0.0,0.0,0.00212,0.00212,0.0265
MAR09026,0.0,0.0,1.952e-05,1.952e-05,0.000244
MAR11404,0.0,0.0,0.000608,0.000608,0.0076
MAR09843,0.0,0.0,4.128e-06,4.128e-06,5.16e-05
MAR09851,0.0,0.0,0.11808,0.11808,1.476
MAR09858,0.0,0.0,0.001,0.001,0.0125
MAR09852,0.0,0.0,0.0003912,0.0003912,0.00489
MAR09857,0.0,0.0,0.00021448,0.00021448,0.002681
MAR09855,0.0,0.0,2.12e-06,2.12e-06,2.65e-05
MAR09859,0.0,0.0,3.7600000000000006e-05,3.7600000000000006e-05,0.00047000000000000004
MAR09845,0.0,0.0,0.00017600000000000002,0.00017600000000000002,0.0022
MAR09846,0.0,0.0,2.9120000000000002e-05,2.9120000000000002e-05,0.000364
MAR09848,0.0,0.0,0.0002,0.0002,0.0025
MAR09849,0.0,0.0,0.00092,0.00092,0.0115
MAR11400,0.0,0.0,9.784000000000001e-05,9.784000000000001e-05,0.0012230000000000001
MAR09850,0.0,0.0,0.00272,0.00272,0.034
MAR09854,0.0,0.0,0.00048,0.00048,0.006
MAR09856,0.0,0.0,0.00010944000000000001,0.00010944000000000001,0.001368
MAR11428,0.0,0.0,0.00157848,0.00157848,0.019731
MAR09861,0.0,0.0,0.00040639999999999996,0.00040639999999999996,0.0050799999999999994
MAR10492,0.0,0.0,1.24e-05,1.24e-05,0.000155
MAR09919,0.0,0.0,0.000168,0.000168,0.0021
MAR09921,0.0,0.0,3.312e-05,3.312e-05,0.000414
MAR09923,0.0,0.0,2.36e-05,2.36e-05,0.000295
MAR09925,0.0,0.0,9.36e-06,9.36e-06,0.000117
MAR11351,0.0,0.0,0.0021600000000000005,0.0021600000000000005,0.027000000000000003
MAR10474,0.0,0.0,0.0009130399999999999,0.0009130399999999999,0.011413
MAR10180,0.0,0.0,8.48e-08,8.48e-08,1.06e-06
MAR10184,0.0,0.0,5.1200000000000004e-05,5.1200000000000004e-05,0.00064
MAR10186,0.0,0.0,0.00032800000000000006,0.00032800000000000006,0.0041
MAR10427,0.0,0.0,2.0000000000000002e-07,2.0000000000000002e-07,2.5e-06
MAR10190,0.0,0.0,4e-05,4e-05,0.0005
MAR10193,0.0,0.0,2.5039999999999997e-05,2.5039999999999997e-05,0.00031299999999999996
MAR10428,0.0,0.0,2.8e-05,2.8e-05,0.00035
MAR10195,0.0,0.0,0.0004,0.0004,0.005
MAR10198,0.0,0.0,8.7464e-05,8.7464e-05,0.0010933
MAR10200,0.0,0.0,7.2000000000000005e-06,7.2000000000000005e-06,9e-05
MAR10431,0.0,0.0,0.000168,0.000168,0.0021
MAR10202,0.0,0.0,6.840000000000001e-06,6.840000000000001e-06,8.55e-05
MAR10208,0.0,0.0,4.808e-07,4.808e-07,6.01e-06
MAR10209,0.0,0.0,4.0079999999999996e-05,4.0079999999999996e-05,0.0005009999999999999
MAR10210,0.0,0.0,3.96e-09,3.96e-09,4.95e-08
MAR10211,0.0,0.0,6.28e-09,6.28e-09,7.85e-08
MAR10213,0.0,0.0,0.000163144,0.000163144,0.0020393
MAR10214,0.0,0.0,2.848e-07,2.848e-07,3.56e-06
MAR10145,0.0,0.0,5.016e-08,5.016e-08,6.27e-07
MAR10216,0.0,0.0,7.536000000000001e-08,7.536000000000001e-08,9.42e-07
MAR10217,0.0,0.0,2.44e-07,2.44e-07,3.05e-06
MAR10218,0.0,0.0,5.16e-07,5.16e-07,6.45e-06
MAR10219,0.0,0.0,2.152e-08,2.152e-08,2.69e-07
MAR10224,0.0,0.0,0.00032,0.00032,0.004
MAR10225,0.0,0.0,7.12e-06,7.12e-06,8.9e-05
MAR10226,0.0,0.0,1.48e-08,1.48e-08,1.85e-07
MAR10228,0.0,0.0,0.0007228639999999999,0.0007228639999999999,0.009035799999999998
MAR10243,0.0,0.0,1.392e-05,1.392e-05,0.000174
MAR10247,0.0,0.0,3.44e-06,3.44e-06,4.3e-05
MAR10255,0.0,0.0,0.0004984,0.0004984,0.006229999999999999
MAR10256,0.0,0.0,0.00047224,0.00047224,0.005903
MAR10262,0.0,0.0,2.5839999999999993e-06,2.5839999999999993e-06,3.229999999999999e-05
MAR10301,0.0,0.0,0.00012,0.00012,0.0015
MAR10321,0.0,0.0,7.280000000000001e-06,7.280000000000001e-06,9.1e-05
MAR10339,0.0,0.0,0.0001496,0.0001496,0.00187
MAR10347,0.0,0.0,3.44e-05,3.44e-05,0.00043
MAR11422,0.0,0.0,4.72e-05,4.72e-05,0.00059
MAR10436,0.0,0.0,0.002724,0.002724,0.03405
MAR11419,0.0,0.0,7.863999999999999e-05,7.863999999999999e-05,0.000983
MAR10439,0.0,0.0,0.004399760000000001,0.004399760000000001,0.054997000000000004
MAR10441,0.0,0.0,0.00136,0.00136,0.017
MAR10490,0.0,0.0,2.72e-08,2.72e-08,3.4e-07
MAR10491,0.0,0.0,6.24e-08,6.24e-08,7.8e-07
MAR11348,0.0,0.0,0.00010279999999999999,0.00010279999999999999,0.001285
MAR11391,0.0,0.0,0.0005688,0.0005688,0.007109999999999999
MAR11393,0.0,0.0,0.0002636,0.0002636,0.003295
MAR11431,0.0,0.0,0.00038472000000000007,0.00038472000000000007,0.004809000000000001
MAR11432,0.0,0.0,8.08e-07,8.08e-07,1.01e-05
MAR11438,0.0,0.0,0.00021999999999999998,0.00021999999999999998,0.00275
MAR11439,0.0,0.0,4.0000000000000003e-07,4.0000000000000003e-07,5e-06
MAR11440,0.0,0.0,4.024e-05,4.024e-05,0.000503
MAR11441,0.0,0.0,3.84e-05,3.84e-05,0.00047999999999999996
MAR11446,0.0,0.0,2.8e-06,2.8e-06,3.5e-05
MAR11448,0.0,0.0,0.00024400000000000002,0.00024400000000000002,0.00305
MAR11457,0.0,0.0,1.3599999999999999e-05,1.3599999999999999e-05,0.00016999999999999999
MAR11848,0.0,0.0,2.952e-07,2.952e-07,3.69e-06
MAR11855,0.0,0.0,2.88e-08,2.88e-08,3.6e-07
MAR11856,0.0,0.0,3.8e-08,3.8e-08,4.75e-07
MAR11863,0.0,0.0,8.000000000000001e-07,8.000000000000001e-07,1e-05
MAR11864,0.0,0.0,4.16e-07,4.16e-07,5.2e-06
MAR11865,0.0,0.0,3.12e-07,3.12e-07,3.9e-06
MAR11867,0.0,0.0,1.1440000000000002e-06,1.1440000000000002e-06,1.4300000000000002e-05
MAR11868,0.0,0.0,2.9839999999999997e-07,2.9839999999999997e-07,3.73e-06
MAR11869,0.0,0.0,4.056e-07,4.056e-07,5.07e-06
MAR11870,0.0,0.0,5.456e-07,5.456e-07,6.82e-06
MAR11871,0.0,0.0,2.8840000000000003e-06,2.8840000000000003e-06,3.605e-05
MAR11875,0.0,0.0,1.0400000000000002e-05,1.0400000000000002e-05,0.00013000000000000002
MAR11934,0.0,0.0,8e-05,8e-05,0.001
MAR11930,0.0,0.0,2.72e-08,2.72e-08,3.4e-07
MAR11912,0.0,0.0,8.8e-06,8.8e-06,0.00011
MAR11927,0.0,0.0,1.048e-07,1.048e-07,1.31e-06
MAR11961,0.0,0.0,5.520000000000001e-05,5.520000000000001e-05,0.0006900000000000001
MAR11957,0.0,0.0,4.800000000000001e-07,4.800000000000001e-07,6e-06
MAR11933,0.0,0.0,3.2000000000000003e-06,3.2000000000000003e-06,4e-05
MAR11962,0.0,0.0,5.6e-07,5.6e-07,7.000000000000001e-06
MAR11952,0.0,0.0,7.200000000000001e-08,7.200000000000001e-08,9.000000000000001e-07
MAR11918,0.0,0.0,9.98e-09,9.98e-09,1.2475e-07
MAR11965,0.0,0.0,6.4e-09,6.4e-09,8e-08
MAR11836,0.0,0.0,6.672000000000001e-06,6.672000000000001e-06,8.340000000000001e-05
MAR11839,0.0,0.0,2.1840000000000002e-08,2.1840000000000002e-08,2.73e-07
MAR11847,0.0,0.0,9.84e-06,9.84e-06,0.000123
MAR11850,0.0,0.0,1.064e-06,1.064e-06,1.3300000000000001e-05
MAR11858,0.0,0.0,1.3040000000000001e-08,1.3040000000000001e-08,1.6300000000000002e-07
MAR11860,0.0,0.0,1.36e-08,1.36e-08,1.7e-07
MAR11879,0.0,0.0,4.96e-06,4.96e-06,6.2e-05
MAR11881,0.0,0.0,2.2719999999999996e-05,2.2719999999999996e-05,0.00028399999999999996
MAR11887,0.0,0.0,0.00014672,0.00014672,0.001834
MAR11889,0.0,0.0,0.00043200000000000004,0.00043200000000000004,0.0054
MAR11895,0.0,0.0,2.4000000000000003e-07,2.4000000000000003e-07,3e-06
MAR11901,0.0,0.0,6.6e-05,6.6e-05,0.000825
MAR11904,0.0,0.0,5.2e-09,5.2e-09,6.5e-08
MAR11916,0.0,0.0,0.0007986400000000001,0.0007986400000000001,0.009983
MAR11920,0.0,0.0,4.6960000000000005e-08,4.6960000000000005e-08,5.870000000000001e-07
MAR11922,0.0,0.0,1.92e-08,1.92e-08,2.4e-07
MAR11925,0.0,0.0,2.392e-05,2.392e-05,0.000299
MAR11929,0.0,0.0,5.04e-07,5.04e-07,6.3e-06
MAR11932,0.0,0.0,4.8e-06,4.8e-06,5.9999999999999995e-05
MAR11936,0.0,0.0,0.00071464,0.00071464,0.008933
MAR11940,0.0,0.0,0.00072,0.00072,0.009000000000000001
MAR11942,0.0,0.0,0.0002,0.0002,0.0025
MAR11945,0.0,0.0,0.00018680000000000001,0.00018680000000000001,0.0023350000000000003
MAR11951,0.0,0.0,8.000000000000001e-06,8.000000000000001e-06,0.0001
MAR11959,0.0,0.0,8.8e-07,8.8e-07,1.1e-05
MAR13031,0.0,0.0,0.000624,0.000624,0.0078
MAR11967,0.0,0.0,0.000134,0.000134,0.001675
MAR11969,0.0,0.0,7.024e-07,7.024e-07,8.78e-06
MAR11971,0.0,0.0,4.016e-06,4.016e-06,5.02e-05
MAR11866,0.0,0.0,2.944e-06,2.944e-06,3.68e-05
MAR11891,0.0,0.0,5.52e-08,5.52e-08,6.9e-07
MAR09203,0.0,0.0,0.19544799999999998,0.19544799999999998,2.4431
MAR09868,0.0,0.0,0.0024,0.0024,0.03
MAR09088,0.0,0.0,9.84e-05,9.84e-05,0.00123
MAR11954,0.0,0.0,6.0799999999999994e-05,6.0799999999999994e-05,0.0007599999999999999
MAR11842,0.0,0.0,0.000152,0.000152,0.0019
MAR09411,0.0,0.0,2.224e-05,2.224e-05,0.000278
MAR01984,0.0,0.0,0.0004248,0.0004248,0.0053100000000000005
MAR01986,0.0,0.0,0.0124,0.0124,0.155
MAR09436,0.0,0.0,0.01472,0.01472,0.184
MAR09842,0.0,0.0,0.00012800000000000002,0.00012800000000000002,0.0016
MAR10426,0.0,0.0,1.152e-05,1.152e-05,0.000144
MAR11481,0.0,0.0,0.0006906400000000001,0.0006906400000000001,0.008633
MAR11876,0.0,0.0,0.00016,0.00016,0.002
MAR11519,0.0,0.0,1.1999999999999999e-05,1.1999999999999999e-05,0.00015
MAR10188,0.0,0.0,0.000228,0.000228,0.00285
MAR09276,0.0,0.0,0.0028206399999999997,0.0028206399999999997,0.035258
MAR10429,0.0,0.0,0.00012,0.00012,0.0015
MAR10240,0.0,0.0,0.0087928,0.0087928,0.10991
MAR11466,0.0,0.0,6.519999999999999e-06,6.519999999999999e-06,8.149999999999999e-05
MAR10246,0.0,0.0,8.8e-06,8.8e-06,0.00011
MAR11301,0.0,0.0,0.0006816,0.0006816,0.00852
MAR10249,0.0,0.0,0.0004,0.0004,0.005
MAR04943,0.0,0.0,1.728e-05,1.728e-05,0.00021600000000000002
MAR04148,0.0,0.0,7.2e-07,7.2e-07,9e-06
MAR04899,0.0,0.0,4.824e-06,4.824e-06,6.0299999999999995e-05
MAR11568,0.0,0.0,0.001968,0.001968,0.0246
MAR09865,0.0,0.0,4.000000000000001e-06,4.000000000000001e-06,5e-05
MAR09729,0.0,0.0,0.0032960000000000003,0.0032960000000000003,0.0412
MAR12693,0.0,0.0,0.004,0.004,0.05
MAR10496,0.0,0.0,8.8e-07,8.8e-07,1.1e-05
MAR09862,0.0,0.0,0.004216,0.004216,0.0527
MAR09924,0.0,0.0,4.000000000000001e-06,4.000000000000001e-06,5e-05
MAR04150,0.0,0.0,0.00016,0.00016,0.002
MAR04173,0.0,0.0,1.2800000000000001e-05,1.2800000000000001e-05,0.00016
MAR09303,0.0,0.0,4.0000000000000003e-07,4.0000000000000003e-07,5e-06
MAR11974,0.0,0.0,0.0002,0.0002,0.0025
MAR08967,0.0,0.0,3.2000000000000005e-05,3.2000000000000005e-05,0.0004
MAR08966,0.0,0.0,9.431999999999999e-05,9.431999999999999e-05,0.001179
MAR10191,0.0,0.0,0.0008,0.0008,0.01
MAR09113,0.0,0.0,1.12e-05,1.12e-05,0.00014
MAR09375,0.0,0.0,0.004423600000000001,0.004423600000000001,0.055295000000000004
MAR09288,0.0,0.0,0.00576,0.00576,0.07200000000000001
MAR09410,0.0,0.0,4.4e-06,4.4e-06,5.5e-05
MAR09343,0.0,0.0,7.759999999999999e-07,7.759999999999999e-07,9.699999999999999e-06
MAR09317,0.0,0.0,1.8640000000000003e-07,1.8640000000000003e-07,2.33e-06
MAR09399,0.0,0.0,1.312e-05,1.312e-05,0.000164
MAR01922,0.0,0.0,0.001108,0.001108,0.01385
MAR09863,0.0,0.0,6.3200000000000005e-06,6.3200000000000005e-06,7.900000000000001e-05
MAR11953,0.0,0.0,8.000000000000001e-07,8.000000000000001e-07,1e-05
MAR09400,0.0,0.0,2.0079999999999997e-05,2.0079999999999997e-05,0.000251
MAR04096,0.0,0.0,0.00288,0.00288,0.036000000000000004
MAR09294,0.0,0.0,2.16e-06,2.16e-06,2.7000000000000002e-05
MAR11902,0.0,0.0,8.8e-07,8.8e-07,1.1e-05
MAR10475,0.0,0.0,0.0016627999999999999,0.0016627999999999999,0.020784999999999998
MAR11821,0.0,0.0,0.00032,0.00032,0.004
MAR04380,0.0,0.0,1.2800000000000001e-05,1.2800000000000001e-05,0.00016
MAR10345,0.0,0.0,6.16e-06,6.16e-06,7.7e-05
MAR11823,0.0,0.0,1.608e-05,1.608e-05,0.00020099999999999998
MAR09122,0.0,0.0,4.24e-06,4.24e-06,5.3e-05
MAR04334,0.0,0.0,3.6000000000000003e-06,3.6000000000000003e-06,4.5e-05
MAR09160,0.0,0.0,0.000388,0.000388,0.00485
MAR11956,0.0,0.0,0.0048,0.0048,0.06
MAR11917,0.0,0.0,4.000000000000001e-06,4.000000000000001e-06,5e-05
MAR10495,0.0,0.0,0.0003344,0.0003344,0.00418
MAR11914,0.0,0.0,2.256e-07,2.256e-07,2.82e-06
MAR09165,0.0,0.0,0.0008232000000000001,0.0008232000000000001,0.01029
MAR04895,0.0,0.0,4.064e-06,4.064e-06,5.08e-05
MAR11897,0.0,0.0,3.9200000000000007e-07,3.9200000000000007e-07,4.9000000000000005e-06
MAR04153,0.0,0.0,8.000000000000001e-06,8.000000000000001e-06,0.0001
MAR04178,0.0,0.0,4.8e-06,4.8e-06,5.9999999999999995e-05
MAR12233,0.0,0.0,0.0015275999999999998,0.0015275999999999998,0.019094999999999997
MAR04234,0.0,0.0,3.008e-08,3.008e-08,3.7600000000000003e-07
MAR10230,0.0,0.0,0.000888,0.000888,0.0111
MAR10235,0.0,0.0,3.7760000000000004e-06,3.7760000000000004e-06,4.72e-05
MAR09367,0.0,0.0,1.032e-06,1.032e-06,1.29e-05
MAR10346,0.0,0.0,1.176e-05,1.176e-05,0.000147
MAR09103,0.0,0.0,0.004132,0.004132,0.05165
MAR11893,0.0,0.0,2.8800000000000004e-07,2.8800000000000004e-07,3.6000000000000003e-06
MAR09461,0.0,0.0,0.00784,0.00784,0.098
MAR00666,0.0,0.0,8.24e-06,8.24e-06,0.000103
MAR13067,0.0,0.0,4.488000000000001e-06,4.488000000000001e-06,5.610000000000001e-05
MAR09222,0.0,0.0,0.00013144,0.00013144,0.001643
MAR09221,0.0,0.0,0.00013144,0.00013144,0.001643
MAR12007,0.0,0.0,2.1600000000000003e-07,2.1600000000000003e-07,2.7000000000000004e-06
MAR10181,0.0,0.0,1.592e-08,1.592e-08,1.99e-07
MAR11911,0.0,0.0,2.2e-07,2.2e-07,2.75e-06
MAR04409,0.0,0.0,9.12e-09,9.12e-09,1.14e-07
MAR09336,0.0,0.0,0.000172,0.000172,0.00215
MAR10227,0.0,0.0,3.6880000000000003e-08,3.6880000000000003e-08,4.61e-07
MAR10233,0.0,0.0,6.3200000000000005e-09,6.3200000000000005e-09,7.9e-08
MAR11908,0.0,0.0,5.824e-08,5.824e-08,7.28e-07
MAR12114,0.0,0.0,1.2800000000000001e-05,1.2800000000000001e-05,0.00016
MAR11884,0.0,0.0,8.4e-07,8.4e-07,1.05e-05
MAR09308,0.0,0.0,2.12e-06,2.12e-06,2.65e-05
MAR00603,0.0,0.0,0.00016,0.00016,0.002
MAR11833,0.0,0.0,1.896e-05,1.896e-05,0.00023700000000000001
MAR09163,0.0,0.0,2.44e-08,2.44e-08,3.05e-07
MAR09097,0.0,0.0,0.00094288,0.00094288,0.011786
MAR10234,0.0,0.0,9.04e-08,9.04e-08,1.13e-06
MAR11830,0.0,0.0,4.792e-08,4.792e-08,5.99e-07
MAR10232,0.0,0.0,4.792e-08,4.792e-08,5.99e-07
MAR11909,0.0,0.0,2.72e-08,2.72e-08,3.4e-07
MAR10215,0.0,0.0,4.3360000000000006e-08,4.3360000000000006e-08,5.420000000000001e-07
MAR12128,0.0,0.0,1.624e-07,1.624e-07,2.03e-06
MAR11907,0.0,0.0,1.1040000000000002e-08,1.1040000000000002e-08,1.3800000000000002e-07
MAR04815,0.0,0.0,6.56e-06,6.56e-06,8.2e-05
MAR04897,0.0,0.0,2.2e-06,2.2e-06,2.75e-05
MAR11949,0.0,0.0,2.536e-06,2.536e-06,3.17e-05
MAR04869,0.0,0.0,1.816e-05,1.816e-05,0.000227
MAR04822,0.0,0.0,8.000000000000001e-07,8.000000000000001e-07,1e-05
MAR04830,0.0,0.0,1.2e-06,1.2e-06,1.4999999999999999e-05
MAR04823,0.0,0.0,1.0000000000000002e-06,1.0000000000000002e-06,1.25e-05
MAR13043,0.0,0.0,0.00093776,0.00093776,0.011722
MAR11494,0.0,0.0,0.00368,0.00368,0.046
MAR13040,0.0,0.0,8.240000000000001e-05,8.240000000000001e-05,0.00103
MAR13042,0.0,0.0,2.728e-05,2.728e-05,0.000341
MAR10229,0.0,0.0,1.5520000000000001e-07,1.5520000000000001e-07,1.94e-06
MAR04824,0.0,0.0,2.1280000000000003e-05,2.1280000000000003e-05,0.000266
MAR13054,0.0,0.0,0.00093776,0.00093776,0.011722
MAR12044,0.0,0.0,0.00040536,0.00040536,0.005067
MAR04384,0.0,0.0,0.0007103999999999999,0.0007103999999999999,0.008879999999999999
MAR12043,0.0,0.0,0.0007679999999999999,0.0007679999999999999,0.0096
MAR00574,0.0,0.0,0.04453608,0.04453608,0.556701
MAR00655,0.0,0.0,2.96882656,2.96882656,37.110332
MAR12127,0.0,0.0,0.028188960000000002,0.028188960000000002,0.352362
MAR00661,0.0,0.0,0.0013984800000000001,0.0013984800000000001,0.017481
MAR11281,0.0,0.0,0.08674744000000001,0.08674744000000001,1.084343
MAR09023,0.0,0.0,0.5709128000000001,0.5709128000000001,7.136410000000001
MAR00658,0.0,0.0,0.0028617600000000005,0.0028617600000000005,0.035772000000000005
