ID,Plasmax,Blood_SMDB,Plasmax_open,Blood_SMDB_open
EX_kynate[e],0.0,8.364898989898991e-05,0,1000
EX_quln[e],0.0,0.0014835858585858588,0,1000
EX_cholp[e],0.0,0.006944444444444446,0,1000
EX_cyst_L[e],0.0,0.0011489898989898992,0,1000
EX_dmgly[e],0.0,0.007891414141414142,0,1000
EX_ethamp[e],0.0,0.036300505050505055,0,1000
EX_fum[e],0.0,0.0038604797979797986,0,1000
EX_g3pc[e],0.0,0.10732323232323233,0,1000
EX_icit[e],0.0,0.01893939393939394,0,1000
EX_L2aadp[e],0.0,0.004318181818181819,0,1000
EX_xan[e],0.0,0.062282196969696973,0,1000
EX_xtsn[e],0.0,0.016035353535353535,0,1000
EX_retinal[e],0.0,0.0004892676767676768,0,1000
EX_argsuc[e],0.0,0.006628787878787879,0,1000
EX_pcrn[e],0.0,0.0013068181818181818,0,1000
EX_odecrn[e],0.0,0.0009311868686868688,0,1000
EX_pmtcrn[e],0.0,0.00036931818181818187,0,1000
EX_C08261[e],0.0,0.08522727272727275,0,1000
EX_bgly[e],0.0,0.03602588383838384,0,1000
EX_pcholmyr_hs[e],0.0,0.05258522727272728,0,1000
EX_pcholole_hs[e],0.0,0.07614898989898991,0,1000
EX_pcholste_hs[e],0.0,0.10339646464646465,0,1000
EX_pcholn204_hs[e],0.0,0.016960227272727273,0,1000
EX_pcholn24_hs[e],0.0,0.0009185606060606062,0,1000
EX_pcholhep_hs[e],0.0,0.004917929292929293,0,1000
EX_15HPET[e],0.0,3.3459595959595963e-06,0,1000
EX_34hpl[e],0.0,0.0020202020202020206,0,1000
EX_3hpp[e],0.0,0.012941919191919194,0,1000
EX_3moxtyr[e],0.0,7.891414141414143e-06,0,1000
EX_4aabutn[e],0.0,0.0015782828282828285,0,1000
EX_56dura[e],0.0,0.0009880050505050506,0,1000
EX_5aop[e],0.0,0.00110479797979798,0,1000
EX_7dhchsterol[e],0.0,0.015782828282828284,0,1000
EX_acorn[e],0.0,0.0034510732323232325,0,1000
EX_adpac[e],0.0,0.00028409090909090913,0,1000
EX_alltn[e],0.0,0.006628787878787879,0,1000
EX_amet[e],0.0,0.0002698863636363637,0,1000
EX_C04717[e],0.0,1.8970959595959598e-05,0,1000
EX_C04805[e],0.0,0.001581439393939394,0,1000
EX_C05957[e],0.0,1.5625e-07,0,1000
EX_C06314[e],0.0,2.4779040404040406e-07,0,1000
EX_C11695[e],0.0,0.006437184343434344,0,1000
EX_C14768[e],0.0,1.1237373737373737e-05,0,1000
EX_C14769[e],0.0,1.9791666666666666e-06,0,1000
EX_C14771[e],0.0,2.973484848484849e-06,0,1000
EX_C14825[e],0.0,9.627525252525254e-06,0,1000
EX_C14826[e],0.0,2.035984848484849e-05,0,1000
EX_CE0955[e],0.0,8.491161616161616e-07,0,1000
EX_CE2028[e],0.0,0.012626262626262628,0,1000
EX_CE2176[e],0.0,0.00028093434343434345,0,1000
EX_CE2445[e],0.0,5.839646464646465e-07,0,1000
EX_CE2516[e],0.0,0.1472979797979798,0,1000
EX_CE4843[e],0.0,0.028522095959595956,0,1000
EX_HC00900[e],0.0,0.0005492424242424243,0,1000
EX_hgentis[e],0.0,0.00013573232323232324,0,1000
EX_Lpipecol[e],0.0,0.019665404040404042,0,1000
EX_lthstrl[e],0.0,0.018633207070707074,0,1000
EX_mev_R[e],0.0,0.00010195707070707069,0,1000
EX_pcollg5hlys[e],0.0,0.004734848484848485,0,1000
EX_sebacid[e],0.0,0.0002872474747474748,0,1000
EX_subeac[e],0.0,0.0059027777777777785,0,1000
EX_urcan[e],0.0,0.0013573232323232324,0,1000
EX_galt[e],0.0,0.0018623737373737377,0,1000
EX_glyclt[e],0.0,0.10748106060606061,0,1000
EX_ind3ac[e],0.0,0.0031029040404040404,0,1000
EX_pac[e],0.0,0.17360164141414144,0,1000
EX_pser_L[e],0.0,0.05366161616161617,0,1000
EX_normete_L[e],0.0,1.0732323232323233e-06,0,1000
EX_C05300[e],0.0,2.4621212121212125e-06,0,1000
EX_acnam[e],0.0,0.004056186868686869,0,1000
EX_2obut[e],0.0,0.022443181818181817,0,1000
EX_glcn[e],0.0,0.01040088383838384,0,1000
EX_4hbz[e],0.0,0.015179924242424246,0,1000
EX_34dhpha[e],0.0,3.188131313131313e-05,0,1000
EX_phpyr[e],0.0,0.008680555555555556,0,1000
EX_tym[e],0.0,1.5782828282828286e-05,0,1000
EX_2hyoxplac[e],0.0,0.0015877525252525253,0,1000
EX_lanost[e],0.0,0.0015151515151515152,0,1000
EX_3mox4hoxm[e],0.0,0.00011047979797979799,0,1000
EX_glx[e],0.0,0.009627525252525254,0,1000
EX_CE4968[e],0.0,0.0005366161616161616,0,1000
EX_andrstndn[e],0.0,1.1647727272727273e-05,0,1000
EX_andrstandn[e],0.0,1.1363636363636364e-06,0,1000
EX_CE2209[e],0.0,1.499368686868687e-06,0,1000
EX_C05302[e],0.0,3.156565656565657e-05,0,1000
EX_CE5072[e],0.0,1.6414141414141416e-05,0,1000
EX_11docrtsl[e],0.0,1.2310606060606061e-05,0,1000
EX_prgnlone[e],0.0,4.51388888888889e-05,0,1000
EX_CE2211[e],0.0,1.17739898989899e-05,0,1000
EX_17ahprgstrn[e],0.0,1.600378787878788e-05,0,1000
EX_17ahprgnlone[e],0.0,2.152777777777778e-05,0,1000
EX_C03681[e],0.0,0.00011379419191919194,0,1000
EX_prgnlones[e],0.0,0.00041035353535353545,0,1000
EX_mma[e],0.0,0.003156565656565657,0,1000
EX_mhista[e],0.0,1.0732323232323233e-06,0,1000
EX_CE2006[e],0.0,0.0003472222222222223,0,1000
EX_C09642[e],0.0,4.13510101010101e-06,0,1000
EX_selmeth[e],0.0,0.0021780303030303036,0,1000
EX_CE2705[e],0.0,1.8939393939393943e-05,0,1000
EX_13dampp[e],0.0,0.0001262626262626263,0,1000
EX_N1aspmd[e],0.0,2.20959595959596e-05,0,1000
EX_CE1918[e],0.0,2.8409090909090916e-06,0,1000
EX_CE6205[e],0.0,3.937815656565657e-07,0,1000
EX_1a25dhvitd3[e],0.0,2.525252525252526e-07,0,1000
EX_12harachd[e],0.0,0.0002632575757575758,0,1000
EX_18harachd[e],0.0,8.617424242424244e-07,0,1000
EX_5g2oxpt[e],0.0,0.0003882575757575758,0,1000
EX_dhea[e],0.0,4.1982323232323244e-05,0,1000
EX_estrone[e],0.0,5.145202020202021e-07,0,1000
EX_C05298[e],0.0,5.366161616161617e-07,0,1000
EX_xol24oh[e],0.0,0.00019570707070707072,0,1000
EX_xol27oh[e],0.0,0.0008964646464646464,0,1000
EX_dsmsterol[e],0.0,0.005789141414141414,0,1000
EX_chsterols[e],0.0,0.017045454545454548,0,1000
EX_13_cis_retn[e],0.0,9.469696969696971e-06,0,1000
EX_HC00460[e],0.0,0.002604166666666667,0,1000
EX_fna5moxam[e],0.0,2.051767676767677e-07,0,1000
EX_glucys[e],0.0,0.031511994949494956,0,1000
EX_melatn[e],0.0,1.8529040404040408e-06,0,1000
EX_6hoxmelatn[e],0.0,7.575757575757576e-07,0,1000
EX_C10164[e],0.0,0.0009438131313131314,0,1000
EX_C05767[e],0.0,1.9886363636363638e-05,0,1000
EX_ppbng[e],0.0,0.0001893939393939394,0,1000
EX_12ppd_R[e],0.0,0.028197601010101013,0,1000
EX_xylu_L[e],0.0,0.028409090909090915,0,1000
EX_xylu_D[e],0.0,0.007891414141414142,0,1000
EX_CE0737[e],0.0,0.00737058080808081,0,1000
EX_im4ac[e],0.0,0.0003156565656565657,0,1000
EX_sphgn[e],0.0,3.472222222222222e-05,0,1000
EX_C13856[e],0.0,0.024621212121212124,0,1000
EX_prist[e],0.0,0.005287247474747476,0,1000
EX_CE2049[e],0.0,2.771464646464647e-05,0,1000
EX_CE2047[e],0.0,0.00015845959595959597,0,1000
EX_11docrtstrn[e],0.0,0.00011616161616161617,0,1000
EX_3ityr_L[e],0.0,2.178030303030303e-06,0,1000
EX_thbpt[e],0.0,2.935606060606061e-05,0,1000
HMR_9203,0.0,7.711805555555555,0,1000
EX_glyc3p[e],0.0,0.0946969696969697,0,1000
HMR_9088,0.0,0.003882575757575758,0,1000
EX_ppp9[e],0.0,0.002398989898989899,0,1000
EX_sql[e],0.0,0.005997474747474748,0,1000
HMR_9411,0.0,0.0008775252525252525,0,1000
EX_prpp[e],0.0,0.01676136363636364,0,1000
EX_udpg[e],0.0,0.4892676767676768,0,1000
HMR_9436,0.0,0.5808080808080809,0,1000
EX_2pg[e],0.0,0.005050505050505051,0,1000
EX_3hpppn[e],0.0,0.0004545454545454546,0,1000
EX_2hiv[e],0.0,0.027250631313131317,0,1000
EX_CE1352[e],0.0,0.006313131313131314,0,1000
EX_3ohglutac[e],0.0,0.0004734848484848485,0,1000
EX_3mhis[e],0.0,0.008996212121212122,0,1000
HMR_9276,0.0,0.11129419191919192,0,1000
EX_abt_D[e],0.0,0.004734848484848485,0,1000
EX_dodecanac[e],0.0,0.34693813131313134,0,1000
EX_sucaceto[e],0.0,0.000257260101010101,0,1000
EX_glutar[e],0.0,0.0017897727272727275,0,1000
EX_hexdiac[e],0.0,0.0003472222222222223,0,1000
EX_Lhcystin[e],0.0,0.026893939393939397,0,1000
EX_hmcr[e],0.0,0.015782828282828284,0,1000
EX_inds[e],0.0,0.02602588383838384,0,1000
EX_ivcrn[e],0.0,0.000681818181818182,0,1000
EX_HC02193[e],0.0,2.8409090909090912e-05,0,1000
EX_c6crn[e],0.0,0.0001903409090909091,0,1000
EX_4ohbut[e],0.0,0.07765151515151517,0,1000
EX_hLkynr[e],0.0,0.00015782828282828284,0,1000
HMR_9729,0.0,0.13005050505050506,0,1000
EX_oxyp[e],0.0,0.15782828282828285,0,1000
EX_thbpt[e],0.0,3.472222222222222e-05,0,1000
EX_3pg[e],0.0,0.1663510101010101,0,1000
EX_stcrn[e],0.0,0.00015782828282828284,0,1000
EX_HC02195[e],0.0,0.006313131313131314,0,1000
EX_HC02194[e],0.0,0.0005050505050505052,0,1000
HMR_9303,0.0,1.5782828282828286e-05,0,1000
EX_fdp[e],0.0,0.007891414141414142,0,1000
EX_q10h2[e],0.0,0.0012626262626262627,0,1000
EX_q10[e],0.0,0.003721590909090909,0,1000
EX_4tmeabutn[e],0.0,0.03156565656565657,0,1000
HMR_9113,0.0,0.00044191919191919195,0,1000
HMR_9375,0.0,0.174542297979798,0,1000
HMR_9288,0.0,0.22727272727272732,0,1000
HMR_9410,0.0,0.00017361111111111114,0,1000
HMR_9343,0.0,3.0618686868686864e-05,0,1000
HMR_9317,0.0,7.354797979797981e-06,0,1000
HMR_9399,0.0,0.0005176767676767678,0,1000
EX_dhap[e],0.0,0.043718434343434344,0,1000
EX_3hanthrn[e],0.0,0.0002493686868686869,0,1000
EX_mlthf[e],0.0,3.156565656565657e-05,0,1000
HMR_9400,0.0,0.0007922979797979798,0,1000
EX_cdp[e],0.0,0.11363636363636366,0,1000
HMR_9294,0.0,8.522727272727275e-05,0,1000
EX_M02035[e],0.0,0.0009154040404040404,0,1000
EX_34dhoxmand[e],0.0,3.472222222222222e-05,0,1000
EX_bz[e],0.0,0.06560921717171717,0,1000
EX_CE1310[e],0.0,0.012626262626262628,0,1000
EX_CE1926[e],0.0,0.0005050505050505052,0,1000
EX_ttdcrn[e],0.0,0.00024305555555555558,0,1000
EX_CE1297[e],0.0,0.002051767676767677,0,1000
EX_T4hcinnm[e],0.0,0.0006344696969696969,0,1000
HMR_9122,0.0,0.00016729797979797982,0,1000
EX_cynt[e],0.0,0.00014204545454545457,0,1000
HMR_9160,0.0,0.015309343434343436,0,1000
EX_oleth[e],0.0,0.07386994949494952,0,1000
EX_pmeth[e],0.0,0.03963699494949495,0,1000
EX_aact[e],0.0,0.1893939393939394,0,1000
EX_n8aspmd[e],0.0,0.00015782828282828284,0,1000
EX_dhbpt[e],0.0,0.013194444444444444,0,1000
EX_CE1401[e],0.0,8.901515151515153e-06,0,1000
HMR_9165,0.0,0.03248106060606061,0,1000
EX_c51crn[e],0.0,0.00016035353535353536,0,1000
EX_CE1617[e],0.0,1.546717171717172e-05,0,1000
EX_HC02220[e],0.0,0.0003156565656565657,0,1000
EX_HC02197[e],0.0,0.0001893939393939394,0,1000
EX_udca3s[e],0.0,0.06027462121212121,0,1000
EX_HC02214[e],0.0,1.186868686868687e-06,0,1000
EX_CE6031[e],0.0,0.03503787878787879,0,1000
EX_cortsn[e],0.0,0.00014898989898989902,0,1000
EX_HC02210[e],0.0,3.882575757575758e-07,0,1000
HMR_9367,0.0,4.071969696969698e-05,0,1000
EX_ch4s[e],0.0,0.017992424242424244,0,1000
EX_HC02180[e],0.0,0.0004640151515151515,0,1000
HMR_9103,0.0,0.1630366161616162,0,1000
EX_35diotyr[e],0.0,1.1363636363636366e-05,0,1000
HMR_9461,0.0,0.30934343434343436,0,1000
EX_retfa[e],0.0,0.00032512626262626266,0,1000
EX_M02837[e],0.0,0.00017708333333333337,0,1000
HMR_9222,0.0,0.005186237373737374,0,1000
HMR_9221,0.0,0.005186237373737374,0,1000
EX_dopa4sf[e],0.0,8.522727272727275e-06,0,1000
EX_15kprostgf2[e],0.0,6.281565656565657e-07,0,1000
EX_CE1447[e],0.0,8.680555555555556e-06,0,1000
EX_C04849[e],0.0,3.598484848484849e-07,0,1000
HMR_9336,0.0,0.006786616161616162,0,1000
EX_CE2537[e],0.0,1.4551767676767678e-06,0,1000
EX_CE7083[e],0.0,2.4936868686868693e-07,0,1000
EX_CE7085[e],0.0,2.297979797979798e-06,0,1000
EX_HC02208[e],0.0,3.156565656565657e-08,0,1000
EX_34dhpe[c],0.0,0.0005050505050505052,0,1000
EX_xol25oh[e],0.0,3.31439393939394e-05,0,1000
HMR_9308,0.0,8.364898989898991e-05,0,1000
EX_bvite[e],0.0,0.0006313131313131314,0,1000
EX_glyc_S[e],0.0,0.006313131313131314,0,1000
EX_egme[e],0.0,0.0007481060606060608,0,1000
HMR_9163,0.0,9.627525252525253e-07,0,1000
HMR_9097,0.0,0.03720328282828283,0,1000
EX_CE7172[e],0.0,3.566919191919192e-06,0,1000
EX_CE7081[e],0.0,1.8907828282828285e-06,0,1000
EX_CE7082[e],0.0,1.8907828282828285e-06,0,1000
EX_CE7096[e],0.0,1.0732323232323233e-06,0,1000
EX_pcholpalm_hs[e],0.0,0.2935132575757576,0,1000
EX_pcholpalme_hs[e],0.0,0.00850378787878788,0,1000
EX_pchollinl_hs[e],0.0,0.106322601010101,0,1000
EX_pcholn1836_hs[e],0.0,0.0007386363636363637,0,1000
EX_pcholn183_hs[e],0.0,0.003910984848484849,0,1000
EX_pcholn201_hs[e],0.0,0.0016603535353535354,0,1000
EX_pcholeic_hs[e],0.0,0.0022474747474747476,0,1000
EX_pcholn203_hs[e],0.0,0.00787878787878788,0,1000
EX_pcholar_hs[e],0.0,0.023096590909090914,0,1000
EX_pcholn205_hs[e],0.0,0.0050757575757575755,0,1000
EX_pcholn224_hs[e],0.0,0.00020202020202020202,0,1000
EX_pcholn2254_hs[e],0.0,0.0003377525252525253,0,1000
EX_pcholn225_hs[e],0.0,0.0023453282828282828,0,1000
EX_pcholn226_hs[e],0.0,0.008775252525252526,0,1000
EX_pcholn28_hs[e],0.0,0.0014678030303030304,0,1000
EX_pcholn261_hs[e],0.0,0.0031881313131313137,0,1000
EX_pcholn281_hs[e],0.0,0.001957070707070707,0,1000
EX_C14770[e],0.0,1.7108585858585863e-06,0,1000
EX_CE1243[e],0.0,6.407828282828284e-06,0,1000
EX_CE7090[e],0.0,4.356060606060607e-07,0,1000
EX_3bcrn[e],0.0,0.0002588383838383839,0,1000
EX_c5dc[e],0.0,8.680555555555557e-05,0,1000
EX_c101crn[e],0.0,0.0006849747474747475,0,1000
EX_hdd2crn[e],0.0,0.00010006313131313132,0,1000
EX_c81crn[e],0.0,0.0006313131313131314,0,1000
EX_ddece1crn[e],0.0,0.0006092171717171717,0,1000
EX_c12dc[e],0.0,0.0007165404040404041,0,1000
EX_3hdececrn[e],0.0,3.156565656565657e-05,0,1000
EX_3thexddcoacrn[e],0.0,4.734848484848485e-05,0,1000
EX_3hexdcrn[e],0.0,3.945707070707071e-05,0,1000
EX_3octdece1crn[e],0.0,3.6300505050505054e-05,0,1000
EX_M00017[e],0.0,0.03700126262626263,0,1000
EX_3h3mglt[e],0.0,0.14520202020202022,0,1000
EX_M00003[e],0.0,0.003251262626262627,0,1000
EX_M00010[e],0.0,0.0010763888888888889,0,1000
EX_CE5304[e],0.0,6.123737373737375e-06,0,1000
EX_3ivcrn[e],0.0,0.0008396464646464647,0,1000
EX_M01235[e],0.0,0.03700126262626263,0,1000
EX_gm3_hs[e],0.0,0.015994318181818186,0,1000
EX_crm_hs[e],0.0,0.02803030303030303,0,1000
EX_gluside_hs[e],0.0,0.030303030303030304,0,1000
EX_xolest_hs[e],0.0,12.397269570707072,0,1000
EX_dag_hs[e],0.0,1.7572632575757579,0,1000
EX_pa_hs[e],0.0,0.005489267676767677,0,1000
EX_pchol_hs[e],0.0,117.1411994949495,0,1000
EX_pail_hs[e],0.0,1.112253787878788,0,1000
EX_ps_hs[e],0.0,0.055179924242424246,0,1000
EX_sphmyln_hs[e],0.0,3.4227998737373744,0,1000
HMR_9023,0.0,22.526546717171723,0,1000
EX_pglyc_hs[e],0.0,0.11291666666666669,0,1000
HMR_9047,1000.0,1000.0,1000,1000
HMR_9048,1000.0,1000.0,1000,1000
HMR_9079,1000.0,1000.0,1000,1000
