"","x"
"ENSG00000119392",0
"ENSG00000119408",0
"ENSG00000119414",1
"ENSG00000119421",3
"ENSG00000119514",0
"ENSG00000119523",1
"ENSG00000119537",0
"ENSG00000119638",0
"ENSG00000119640",1
"ENSG00000119673",1
"ENSG00000119689",3
"ENSG00000119711",2
"ENSG00000119723",0
"ENSG00000119899",0
"ENSG00000119915",0
"ENSG00000119927",0
"ENSG00000119938",0
"ENSG00000120053",3
"ENSG00000120129",1
"ENSG00000120137",0
"ENSG00000120156",0
"ENSG00000120253",0
"ENSG00000120254",0
"ENSG00000120329",0
"ENSG00000120437",3
"ENSG00000120539",0
"ENSG00000120563",0
"ENSG00000120697",1
"ENSG00000120820",0
"ENSG00000120875",0
"ENSG00000120899",0
"ENSG00000120910",1
"ENSG00000120915",0
"ENSG00000120992",0
"ENSG00000121039",0
"ENSG00000121053",0
"ENSG00000121207",0
"ENSG00000121270",0
"ENSG00000121281",1
"ENSG00000121310",1
"ENSG00000121361",0
"ENSG00000121578",0
"ENSG00000121579",0
"ENSG00000121691",2
"ENSG00000121769",0
"ENSG00000121851",1
"ENSG00000121879",0
"ENSG00000121900",0
"ENSG00000121989",0
"ENSG00000122008",0
"ENSG00000122025",0
"ENSG00000122126",0
"ENSG00000122194",0
"ENSG00000122218",0
"ENSG00000122254",0
"ENSG00000122390",0
"ENSG00000122484",0
"ENSG00000122643",1
"ENSG00000122678",0
"ENSG00000122729",1
"ENSG00000122787",0
"ENSG00000122824",0
"ENSG00000122863",0
"ENSG00000122884",1
"ENSG00000122912",0
"ENSG00000122966",0
"ENSG00000122971",2
"ENSG00000123130",0
"ENSG00000123143",0
"ENSG00000123360",0
"ENSG00000123374",0
"ENSG00000123453",0
"ENSG00000123454",0
"ENSG00000123505",1
"ENSG00000123612",0
"ENSG00000123643",0
"ENSG00000123684",0
"ENSG00000123689",0
"ENSG00000123739",0
"ENSG00000123836",0
"ENSG00000123983",0
"ENSG00000123989",0
"ENSG00000124003",0
"ENSG00000124006",0
"ENSG00000124067",0
"ENSG00000124091",0
"ENSG00000124140",0
"ENSG00000124155",2
"ENSG00000124164",0
"ENSG00000124172",1
"ENSG00000124181",0
"ENSG00000124212",0
"ENSG00000124253",0
"ENSG00000124299",1
"ENSG00000124302",0
"ENSG00000124357",2
"ENSG00000124370",0
"ENSG00000124406",0
"ENSG00000124523",0
"ENSG00000124564",0
"ENSG00000124568",0
"ENSG00000124596",1
"ENSG00000124713",0
"ENSG00000124767",3
"ENSG00000124784",1
"ENSG00000124789",1
"ENSG00000125166",3
"ENSG00000125246",0
"ENSG00000125255",0
"ENSG00000125257",0
"ENSG00000125356",1
"ENSG00000125430",0
"ENSG00000125450",1
"ENSG00000125454",0
"ENSG00000125458",0
"ENSG00000125505",0
"ENSG00000125508",0
"ENSG00000125630",0
"ENSG00000125651",1
"ENSG00000125772",1
"ENSG00000125779",0
"ENSG00000125834",0
"ENSG00000125877",3
"ENSG00000126088",0
"ENSG00000126091",0
"ENSG00000126264",1
"ENSG00000126267",3
"ENSG00000126432",1
"ENSG00000126522",0
"ENSG00000126562",0
"ENSG00000126583",0
"ENSG00000126821",1
"ENSG00000126883",0
"ENSG00000126934",0
"ENSG00000127080",0
"ENSG00000127125",1
"ENSG00000127184",3
"ENSG00000127329",0
"ENSG00000127334",1
"ENSG00000127415",0
"ENSG00000127472",0
"ENSG00000127540",1
"ENSG00000127564",0
"ENSG00000127884",3
"ENSG00000127947",0
"ENSG00000127952",0
"ENSG00000128039",0
"ENSG00000128050",2
"ENSG00000128052",0
"ENSG00000128059",0
"ENSG00000128242",0
"ENSG00000128268",0
"ENSG00000128274",0
"ENSG00000128309",0
"ENSG00000128311",0
"ENSG00000128524",2
"ENSG00000128609",2
"ENSG00000128655",0
"ENSG00000128683",0
"ENSG00000128829",0
"ENSG00000128918",0
"ENSG00000128928",2
"ENSG00000128951",3
"ENSG00000129083",1
"ENSG00000129128",3
"ENSG00000129151",0
"ENSG00000129167",0
"ENSG00000129187",1
"ENSG00000129219",0
"ENSG00000129244",0
"ENSG00000129353",1
"ENSG00000129465",0
"ENSG00000129467",0
"ENSG00000129562",1
"ENSG00000129596",0
"ENSG00000129673",0
"ENSG00000129744",0
"ENSG00000129951",0
"ENSG00000130005",0
"ENSG00000130035",0
"ENSG00000130052",0
"ENSG00000130066",1
"ENSG00000130164",0
"ENSG00000130175",1
"ENSG00000130203",0
"ENSG00000130208",0
"ENSG00000130227",0
"ENSG00000130234",0
"ENSG00000130304",0
"ENSG00000130313",2
"ENSG00000130377",0
"ENSG00000130383",0
"ENSG00000130413",0
"ENSG00000130414",2
"ENSG00000130508",0
"ENSG00000130540",0
"ENSG00000130649",0
"ENSG00000130653",0
"ENSG00000130669",0
"ENSG00000130707",0
"ENSG00000130717",0
"ENSG00000130758",0
"ENSG00000130821",0
"ENSG00000130822",0
"ENSG00000130829",0
"ENSG00000130876",0
"ENSG00000130948",0
"ENSG00000130957",0
"ENSG00000130958",0
"ENSG00000130988",0
"ENSG00000130997",0
"ENSG00000131023",0
"ENSG00000131055",0
"ENSG00000131067",0
"ENSG00000131069",0
"ENSG00000131100",3
"ENSG00000131143",3
"ENSG00000131174",1
"ENSG00000131183",0
"ENSG00000131203",0
"ENSG00000131238",2
"ENSG00000131373",1
"ENSG00000131386",0
"ENSG00000131389",1
"ENSG00000131400",0
"ENSG00000131446",0
"ENSG00000131459",0
"ENSG00000131471",0
"ENSG00000131473",3
"ENSG00000131480",0
"ENSG00000131482",0
"ENSG00000131495",3
"ENSG00000131686",0
"ENSG00000131730",0
"ENSG00000131748",1
"ENSG00000131771",0
"ENSG00000131791",0
"ENSG00000131828",3
"ENSG00000131844",1
"ENSG00000131873",2
"ENSG00000131979",2
"ENSG00000132155",1
"ENSG00000132164",0
"ENSG00000132182",1
"ENSG00000132196",1
"ENSG00000132323",1
"ENSG00000132330",0
"ENSG00000132334",0
"ENSG00000132356",0
"ENSG00000132376",0
"ENSG00000132382",0
"ENSG00000132423",0
"ENSG00000132437",0
"ENSG00000132517",0
"ENSG00000132518",0
"ENSG00000132570",0
"ENSG00000132664",0
"ENSG00000132670",0
"ENSG00000132677",0
"ENSG00000132681",0
"ENSG00000132744",0
"ENSG00000132746",0
"ENSG00000132793",0
"ENSG00000132837",0
"ENSG00000132840",0
"ENSG00000132874",0
"ENSG00000132915",0
"ENSG00000132958",0
"ENSG00000132964",0
"ENSG00000133027",0
"ENSG00000133048",0
"ENSG00000133056",1
"ENSG00000133059",0
"ENSG00000133063",0
"ENSG00000133083",0
"ENSG00000133116",0
"ENSG00000133121",0
"ENSG00000133216",0
"ENSG00000133247",0
"ENSG00000133256",0
"ENSG00000133275",1
"ENSG00000133313",2
"ENSG00000133315",0
"ENSG00000133328",0
"ENSG00000133433",0
"ENSG00000133460",0
"ENSG00000133475",0
"ENSG00000133706",1
"ENSG00000133731",2
"ENSG00000133742",0
"ENSG00000133805",0
"ENSG00000133835",1
"ENSG00000133878",0
"ENSG00000134013",0
"ENSG00000134058",1
"ENSG00000134070",0
"ENSG00000134072",0
"ENSG00000134184",0
"ENSG00000134201",0
"ENSG00000134202",0
"ENSG00000134216",0
"ENSG00000134240",0
"ENSG00000134242",0
"ENSG00000134255",0
"ENSG00000134294",2
"ENSG00000134318",0
"ENSG00000134324",1
"ENSG00000134326",0
"ENSG00000134333",1
"ENSG00000134398",0
"ENSG00000134440",1
"ENSG00000134538",0
"ENSG00000134575",0
"ENSG00000134602",1
"ENSG00000134684",1
"ENSG00000134716",0
"ENSG00000134744",0
"ENSG00000134780",0
"ENSG00000134812",0
"ENSG00000134824",0
"ENSG00000134853",0
"ENSG00000134864",0
"ENSG00000134882",1
"ENSG00000134910",1
"ENSG00000135002",0
"ENSG00000135047",0
"ENSG00000135069",0
"ENSG00000135090",1
"ENSG00000135094",0
"ENSG00000135218",0
"ENSG00000135220",0
"ENSG00000135226",0
"ENSG00000135241",1
"ENSG00000135250",1
"ENSG00000135318",0
"ENSG00000135333",0
"ENSG00000135341",1
"ENSG00000135372",1
"ENSG00000135390",1
"ENSG00000135409",0
"ENSG00000135423",0
"ENSG00000135437",0
"ENSG00000135446",0
"ENSG00000135447",0
"ENSG00000135454",0
"ENSG00000135503",0
"ENSG00000135587",0
"ENSG00000135605",0
"ENSG00000135677",0
"ENSG00000135697",0
"ENSG00000135702",0
"ENSG00000135740",0
"ENSG00000135778",0
"ENSG00000135821",0
"ENSG00000135838",0
"ENSG00000135845",0
"ENSG00000135917",0
"ENSG00000135929",0
"ENSG00000135940",3
"ENSG00000136010",0
"ENSG00000136098",0
"ENSG00000136143",2
"ENSG00000136169",0
"ENSG00000136213",0
"ENSG00000136243",0
"ENSG00000136247",0
"ENSG00000136267",0
"ENSG00000136371",0
"ENSG00000136381",0
"ENSG00000136521",2
"ENSG00000136542",0
"ENSG00000136573",0
"ENSG00000136628",1
"ENSG00000136643",0
"ENSG00000136699",1
"ENSG00000136720",0
"ENSG00000136731",2
"ENSG00000136750",0
"ENSG00000136807",0
"ENSG00000136810",1
"ENSG00000136840",0
"ENSG00000136856",0
"ENSG00000136872",0
"ENSG00000136877",0
"ENSG00000136881",0
"ENSG00000136888",2
"ENSG00000136908",0
"ENSG00000136943",0
"ENSG00000137054",1
"ENSG00000137106",3
"ENSG00000137124",0
"ENSG00000137193",1
"ENSG00000137198",0
"ENSG00000137204",0
"ENSG00000137261",0
"ENSG00000137275",0
"ENSG00000137392",0
"ENSG00000137491",0
"ENSG00000137496",0
"ENSG00000137563",0
"ENSG00000137601",0
"ENSG00000137700",0
"ENSG00000137713",0
"ENSG00000137731",0
"ENSG00000137764",0
"ENSG00000137770",2
"ENSG00000137825",0
"ENSG00000137841",0
"ENSG00000137843",0
"ENSG00000137857",0
"ENSG00000137860",0
"ENSG00000137868",0
"ENSG00000137869",0
"ENSG00000137944",1
"ENSG00000137968",0
"ENSG00000137992",1
"ENSG00000138018",0
"ENSG00000138029",3
"ENSG00000138030",0
"ENSG00000138031",0
"ENSG00000138032",0
"ENSG00000138061",0
"ENSG00000138074",0
"ENSG00000138075",0
"ENSG00000138079",0
"ENSG00000138109",0
"ENSG00000138115",0
"ENSG00000138135",0
"ENSG00000138166",0
"ENSG00000138185",0
"ENSG00000138193",0
"ENSG00000138207",0
"ENSG00000138308",0
"ENSG00000138356",0
"ENSG00000138363",3
"ENSG00000138395",0
"ENSG00000138400",0
"ENSG00000138413",1
"ENSG00000138449",0
"ENSG00000138604",0
"ENSG00000138621",0
"ENSG00000138641",0
"ENSG00000138653",0
"ENSG00000138669",0
"ENSG00000138678",0
"ENSG00000138696",0
"ENSG00000138735",0
"ENSG00000138744",1
"ENSG00000138750",1
"ENSG00000138756",0
"ENSG00000138769",0
"ENSG00000138777",2
"ENSG00000138796",2
"ENSG00000138801",1
"ENSG00000138814",1
"ENSG00000138821",0
"ENSG00000138823",0
"ENSG00000139044",0
"ENSG00000139053",1
"ENSG00000139133",0
"ENSG00000139144",0
"ENSG00000139151",0
"ENSG00000139155",0
"ENSG00000139163",0
"ENSG00000139180",2
"ENSG00000139209",0
"ENSG00000139278",1
"ENSG00000139287",0
"ENSG00000139304",0
"ENSG00000139318",0
"ENSG00000139344",0
"ENSG00000139370",0
"ENSG00000139410",0
"ENSG00000139428",0
"ENSG00000139433",1
"ENSG00000139496",0
"ENSG00000139505",1
"ENSG00000139514",0
"ENSG00000139531",0
"ENSG00000139540",0
"ENSG00000139547",0
"ENSG00000139567",0
"ENSG00000139624",0
"ENSG00000139625",0
"ENSG00000139629",0
"ENSG00000139631",0
"ENSG00000139684",3
"ENSG00000139718",2
"ENSG00000139908",0
"ENSG00000139914",0
"ENSG00000139988",0
"ENSG00000140057",0
"ENSG00000140090",0
"ENSG00000140105",1
"ENSG00000140199",0
"ENSG00000140263",0
"ENSG00000140279",0
"ENSG00000140284",0
"ENSG00000140287",0
"ENSG00000140297",0
"ENSG00000140374",0
"ENSG00000140400",0
"ENSG00000140443",0
"ENSG00000140459",0
"ENSG00000140465",0
"ENSG00000140474",0
"ENSG00000140505",0
"ENSG00000140519",0
"ENSG00000140521",0
"ENSG00000140522",0
"ENSG00000140538",0
"ENSG00000140598",0
"ENSG00000140612",3
"ENSG00000140650",1
"ENSG00000140675",0
"ENSG00000140740",3
"ENSG00000140795",0
"ENSG00000140835",0
"ENSG00000140905",0
"ENSG00000140990",3
"ENSG00000140992",0
"ENSG00000141012",0
"ENSG00000141096",0
"ENSG00000141179",0
"ENSG00000141279",1
"ENSG00000141298",0
"ENSG00000141338",0
"ENSG00000141349",0
"ENSG00000141401",0
"ENSG00000141424",1
"ENSG00000141429",2
"ENSG00000141446",1
"ENSG00000141458",0
"ENSG00000141469",0
"ENSG00000141485",0
"ENSG00000141503",0
"ENSG00000141504",1
"ENSG00000141506",1
"ENSG00000141526",1
"ENSG00000141551",0
"ENSG00000141560",1
"ENSG00000141639",0
"ENSG00000141698",0
"ENSG00000141736",0
"ENSG00000141744",0
"ENSG00000141873",0
"ENSG00000141934",0
"ENSG00000141959",2
"ENSG00000142046",0
"ENSG00000142082",0
"ENSG00000142102",1
"ENSG00000142149",0
"ENSG00000142168",3
"ENSG00000142185",0
"ENSG00000142208",0
"ENSG00000142235",0
"ENSG00000142319",0
"ENSG00000142494",0
"ENSG00000142513",0
"ENSG00000142583",0
"ENSG00000142619",0
"ENSG00000142623",0
"ENSG00000142627",0
"ENSG00000142657",2
"ENSG00000142731",0
"ENSG00000142733",0
"ENSG00000142798",0
"ENSG00000142875",1
"ENSG00000142892",0
"ENSG00000142920",0
"ENSG00000142949",0
"ENSG00000142973",0
"ENSG00000143036",0
"ENSG00000143149",3
"ENSG00000143153",0
"ENSG00000143156",0
"ENSG00000143158",2
"ENSG00000143179",0
"ENSG00000143198",2
"ENSG00000143199",0
"ENSG00000143224",1
"ENSG00000143252",2
"ENSG00000143315",0
"ENSG00000143322",0
"ENSG00000143344",0
"ENSG00000143363",0
"ENSG00000143379",0
"ENSG00000143387",0
"ENSG00000143393",0
"ENSG00000143398",0
"ENSG00000143418",1
"ENSG00000143479",0
"ENSG00000143507",0
"ENSG00000143515",1
"ENSG00000143552",0
"ENSG00000143554",0
"ENSG00000143570",0
"ENSG00000143595",0
"ENSG00000143627",0
"ENSG00000143630",0
"ENSG00000143641",0
"ENSG00000143653",0
"ENSG00000143674",0
"ENSG00000143727",0
"ENSG00000143753",1
"ENSG00000143772",1
"ENSG00000143774",3
"ENSG00000143776",0
"ENSG00000143797",0
"ENSG00000143811",1
"ENSG00000143815",3
"ENSG00000143819",0
"ENSG00000143845",0
"ENSG00000143851",0
"ENSG00000143882",0
"ENSG00000143891",1
"ENSG00000143921",0
"ENSG00000143933",1
"ENSG00000144035",0
"ENSG00000144048",2
"ENSG00000144057",0
"ENSG00000144136",1
"ENSG00000144182",0
"ENSG00000144231",0
"ENSG00000144278",0
"ENSG00000144290",0
"ENSG00000144362",0
"ENSG00000144579",1
"ENSG00000144591",0
"ENSG00000144659",1
"ENSG00000144677",0
"ENSG00000144724",0
"ENSG00000144741",1
"ENSG00000144843",0
"ENSG00000144908",0
"ENSG00000145020",0
"ENSG00000145214",0
"ENSG00000145217",0
"ENSG00000145242",0
"ENSG00000145283",0
"ENSG00000145284",0
"ENSG00000145293",1
"ENSG00000145321",0
"ENSG00000145337",1
"ENSG00000145349",1
"ENSG00000145384",0
"ENSG00000145391",0
"ENSG00000145439",0
"ENSG00000145476",0
"ENSG00000145494",3
"ENSG00000145545",0
"ENSG00000145626",0
"ENSG00000145632",0
"ENSG00000145675",1
"ENSG00000145692",0
"ENSG00000145725",2
"ENSG00000145949",0
"ENSG00000146039",0
"ENSG00000146066",1
"ENSG00000146070",0
"ENSG00000146072",0
"ENSG00000146085",1
"ENSG00000146151",0
"ENSG00000146166",0
"ENSG00000146233",0
"ENSG00000146411",0
"ENSG00000146426",0
"ENSG00000146477",0
"ENSG00000146587",0
"ENSG00000146648",0
"ENSG00000146701",3
"ENSG00000146733",0
"ENSG00000146872",0
"ENSG00000146904",0
"ENSG00000147003",0
"ENSG00000147044",0
"ENSG00000147100",0
"ENSG00000147119",0
"ENSG00000147123",2
"ENSG00000147133",1
"ENSG00000147155",2
"ENSG00000147162",1
"ENSG00000147224",3
"ENSG00000147383",1
"ENSG00000147408",0
"ENSG00000147416",3
"ENSG00000147454",0
"ENSG00000147465",0
"ENSG00000147471",2
"ENSG00000147485",0
"ENSG00000147535",0
"ENSG00000147548",1
"ENSG00000147576",0
"ENSG00000147606",0
"ENSG00000147613",0
"ENSG00000147614",0
"ENSG00000147647",0
"ENSG00000147669",1
"ENSG00000147684",3
"ENSG00000147804",0
"ENSG00000147813",0
"ENSG00000147853",3
"ENSG00000147872",1
"ENSG00000148053",0
"ENSG00000148090",1
"ENSG00000148154",1
"ENSG00000148218",0
"ENSG00000148229",1
"ENSG00000148288",0
"ENSG00000148334",0
"ENSG00000148344",0
"ENSG00000148377",0
"ENSG00000148384",0
"ENSG00000148459",0
"ENSG00000148606",0
"ENSG00000148660",0
"ENSG00000148672",3
"ENSG00000148795",0
"ENSG00000148834",1
"ENSG00000148942",0
"ENSG00000149016",0
"ENSG00000149084",1
"ENSG00000149089",0
"ENSG00000149091",0
"ENSG00000149124",0
"ENSG00000149150",0
"ENSG00000149177",0
"ENSG00000149269",0
"ENSG00000149311",0
"ENSG00000149313",1
"ENSG00000149380",0
"ENSG00000149435",0
"ENSG00000149452",0
"ENSG00000149476",1
"ENSG00000149485",0
"ENSG00000149527",0
"ENSG00000149541",1
"ENSG00000149554",0
"ENSG00000149599",0
"ENSG00000149742",0
"ENSG00000149782",0
"ENSG00000149809",0
"ENSG00000149923",1
"ENSG00000149925",0
"ENSG00000149930",0
"ENSG00000150457",0
"ENSG00000150540",0
"ENSG00000150656",0
"ENSG00000150712",0
"ENSG00000150768",2
"ENSG00000150787",1
"ENSG00000150867",3
"ENSG00000151005",0
"ENSG00000151012",0
"ENSG00000151093",0
"ENSG00000151116",0
"ENSG00000151151",0
"ENSG00000151224",0
"ENSG00000151229",0
"ENSG00000151292",1
"ENSG00000151348",0
"ENSG00000151366",2
"ENSG00000151376",0
"ENSG00000151414",1
"ENSG00000151418",0
"ENSG00000151422",0
"ENSG00000151490",0
"ENSG00000151498",0
"ENSG00000151552",3
"ENSG00000151611",1
"ENSG00000151632",0
"ENSG00000151665",0
"ENSG00000151689",1
"ENSG00000151726",0
"ENSG00000151729",0
"ENSG00000151790",0
"ENSG00000152104",0
"ENSG00000152127",0
"ENSG00000152234",3
"ENSG00000152254",0
"ENSG00000152256",0
"ENSG00000152270",0
"ENSG00000152332",1
"ENSG00000152402",0
"ENSG00000152455",0
"ENSG00000152463",0
"ENSG00000152495",0
"ENSG00000152556",0
"ENSG00000152620",0
"ENSG00000152642",0
"ENSG00000152779",0
"ENSG00000152782",0
"ENSG00000152894",0
"ENSG00000152904",0
"ENSG00000152953",0
"ENSG00000153086",0
"ENSG00000153201",1
"ENSG00000153207",0
"ENSG00000153208",0
"ENSG00000153233",0
"ENSG00000153291",0
"ENSG00000153395",1
"ENSG00000153574",1
"ENSG00000153707",0
"ENSG00000153786",1
"ENSG00000153933",1
"ENSG00000153936",0
"ENSG00000153976",0
"ENSG00000154025",0
"ENSG00000154027",0
"ENSG00000154080",0
"ENSG00000154227",0
"ENSG00000154229",0
"ENSG00000154237",0
"ENSG00000154252",0
"ENSG00000154269",0
"ENSG00000154305",1
"ENSG00000154310",0
"ENSG00000154330",0
"ENSG00000154415",0
"ENSG00000154518",1
"ENSG00000154678",0
"ENSG00000154723",3
"ENSG00000154822",0
"ENSG00000154928",0
"ENSG00000154930",2
"ENSG00000155016",0
"ENSG00000155085",0
"ENSG00000155093",0
"ENSG00000155097",0
"ENSG00000155099",0
"ENSG00000155111",0
"ENSG00000155189",1
"ENSG00000155252",1
"ENSG00000155287",1
"ENSG00000155368",3
"ENSG00000155380",1
"ENSG00000155465",0
"ENSG00000155561",0
"ENSG00000155657",0
"ENSG00000155850",0
"ENSG00000155886",0
"ENSG00000155893",0
"ENSG00000155897",0
"ENSG00000156096",0
"ENSG00000156110",2
"ENSG00000156136",3
"ENSG00000156194",0
"ENSG00000156219",0
"ENSG00000156222",0
"ENSG00000156345",0
"ENSG00000156411",1
"ENSG00000156413",0
"ENSG00000156467",1
"ENSG00000156471",1
"ENSG00000156475",0
"ENSG00000156508",1
"ENSG00000156510",0
"ENSG00000156515",3
"ENSG00000156599",1
"ENSG00000156689",0
"ENSG00000156711",0
"ENSG00000156795",0
"ENSG00000156873",0
"ENSG00000156885",0
"ENSG00000156958",0
"ENSG00000156966",0
"ENSG00000156970",0
"ENSG00000156973",1
"ENSG00000157020",1
"ENSG00000157045",0
"ENSG00000157064",0
"ENSG00000157087",0
"ENSG00000157103",0
"ENSG00000157106",0
"ENSG00000157184",0
"ENSG00000157326",1
"ENSG00000157349",0
"ENSG00000157350",0
"ENSG00000157353",0
"ENSG00000157399",0
"ENSG00000157404",0
"ENSG00000157426",0
"ENSG00000157540",0
"ENSG00000157593",2
"ENSG00000157680",0
"ENSG00000157764",0
"ENSG00000157765",0
"ENSG00000157881",1
"ENSG00000158006",0
"ENSG00000158008",0
"ENSG00000158019",1
"ENSG00000158050",1
"ENSG00000158079",0
"ENSG00000158089",0
"ENSG00000158104",0
"ENSG00000158125",0
"ENSG00000158161",0
"ENSG00000158296",0
"ENSG00000158402",0
"ENSG00000158467",0
"ENSG00000158470",0
"ENSG00000158516",0
"ENSG00000158525",0
"ENSG00000158571",0
"ENSG00000158578",0
"ENSG00000158623",0
"ENSG00000158669",1
"ENSG00000158716",0
"ENSG00000158786",0
"ENSG00000158825",0
"ENSG00000158828",0
"ENSG00000158850",0
"ENSG00000158864",3
"ENSG00000158865",0
"ENSG00000158874",0
"ENSG00000159063",1
"ENSG00000159082",0
"ENSG00000159131",2
"ENSG00000159199",1
"ENSG00000159228",2
"ENSG00000159231",0
"ENSG00000159267",0
"ENSG00000159322",1
"ENSG00000159337",0
"ENSG00000159339",0
"ENSG00000159348",1
"ENSG00000159398",0
"ENSG00000159399",0
"ENSG00000159423",0
"ENSG00000159433",0
"ENSG00000159593",1
"ENSG00000159640",0
"ENSG00000159650",0
"ENSG00000159692",1
"ENSG00000159714",0
"ENSG00000159720",0
"ENSG00000159792",0
"ENSG00000159899",0
"ENSG00000159921",0
"ENSG00000160014",1
"ENSG00000160075",1
"ENSG00000160145",0
"ENSG00000160179",0
"ENSG00000160190",0
"ENSG00000160191",0
"ENSG00000160194",0
"ENSG00000160200",0
"ENSG00000160209",1
"ENSG00000160211",1
"ENSG00000160216",0
"ENSG00000160226",0
"ENSG00000160282",0
"ENSG00000160285",0
"ENSG00000160326",0
"ENSG00000160408",0
"ENSG00000160439",0
"ENSG00000160446",0
"ENSG00000160447",0
"ENSG00000160469",0
"ENSG00000160471",0
"ENSG00000160539",0
"ENSG00000160551",0
"ENSG00000160584",1
"ENSG00000160602",0
"ENSG00000160688",0
"ENSG00000160752",3
"ENSG00000160867",0
"ENSG00000160868",0
"ENSG00000160870",0
"ENSG00000160882",0
"ENSG00000160883",0
"ENSG00000161013",0
"ENSG00000161217",0
"ENSG00000161267",1
"ENSG00000161281",0
"ENSG00000161533",0
"ENSG00000161653",0
"ENSG00000161714",0
"ENSG00000161798",0
"ENSG00000161860",0
"ENSG00000161896",0
"ENSG00000161905",0
"ENSG00000161980",0
"ENSG00000162040",0
"ENSG00000162066",0
"ENSG00000162104",0
"ENSG00000162139",0
"ENSG00000162174",0
"ENSG00000162302",0
"ENSG00000162365",0
"ENSG00000162368",3
"ENSG00000162383",0
"ENSG00000162390",0
"ENSG00000162407",0
"ENSG00000162408",1
"ENSG00000162409",0
"ENSG00000162433",0
"ENSG00000162434",1
"ENSG00000162482",0
"ENSG00000162496",1
"ENSG00000162526",0
"ENSG00000162551",0
"ENSG00000162630",0
"ENSG00000162688",0
"ENSG00000162694",0
"ENSG00000162733",0
"ENSG00000162813",2
"ENSG00000162836",0
"ENSG00000162882",0
"ENSG00000162885",0
"ENSG00000162889",0
"ENSG00000162999",0
"ENSG00000163002",1
"ENSG00000163082",0
"ENSG00000163106",0
"ENSG00000163114",0
"ENSG00000163131",1
