"","x"
"ENSG00000163281",1
"ENSG00000163283",0
"ENSG00000163286",0
"ENSG00000163295",0
"ENSG00000163344",3
"ENSG00000163349",0
"ENSG00000163352",0
"ENSG00000163389",2
"ENSG00000163393",0
"ENSG00000163399",3
"ENSG00000163406",0
"ENSG00000163482",0
"ENSG00000163513",1
"ENSG00000163521",0
"ENSG00000163527",1
"ENSG00000163541",2
"ENSG00000163545",0
"ENSG00000163558",0
"ENSG00000163581",0
"ENSG00000163586",0
"ENSG00000163590",0
"ENSG00000163624",0
"ENSG00000163629",0
"ENSG00000163631",0
"ENSG00000163644",0
"ENSG00000163655",2
"ENSG00000163684",0
"ENSG00000163686",0
"ENSG00000163719",1
"ENSG00000163738",0
"ENSG00000163754",3
"ENSG00000163755",0
"ENSG00000163785",0
"ENSG00000163788",1
"ENSG00000163803",0
"ENSG00000163812",0
"ENSG00000163817",0
"ENSG00000163864",0
"ENSG00000163882",0
"ENSG00000163902",0
"ENSG00000163931",2
"ENSG00000163932",0
"ENSG00000163958",0
"ENSG00000163959",0
"ENSG00000163964",1
"ENSG00000164023",0
"ENSG00000164039",0
"ENSG00000164045",0
"ENSG00000164053",0
"ENSG00000164068",0
"ENSG00000164078",0
"ENSG00000164086",0
"ENSG00000164088",1
"ENSG00000164089",0
"ENSG00000164100",0
"ENSG00000164116",0
"ENSG00000164120",0
"ENSG00000164181",0
"ENSG00000164211",0
"ENSG00000164258",3
"ENSG00000164294",0
"ENSG00000164303",0
"ENSG00000164329",1
"ENSG00000164332",1
"ENSG00000164347",0
"ENSG00000164363",0
"ENSG00000164398",0
"ENSG00000164405",3
"ENSG00000164414",2
"ENSG00000164434",0
"ENSG00000164466",1
"ENSG00000164494",0
"ENSG00000164535",0
"ENSG00000164543",1
"ENSG00000164574",0
"ENSG00000164638",0
"ENSG00000164687",3
"ENSG00000164707",0
"ENSG00000164708",0
"ENSG00000164715",0
"ENSG00000164733",0
"ENSG00000164742",0
"ENSG00000164776",0
"ENSG00000164867",0
"ENSG00000164879",0
"ENSG00000164885",0
"ENSG00000164889",1
"ENSG00000164896",1
"ENSG00000164904",0
"ENSG00000164919",3
"ENSG00000164951",1
"ENSG00000165025",0
"ENSG00000165029",0
"ENSG00000165059",0
"ENSG00000165060",0
"ENSG00000165078",0
"ENSG00000165092",0
"ENSG00000165102",0
"ENSG00000165140",0
"ENSG00000165195",0
"ENSG00000165238",0
"ENSG00000165264",2
"ENSG00000165269",0
"ENSG00000165272",0
"ENSG00000165282",1
"ENSG00000165304",0
"ENSG00000165349",0
"ENSG00000165434",0
"ENSG00000165449",0
"ENSG00000165457",0
"ENSG00000165458",0
"ENSG00000165475",0
"ENSG00000165591",0
"ENSG00000165609",3
"ENSG00000165629",3
"ENSG00000165646",0
"ENSG00000165671",0
"ENSG00000165672",3
"ENSG00000165688",3
"ENSG00000165695",0
"ENSG00000165704",3
"ENSG00000165731",0
"ENSG00000165752",0
"ENSG00000165782",1
"ENSG00000165794",0
"ENSG00000165841",0
"ENSG00000165970",0
"ENSG00000165996",0
"ENSG00000166016",0
"ENSG00000166035",0
"ENSG00000166123",0
"ENSG00000166126",0
"ENSG00000166136",1
"ENSG00000166165",0
"ENSG00000166169",0
"ENSG00000166183",0
"ENSG00000166224",1
"ENSG00000166228",0
"ENSG00000166262",0
"ENSG00000166311",0
"ENSG00000166333",1
"ENSG00000166340",3
"ENSG00000166391",0
"ENSG00000166394",0
"ENSG00000166411",2
"ENSG00000166428",0
"ENSG00000166483",0
"ENSG00000166484",0
"ENSG00000166501",1
"ENSG00000166507",0
"ENSG00000166548",0
"ENSG00000166562",1
"ENSG00000166741",0
"ENSG00000166743",0
"ENSG00000166747",1
"ENSG00000166796",0
"ENSG00000166800",0
"ENSG00000166816",0
"ENSG00000166819",0
"ENSG00000166821",0
"ENSG00000166825",0
"ENSG00000166840",0
"ENSG00000166851",0
"ENSG00000166908",1
"ENSG00000166986",1
"ENSG00000167011",0
"ENSG00000167065",0
"ENSG00000167080",0
"ENSG00000167103",0
"ENSG00000167107",0
"ENSG00000167114",0
"ENSG00000167130",0
"ENSG00000167165",0
"ENSG00000167186",1
"ENSG00000167258",0
"ENSG00000167261",0
"ENSG00000167280",0
"ENSG00000167283",3
"ENSG00000167306",0
"ENSG00000167311",0
"ENSG00000167315",0
"ENSG00000167325",2
"ENSG00000167363",0
"ENSG00000167393",0
"ENSG00000167419",0
"ENSG00000167434",0
"ENSG00000167468",3
"ENSG00000167508",1
"ENSG00000167531",0
"ENSG00000167548",0
"ENSG00000167580",0
"ENSG00000167588",0
"ENSG00000167600",0
"ENSG00000167601",0
"ENSG00000167657",0
"ENSG00000167658",1
"ENSG00000167676",0
"ENSG00000167699",1
"ENSG00000167701",0
"ENSG00000167703",0
"ENSG00000167720",0
"ENSG00000167733",0
"ENSG00000167741",0
"ENSG00000167769",0
"ENSG00000167772",0
"ENSG00000167778",1
"ENSG00000167780",0
"ENSG00000167792",3
"ENSG00000167815",3
"ENSG00000167863",3
"ENSG00000167889",0
"ENSG00000167900",0
"ENSG00000167910",0
"ENSG00000167969",1
"ENSG00000167972",0
"ENSG00000167996",1
"ENSG00000168000",0
"ENSG00000168002",1
"ENSG00000168003",2
"ENSG00000168032",0
"ENSG00000168038",0
"ENSG00000168065",0
"ENSG00000168067",0
"ENSG00000168078",0
"ENSG00000168092",3
"ENSG00000168237",0
"ENSG00000168282",0
"ENSG00000168291",3
"ENSG00000168306",0
"ENSG00000168350",0
"ENSG00000168393",2
"ENSG00000168404",0
"ENSG00000168487",0
"ENSG00000168495",0
"ENSG00000168575",0
"ENSG00000168653",3
"ENSG00000168671",0
"ENSG00000168679",0
"ENSG00000168710",1
"ENSG00000168748",0
"ENSG00000168765",0
"ENSG00000168781",0
"ENSG00000168827",0
"ENSG00000168906",3
"ENSG00000168907",0
"ENSG00000168918",2
"ENSG00000168970",0
"ENSG00000169020",3
"ENSG00000169021",3
"ENSG00000169032",1
"ENSG00000169071",0
"ENSG00000169100",3
"ENSG00000169105",0
"ENSG00000169118",0
"ENSG00000169154",0
"ENSG00000169169",0
"ENSG00000169180",1
"ENSG00000169239",0
"ENSG00000169255",0
"ENSG00000169299",2
"ENSG00000169302",0
"ENSG00000169359",0
"ENSG00000169398",0
"ENSG00000169410",0
"ENSG00000169418",0
"ENSG00000169660",0
"ENSG00000169679",0
"ENSG00000169692",0
"ENSG00000169710",0
"ENSG00000169738",3
"ENSG00000169764",0
"ENSG00000169814",0
"ENSG00000169826",2
"ENSG00000169919",2
"ENSG00000169967",0
"ENSG00000170145",0
"ENSG00000170190",0
"ENSG00000170191",0
"ENSG00000170222",0
"ENSG00000170231",0
"ENSG00000170266",0
"ENSG00000170271",0
"ENSG00000170312",0
"ENSG00000170323",0
"ENSG00000170324",0
"ENSG00000170340",1
"ENSG00000170364",1
"ENSG00000170385",0
"ENSG00000170390",0
"ENSG00000170426",0
"ENSG00000170445",1
"ENSG00000170482",0
"ENSG00000170485",0
"ENSG00000170502",0
"ENSG00000170516",0
"ENSG00000170522",0
"ENSG00000170525",0
"ENSG00000170634",0
"ENSG00000170734",0
"ENSG00000170786",0
"ENSG00000170835",0
"ENSG00000170836",0
"ENSG00000170890",0
"ENSG00000170899",0
"ENSG00000170906",2
"ENSG00000170950",0
"ENSG00000170961",0
"ENSG00000171004",0
"ENSG00000171094",0
"ENSG00000171097",0
"ENSG00000171100",0
"ENSG00000171105",0
"ENSG00000171124",0
"ENSG00000171132",0
"ENSG00000171155",0
"ENSG00000171174",0
"ENSG00000171219",0
"ENSG00000171234",0
"ENSG00000171298",0
"ENSG00000171302",0
"ENSG00000171307",0
"ENSG00000171310",0
"ENSG00000171314",3
"ENSG00000171320",0
"ENSG00000171408",0
"ENSG00000171453",1
"ENSG00000171503",0
"ENSG00000171560",0
"ENSG00000171608",1
"ENSG00000171759",0
"ENSG00000171766",0
"ENSG00000171793",1
"ENSG00000171848",0
"ENSG00000171862",1
"ENSG00000171885",0
"ENSG00000171903",0
"ENSG00000171954",0
"ENSG00000171989",0
"ENSG00000172053",1
"ENSG00000172071",1
"ENSG00000172113",1
"ENSG00000172197",0
"ENSG00000172236",0
"ENSG00000172264",0
"ENSG00000172269",0
"ENSG00000172292",0
"ENSG00000172296",0
"ENSG00000172315",0
"ENSG00000172318",0
"ENSG00000172331",0
"ENSG00000172339",0
"ENSG00000172340",2
"ENSG00000172345",0
"ENSG00000172456",0
"ENSG00000172461",0
"ENSG00000172482",0
"ENSG00000172497",0
"ENSG00000172508",0
"ENSG00000172531",1
"ENSG00000172543",1
"ENSG00000172572",0
"ENSG00000172613",0
"ENSG00000172680",0
"ENSG00000172728",0
"ENSG00000172782",0
"ENSG00000172817",0
"ENSG00000172828",0
"ENSG00000172830",0
"ENSG00000172831",0
"ENSG00000172840",0
"ENSG00000172890",0
"ENSG00000172893",1
"ENSG00000172939",1
"ENSG00000172940",0
"ENSG00000172954",1
"ENSG00000172955",0
"ENSG00000172987",0
"ENSG00000173083",0
"ENSG00000173085",0
"ENSG00000173175",0
"ENSG00000173208",0
"ENSG00000173221",3
"ENSG00000173262",0
"ENSG00000173281",0
"ENSG00000173327",0
"ENSG00000173418",1
"ENSG00000173482",0
"ENSG00000173517",0
"ENSG00000173540",1
"ENSG00000173597",0
"ENSG00000173598",0
"ENSG00000173599",0
"ENSG00000173610",0
"ENSG00000173614",0
"ENSG00000173627",0
"ENSG00000173638",0
"ENSG00000173660",3
"ENSG00000173786",0
"ENSG00000173846",1
"ENSG00000173868",0
"ENSG00000173915",1
"ENSG00000174080",0
"ENSG00000174156",0
"ENSG00000174165",0
"ENSG00000174227",0
"ENSG00000174233",0
"ENSG00000174292",0
"ENSG00000174327",0
"ENSG00000174358",0
"ENSG00000174437",0
"ENSG00000174448",0
"ENSG00000174473",0
"ENSG00000174502",0
"ENSG00000174607",0
"ENSG00000174640",0
"ENSG00000174669",0
"ENSG00000174672",0
"ENSG00000174684",0
"ENSG00000174876",0
"ENSG00000174886",2
"ENSG00000174915",0
"ENSG00000174951",0
"ENSG00000174990",0
"ENSG00000175003",0
"ENSG00000175040",0
"ENSG00000175048",0
"ENSG00000175054",0
"ENSG00000175066",0
"ENSG00000175164",0
"ENSG00000175175",0
"ENSG00000175198",0
"ENSG00000175215",0
"ENSG00000175229",0
"ENSG00000175264",0
"ENSG00000175283",0
"ENSG00000175309",1
"ENSG00000175354",1
"ENSG00000175445",0
"ENSG00000175482",0
"ENSG00000175505",0
"ENSG00000175535",0
"ENSG00000175548",0
"ENSG00000175564",0
"ENSG00000175567",0
"ENSG00000175592",0
"ENSG00000175634",0
"ENSG00000175711",0
"ENSG00000175893",0
"ENSG00000176020",0
"ENSG00000176022",0
"ENSG00000176095",1
"ENSG00000176105",0
"ENSG00000176153",0
"ENSG00000176170",0
"ENSG00000176194",0
"ENSG00000176340",1
"ENSG00000176383",0
"ENSG00000176387",0
"ENSG00000176393",0
"ENSG00000176444",1
"ENSG00000176454",0
"ENSG00000176463",0
"ENSG00000176485",0
"ENSG00000176597",0
"ENSG00000176715",0
"ENSG00000176890",0
"ENSG00000176920",0
"ENSG00000176928",0
"ENSG00000176974",0
"ENSG00000177000",0
"ENSG00000177054",0
"ENSG00000177076",0
"ENSG00000177084",0
"ENSG00000177108",0
"ENSG00000177156",3
"ENSG00000177169",0
"ENSG00000177189",1
"ENSG00000177191",0
"ENSG00000177239",0
"ENSG00000177465",0
"ENSG00000177542",1
"ENSG00000177628",0
"ENSG00000177646",1
"ENSG00000177666",0
"ENSG00000177669",0
"ENSG00000177700",1
"ENSG00000178035",3
"ENSG00000178093",0
"ENSG00000178127",3
"ENSG00000178234",1
"ENSG00000178445",0
"ENSG00000178537",2
"ENSG00000178538",0
"ENSG00000178568",0
"ENSG00000178607",0
"ENSG00000178700",0
"ENSG00000178741",3
"ENSG00000178773",0
"ENSG00000178802",0
"ENSG00000178814",0
"ENSG00000178921",1
"ENSG00000178950",1
"ENSG00000178952",1
"ENSG00000178999",0
"ENSG00000179085",0
"ENSG00000179091",3
"ENSG00000179115",0
"ENSG00000179142",0
"ENSG00000179148",0
"ENSG00000179163",1
"ENSG00000179295",0
"ENSG00000179335",0
"ENSG00000179477",0
"ENSG00000179520",0
"ENSG00000179593",0
"ENSG00000179598",0
"ENSG00000179761",0
"ENSG00000179913",0
"ENSG00000179958",2
"ENSG00000180011",0
"ENSG00000180138",0
"ENSG00000180176",0
"ENSG00000180210",0
"ENSG00000180251",0
"ENSG00000180370",1
"ENSG00000180432",0
"ENSG00000180549",0
"ENSG00000180638",0
"ENSG00000180767",0
"ENSG00000180773",0
"ENSG00000180776",1
"ENSG00000180815",0
"ENSG00000180817",3
"ENSG00000180879",1
"ENSG00000180953",0
"ENSG00000181019",0
"ENSG00000181035",0
"ENSG00000181045",1
"ENSG00000181085",0
"ENSG00000181090",0
"ENSG00000181192",0
"ENSG00000181222",0
"ENSG00000181409",0
"ENSG00000181523",0
"ENSG00000181555",1
"ENSG00000181652",0
"ENSG00000181789",1
"ENSG00000181804",0
"ENSG00000181830",0
"ENSG00000181856",0
"ENSG00000181867",0
"ENSG00000181915",0
"ENSG00000182022",0
"ENSG00000182050",0
"ENSG00000182054",3
"ENSG00000182156",0
"ENSG00000182197",0
"ENSG00000182199",3
"ENSG00000182224",0
"ENSG00000182272",0
"ENSG00000182333",0
"ENSG00000182511",0
"ENSG00000182541",0
"ENSG00000182551",0
"ENSG00000182578",0
"ENSG00000182580",0
"ENSG00000182591",0
"ENSG00000182601",0
"ENSG00000182621",0
"ENSG00000182793",0
"ENSG00000182858",0
"ENSG00000182866",1
"ENSG00000182870",0
"ENSG00000182890",1
"ENSG00000182902",0
"ENSG00000183010",0
"ENSG00000183023",0
"ENSG00000183032",0
"ENSG00000183044",0
"ENSG00000183048",0
"ENSG00000183049",0
"ENSG00000183077",0
"ENSG00000183196",0
"ENSG00000183305",0
"ENSG00000183317",0
"ENSG00000183421",0
"ENSG00000183479",0
"ENSG00000183549",0
"ENSG00000183648",2
"ENSG00000183696",2
"ENSG00000183735",1
"ENSG00000183747",0
"ENSG00000183760",0
"ENSG00000183765",0
"ENSG00000183778",0
"ENSG00000183828",0
"ENSG00000183921",0
"ENSG00000183943",1
"ENSG00000183955",0
"ENSG00000184005",0
"ENSG00000184007",1
"ENSG00000184076",3
"ENSG00000184154",0
"ENSG00000184203",1
"ENSG00000184210",0
"ENSG00000184216",1
"ENSG00000184227",0
"ENSG00000184254",0
"ENSG00000184304",0
"ENSG00000184307",0
"ENSG00000184343",0
"ENSG00000184381",0
"ENSG00000184432",1
"ENSG00000184470",0
"ENSG00000184489",0
"ENSG00000184545",0
"ENSG00000184588",1
"ENSG00000184752",3
"ENSG00000184788",0
"ENSG00000184860",0
"ENSG00000184983",3
"ENSG00000184999",0
"ENSG00000185000",0
"ENSG00000185013",0
"ENSG00000185015",0
"ENSG00000185052",0
"ENSG00000185100",0
"ENSG00000185133",0
"ENSG00000185274",0
"ENSG00000185324",0
"ENSG00000185344",0
"ENSG00000185352",0
"ENSG00000185386",0
"ENSG00000185420",1
"ENSG00000185483",0
"ENSG00000185527",0
"ENSG00000185532",0
"ENSG00000185615",0
"ENSG00000185803",0
"ENSG00000185808",0
"ENSG00000185813",1
"ENSG00000185818",0
"ENSG00000185825",1
"ENSG00000185875",0
"ENSG00000185883",1
"ENSG00000185973",0
"ENSG00000186009",0
"ENSG00000186010",3
"ENSG00000186104",0
"ENSG00000186111",0
"ENSG00000186115",0
"ENSG00000186141",0
"ENSG00000186153",0
"ENSG00000186160",0
"ENSG00000186184",1
"ENSG00000186198",0
"ENSG00000186204",0
"ENSG00000186281",0
"ENSG00000186298",1
"ENSG00000186334",0
"ENSG00000186335",0
"ENSG00000186377",0
"ENSG00000186526",0
"ENSG00000186529",0
"ENSG00000186642",0
"ENSG00000186716",0
"ENSG00000186792",0
"ENSG00000186908",0
"ENSG00000187021",0
"ENSG00000187048",0
"ENSG00000187091",0
"ENSG00000187097",0
"ENSG00000187134",0
"ENSG00000187210",0
"ENSG00000187486",0
"ENSG00000187531",1
"ENSG00000187581",0
"ENSG00000187630",0
"ENSG00000187676",1
"ENSG00000187714",0
"ENSG00000187733",0
"ENSG00000187758",0
"ENSG00000187980",0
"ENSG00000188089",0
"ENSG00000188130",0
"ENSG00000188167",0
"ENSG00000188191",0
"ENSG00000188257",0
"ENSG00000188266",0
"ENSG00000188322",0
"ENSG00000188338",0
"ENSG00000188386",0
"ENSG00000188467",0
"ENSG00000188542",0
"ENSG00000188611",0
"ENSG00000188641",0
"ENSG00000188676",0
"ENSG00000188687",0
"ENSG00000188690",1
"ENSG00000188706",0
"ENSG00000188716",0
"ENSG00000188784",0
"ENSG00000188818",0
"ENSG00000188833",0
"ENSG00000188906",0
"ENSG00000188921",0
"ENSG00000189037",0
"ENSG00000189043",3
"ENSG00000189221",0
"ENSG00000189366",0
"ENSG00000196090",0
"ENSG00000196136",0
"ENSG00000196139",0
"ENSG00000196177",2
"ENSG00000196188",0
"ENSG00000196296",0
"ENSG00000196305",1
"ENSG00000196313",1
"ENSG00000196335",0
"ENSG00000196344",0
"ENSG00000196368",0
"ENSG00000196371",0
"ENSG00000196396",1
"ENSG00000196411",0
"ENSG00000196433",0
"ENSG00000196455",0
"ENSG00000196475",0
"ENSG00000196502",0
"ENSG00000196511",0
"ENSG00000196517",0
"ENSG00000196547",0
"ENSG00000196616",0
"ENSG00000196620",0
"ENSG00000196632",0
"ENSG00000196730",0
"ENSG00000196743",1
"ENSG00000196839",3
"ENSG00000196950",0
"ENSG00000196968",0
"ENSG00000197093",0
"ENSG00000197119",0
"ENSG00000197121",0
"ENSG00000197122",0
"ENSG00000197142",1
"ENSG00000197165",0
"ENSG00000197168",0
"ENSG00000197208",0
"ENSG00000197217",0
"ENSG00000197241",0
"ENSG00000197249",0
"ENSG00000197253",0
"ENSG00000197296",0
"ENSG00000197355",0
"ENSG00000197375",0
"ENSG00000197406",0
"ENSG00000197408",0
"ENSG00000197416",0
"ENSG00000197442",0
"ENSG00000197444",0
"ENSG00000197446",0
"ENSG00000197448",1
"ENSG00000197496",0
"ENSG00000197506",0
"ENSG00000197563",0
"ENSG00000197580",0
"ENSG00000197586",0
"ENSG00000197594",0
"ENSG00000197601",0
"ENSG00000197713",0
"ENSG00000197746",3
"ENSG00000197763",0
"ENSG00000197838",0
"ENSG00000197858",1
"ENSG00000197888",0
"ENSG00000197891",0
"ENSG00000197894",2
"ENSG00000197901",0
"ENSG00000197943",1
"ENSG00000197959",0
"ENSG00000197977",0
"ENSG00000198001",0
"ENSG00000198074",0
"ENSG00000198075",0
"ENSG00000198077",0
"ENSG00000198088",0
"ENSG00000198099",0
"ENSG00000198108",0
"ENSG00000198130",2
"ENSG00000198162",0
"ENSG00000198189",2
"ENSG00000198203",0
"ENSG00000198246",0
"ENSG00000198276",1
"ENSG00000198355",1
"ENSG00000198380",1
"ENSG00000198400",0
"ENSG00000198431",3
"ENSG00000198488",0
"ENSG00000198569",0
"ENSG00000198586",0
"ENSG00000198610",0
"ENSG00000198648",0
"ENSG00000198650",0
"ENSG00000198668",1
"ENSG00000198682",0
"ENSG00000198691",0
"ENSG00000198695",2
"ENSG00000198704",0
"ENSG00000198712",3
"ENSG00000198721",0
"ENSG00000198727",2
"ENSG00000198743",0
"ENSG00000198752",0
"ENSG00000198753",0
"ENSG00000198754",0
"ENSG00000198763",1
"ENSG00000198786",2
"ENSG00000198804",1
"ENSG00000198805",2
"ENSG00000198814",0
"ENSG00000198825",1
"ENSG00000198840",1
"ENSG00000198842",0
"ENSG00000198848",0
"ENSG00000198881",0
"ENSG00000198886",1
"ENSG00000198888",1
"ENSG00000198899",1
"ENSG00000198909",1
"ENSG00000198910",0
"ENSG00000198931",3
"ENSG00000198938",1
"ENSG00000198951",0
"ENSG00000198964",0
"ENSG00000203797",0
"ENSG00000203805",0
"ENSG00000203837",0
"ENSG00000203857",0
"ENSG00000203859",0
"ENSG00000203972",0
"ENSG00000204007",0
"ENSG00000204084",0
"ENSG00000204099",0
"ENSG00000204160",0
"ENSG00000204217",0
"ENSG00000204228",0
"ENSG00000204310",0
"ENSG00000204344",0
"ENSG00000204370",2
"ENSG00000204371",0
"ENSG00000204385",0
"ENSG00000204386",1
"ENSG00000204394",0
"ENSG00000204435",1
"ENSG00000204580",0
"ENSG00000205060",0
"ENSG00000205111",0
"ENSG00000205186",0
"ENSG00000205268",1
"ENSG00000205301",0
"ENSG00000205309",0
"ENSG00000205560",0
"ENSG00000205669",0
"ENSG00000205678",0
"ENSG00000205808",0
"ENSG00000205923",0
"ENSG00000206077",0
"ENSG00000206190",0
"ENSG00000206203",0
"ENSG00000206527",1
"ENSG00000211445",0
"ENSG00000211448",0
"ENSG00000211452",0
"ENSG00000211455",0
"ENSG00000211456",3
"ENSG00000212122",0
"ENSG00000212907",1
"ENSG00000213024",0
"ENSG00000213160",0
"ENSG00000213316",0
"ENSG00000213341",0
"ENSG00000213366",0
"ENSG00000213398",0
"ENSG00000213614",0
"ENSG00000213619",3
"ENSG00000213639",1
"ENSG00000213648",0
"ENSG00000213689",0
"ENSG00000213759",0
"ENSG00000213760",0
"ENSG00000213920",0
"ENSG00000213923",0
"ENSG00000213930",0
"ENSG00000214013",0
"ENSG00000214102",0
"ENSG00000214160",0
"ENSG00000214530",0
"ENSG00000215009",0
"ENSG00000215883",0
"ENSG00000218823",0
"ENSG00000221823",1
"ENSG00000221914",0
"ENSG00000221968",0
"ENSG00000221988",0
"ENSG00000223572",0
"ENSG00000223802",0
"ENSG00000224586",0
"ENSG00000225697",0
"ENSG00000226784",1
"ENSG00000227471",0
"ENSG00000228253",1
"ENSG00000228716",1
"ENSG00000228727",0
"ENSG00000229894",0
"ENSG00000229937",0
"ENSG00000231852",0
"ENSG00000233276",3
"ENSG00000234906",0
"ENSG00000235376",0
"ENSG00000235863",0
"ENSG00000237172",0
"ENSG00000237289",0
"ENSG00000237763",0
"ENSG00000238205",0
"ENSG00000239642",0
"ENSG00000239672",2
"ENSG00000239900",3
"ENSG00000240038",0
"ENSG00000240224",0
"ENSG00000240303",0
"ENSG00000240583",0
"ENSG00000240857",1
"ENSG00000240891",0
"ENSG00000241119",0
"ENSG00000241258",0
"ENSG00000241343",0
"ENSG00000241360",0
"ENSG00000241404",0
"ENSG00000241468",0
"ENSG00000241635",0
"ENSG00000241837",3
"ENSG00000241878",1
"ENSG00000241935",0
"ENSG00000241973",0
"ENSG00000242110",0
"ENSG00000242366",0
"ENSG00000242515",0
"ENSG00000242612",0
"ENSG00000243135",0
"ENSG00000243477",0
"ENSG00000243480",0
"ENSG00000243678",0
"ENSG00000243708",0
"ENSG00000243709",0
"ENSG00000243955",0
"ENSG00000243989",0
"ENSG00000244038",1
"ENSG00000244067",0
"ENSG00000244122",0
"ENSG00000244474",0
"ENSG00000244486",0
"ENSG00000247077",0
"ENSG00000248098",0
"ENSG00000248099",0
"ENSG00000248144",0
"ENSG00000248333",1
"ENSG00000249853",0
"ENSG00000249948",0
"ENSG00000250506",0
"ENSG00000250565",0
"ENSG00000250741",0
"ENSG00000250799",0
"ENSG00000251287",0
"ENSG00000253710",0
"ENSG00000253729",1
"ENSG00000254087",0
"ENSG00000254505",0
"ENSG00000254685",0
"ENSG00000255072",0
"ENSG00000255974",0
"ENSG00000256043",0
"ENSG00000256269",0
"ENSG00000256525",0
"ENSG00000256870",0
"ENSG00000257335",0
"ENSG00000257594",0
"ENSG00000259030",0
"ENSG00000259075",0
"ENSG00000259431",0
"ENSG00000259916",0
"ENSG00000261052",1
"ENSG00000263528",1
"ENSG00000265203",0
"ENSG00000266200",0
"ENSG00000268104",0
"ENSG00000268606",0
"ENSG00000272325",0
"ENSG00000272333",0
"ENSG00000272916",0
"ENSG00000273841",1
"ENSG00000274252",0
"ENSG00000274391",0
"ENSG00000274588",0
"ENSG00000275183",0
"ENSG00000275342",0
"ENSG00000276023",0
"ENSG00000276231",0
"ENSG00000276293",0
"ENSG00000276747",0
"ENSG00000277161",0
"ENSG00000277494",0
"ENSG00000277893",0
"ENSG00000278540",0
"ENSG00000281028",0
"ENSG00000282301",0
"ENSG00000284844",0
"ENSG00000285043",0
"ENSG00000285269",0
"ENSG00000285441",0
