"","GSM662182","GSM662183","GSM662190","GSM662212","GSM662213","GSM662214","GSM662215","GSM662216","GSM662217","GSM662218","GSM2086285","GSM2086286","GSM2086287","GSM2086288","GSM2086289","GSM2086290"
"6560",1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0
"2747",1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0
"5019",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10841",1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1
"57468",0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"3795",0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1
"1629",1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0
"27165",1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0
"594",0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0
"2744",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"8564",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3938",0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0
"593",0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
"26873",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"79751",1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0
"83733",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"4942",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2639",0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1
"53",0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1
"3931",1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1
"7372",0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0
"57084",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1811",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246213",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57030",1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0
"387775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10861",1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0
"1836",0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0
"124637",0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"51179",1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
"54363",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"366",0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
"1583",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2628",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1584",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1585",1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1
"11283",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9380",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1586",0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0
"2713",1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0
"4047",0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0
"1588",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5321",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2710",1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0
"1576",0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1
"2712",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1178",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51268",1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1
"1056",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3029",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6536",1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0
"1589",1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1
"1593",0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0
"3990",0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1
"1548",0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0
"80339",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4023",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"5226",0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
"1553",1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1
"11343",1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0
"1562",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27232",0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1
"1558",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57678",0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1
"50487",0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0
"284098",1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1
"1559",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93183",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"9227",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1565",1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0
"54965",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
"1572",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51302",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2936",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6309",0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0
"64816",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4048",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1577",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4056",1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0
"5052",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7001",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1551",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4259",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10858",1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0
"2876",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"66002",0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1
"8529",0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1
"2879",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4258",0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1
"4051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1582",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2877",0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
"5831",0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0
"2878",1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1
"2954",0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0
"257202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2882",0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1
"5048",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2548",0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1
"10935",0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0
"5051",0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0
"5050",1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1
"2937",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5049",1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1
"64087",1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0
"7941",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56922",0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0
"23417",1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0
"2678",0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0
"347734",0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0
"57194",1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1
"5337",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4357",1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0
"5338",1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1
"2679",0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0
"4190",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"130013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4191",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4200",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4881",1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
"5091",0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0
"4882",1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1
"2984",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
"2974",1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1
"2982",1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0
"2986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4199",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10873",0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1
"3620",0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0
"2983",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3000",0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0
"1557",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1545",0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1
"5244",0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0
"2977",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1543",1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1
"1544",1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0
"9615",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4144",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4143",1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0
"5150",1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1
"27430",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4548",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"763",0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1
"5143",0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1
"11238",1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0
"4598",1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0
"5137",0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1
"3636",0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1
"5151",0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0
"23556",0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0
"55650",1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0
"3635",1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1
"3633",0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0
"8867",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"5140",1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1
"27124",1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0
"53905",0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0
"50506",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5142",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"343",0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0
"5281",1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"3632",1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1
"10846",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84720",0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0
"56623",1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1
"5141",1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0
"8622",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3628",0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3707",1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"80235",0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0
"5144",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"3706",1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1
"5153",1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1
"80271",1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1
"94005",0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1
"27115",0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0
"128869",1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"51477",1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0
"10026",1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1
"5138",0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1
"51604",1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0
"3631",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5139",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8821",1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1
"50940",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2595",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84693",0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1
"8733",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4594",0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1
"3028",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5152",1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0
"3033",0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0
"3037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116255",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4507",0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0
"3038",0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0
"3036",1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0
"27235",0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0
"6521",0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0
"83697",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10797",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"56913",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"443",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91703",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6522",1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1
"6508",1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0
"5145",1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1
"4668",0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1
"9498",0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1
"57282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6528",0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
"3098",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"80201",0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0
"8654",1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1
"2645",1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1
"483",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3101",0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0
"5149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"478",1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1
"480",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"481",0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1
"3099",1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0
"5147",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"482",1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0
"476",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"477",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23439",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3081",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11112",0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1
"3067",0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1
"6549",1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0
"6550",1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1
"5148",0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1
"496",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6548",0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
"495",1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"55748",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5158",0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1
"84735",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6559",1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0
"8942",1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
"5162",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3157",0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0
"5161",0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0
"123041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1737",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"3158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5160",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55163",0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1
"25769",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"54511",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10396",1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1
"57419",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"9187",1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1
"5105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124583",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3155",0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1
"5106",1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0
"3162",0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0
"3163",0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"79077",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8310",0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1
"9583",1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"26062",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197257",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5833",1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0
"1841",1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0
"10400",0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1
"6448",1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1
"29922",1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"26227",0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1
"10201",0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
"5730",0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0
"4830",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"27306",1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
"80142",1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0
"4831",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4832",0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1
"200576",1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
"8396",1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1
"9536",1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1
"4833",0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1
"6005",0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0
"79837",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5740",1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0
"5289",1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0
"57127",0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0
"6557",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5277",1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0
"114971",0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1
"6558",1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
"349565",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"9489",0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1
"64802",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8818",1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0
"5743",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"5742",0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1
"10135",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6898",0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0
"5053",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5283",0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0
"5264",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4837",0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0
"5409",0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1
"5728",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"645740",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8871",1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1
