"","GSM662182","GSM662183","GSM662190","GSM662212","GSM662213","GSM662214","GSM662215","GSM662216","GSM662217","GSM662218","GSM2086285","GSM2086286","GSM2086287","GSM2086288","GSM2086289","GSM2086290"
"51227",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8395",0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0
"9091",0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0
"4842",1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1
"23396",1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0
"4843",1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0
"5279",1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0
"8394",1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0
"55361",1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0
"201288",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4846",1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1
"5297",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4860",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5298",0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1
"5294",1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"123745",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5290",1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0
"6580",1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0
"5295",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10870",1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
"55808",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5251",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5320",1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1
"8503",0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0
"30833",0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1
"81579",0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1
"56953",1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0
"23533",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8398",1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1
"5296",1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1
"5322",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4907",0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0
"5291",1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0
"5293",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6476",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4952",0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0
"64600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64064",0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1
"23236",1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0
"100137049",1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1
"30814",1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0
"26279",0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0
"5335",0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1
"8399",0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0
"5332",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"257068",1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1
"5319",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6489",1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0
"5336",0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1
"23007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29906",0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
"5334",0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1
"10654",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9651",1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0
"9807",0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1
"412",0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1
"51196",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"117283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5331",0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1
"84812",1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"5330",0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1
"6391",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"113026",0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
"6392",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6390",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"51447",1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
"5333",0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1
"6389",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6821",0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1
"89869",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6533",0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0
"5288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55350",1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1
"5092",1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0
"5287",1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1
"23530",1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0
"5286",1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1
"8876",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79178",1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1
"5305",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8875",1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
"64499",1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
"6567",0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0
"7177",1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
"1890",0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1
"27068",1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"1636",1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1
"9365",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9331",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"55217",0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0
"7368",0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
"7296",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8613",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5315",1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1
"8611",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"26063",0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0
"8612",1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
"1666",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"874",0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1
"5498",0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1
"11181",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"10901",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"126410",1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1
"80162",0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1
"7166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8288",0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
"2053",0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0
"9588",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"121278",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8897",1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1
"4353",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8898",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"169355",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2880",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5625",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"9152",0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1
"6578",1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
"6561",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9497",1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1
"115584",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6575",1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0
"6916",0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0
"23761",0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1
"6574",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7054",1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0
"142680",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9791",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6534",1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0
"81490",0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
"10005",0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1
"3293",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1622",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"225",1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1
"10965",0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1
"28965",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122970",0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0
"10020",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"23205",0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1
"5805",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"26061",0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
"112483",0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1
"6303",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29880",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"54716",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7355",0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0
"6564",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8566",0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1
"113235",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"151531",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7358",0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1
"23169",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"51056",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7378",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9390",0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1
"80146",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5184",0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1
"4891",0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1
"5168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2944",1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1
"30061",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84912",0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0
"248",1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0
"64080",0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1
"4524",0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0
"3906",0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0
"65263",1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0
"8608",1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1
"25796",1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1
"5959",0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0
"7357",1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0
"28982",0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"6120",1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0
"11046",1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1
"54576",1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0
"54575",1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"51109",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"157506",0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1
"54578",1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0
"54579",1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"10864",0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
"9356",1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1
"54657",1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"195814",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9376",1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0
"112724",1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"50700",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
"54658",1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"348932",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"54659",1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"54577",1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0
"57665",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"120103",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"1080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85320",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145226",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54600",1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0
"222962",0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
"8228",0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1
"113278",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"10351",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54981",0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1
"7364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9429",0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
"7367",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55867",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54490",1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
"364",0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0
"7366",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6482",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"360",1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1
"6484",0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0
"7363",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89872",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6483",1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1
"21",0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0
"10720",1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
"24",1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
"54963",0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1
"10057",0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1
"125206",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7498",0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1
"10090",1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"200010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9653",0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1
"9942",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6524",1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0
"159963",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64131",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"55065",1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0
"64132",1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1
"3423",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"79581",1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0
"10060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9957",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51181",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6833",0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1
"9951",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222537",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64077",0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1
"3767",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5464",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"64220",0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0
"10724",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5950",1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1
"1356",0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1
"2495",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9956",1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1
"5947",1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0
"9955",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2512",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"94033",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5948",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"29881",0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1
"1727",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9953",1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1
"64711",1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
"949",1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0
"2350",1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0
"55501",0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1
"51706",0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0
"3248",1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1
"51700",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"166929",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10587",0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0
"166012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113189",1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
"56261",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"50515",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"80347",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3658",1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0
"93034",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84618",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"411",0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0
"203",1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1
"22978",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"122481",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100526794",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"159",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"51251",0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
"23563",0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0
"122622",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"10164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"353",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11212",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3251",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"383",1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1
"9435",0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1
"1371",0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56954",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1503",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9469",0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0
"56474",1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1
"8534",1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0
"1491",0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
"5313",0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0
"92086",1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0
"2987",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"56548",1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0
"5860",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9394",1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1
"728441",0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0
"124975",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9453",0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1
"2686",0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"2023",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
