"","GSM565276","GSM565277","GSM565278","GSM565279","GSM565280","GSM814482","GSM814483","GSM814484","GSM814485","GSM1070753","GSM1070754","GSM1070757","GSM1070758","GSM1070761","GSM1070762","GSM1215107","GSM1215109","GSM1215111","GSM1215113","GSM2080663","GSM2080664"
"3290",1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1
"2539",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3291",1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1
"3292",0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0
"26035",0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1
"2542",0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1
"2593",1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1
"54480",1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1
"2132",1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1
"7923",0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0
"3294",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2131",1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1
"51478",0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"9514",0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1
"3283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2720",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3284",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27087",1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0
"4758",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"80270",0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1
"57026",1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1
"5476",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"135152",1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
"2588",1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1
"26229",1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0
"2581",0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
"4669",0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1
"3421",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2583",0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1
"55454",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3420",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3340",1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0
"8509",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9348",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55790",1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1
"64579",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3419",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"79586",1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1
"3417",0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
"2137",0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0
"3418",1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1
"22856",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"337876",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2135",0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1
"2134",0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1
"55568",1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0
"56606",1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1
"2590",0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1
"154091",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3425",1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
"2591",1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0
"144195",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"11182",1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1
"114805",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6523",0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
"587",0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1
"8693",1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"63917",1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0
"50614",1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
"8501",0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1
"2589",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"178",1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0
"51809",1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0
"55586",1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0
"114134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117248",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11227",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6526",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11226",1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0
"79695",0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1
"79623",1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1
"3422",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"91734",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"26290",1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1
"81031",1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0
"126792",1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1
"5837",0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1
"5836",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5834",1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1
"160728",0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"8801",0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1
"11285",1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1
"8802",0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0
"2729",1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0
"8972",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2618",0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1
"2730",0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0
"8803",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10723",1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0
"9990",1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1
"2746",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6560",0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0
"2747",0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
"5019",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10841",0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1
"57468",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3795",1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1
"1629",1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1
"27165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"594",0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0
"2744",1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1
"8564",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3938",0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1
"593",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"26873",0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0
"79751",1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0
"83733",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4942",1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"2639",1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0
"53",0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1
"3931",0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1
"7372",1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0
"57084",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1811",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246213",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57030",1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1
"387775",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10861",0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1
"1836",1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0
"124637",1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0
"51179",0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0
"54363",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"366",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1583",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2628",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1584",1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
"1585",0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1
"11283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9380",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1586",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2713",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0
"4047",0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0
"1588",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5321",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2710",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"1576",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2712",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1178",0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1
"51268",0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1
"1056",1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1
"3029",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6536",1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0
"1589",0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,1
"1593",0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0
"3990",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1548",0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1
"80339",1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0
"4023",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"5226",0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1
"1553",1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1
"11343",0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1
"1562",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27232",1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0
"1558",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57678",1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1
"50487",1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0
"284098",0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0
"1559",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93183",0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1
"9227",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1565",0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1
"54965",1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0
"1572",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51302",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2936",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"6309",0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1
"64816",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4048",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1577",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4056",1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
"5052",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7001",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1551",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4259",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10858",0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1
"2876",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"66002",1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0
"8529",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2879",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4258",0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1
"4051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9420",1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0
"1582",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2877",1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0
"5831",1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1
"2878",1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0
"2954",0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1
"257202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2882",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"5048",0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"2548",0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1
"10935",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5051",0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1
"5050",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
"2937",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5049",0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1
"64087",0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0
"7941",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56922",0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0
"23417",0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
"2678",0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1
"347734",1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1
"57194",0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0
"5337",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4357",0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1
"5338",1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
"2679",0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1
"4190",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"130013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4191",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4200",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4881",1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0
"5091",1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0
"4882",1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0
"2984",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2974",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2982",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4199",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10873",1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0
"3620",0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
"2983",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3000",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
"1557",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1545",1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0
"5244",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2977",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1543",0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0
"1544",0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1
"9615",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4144",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4143",1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0
"5150",1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0
"27430",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4548",1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0
"763",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5143",1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1
"11238",0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1
"4598",0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1
"5137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3636",0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0
"5151",0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0
"23556",0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0
"55650",1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1
"3635",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"3633",0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1
"8867",0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1
"5140",0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0
"27124",0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1
"53905",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"50506",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5142",1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1
"343",0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0
"5281",0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0
"3632",1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1
"10846",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84720",1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0
"56623",1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1
"5141",1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1
"8622",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3628",1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
"3707",0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1
"80235",1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1
"5144",0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
"3706",0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0
"5153",1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0
