"","GSM565276","GSM565277","GSM565278","GSM565279","GSM565280","GSM814482","GSM814483","GSM814484","GSM814485","GSM1070753","GSM1070754","GSM1070757","GSM1070758","GSM1070761","GSM1070762","GSM1215107","GSM1215109","GSM1215111","GSM1215113","GSM2080663","GSM2080664"
"80271",1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0
"94005",1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1
"27115",1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1
"128869",0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1
"51477",0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0
"10026",0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
"5138",1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0
"51604",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3631",0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1
"5139",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8821",0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0
"50940",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2595",0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
"84693",1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1
"8733",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4594",0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1
"3028",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5152",0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0
"3033",0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1
"3037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116255",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4507",0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1
"3038",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3036",0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1
"27235",0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0
"6521",0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1
"83697",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10797",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"56913",1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1
"443",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91703",1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"6522",1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1
"6508",0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1
"5145",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4668",0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1
"9498",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57282",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6528",0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0
"3098",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"80201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8654",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2645",1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0
"483",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3101",1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0
"5149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"478",1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1
"480",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"481",1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0
"3099",1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1
"5147",1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
"482",1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1
"476",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"477",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23439",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3081",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11112",0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0
"3067",0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0
"6549",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6550",0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1
"5148",0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1
"496",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6548",1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1
"495",1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1
"55748",1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0
"5158",0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1
"84735",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6559",0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1
"8942",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5162",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3157",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
"5161",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
"123041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1737",0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
"3158",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5160",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55163",1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1
"25769",1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1
"54511",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10396",0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0
"57419",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9187",1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1
"5105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124583",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"3155",0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1
"5106",0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0
"3162",0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0
"3163",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"79077",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8310",1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1
"9583",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"26062",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197257",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5833",0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1
"1841",1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1
"10400",1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1
"6448",1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
"29922",0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1
"26227",0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0
"10201",1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0
"5730",0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1
"4830",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"27306",1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1
"80142",1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1
"4831",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4832",1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0
"200576",1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0
"8396",1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1
"9536",0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1
"4833",1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0
"6005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"79837",1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"5740",1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1
"5289",1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1
"57127",1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1
"6557",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5277",1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0
"114971",1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1
"6558",1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1
"349565",0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1
"9489",1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1
"64802",0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1
"23057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8818",1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0
"5743",1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
"5742",1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1
"10135",1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
"6898",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5053",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5283",1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0
"5264",1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1
"4837",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
"5409",0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0
"5728",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"645740",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8871",1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
"51227",1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1
"8395",1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1
"9091",1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1
"4842",1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1
"23396",1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1
"4843",0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0
"5279",0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1
"8394",1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"55361",0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1
"201288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4846",0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1
"5297",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4860",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5298",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"5294",1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1
"123745",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5290",0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1
"6580",0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1
"5295",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10870",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55808",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"5251",1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1
"5320",1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0
"8503",0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1
"30833",0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1
"81579",0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1
"56953",0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1
"23533",0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1
"8398",1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
"5296",1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1
"5322",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4907",1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1
"5291",1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1
"5293",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"6476",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4952",0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0
"64600",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"64064",0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1
"23236",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100137049",0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0
"30814",0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1
"26279",1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
"5335",1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"8399",1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0
"5332",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"257068",1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
"5319",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6489",0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1
"5336",0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1
"23007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29906",1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0
"5334",1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
"10654",1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1
"9651",0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0
"9807",1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0
"412",1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1
"51196",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5331",0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1
"84812",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5330",1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0
"6391",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"113026",0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1
"6392",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6390",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"51447",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5333",1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0
"6389",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6821",0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1
"89869",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6533",0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
"5288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5092",0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1
"5287",1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1
"23530",0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1
"5286",1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1
"8876",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79178",1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0
"5305",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8875",0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1
"64499",1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1
"6567",0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1
"7177",1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1
"1890",1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1
"27068",1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
"1636",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9365",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9331",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"55217",1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0
"7368",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7296",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8613",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5315",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8611",1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1
"26063",1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0
"8612",0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1
"1666",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"874",0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1
"5498",0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1
"11181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10901",1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1
"126410",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80162",1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0
"7166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"8288",1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0
"2053",0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0
"9588",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"121278",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8897",0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1
"4353",0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1
"8898",1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1
"169355",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2880",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5625",0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1
"9152",0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
"6578",1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1
"6561",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9497",0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0
"115584",0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1
"6575",1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1
"6916",0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1
"23761",1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1
"6574",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7054",0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1
"142680",0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0
"9791",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6534",1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0
