"","GSM565276","GSM565277","GSM565278","GSM565279","GSM565280","GSM814482","GSM814483","GSM814484","GSM814485","GSM1070753","GSM1070754","GSM1070757","GSM1070758","GSM1070761","GSM1070762","GSM1215107","GSM1215109","GSM1215111","GSM1215113","GSM2080663","GSM2080664"
"81490",1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1
"10005",0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0
"3293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1622",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"225",0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0
"10965",0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1
"28965",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122970",0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1
"10020",1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0
"23205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5805",1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0
"26061",1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0
"112483",1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0
"6303",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29880",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"54716",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
"7355",1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0
"6564",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8566",1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1
"113235",0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1
"151531",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1200",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7358",1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1
"23169",0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0
"51056",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7378",1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1
"9390",0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
"80146",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5184",0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1
"4891",1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1
"5168",0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0
"2944",0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0
"30061",0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
"84912",0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1
"248",0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1
"64080",1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1
"4524",1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0
"3906",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65263",1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1
"8608",1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1
"25796",1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1
"5959",0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0
"7357",1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0
"28982",1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0
"6120",0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0
"11046",1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1
"54576",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54575",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51109",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"157506",1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1
"54578",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54579",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10864",0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0
"9356",1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0
"54657",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195814",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9376",1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1
"112724",1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1
"50700",0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0
"54658",0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1
"348932",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
"54659",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54577",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57665",1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1
"120103",1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0
"1080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85320",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145226",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222962",1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1
"8228",1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1
"113278",0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1
"10351",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54981",1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0
"7364",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9429",0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1
"7367",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55867",1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1
"54490",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"364",0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0
"7366",0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
"6482",1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1
"360",1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1
"6484",1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1
"7363",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89872",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7365",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6483",0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1
"21",0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0
"10720",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"24",1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1
"54963",1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1
"10057",0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0
"125206",1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0
"7498",0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1
"10090",0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0
"200010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9653",0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0
"9942",1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0
"6524",0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1
"159963",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64131",1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0
"55065",0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1
"64132",1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0
"3423",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"79581",1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1
"10060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9957",0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0
"51181",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6833",0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0
"9951",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"3764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222537",0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
"64077",0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1
"3767",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"5464",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"64220",1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0
"10724",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5950",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1356",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2495",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9956",0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
"5947",0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
"9955",0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1
"2512",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"94033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5948",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"29881",1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1
"1727",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9953",0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1
"64711",1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1
"949",1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1
"2350",1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1
"55501",0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1
"51706",1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0
"3248",0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1
"51700",0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1
"166929",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"10587",1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0
"166012",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1
"113189",0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1
"56261",1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0
"50515",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"80347",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3658",0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1
"93034",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84618",1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1
"411",1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1
"203",1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0
"22978",1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"122481",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100526794",1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0
"159",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"51251",1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0
"23563",1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1
"122622",1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
"10164",0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1
"353",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11212",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"3251",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"383",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9435",0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1
"1371",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56954",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1503",1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1
"9469",0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
"56474",0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
"8534",0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0
"1491",0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1
"5313",1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0
"92086",0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1
"2987",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"56548",1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
"5860",1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1
"9394",1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1
"728441",0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1
"124975",0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1
"9453",0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1
"2686",1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0
"2023",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2027",1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0
"90161",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"91227",0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0
"2026",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"102724197",0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1
"266722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9843",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2799",0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1
"80308",1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0
"10157",0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
"118881",1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1
"5211",0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1
"7360",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2819",1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1
"3176",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26330",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1757",0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1
"81537",0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1
"2597",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29926",1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0
"2673",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9945",0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1
"6652",1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1
"29925",1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0
"51557",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"875",0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1
"6342",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2752",0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1
"102724560",0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1
"1800",1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1
"249",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9056",1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0
"2762",1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1
"10558",0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
"2643",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"22934",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"761",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51292",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"55304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"766",0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0
"9517",0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1
"2098",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8879",1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
"2766",0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"771",1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1
"4284",0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0
"57571",0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1
"8869",0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1
"362",1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1
"358",0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1
"8833",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"641371",0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1
"361",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5538",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"56848",1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1
"359",0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
"8877",1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
"3145",0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0
"9374",1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
"11332",0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1
"586",0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0
"55825",0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0
"130752",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51102",0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
"3615",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3614",0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0
"37",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55512",1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,0
"55627",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"682",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"132158",1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1
"339221",0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1
"6609",1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1
"641649",0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1
"4351",0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1
"23475",0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1
"6610",0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0
"100287639",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259230",0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0
"93100",1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1
"441024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50484",1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0
"65220",0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1
"6241",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
