"","GSM565276","GSM565277","GSM565278","GSM565279","GSM565280","GSM814482","GSM814483","GSM814484","GSM814485","GSM1070753","GSM1070754","GSM1070757","GSM1070758","GSM1070761","GSM1070762","GSM1215107","GSM1215109","GSM1215111","GSM1215113","GSM2080663","GSM2080664"
"116369",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"389015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6240",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6553",0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0
"3156",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"284129",1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0
"2821",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"115019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5230",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"79966",0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0
"5232",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"375056",1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1
"10588",1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0
"5236",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"26266",1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0
"84890",1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1
"55276",1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0
"6646",0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1
"5372",0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0
"6649",1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0
"55229",1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0
"5373",1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0
"79646",1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
"80025",1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0
"53354",1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0
"6648",0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0
"6647",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6697",1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1
"6611",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"83594",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7263",1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1
"26275",0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0
"6723",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6713",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2222",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"210",0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0
"29920",1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0
"6715",1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0
"60490",0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0
"6716",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79717",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"15",0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1
"7389",0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
"58510",0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1
"1595",0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1
"130367",1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1
"6532",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10478",1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1
"221823",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23443",1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0
"5634",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"64240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6487",0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
"5631",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29968",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"64241",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"284111",1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1
"8781",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"8435",0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0
"5723",1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1
"3988",0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1
"55312",1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1
"6888",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"79896",0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1
"8277",1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1
"768",1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0
"84076",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"762",0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1
"765",1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1
"7086",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10402",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27010",0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0
"286016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10610",0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1
"23632",1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1
"7167",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"760",0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0
"256435",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2582",0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1
"30815",0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0
"81849",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"767",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91373",0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1
"377677",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1
"6675",1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1
"6556",0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0
"7390",1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
"6563",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"8170",1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0
"6568",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"374569",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7779",1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1
"54020",1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1
"100507855",1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
"285440",1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0
"55191",1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0
"132",0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1
"97",0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0
"98",1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1
"112611",1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0
"51005",0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1
"471",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"435",0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0
"171425",0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0
"132789",0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1
"10007",1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1
"2585",0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1
"2584",0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1
"2592",0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0
"5471",0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0
"84264",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1
"3034",1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0
"144193",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2739",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8776",0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"3612",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3613",0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1
"2978",1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0
"4953",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5213",0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0
"5214",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10050",1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1
"10786",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"10246",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6569",0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1
"10568",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5198",1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0
"113675",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7298",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"215",0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1
"5825",0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0
"641372",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9045",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4017",0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0
"84105",1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0
"25830",0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1
"84569",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4025",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"54995",0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0
"93492",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1267",1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1
"10249",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1549",0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1
"1580",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1573",1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0
"29785",0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1
"199974",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57834",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1555",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"260293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1215",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57094",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1357",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1358",0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
"93979",0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0
"23430",0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1
"7384",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7388",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7386",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29796",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7385",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1537",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9481",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9016",0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0
"7352",1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1
"7351",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4726",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4729",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4541",1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
"4719",0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1
"4713",1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
"4718",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126328",1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1
"4539",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4731",0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1
"4694",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4705",0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0
"4704",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4695",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4696",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4707",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4711",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4712",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4702",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4537",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4710",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4700",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4538",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4708",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4709",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4715",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4535",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"131669",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79644",0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
"5973",1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1
"4698",1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0
"55967",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1646",1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0
"4701",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4540",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1635",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"158160",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"286297",0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
"10560",1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
"4717",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"374291",1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1
"8630",0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0
"4724",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4723",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"191",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10768",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"51170",1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
"51144",1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0
"83401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25874",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4720",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"79993",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0
"4697",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4728",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"51660",0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1
"64834",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"57198",0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1
"4725",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"201562",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"5205",1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1
"51495",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"23250",0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1
"4706",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9200",0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0
"192286",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"286410",0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0
"401494",1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0
"5243",0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0
"55856",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9524",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"54539",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"253017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4716",1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1
"283985",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3995",0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1
"4536",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"26027",0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0
"10058",0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0
"1155",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4714",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4722",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"123096",0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1
"51079",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"51458",1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0
"948",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114571",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1339",0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1
"57016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10928",1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1
"79707",1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"1728",0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1
"1345",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"79672",1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
"1329",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2946",0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0
"9917",0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1
"55331",0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1
