"","GSM565276","GSM565277","GSM565278","GSM565279","GSM565280","GSM814482","GSM814483","GSM814484","GSM814485","GSM1070753","GSM1070754","GSM1070757","GSM1070758","GSM1070761","GSM1070762","GSM1215107","GSM1215109","GSM1215111","GSM1215113","GSM2080663","GSM2080664"
"341947",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125965",1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1
"55277",0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1
"125981",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"340485",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64122",1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0
"1327",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"92370",1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0
"4513",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2760",0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1
"1346",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
"93650",1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1
"5660",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"390928",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57704",1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0
"4759",1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0
"1347",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"139596",1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0
"1337",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55066",0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0
"4514",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10825",0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1
"283208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7903",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1351",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"84701",1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1
"5033",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1350",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8974",1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1
"4512",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8513",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58478",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55256",1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
"5408",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170712",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"259307",1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0
"9377",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"51312",1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0
"9167",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1340",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"57104",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"81894",1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1349",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"29085",1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0
"9388",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5407",0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1
"9107",1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1
"22908",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"163404",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3991",0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0
"22876",1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1
"221955",0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0
"5406",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"9896",0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1
"747",0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1
"51559",1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0
"119548",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"646486",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9108",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84814",1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0
"23371",1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0
"2167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2172",0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1
"8446",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51496",0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1
"374462",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"403313",1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0
"23203",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"2171",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"145553",0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0
"646480",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2170",0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1
"64419",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"54988",0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
"55613",1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1
"341392",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138639",1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0
"9562",1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1
"123876",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3705",0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
"6296",0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1
"138429",1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1
"348158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"344967",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10170",0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0
"9249",0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1
"220074",0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1
"51099",1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1
"154141",1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0
"1733",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"253558",1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1
"64748",1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0
"23175",1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"1735",0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1
"1734",1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,0
"27284",1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1
"6819",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84513",0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0
"79948",0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0
"84274",0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1
"9890",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84787",0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1
"79813",0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1
"64900",0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1
"9663",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9757",1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0
"196051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9869",0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0
"85465",0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0
"23646",1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
"122618",1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1
"29072",0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1
"201164",1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0
"590",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80854",0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1
"55750",1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1
"387893",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"84444",0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1
"4297",1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0
"91012",1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1
"204219",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10715",0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1
"58508",1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1
"253782",1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"55870",1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0
"29956",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10919",1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1
"6839",0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
"79603",0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1
"64324",1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0
"56624",1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0
"6419",1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1
"170384",0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0
"23067",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"56886",0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1
"54904",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"2526",1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1
"152586",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148789",1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0
"200810",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55624",1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0
"64754",0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1
"56983",1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0
"79723",0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0
"644378",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55904",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"644974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8702",0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0
"9739",1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1
"8473",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55830",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7468",0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0
"3703",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"83852",1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0
"8085",0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0
"283358",1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1
"51111",1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0
"55757",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60559",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"23478",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"146664",0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1
"28972",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2529",0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1
"360203",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90701",0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1
"9789",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"57171",1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
"4249",1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1
"25834",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7837",1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1
"140687",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137902",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8708",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"9677",0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0
"23262",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"201595",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"26007",0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0
"83468",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158584",1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0
"84752",1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1
"283209",1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
"145173",0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1
"23491",0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1
"124872",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84750",0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1
"221223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"338707",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1066",0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0
"1208",1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0
"146802",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168391",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55244",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"345274",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116085",1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0
"8707",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123688",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51228",1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1
"51171",0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1
"284004",1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0
"79411",1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0
"51741",0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1
"27090",0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0
"129807",0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
"441282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2524",0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1
"10202",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1
"2527",0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0
"10553",1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1
"121214",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"374875",1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1
"2528",0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1
"113612",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56898",0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0
"493869",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1487",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"64174",1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0
"100288072",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64180",1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0
"93517",1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0
"10728",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"84869",0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1
"340811",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91179",1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1
"133121",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"11102",1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1
"85007",0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0
"250",0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1
"8644",1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0
"10826",0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0
"251",0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
"266740",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"200931",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3930",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"123264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10941",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79799",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4645",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5446",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4864",0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1
"506",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3069",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10632",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"515",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10476",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"513",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"522",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"539",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9551",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"516",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"509",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"518",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"27109",1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0
"514",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4905",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"517",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"521",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"498",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"267020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27089",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10975",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7381",0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0
"4519",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
