"","GSM2859418","GSM2859446","GSM3045787","GSM3045788","GSM3319762","GSM3319763","GSM3319799","GSM3319800","GSM3319836","GSM3319837","GSM3319871","GSM3319872","GSM1414746","GSM1414747","GSM1414748","GSM1414749","GSM1414750","GSM1414751"
"8803",1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1
"10723",0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1
"9990",1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1
"2746",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6560",0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1
"2747",0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0
"5019",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"10841",0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
"57468",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0
"3795",0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1
"1629",1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1
"27165",0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0
"594",0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0
"2744",1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1
"8564",0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1
"3938",0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0
"593",0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0
"26873",0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1
"79751",0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1
"83733",0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
"4942",1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"2639",1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"53",1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0
"3931",0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1
"7372",1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1
"57084",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1811",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
"246213",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"57030",1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"387775",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"10861",0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1
"1836",1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1
"124637",0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"51179",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"54363",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"366",1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"1583",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2628",0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1
"1584",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1585",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9380",1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0
"1586",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2713",1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1
"4047",1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0
"1588",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"29124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5321",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"2710",1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
"1576",1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
"2712",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1178",1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
"51268",0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
"1056",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"3029",0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
"6536",0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0
"1589",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"1593",0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1
"3990",0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0
"1548",0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
"80339",0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
"4023",0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
"5226",1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"1553",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"11343",1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
"1562",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"27232",1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"1558",0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
"57678",1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1
"50487",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"284098",1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0
"1559",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93183",0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1
"9227",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1565",1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
"54965",0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0
"1572",1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
"51302",0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
"2936",0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"6309",1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1
"64816",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"4048",1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"1577",0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1
"4056",1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
"5052",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7001",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1551",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4259",0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1
"10858",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"2876",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"66002",1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
"8529",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2879",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4258",0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0
"4051",1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
"9420",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"1582",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2877",1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"5831",0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0
"2878",1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
"2954",1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0
"257202",1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1
"2882",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"5048",1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
"2548",1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1
"10935",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5051",1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0
"5050",1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"2937",1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1
"5049",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"64087",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
"7941",1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0
"56922",1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0
"23417",1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
"2678",1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1
"347734",0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0
"57194",1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0
"5337",0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1
"4357",1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0
"5338",0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1
"2679",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4190",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"130013",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
"4191",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"4200",0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1
"4881",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"5091",0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0
"4882",1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1
"2984",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
"2974",0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"2982",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4199",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"10873",0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1
"3620",1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
"2983",1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
"3000",1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0
"1557",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1545",0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
"5244",1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
"2977",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1543",1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
"1544",1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"9615",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"4144",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"4143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5150",0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1
"27430",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4548",1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1
"763",0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0
"5143",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"11238",0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0
"4598",0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"5137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3636",1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0
"5151",0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1
"23556",0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0
"55650",0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0
"3635",1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"3633",0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0
"8867",0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1
"5140",0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1
"27124",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"53905",0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1
"50506",0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1
"5142",1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1
"343",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
"5281",0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1
"3632",0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0
"10846",1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"84720",1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0
"56623",0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1
"5141",0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0
"8622",0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
"3628",1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0
"3707",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"80235",0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
"5144",1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0
"3706",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"5153",1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1
"80271",0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0
"94005",1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"27115",0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0
"128869",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"51477",0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1
"10026",1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1
"5138",0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"51604",1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0
"3631",0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1
"5139",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"8821",1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"50940",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2595",1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1
"84693",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1
"8733",1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1
"5136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4594",1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1
"3028",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5152",0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0
"3033",1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0
"3037",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"80168",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"116255",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"5146",0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1
"4507",1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1
"3038",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"3036",0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"27235",0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0
"6521",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"83697",0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"10797",1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
"56913",1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1
"443",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91703",1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0
"6522",1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1
"6508",0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0
"5145",0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0
"4668",1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0
"9498",0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0
"57282",1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1
"6528",0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1
"3098",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"80201",1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1
"8654",1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1
"2645",0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0
"483",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3101",0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
"5149",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
"478",0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0
"480",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
"481",0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
"3099",0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0
"5147",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"482",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0
"476",1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
"477",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"23439",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3081",0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1
"11112",1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
"3067",0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
"6549",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"6550",1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0
"5148",1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0
"496",1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0
"6548",0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0
"495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55748",1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
"5158",0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0
"84735",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"6559",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"8942",0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
"5162",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3157",1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1
"5161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123041",0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
"1737",0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0
"3158",0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
"5160",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55163",0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0
"25769",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"54511",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10396",1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1
"57419",1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
"9187",1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0
"5105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124583",1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0
"3155",1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0
"5106",1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1
"3162",0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0
"3163",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"79077",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"8310",0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0
"9583",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"26062",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197257",0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
"5833",0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
"1841",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"10400",1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1
"6448",0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1
"29922",1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1
"26227",1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0
"10201",1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1
"5730",0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1
"4830",0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0
"27306",0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0
"80142",0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1
"4831",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4832",1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1
"200576",1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1
"8396",1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0
"9536",1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0
"4833",0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0
"6005",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"79837",1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1
"5740",1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1
"5289",0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1
"57127",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6557",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
"5277",1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1
"114971",1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0
"6558",0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1
"349565",1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
"9489",1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1
"64802",1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"23057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8818",1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"5743",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5742",0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
"10135",1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1
"6898",0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0
"5053",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"5283",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"5264",0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1
