"","GSM2859418","GSM2859446","GSM3045787","GSM3045788","GSM3319762","GSM3319763","GSM3319799","GSM3319800","GSM3319836","GSM3319837","GSM3319871","GSM3319872","GSM1414746","GSM1414747","GSM1414748","GSM1414749","GSM1414750","GSM1414751"
"4837",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"5409",0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
"5728",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"645740",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8871",0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1
"51227",1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0
"8395",0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
"9091",0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0
"4842",0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
"23396",0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1
"4843",0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"5279",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
"8394",1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"55361",0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0
"201288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4846",0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1
"5297",1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1
"4860",1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1
"5298",1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1
"5294",1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0
"123745",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5290",1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1
"6580",0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1
"5295",1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1
"10870",1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0
"55808",0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
"5251",1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1
"5320",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"8503",1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0
"30833",0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"81579",0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1
"56953",0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0
"23533",1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1
"8398",1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0
"5296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5322",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"4907",1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1
"5291",0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1
"5293",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6476",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5009",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"4952",0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0
"64600",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"64064",1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"23236",0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1
"100137049",0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"30814",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26279",0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"5335",0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0
"8399",1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"5332",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"257068",0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1
"5319",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
"6489",0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0
"5336",0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1
"23007",0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0
"29906",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"5334",0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1
"10654",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"9651",0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
"9807",0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0
"412",0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0
"51196",1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1
"117283",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"5331",0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
"84812",0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1
"5330",1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1
"6391",0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0
"113026",0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1
"6392",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6390",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"51447",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5333",0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1
"6389",1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"6821",1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1
"89869",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"6533",0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0
"5288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55350",0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0
"5092",1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
"5287",0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0
"23530",0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0
"5286",0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1
"8876",0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"79178",0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0
"5305",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8875",0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0
"64499",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"6567",1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0
"7177",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
"1890",1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0
"27068",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1636",1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1
"9365",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
"9331",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"55217",1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0
"7368",0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"7296",1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
"8613",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5315",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"8611",0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0
"26063",0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1
"8612",1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0
"1666",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"874",0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0
"5498",0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0
"11181",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"10901",0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0
"126410",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"80162",1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1
"7166",0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1
"8288",0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
"2053",1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0
"9588",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"121278",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"8897",1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0
"4353",0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"8898",0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0
"169355",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"6999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2880",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"5625",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"9152",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"6578",1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1
"6561",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9497",0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1
"115584",0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
"6575",1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1
"6916",0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1
"23761",1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
"6574",1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
"7054",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142680",0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
"9791",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6534",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"81490",0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0
"10005",1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0
"3293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1622",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"225",0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1
"10965",1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1
"28965",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122970",0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0
"10020",1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1
"23205",0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0
"5805",1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
"26061",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
"112483",1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"6303",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29880",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"54716",0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0
"7355",1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0
"6564",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8566",1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0
"113235",1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0
"151531",0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1
"1200",1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"2168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7358",0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0
"23169",1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1
"51056",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"7378",0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1
"9390",1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"80146",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"5184",1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"4891",0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0
"5168",1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
"2944",0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1
"30061",0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1
"84912",0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0
"248",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64080",0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0
"4524",1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0
"3906",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65263",0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0
"8608",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"25796",1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"5959",0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1
"7357",1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"28982",1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1
"6120",1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1
"11046",0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1
"54576",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54575",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51109",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"157506",0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0
"54578",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54579",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10864",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
"9356",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"54657",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195814",0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
"9376",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"112724",0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0
"50700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"54658",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"348932",1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"54659",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54577",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"57665",0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1
"120103",1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1
"1080",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"85320",0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
"145226",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
"54600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222962",0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1
"8228",0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0
"113278",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"10351",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54981",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7364",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
"9429",1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1
"7367",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"55867",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54490",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"7366",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6482",1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1
"360",1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
"6484",0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1
"7363",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"89872",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7365",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"6483",1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0
"21",1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0
"10720",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"54963",1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
"10057",1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1
"125206",0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"7498",0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
"10090",0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0
"200010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"9653",1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
"9942",1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0
"6524",0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1
"159963",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"64131",0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1
"55065",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"64132",0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1
"3423",1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1
"79581",0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0
"10060",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9957",0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
"51181",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6833",0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
"9951",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222537",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64077",0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0
"3767",0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0
"5464",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"64220",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"10724",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5950",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1356",0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1
"2495",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9956",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"5947",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"9955",1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0
"2512",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"94033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5948",1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1
"29881",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"1727",1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"9953",0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1
"64711",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"949",0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
"2350",0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1
"55501",0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1
"51706",0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1
"3248",1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1
"51700",1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
"166929",0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
"10587",0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0
"166012",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"113189",0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1
"56261",1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1
"50515",0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0
"80347",1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1
"3658",1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1
"93034",0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
"84618",0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0
"411",1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1
"203",1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0
"22978",1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0
"122481",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"100526794",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159",1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
"51251",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"23563",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"122622",0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1
"10164",0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
"353",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11212",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"3251",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"383",1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1
"9435",1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1
"1371",1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1
"4166",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"56954",1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1
"1503",1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0
"9469",1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
"56474",0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1
"8534",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"1491",0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1
"5313",1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
"92086",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"2987",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"56548",0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0
"5860",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"9394",0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0
