"","GSM2859418","GSM2859446","GSM3045787","GSM3045788","GSM3319762","GSM3319763","GSM3319799","GSM3319800","GSM3319836","GSM3319837","GSM3319871","GSM3319872","GSM1414746","GSM1414747","GSM1414748","GSM1414749","GSM1414750","GSM1414751"
"728441",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"124975",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9453",1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1
"2686",0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
"2023",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"2027",1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1
"90161",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"91227",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2026",1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1
"102724197",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"266722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9843",1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1
"2799",1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0
"80308",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10157",0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1
"118881",0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1
"5211",1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"7360",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2819",0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1
"3176",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"26330",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"1757",1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0
"81537",0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1
"2597",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29926",0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1
"2673",1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1
"9945",1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
"6652",1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1
"29925",0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0
"51557",1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"875",0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"6342",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2752",0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1
"102724560",0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"1800",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"249",0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
"9056",0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1
"2762",0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0
"10558",1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1
"2643",1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1
"22934",1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
"761",1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
"51292",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"55304",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
"766",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
"9517",1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0
"2098",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"8879",1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"2766",1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
"771",0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0
"4284",1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1
"57571",1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0
"8869",1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1
"362",0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
"358",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0
"8833",1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"641371",0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1
"361",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5538",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"56848",0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0
"359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8877",0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0
"3145",0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0
"9374",1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0
"11332",1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1
"586",0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0
"55825",0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0
"130752",0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
"51102",0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0
"3615",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"3614",1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1
"37",1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"55512",0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0
"55627",0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"682",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"132158",0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1
"339221",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"6609",0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1
"641649",0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0
"4351",1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0
"23475",1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0
"6610",0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0
"100287639",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"259230",0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0
"93100",1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1
"441024",0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0
"50484",0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1
"65220",0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0
"6241",1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0
"116369",1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0
"115111",1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
"389015",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"6240",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"6553",0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"3156",1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0
"284129",0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1
"2821",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"115019",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"5230",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"79966",1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0
"5232",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"375056",0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1
"10588",0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0
"5236",1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0
"26266",0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
"84890",0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0
"55276",1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1
"6646",1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1
"5372",0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0
"6649",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55229",0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"5373",0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0
"79646",1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1
"80025",0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1
"53354",1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1
"6648",0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1
"6647",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6697",1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
"6611",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"83594",0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1
"7263",1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0
"26275",0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1
"6723",1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"6713",0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0
"2222",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"210",0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0
"29920",0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,0
"6715",1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0
"60490",0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0
"6716",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"79717",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"15",0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"7389",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"58510",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1595",1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0
"130367",1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0
"6532",0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1
"153201",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"10478",1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
"221823",0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
"23443",1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1
"5634",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"64240",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"6487",1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1
"5631",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29968",1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1
"64241",1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1
"284111",0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
"8781",0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1
"8435",0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"5723",1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0
"3988",1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1
"55312",0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1
"6888",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"79896",0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1
"8277",0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0
"768",1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
"84076",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"762",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"765",0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0
"7086",1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"10402",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
"27010",1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0
"286016",0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0
"10610",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"23632",0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0
"7167",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"760",0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"256435",1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1
"2582",1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0
"30815",0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1
"81849",0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1
"767",0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0
"759",1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"91373",1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1
"377677",0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1
"31",0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0
"6675",0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1
"6556",1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
"7390",0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"6563",0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0
"8170",0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
"6568",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"374569",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"7779",0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1
"54020",0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0
"100507855",1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0
"285440",0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1
"55191",1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1
"132",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"97",1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1
"98",0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0
"112611",0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1
"51005",1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1
"471",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"435",1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0
"171425",0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0
"132789",1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1
"10007",1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1
"2585",1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0
"2584",0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0
"2592",1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1
"5471",0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1
"84264",0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1
"3034",1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
"144193",0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
"2739",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8776",1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0
"3612",1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1
"3613",1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1
"2978",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4953",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"5213",0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
"5214",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"10050",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"10786",0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1
"10246",1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"6569",1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"10568",0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"5198",0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0
"113675",1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
"7298",1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0
"215",1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"5825",1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1
"641372",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9045",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4017",0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0
"84105",0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1
"25830",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84569",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"4025",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54995",0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0
"93492",1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1
"1267",1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0
"10249",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1549",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"1580",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1573",1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0
"29785",0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0
"199974",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57834",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"1555",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"260293",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1215",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
"57094",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1357",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1358",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"93979",0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0
"23430",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
"7384",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"7388",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7386",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29796",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7385",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1537",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"9481",0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"9016",0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1
"7352",1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1
"7351",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"4726",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4729",0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1
"4541",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4719",1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0
"4713",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"4718",1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0
"7991",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"126328",1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1
"4539",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4731",1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0
"4694",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4705",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"4704",0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0
"4695",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4696",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4707",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4711",1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
"4712",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4702",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4537",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4710",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4700",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4538",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4708",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4709",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4715",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4535",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"131669",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"79644",0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0
"5973",0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1
"4698",1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"55967",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1646",0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1
"4701",0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0
"4540",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1635",1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"158160",1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1
"286297",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"10560",1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1
"4717",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"374291",1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0
"8630",0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0
"4724",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"4723",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"191",1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0
"10768",1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0
"51170",1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
"51144",1,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0
"83401",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"25874",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4720",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"79993",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
