"","GSM2859418","GSM2859446","GSM3045787","GSM3045788","GSM3319762","GSM3319763","GSM3319799","GSM3319800","GSM3319836","GSM3319837","GSM3319871","GSM3319872","GSM1414746","GSM1414747","GSM1414748","GSM1414749","GSM1414750","GSM1414751"
"4697",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4728",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"51660",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"64834",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"57198",1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1
"4725",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"201562",1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0
"5205",1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1
"51495",1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
"23250",1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1
"4706",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9200",0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0
"192286",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"286410",1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1
"401494",0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1
"5243",0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1
"55856",1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1
"9524",1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"54539",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7350",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"253017",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"4716",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"283985",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"3995",1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
"4536",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"26027",0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1
"10058",1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1
"1155",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4714",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4722",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"123096",0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"51079",0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0
"51458",0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"948",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"114571",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
"1339",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57016",1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"10928",0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0
"79707",0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0
"1728",1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0
"1345",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"79672",1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
"1329",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2946",0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1
"9917",1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0
"55331",1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1
"341947",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"125965",0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
"55277",0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
"125981",0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1
"340485",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"64122",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"1327",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"92370",1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1
"4513",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2760",0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0
"1346",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1
"93650",0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0
"5660",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"390928",1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
"57704",1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0
"4759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1347",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"139596",1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0
"1337",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55066",1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0
"4514",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10825",1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0
"283208",1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1
"7903",1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1
"1351",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"84701",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"5033",1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"1350",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8974",1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
"4512",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8513",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58478",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55256",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5408",1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1
"170712",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"259307",1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1
"9377",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"51312",0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1
"9167",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1340",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"57104",0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1
"81894",1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1349",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29085",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9388",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"5407",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
"9107",1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1
"22908",1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1
"163404",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3991",0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0
"22876",0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1
"221955",1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0
"5406",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9896",0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0
"747",0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"51559",0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1
"119548",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"646486",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9108",1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
"84814",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
"23371",1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"2167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2172",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"8446",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2173",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"51496",1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1
"374462",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"403313",0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1
"23203",1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"2171",1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0
"145553",0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0
"646480",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2170",0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"64419",1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
"54988",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"55613",1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0
"341392",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"138639",1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1
"9562",0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1
"123876",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"3705",1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
"6296",0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1
"138429",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"348158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"344967",1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
"10170",0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
"9249",0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1
"220074",1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0
"51099",1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1
"154141",1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"1733",0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
"253558",1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
"64748",0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
"23175",1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1
"1735",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1734",1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"27284",0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
"6819",0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
"84513",1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"79948",0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
"84274",1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0
"9890",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84787",0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1
"79813",0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0
"64900",0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
"9663",1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1
"9757",1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
"196051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9869",0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0
"85465",0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1
"23646",1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1
"122618",0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0
"29072",1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1
"201164",0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
"590",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80854",1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0
"55750",0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1
"387893",1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0
"84444",0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1
"4297",0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1
"91012",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"204219",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"10715",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58508",0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1
"253782",0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1
"55870",0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1
"29956",1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"10919",0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0
"6839",0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0
"79603",0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0
"64324",1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1
"56624",0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1
"6419",1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0
"170384",0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0
"23067",0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1
"56886",1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1
"54904",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"2526",0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1
"152586",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"148789",1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0
"200810",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"55624",1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0
"64754",0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0
"56983",1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1
"79723",1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1
"644378",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"55904",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"644974",0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"8702",1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1
"9739",1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0
"8473",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55830",1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"7468",0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0
"3703",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"83852",1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1
"8085",1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1
"283358",0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1
"51111",0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1
"55757",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"60559",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"23478",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"146664",1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
"28972",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2529",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
"360203",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90701",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9789",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"57171",0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0
"4249",1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0
"25834",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"7837",0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"140687",1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1
"137902",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
"8708",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"9677",1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0
"23262",1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1
"201595",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"26007",1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0
"83468",1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"158584",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"84752",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
"283209",0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1
"145173",1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0
"23491",0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0
"124872",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84750",0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"221223",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"338707",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"1066",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"1208",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"146802",1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0
"168391",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55244",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"345274",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"116085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8707",0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
"123688",0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1
"51228",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"51171",0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1
"284004",0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1
"79411",0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0
"51741",0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0
"27090",0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0
"129807",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"441282",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2524",0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1
"10202",0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"2527",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"10553",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"121214",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"374875",1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
"2528",0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"113612",1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
"56898",1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0
"493869",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1487",1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"64174",0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1
"100288072",0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0
"64180",1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
"93517",1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
"10728",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"84869",1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
"340811",0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"91179",0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1
"133121",1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0
"11102",1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0
"85007",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"250",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
"8644",0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0
"10826",0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
"251",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"266740",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"200931",1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"3930",1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
"123264",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"10941",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
"79799",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"4645",0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
"5446",0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
"4864",1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1
"506",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3069",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"10632",1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"515",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10476",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"513",0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"522",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"539",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9551",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"516",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"509",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"518",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"27109",0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0
"514",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4905",0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1
"517",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"521",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"498",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"267020",1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1
"27089",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10975",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7381",1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"4519",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
