"","GSM663126","GSM663130","GSM1511432","GSM1511433","GSM1511434","GSM1511435","GSM1511436","GSM1511437","GSM1906875","GSM1906876","GSM1906877"
"5210",1,0,1,1,0,1,1,0,1,0,0
"5209",1,1,1,1,1,1,1,1,1,1,1
"8789",1,0,0,1,0,1,1,1,0,0,1
"2235",0,1,0,1,0,1,0,1,0,1,1
"10840",1,0,1,1,0,1,0,1,0,0,1
"79901",0,0,0,0,0,0,0,0,0,0,0
"197258",0,1,0,1,1,0,1,0,1,0,0
"125061",1,0,0,1,0,1,1,1,0,1,1
"1719",0,1,1,0,1,1,1,0,1,1,0
"2356",0,1,0,1,1,0,0,0,1,0,0
"155184",0,0,0,0,0,0,0,0,0,0,0
"29988",0,1,1,1,0,0,1,0,0,1,1
"66035",0,1,1,0,0,1,0,1,0,0,1
"6518",0,1,1,1,0,1,0,0,0,1,1
"6514",0,0,0,0,0,0,0,0,0,0,0
"160428",0,0,0,0,0,0,0,0,0,0,0
"25902",0,1,0,0,1,0,1,0,0,1,1
"4522",0,1,0,1,1,1,0,0,1,1,0
"2519",0,1,0,1,1,1,0,0,0,1,0
"2517",1,0,0,0,1,0,1,1,1,0,1
"2184",1,0,0,0,0,1,0,1,1,0,1
"2271",1,0,0,1,0,0,1,1,0,1,0
"2523",0,1,1,1,0,0,0,0,1,0,1
"2525",1,0,1,1,0,0,0,0,1,0,1
"10690",0,0,0,0,0,0,0,0,0,0,0
"2683",1,1,1,1,1,1,1,1,1,1,1
"9334",1,0,1,1,0,0,0,0,0,1,1
"8704",1,0,0,0,1,0,1,1,1,0,0
"8703",1,0,0,0,1,0,0,1,0,1,1
"2820",0,1,1,0,1,1,1,0,1,0,0
"5832",0,1,1,1,1,0,0,0,1,0,0
"9563",0,1,1,0,1,0,1,1,1,1,0
"2539",1,0,1,1,0,0,0,0,1,0,1
"2542",1,0,0,1,0,1,0,1,1,0,0
"2593",1,0,1,0,1,0,1,0,1,0,0
"9514",0,1,1,1,1,0,0,0,0,0,1
"5476",1,1,1,1,1,1,1,1,1,1,1
"2720",1,1,1,0,1,0,1,1,1,1,1
"2588",0,1,1,0,0,1,0,0,1,0,0
"2581",1,1,1,0,1,1,1,1,1,1,1
"2583",0,1,0,1,1,1,1,0,1,1,0
"55454",1,1,1,1,1,1,1,1,1,1,1
"55790",1,1,1,1,1,1,1,1,1,1,1
"79586",1,0,1,1,0,0,1,1,1,0,0
"337876",0,0,0,0,0,0,0,0,0,0,0
"22856",1,1,1,1,1,1,1,1,1,1,1
"63917",1,1,1,1,1,1,1,1,1,1,1
"11226",0,1,0,0,1,0,0,1,0,1,1
"55568",1,0,1,1,0,1,0,0,0,1,0
"2589",1,0,0,0,1,1,1,1,1,1,1
"51809",1,0,0,0,1,1,0,0,1,0,0
"8693",0,1,0,0,1,1,0,1,0,1,0
"2591",0,1,1,0,0,0,0,0,0,1,1
"117248",0,0,0,0,0,0,0,0,0,0,0
"26290",0,1,0,1,0,1,0,0,1,0,0
"114805",0,0,0,0,0,0,0,0,0,0,0
"79695",0,1,0,0,0,1,1,1,1,0,1
"50614",1,0,1,1,0,0,0,1,0,1,1
"79623",0,1,1,0,0,0,1,0,1,1,0
"2590",1,0,0,1,0,1,1,1,1,0,0
"11227",0,0,0,0,0,0,0,0,0,0,0
"81031",0,0,0,0,0,0,0,0,0,0,0
"126792",0,1,1,1,0,0,0,0,1,0,0
"11285",1,0,1,1,1,0,0,0,1,0,0
"8972",0,0,0,0,0,0,0,0,0,0,0
"175",1,0,0,0,1,1,1,0,1,1,0
"26301",0,1,1,0,0,0,1,1,0,1,1
"4329",1,0,0,0,0,1,1,0,0,1,0
"7915",1,0,1,1,1,1,0,0,1,0,1
"2731",1,0,0,0,0,1,0,1,0,1,0
"275",1,0,0,1,1,0,0,0,1,0,0
"2653",1,0,0,0,1,1,0,1,1,0,1
"2651",0,1,0,1,0,0,0,0,0,1,0
"55343",1,0,1,1,1,0,1,0,1,0,0
"8836",0,0,0,0,0,0,1,0,0,0,0
"79017",1,1,0,0,1,1,1,1,1,1,1
"8908",0,0,0,0,0,0,0,0,0,0,0
"2992",1,1,1,1,1,1,1,1,1,1,1
"2997",0,1,1,0,1,0,1,1,1,0,0
"2998",0,0,0,0,0,0,0,0,0,0,0
"2687",0,1,1,1,0,0,1,1,1,1,0
"6472",1,1,1,1,1,1,1,1,1,1,1
"6470",1,0,1,0,1,0,1,0,0,0,1
"2717",0,1,0,1,1,0,0,0,1,1,0
"2632",0,1,0,1,0,1,0,1,1,0,1
"2990",1,1,1,1,1,1,1,1,1,1,1
"8372",1,0,0,0,1,0,1,0,0,0,1
"26035",0,1,0,0,1,0,0,1,0,1,0
"54480",1,1,1,1,1,1,1,1,1,1,1
"2131",0,1,0,0,1,1,0,1,0,1,1
"2132",0,1,0,0,1,0,1,0,1,0,0
"27087",1,0,0,1,0,0,0,0,0,1,0
"26229",1,1,1,0,1,1,1,0,0,1,0
"135152",1,0,1,1,0,0,1,1,0,0,1
"4669",0,1,0,1,0,0,1,0,1,0,0
"64579",0,0,0,0,0,0,0,0,0,0,0
"9348",0,0,0,0,0,0,0,0,0,0,0
"8509",1,1,1,1,1,1,1,1,1,1,1
"3340",1,0,0,1,1,0,0,1,0,1,0
"2137",1,0,1,1,1,0,1,0,0,1,1
"2135",0,1,0,1,1,0,0,0,1,0,1
"2134",0,1,0,1,1,1,1,0,1,0,0
"144195",1,1,1,1,1,1,1,1,1,1,1
"154091",0,0,0,0,1,1,0,0,0,0,0
"11182",0,1,1,0,0,0,1,1,0,0,1
"56606",0,1,1,0,0,0,0,1,1,1,0
"6523",0,0,0,0,0,0,0,0,0,0,0
"178",1,1,1,1,1,1,1,1,1,1,1
"5837",1,0,0,0,1,0,1,1,1,1,0
"5834",1,1,1,1,0,1,0,1,1,1,1
"5836",1,0,1,1,1,0,0,1,0,1,0
"2729",0,1,1,0,1,1,0,1,1,0,0
"2730",0,1,0,0,1,1,0,0,0,0,1
"2746",1,1,1,1,1,1,1,1,1,1,1
"2747",1,0,0,1,1,1,0,1,1,0,0
"10841",1,0,1,1,0,0,0,0,0,0,1
"27165",1,0,0,1,0,0,0,1,0,0,1
"2744",1,1,1,1,1,1,1,1,1,1,1
"79751",1,0,1,1,1,0,0,0,1,0,0
"83733",1,0,1,0,0,1,1,0,0,1,0
"2639",0,1,0,0,1,0,0,1,1,0,0
"57084",0,0,0,0,0,0,0,0,0,0,0
"57030",0,1,1,0,0,0,1,1,1,1,0
"246213",0,0,0,0,0,0,0,0,0,0,0
"51179",1,0,1,0,1,0,0,1,0,1,1
"54363",0,0,0,0,0,0,0,0,0,0,0
"2628",0,0,0,0,0,0,0,0,0,0,0
"9380",1,1,1,0,1,0,0,1,1,1,1
"2712",0,0,0,0,0,0,0,0,0,0,0
"2713",0,1,1,0,1,0,0,1,0,1,1
"2710",1,0,1,0,1,0,0,0,0,1,1
"3029",1,1,1,1,1,1,1,1,1,1,1
"6536",1,0,1,1,1,0,0,1,1,0,0
"5226",0,1,0,1,1,0,1,0,0,1,1
"27232",1,0,1,1,0,0,0,0,0,1,0
"57678",1,0,0,0,1,1,0,1,1,0,0
"80055",0,1,1,1,1,0,0,0,0,1,0
"54965",1,0,0,1,0,0,1,1,0,1,1
"93183",0,1,0,0,1,1,1,1,1,1,0
"2936",1,1,1,1,1,1,1,1,1,1,1
"2876",1,1,1,0,1,1,1,1,1,1,1
"7001",1,1,1,1,0,1,1,1,1,1,1
"5052",1,1,1,1,1,1,1,1,1,1,1
"2879",1,1,1,1,1,1,1,1,1,1,1
"2877",0,1,1,0,1,1,1,0,0,1,0
"257202",0,0,0,0,0,0,0,0,0,0,0
"2878",0,1,1,0,1,1,0,1,1,1,0
"2882",1,1,1,0,1,1,1,1,1,1,1
"10935",0,1,0,0,1,1,0,0,1,1,1
"2937",1,1,1,1,1,1,1,1,1,1,1
"2678",0,1,0,1,0,0,0,1,0,0,1
"2679",0,1,0,1,0,0,0,1,0,0,1
"2983",0,0,0,0,0,0,0,0,0,0,0
"4881",1,0,1,1,0,0,1,0,1,1,0
"3000",1,0,1,1,1,1,0,1,0,1,0
"2974",0,1,0,1,0,0,0,0,1,0,1
"4882",1,0,1,0,0,1,1,1,0,0,1
"2986",0,0,0,0,0,0,0,0,0,0,0
"2982",0,0,0,0,0,0,0,0,0,0,0
"2984",0,0,0,0,0,0,0,0,0,0,0
"2977",0,0,0,0,0,0,0,0,0,0,0
"9615",0,0,0,0,0,0,0,0,0,0,0
"763",0,0,0,0,0,0,0,0,0,0,0
"11238",1,1,1,1,1,1,1,1,1,1,1
"23556",1,0,1,0,1,0,1,1,1,0,0
"55650",0,1,0,0,1,1,0,0,0,1,0
"53905",0,1,0,1,0,0,0,0,0,1,0
"50506",0,0,0,0,0,0,0,0,0,0,0
"343",0,1,1,1,0,0,1,0,1,0,0
"5281",1,0,0,0,1,1,0,1,0,1,1
"84720",0,1,0,1,0,0,1,1,1,0,0
"54872",1,0,1,0,0,1,0,1,1,0,0
"80235",1,0,1,1,0,0,1,0,1,0,1
"128869",1,0,1,0,1,1,0,1,1,0,0
"10026",0,1,0,1,0,1,1,1,1,0,1
"51604",1,1,1,1,1,1,1,1,1,1,1
"94005",1,1,1,1,1,1,1,1,1,1,1
"8733",1,1,1,1,1,1,0,1,1,1,1
"3028",1,1,1,0,1,1,1,1,1,1,1
"3033",0,1,1,0,1,1,0,0,1,0,1
"3037",0,0,0,0,0,0,0,0,0,0,0
"3038",1,0,1,0,0,1,0,1,0,0,1
"3036",0,1,0,1,1,1,1,0,1,0,1
"27235",0,1,0,1,0,1,1,0,0,1,1
"6522",0,1,1,1,1,0,1,1,1,0,0
"83697",0,0,0,0,0,0,1,0,0,0,0
"6521",0,0,0,0,0,1,1,1,0,0,0
"6508",0,1,1,1,1,0,0,0,1,0,1
"2645",1,0,0,1,0,1,1,0,0,0,1
"3098",1,1,1,1,1,1,1,1,1,1,1
"3099",1,0,1,0,1,1,1,1,1,0,0
"80201",1,0,0,0,1,0,1,1,1,0,0
"3101",1,0,1,1,1,0,0,0,0,0,1
"3081",0,1,1,0,0,1,1,1,0,0,1
"11112",0,1,0,0,1,1,0,1,1,0,0
"3067",1,0,1,0,1,0,0,0,0,0,1
"496",1,0,0,1,0,0,1,0,0,0,0
"495",1,0,1,1,0,0,1,0,1,1,0
"8942",0,0,0,0,0,0,0,0,0,0,0
"3157",1,0,0,0,1,1,1,1,1,0,1
"3158",0,0,0,0,0,0,0,0,0,0,0
"54511",0,0,0,0,0,0,0,0,0,0,0
"3155",1,0,0,0,0,1,1,0,1,0,1
"3162",0,1,0,1,1,0,0,1,1,0,1
"26062",0,0,0,0,0,0,0,0,0,0,0
"197257",1,0,1,0,1,0,1,0,1,0,1
"6448",1,1,1,1,1,1,1,1,1,1,1
"3290",0,0,0,0,0,0,0,0,0,0,0
"3291",0,1,1,1,0,1,1,0,0,0,1
"3292",1,0,1,0,1,1,0,1,1,0,0
"3294",0,0,0,0,0,0,0,0,0,0,0
"51478",0,1,0,0,0,1,1,1,1,1,0
"3283",0,0,0,0,0,0,0,0,0,0,0
"3284",0,0,0,0,0,0,0,0,0,0,0
"80270",0,1,1,1,1,1,1,0,0,1,0
"57026",1,0,0,1,0,0,0,1,1,0,0
"3419",0,1,0,0,1,1,0,1,1,0,0
"3421",1,1,1,1,1,1,1,1,1,1,1
"3420",1,1,1,1,1,1,1,1,1,1,1
"3417",0,1,0,0,1,0,1,1,0,1,0
"3418",1,1,1,1,1,1,1,1,1,1,1
"7173",1,0,0,1,0,0,0,1,0,1,0
"3425",1,0,0,0,1,1,1,1,1,0,0
"587",1,0,1,1,1,0,0,0,1,0,0
"8501",1,0,1,0,0,0,1,1,0,0,1
"55586",1,0,1,1,0,0,0,1,1,0,0
"114134",0,0,0,0,1,0,0,0,0,0,0
"6526",0,1,0,1,1,1,0,1,0,1,0
"3422",1,1,1,1,1,1,1,1,1,1,1
"91734",1,0,0,0,0,1,0,0,0,0,0
"160728",1,0,1,1,0,0,0,1,0,1,0
"8801",1,1,1,1,1,1,1,1,1,1,1
"8802",0,1,1,0,0,1,1,0,1,0,1
"8803",1,0,0,0,0,1,1,1,1,0,0
"9990",1,1,1,1,1,1,1,1,1,1,1
"6560",1,0,0,1,0,0,0,1,1,0,1
"57468",0,0,0,0,0,0,0,0,0,0,0
"3795",0,1,0,1,1,1,0,1,0,1,0
"84679",0,1,1,0,0,1,1,0,1,0,1
"23315",1,1,1,1,1,1,1,1,1,1,1
"8564",0,0,0,0,0,0,0,0,0,0,0
"3938",0,0,1,0,0,0,0,0,0,0,0
"53",0,1,0,1,0,0,1,0,1,1,0
"3931",1,0,0,1,0,0,0,0,1,0,1
"387775",0,0,0,0,0,0,0,0,0,0,0
"124637",1,0,1,0,1,1,1,1,0,0,1
"366",0,0,1,0,0,0,0,0,0,0,0
"11283",0,0,0,0,0,0,0,0,0,0,0
"4047",1,0,0,0,0,1,1,0,1,0,1
"1178",1,0,1,1,1,0,0,0,0,1,1
"5321",0,0,0,0,0,0,0,0,0,0,0
"29124",0,0,0,0,0,0,0,0,0,0,0
"51268",0,0,0,1,0,0,1,0,0,0,0
"4023",0,0,0,0,0,0,1,0,0,0,0
"1056",0,0,1,0,1,0,0,0,0,0,0
"3990",0,0,0,0,0,0,0,0,0,0,0
"80339",0,0,0,0,0,0,0,0,0,0,0
"11343",0,1,1,1,1,0,0,0,1,0,1
"50487",0,1,1,0,0,0,0,1,1,0,0
"9227",0,0,0,0,0,0,0,0,0,0,0
"6309",0,1,1,0,0,1,1,0,1,0,0
"4048",1,1,1,1,1,1,1,1,1,1,1
"4258",1,0,0,1,0,1,1,1,1,1,0
"4259",1,1,1,1,1,1,1,1,1,1,1
"4056",1,0,0,1,1,0,0,0,1,0,0
"2954",1,0,1,0,1,0,1,1,0,0,1
"2548",0,1,0,0,1,1,0,0,1,0,0
"56922",1,0,0,1,0,1,0,0,0,1,0
"64087",0,1,0,1,0,0,1,0,1,0,0
"23417",1,0,1,1,1,0,0,1,0,1,0
"4357",1,0,0,1,1,0,0,1,1,0,1
"4190",1,1,1,1,1,1,1,1,1,1,1
"4191",1,1,1,1,1,1,1,1,1,1,1
"4200",1,1,0,1,1,0,1,1,1,1,1
"4199",0,0,0,0,0,0,0,0,0,0,0
"10873",0,1,0,1,1,0,1,0,1,0,1
"3620",1,0,0,1,0,0,1,1,1,0,1
"1545",0,0,0,0,0,0,0,0,0,0,0
"1543",0,0,0,0,0,0,0,0,0,0,0
"1557",0,0,0,0,0,0,0,0,0,0,0
"1544",0,1,1,1,1,1,0,0,1,1,0
"27430",1,1,1,1,1,1,1,1,1,1,1
"4144",1,1,1,1,1,1,1,1,1,1,1
"4143",0,1,1,1,0,0,0,0,1,1,0
"4548",1,1,1,1,1,1,1,1,1,1,1
"4598",1,0,1,1,0,0,0,0,0,0,1
"8867",1,0,1,0,0,1,0,1,1,0,0
"3635",1,1,1,1,1,1,1,1,1,1,1
"3632",0,1,1,0,0,1,1,0,1,0,0
"3636",1,0,1,0,1,0,1,1,1,1,1
"27124",1,0,1,0,0,0,0,1,1,0,0
"3633",1,0,0,1,0,1,1,0,1,0,0
"56623",1,1,1,0,1,1,1,1,1,1,1
"3628",0,1,0,1,1,1,0,0,0,1,0
"3706",1,0,1,1,1,0,0,0,1,1,0
"3707",1,1,1,1,1,1,1,1,1,1,1
"80271",1,0,0,0,0,0,0,1,1,1,0
"51477",1,0,1,1,1,0,0,0,0,1,1
"8821",1,1,1,1,1,1,1,1,1,1,1
"3631",1,1,1,1,1,1,1,1,1,1,1
"2595",0,1,0,0,1,0,1,0,1,0,0
"84693",1,0,1,1,0,1,0,0,0,1,0
"4594",0,1,1,0,0,1,0,1,1,0,1
"80168",0,0,0,0,0,0,0,0,0,0,0
"116255",0,0,0,0,0,0,0,0,0,0,0
"4507",1,0,0,1,0,1,0,1,1,0,0
"10797",0,1,1,1,0,1,0,1,1,0,1
"56913",1,1,1,1,1,1,1,1,1,1,1
"91703",0,0,0,0,0,0,0,0,0,0,0
"443",0,0,0,0,0,0,0,0,0,0,0
"4668",0,1,0,0,1,0,0,0,1,0,0
"9498",0,0,0,0,0,0,0,0,0,0,0
"57282",0,0,0,0,0,0,0,0,0,0,0
"6528",0,1,0,1,1,0,1,0,0,1,1
"482",0,1,0,0,1,1,0,0,1,0,0
"476",1,1,1,1,1,1,1,1,1,1,1
"480",0,0,0,0,0,0,0,0,0,0,0
"483",0,1,1,1,0,0,0,1,0,1,1
"23439",0,0,0,0,0,0,0,0,0,0,0
"477",0,0,0,0,0,0,0,0,0,0,0
"481",1,0,1,0,1,1,0,1,0,0,1
"478",1,0,1,0,0,0,0,1,1,0,0
"6549",0,0,0,0,0,0,0,0,0,0,0
"6550",0,1,0,0,1,0,0,1,1,1,0
"6548",1,0,0,1,0,1,1,0,0,1,1
"84735",0,0,0,0,0,0,0,0,0,0,0
"55748",1,0,0,0,0,1,1,1,1,0,0
"6559",1,0,1,1,1,1,0,0,1,0,0
"57419",0,0,0,0,0,0,0,0,0,0,0
"123041",0,0,0,1,0,0,0,0,0,0,0
"9187",0,1,1,1,0,0,0,0,1,1,0
"25769",0,0,0,0,0,0,0,0,0,0,0
"124583",0,1,0,1,0,1,0,1,1,0,0
"79077",1,1,0,0,1,1,1,1,1,1,1
"9583",1,1,1,1,1,1,1,1,1,1,1
"1841",0,1,0,1,0,0,0,1,1,1,0
"4832",1,1,1,1,1,1,1,1,1,1,1
"4830",1,0,0,0,1,1,0,0,1,0,0
"29922",1,0,1,0,0,1,0,1,0,0,1
"10201",0,1,0,0,1,1,1,1,1,0,0
"4831",1,1,1,1,1,1,1,1,1,1,1
"4833",0,1,1,0,0,0,1,1,0,1,1
"57127",1,0,1,1,0,0,1,1,0,1,1
"6005",0,0,0,0,0,0,0,0,0,0,0
"6557",0,0,0,0,0,0,0,0,0,0,0
"6558",0,1,0,1,0,1,1,0,0,1,1
"349565",1,0,0,0,1,0,1,1,1,1,0
"64802",0,0,0,0,0,0,0,0,0,0,0
"23057",0,0,0,0,0,0,0,0,0,0,0
"10135",1,1,1,1,1,1,1,1,1,1,1
"4837",1,0,1,1,0,0,1,1,0,1,0
"5409",0,1,1,1,0,0,0,0,0,0,1
"4843",1,0,0,1,0,0,1,1,1,0,1
"4846",1,0,1,1,0,0,1,1,0,0,1
"4842",0,0,0,0,0,0,0,0,0,0,0
"4860",1,0,1,1,1,1,0,1,1,1,1
"6580",0,0,1,1,0,0,0,0,0,0,0
"55808",0,1,0,1,0,1,0,1,1,0,0
"30833",1,0,0,1,1,0,1,0,1,0,1
"5251",0,1,0,1,0,0,1,0,0,0,1
"56953",1,0,0,1,1,0,0,0,1,0,1
"4907",0,1,0,0,1,0,1,0,0,1,1
"6476",0,0,0,0,0,0,0,0,0,0,0
"5009",0,0,0,0,0,0,0,0,0,0,0
"5019",1,1,1,1,1,1,1,1,1,1,1
"64064",1,0,1,1,0,0,0,0,0,0,1
"1629",0,1,0,1,1,0,1,0,1,0,0
"594",0,1,0,1,0,1,0,0,0,0,1
"593",1,1,1,1,1,1,1,1,1,1,1
"26873",1,0,1,1,0,0,1,0,1,0,0
"4942",1,1,1,1,1,1,1,1,1,1,1
"7372",0,1,0,1,0,1,0,0,1,0,0
"10861",0,1,0,1,1,0,1,0,1,0,1
"1811",0,0,0,1,0,0,0,0,0,0,0
"1836",0,1,0,0,1,1,1,0,1,0,0
"1583",0,0,0,0,0,0,0,0,0,0,0
"1584",1,0,1,1,0,0,1,1,0,1,0
"1585",1,0,1,1,0,0,0,1,1,0,0
"1586",0,0,0,0,0,0,0,0,0,0,0
"1588",0,0,0,0,0,0,0,0,0,0,0
"1576",0,0,0,0,0,0,0,0,0,0,0
"1593",0,1,1,1,0,1,0,0,0,1,0
"1548",1,0,0,1,0,1,1,0,0,1,1
"1553",1,0,0,0,0,0,1,1,0,1,1
"1562",0,0,0,0,0,0,0,0,0,0,0
"1558",0,0,0,0,0,0,0,0,0,0,0
"1559",0,0,0,0,0,0,0,0,0,0,0
"1565",1,0,1,0,1,1,0,1,1,0,1
"1572",0,0,0,0,0,1,0,0,0,0,0
"51302",0,0,0,0,0,0,0,0,0,0,0
"64816",0,0,0,0,0,0,0,0,0,0,0
"1577",0,0,0,1,0,1,0,0,0,0,0
"1551",0,0,0,0,0,0,0,0,0,0,0
"10858",1,0,1,1,0,1,1,0,1,0,0
"66002",0,1,1,1,1,0,0,0,0,1,1
"8529",0,0,0,0,0,0,0,0,0,0,0
"4051",0,0,0,0,0,0,0,0,0,0,0
"9420",0,0,0,0,0,0,0,0,0,0,0
"1582",0,0,0,0,0,0,0,0,0,0,0
"5831",1,0,0,1,1,0,1,0,1,1,0
"5050",1,1,0,1,1,0,0,1,1,1,1
"5051",0,1,0,0,0,0,1,1,1,0,0
"5049",1,1,1,1,1,1,1,1,1,1,1
"5048",1,1,1,1,1,1,1,1,1,1,1
"7941",0,0,0,0,0,0,0,0,0,0,0
"347734",1,1,1,1,1,0,1,1,1,1,1
"57194",0,1,0,0,1,0,1,1,1,0,1
"5337",0,0,0,0,0,0,0,0,0,0,0
"5338",1,0,1,1,0,0,1,0,1,1,0
"130013",0,0,0,0,0,0,0,0,0,0,0
"5091",1,0,1,0,1,0,0,0,0,1,1
"5244",1,0,1,0,1,0,1,1,0,1,1
"5136",0,0,0,0,0,0,0,0,0,0,0
"5142",1,1,1,1,1,1,1,1,1,1,1
"5137",0,0,0,0,0,0,0,0,0,0,0
"5151",1,1,1,1,1,1,0,0,1,1,1
"50940",0,0,0,0,0,0,0,0,0,0,0
"5139",0,0,0,0,0,0,0,0,0,0,0
"5140",1,1,1,1,1,1,1,1,1,1,1
"27115",1,0,0,0,0,0,0,0,0,0,0
"5144",1,0,1,0,1,0,1,0,0,0,0
"5153",1,0,0,0,1,1,0,1,1,0,0
"5150",1,1,1,1,1,1,1,1,1,1,1
"5138",1,0,0,1,0,0,0,1,1,1,0
"8622",0,0,0,0,0,0,0,0,0,0,0
"5141",0,1,0,1,1,0,0,0,1,0,1
"5143",0,1,1,1,0,0,1,0,1,0,1
"10846",0,0,0,0,0,0,0,0,0,0,0
"5152",0,1,1,1,1,0,1,1,0,1,1
"5148",0,1,1,1,0,1,1,0,0,1,0
"8654",1,0,1,1,1,0,0,0,0,0,1
"5145",0,0,0,0,0,0,1,0,0,0,0
"5147",1,0,1,0,0,0,1,1,1,0,1
"5146",0,0,0,0,0,0,0,0,0,0,0
"5158",0,1,1,0,1,0,1,0,0,1,0
"5149",0,0,0,0,0,0,0,0,0,0,0
"1737",0,1,0,1,1,1,0,0,1,0,0
"5162",1,1,1,1,1,1,1,1,1,1,1
"5160",1,1,1,1,1,1,1,1,1,1,1
"5161",1,0,0,1,0,1,1,0,0,1,0
"55163",0,1,0,1,1,0,1,0,1,0,1
"10396",0,1,0,1,1,0,0,0,0,1,0
"5105",0,0,0,0,0,0,0,0,0,0,0
"5106",0,1,1,0,1,1,0,1,1,0,0
"8310",0,1,1,0,1,0,1,1,1,0,0
"5833",1,0,1,1,0,0,1,1,1,0,0
"10400",0,1,1,0,1,0,1,1,1,0,1
"26227",1,0,0,1,0,0,0,1,0,0,1
"5730",0,1,1,0,0,0,1,1,1,0,0
"27306",0,0,0,0,0,0,0,0,0,0,0
"9536",0,1,1,1,1,1,0,0,1,0,0
"80142",1,0,1,1,0,0,1,1,1,0,0
"5740",0,0,0,0,0,0,0,0,0,0,0
"114971",1,1,0,1,0,1,0,1,1,1,1
"9489",1,0,1,1,0,0,0,0,1,0,1
"5743",0,0,0,0,0,0,0,0,0,0,0
"5742",0,1,1,1,0,0,0,0,0,0,1
"6898",0,0,0,1,0,0,0,0,0,0,0
"5053",0,0,0,0,0,0,0,0,0,0,0
"5264",0,1,0,0,1,1,1,1,0,1,0
"5728",1,1,1,1,1,1,1,1,1,1,1
"8871",0,1,0,0,1,0,1,1,0,1,1
"8395",0,1,0,0,0,1,0,1,0,0,1
"8394",1,1,0,0,0,1,1,1,1,1,1
"23396",1,0,0,1,1,0,0,1,1,1,1
"5297",1,1,1,1,1,1,1,1,1,1,1
"55361",0,1,1,1,1,0,0,0,1,0,1
"5298",1,1,1,0,1,1,1,1,1,1,1
"5295",1,1,1,1,1,1,1,1,1,1,1
"23533",1,1,1,1,1,1,1,1,1,1,1
"5290",1,1,1,1,1,1,1,1,1,1,1
"5293",1,1,1,1,1,1,1,1,1,1,1
"5296",1,0,0,0,1,0,0,1,0,1,1
