"","GSM663126","GSM663130","GSM1511432","GSM1511433","GSM1511434","GSM1511435","GSM1511436","GSM1511437","GSM1906875","GSM1906876","GSM1906877"
"5634",1,1,1,0,1,1,1,1,1,1,1
"5631",1,1,1,1,1,1,1,1,1,1,1
"221823",0,0,0,0,0,0,0,0,0,0,0
"29968",1,0,0,0,0,1,0,1,0,0,1
"5723",1,0,1,1,1,0,0,0,1,0,0
"55312",1,0,0,0,1,1,0,1,0,1,1
"6888",1,1,1,1,1,1,1,1,1,1,1
"79896",0,0,0,0,0,0,0,0,0,0,0
"84076",0,0,0,0,0,0,0,0,0,0,0
"7086",1,1,1,1,1,0,1,1,1,1,1
"8277",0,1,0,1,0,0,1,1,0,1,1
"27010",0,1,0,1,0,0,0,1,0,1,0
"7167",1,1,1,1,1,1,1,1,1,1,1
"286016",0,0,0,0,0,0,0,0,0,0,0
"2582",0,1,1,0,0,1,0,1,0,0,1
"6675",0,1,1,0,1,1,1,0,1,0,0
"91373",0,1,0,1,1,1,0,1,1,0,1
"7390",0,1,0,0,1,1,1,0,1,1,0
"8170",0,1,0,0,1,0,1,0,0,0,0
"6563",1,0,0,1,1,1,0,0,0,1,0
"374569",1,0,0,1,0,0,1,0,1,1,0
"100507855",1,0,1,1,0,1,0,1,1,0,0
"55191",1,1,1,1,1,1,1,1,1,1,1
"132",0,1,1,0,1,1,1,0,0,1,1
"97",1,0,0,0,1,1,1,1,0,1,0
"98",1,0,0,1,0,1,1,0,1,0,0
"112611",0,1,1,0,0,1,1,1,0,1,0
"51005",0,1,1,1,1,0,0,0,1,0,0
"471",1,1,1,1,1,1,1,1,1,1,1
"435",1,0,1,0,0,0,1,0,1,0,1
"171425",0,1,0,1,1,1,1,1,1,1,0
"10007",0,1,1,0,1,0,0,0,1,0,0
"132789",1,0,0,1,0,1,1,0,1,0,0
"2584",0,1,1,1,1,0,0,1,1,0,0
"2585",0,1,0,1,1,0,1,1,1,0,1
"2592",1,1,1,1,1,1,1,1,1,1,1
"5471",0,1,1,0,0,1,1,1,0,0,1
"84264",1,0,1,1,0,0,1,0,1,0,0
"3034",0,1,0,0,0,1,1,1,0,1,0
"144193",0,1,0,0,0,1,1,0,1,0,0
"2739",1,1,1,1,1,1,1,1,1,1,1
"3613",1,0,0,0,1,1,1,0,1,1,0
"3612",1,1,1,1,1,1,1,1,1,1,1
"8776",1,1,1,1,1,1,1,1,1,1,1
"2978",0,0,0,0,0,0,1,0,0,0,0
"4953",1,1,1,1,1,1,1,1,1,1,1
"5214",1,1,1,1,1,1,1,1,1,1,1
"5213",0,1,1,0,0,1,0,1,0,1,1
"6569",1,0,0,1,0,0,0,1,0,1,0
"10050",0,0,0,0,0,0,0,0,0,0,0
"10568",0,0,0,0,0,0,0,0,0,0,0
"10786",0,0,0,0,0,0,0,0,0,0,0
"10246",0,0,0,0,0,0,0,0,0,0,0
"5198",0,1,1,0,1,0,1,1,1,0,0
"113675",0,1,1,0,0,1,1,1,0,1,1
"7298",0,1,0,1,1,1,0,1,0,1,0
"131669",0,1,1,1,0,0,1,0,0,1,0
"5973",0,1,1,1,0,0,0,1,1,0,1
"1635",1,1,1,1,1,1,1,1,1,1,1
"286297",0,1,0,0,1,0,1,1,0,0,1
"10560",1,0,0,1,0,0,0,1,0,0,1
"191",1,0,0,1,0,1,0,1,1,0,0
"10768",1,1,0,1,1,1,1,1,1,1,1
"25874",1,1,1,0,1,1,1,1,1,1,1
"51660",1,1,1,1,1,1,1,1,1,1,1
"57198",1,1,1,1,1,1,1,1,1,1,1
"5205",1,0,1,1,0,0,0,0,0,1,1
"23250",1,0,1,0,1,0,0,1,1,0,0
"286410",0,1,1,0,0,1,0,1,0,0,1
"5243",1,0,1,1,0,0,1,0,0,0,1
"55856",1,0,1,0,0,0,1,1,1,0,1
"7350",0,0,0,0,0,0,0,0,0,0,0
"26027",1,0,1,1,0,0,0,1,0,1,0
"10058",1,0,0,0,1,0,1,1,1,1,0
"51458",0,1,1,0,0,0,1,1,0,1,0
"948",0,0,0,0,0,0,0,0,0,0,0
"10928",1,0,0,1,0,0,1,1,1,0,0
"1728",1,0,0,0,0,0,1,1,1,1,0
"2946",1,1,1,1,1,1,1,1,1,1,1
"125981",0,1,0,1,0,0,0,1,1,0,0
"55331",0,1,0,1,0,1,0,1,1,1,0
"340485",0,0,0,0,0,0,0,0,0,0,0
"2760",0,1,1,0,1,0,1,1,1,1,0
"5660",1,1,1,1,1,1,1,1,1,1,1
"57704",0,1,0,1,1,0,0,1,1,0,0
"4759",1,0,0,0,0,0,1,1,0,1,1
"10825",0,1,0,0,1,1,0,1,1,0,0
"7903",1,0,0,0,0,1,1,1,0,1,0
"5407",1,0,1,1,0,1,0,1,0,1,0
"119548",0,0,0,0,0,0,0,0,0,0,0
"5408",0,0,0,0,0,0,0,0,0,0,0
"221955",0,1,0,0,1,1,1,1,0,1,1
"9388",0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0
"57104",1,1,1,1,1,1,1,1,1,1,1
"3991",1,0,0,0,1,0,1,0,1,0,0
"747",1,0,1,0,1,0,0,0,1,0,0
"8513",0,0,0,0,0,0,0,0,0,0,0
"5406",0,0,0,0,0,0,0,0,0,0,0
"2170",0,0,1,0,0,0,0,1,0,0,0
"2171",1,0,1,1,1,1,0,0,0,1,1
"2167",0,0,0,0,0,0,0,0,0,0,0
"2172",1,0,1,1,0,0,1,0,1,1,0
"646480",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2173",0,0,0,0,0,0,0,0,0,0,0
"646486",0,0,0,0,0,0,0,0,0,0,0
"2169",0,0,0,0,0,0,0,0,0,0,0
"6296",0,1,0,0,1,0,1,1,1,1,0
"341392",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54988",0,0,0,0,0,0,0,0,0,0,0
"123876",0,0,0,0,0,0,0,0,0,0,0
"348158",0,0,0,0,0,0,0,0,0,0,0
"344967",0,0,0,0,0,0,0,0,0,0,0
"154141",1,1,1,0,1,1,1,1,1,1,1
"51099",1,0,1,0,1,1,1,0,1,0,0
"253558",1,1,0,1,1,0,1,1,0,1,0
"84513",1,1,1,1,0,1,1,0,0,1,1
"64748",0,1,1,1,0,0,0,1,1,0,0
"9890",0,0,0,0,0,0,0,0,0,0,0
"9663",1,1,1,1,1,1,1,1,1,1,1
"196051",0,0,0,0,0,0,0,0,0,0,0
"79948",1,0,1,1,1,0,0,0,1,0,1
"23175",1,1,1,1,1,1,1,1,1,1,1
"64900",1,0,1,1,0,0,1,1,1,1,0
"85465",0,1,1,1,0,1,0,0,0,1,0
"122618",1,0,0,1,1,0,0,1,1,0,0
"201164",1,1,0,1,0,0,0,1,1,1,1
"23646",0,1,0,1,1,1,0,0,1,0,1
"590",0,0,0,0,0,0,0,0,0,0,0
"91012",1,0,1,1,1,1,1,0,1,1,0
"204219",0,0,0,0,0,0,0,0,0,0,0
"10715",1,0,1,1,1,0,0,1,1,0,1
"253782",0,1,0,1,0,1,0,1,0,0,1
"29956",1,1,1,1,1,1,1,1,1,1,1
"79603",0,1,1,1,0,0,1,0,1,0,0
"56624",0,1,0,0,1,0,1,0,0,1,1
"55757",0,0,0,0,0,0,0,0,0,0,0
"145173",0,1,1,0,0,1,1,0,0,1,0
"644974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56886",1,1,1,1,1,1,1,1,1,1,1
"152586",0,0,0,0,0,0,0,0,0,0,0
"55830",1,0,0,0,1,1,0,1,1,0,1
"170384",0,1,0,0,1,1,1,1,1,0,1
"283358",1,0,1,0,0,0,1,1,1,0,0
"148789",1,0,0,0,1,0,1,1,1,0,0
"2526",0,1,1,0,0,1,1,1,1,0,0
"84750",0,1,1,0,1,0,0,1,1,1,0
"644378",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55624",0,1,0,1,0,1,0,1,1,0,1
"83468",0,0,0,0,0,0,0,0,0,0,0
"168391",0,0,0,0,0,0,0,0,0,0,0
"338707",1,0,1,0,1,0,1,0,1,0,0
"146664",1,0,1,1,0,1,0,0,0,1,0
"360203",0,0,0,0,0,0,0,0,0,0,0
"56983",1,0,0,1,1,1,1,1,1,0,0
"3703",1,1,1,1,1,1,1,1,1,1,1
"124872",0,1,1,1,0,0,1,0,1,1,0
"8473",1,1,1,1,1,1,1,1,1,1,1
"8708",0,0,0,0,0,0,0,0,0,0,0
"2529",1,0,1,1,1,0,0,0,1,1,0
"8702",1,0,1,1,0,1,0,0,0,1,1
"8707",1,0,1,1,0,0,0,0,0,0,1
"200810",0,0,0,0,0,0,0,0,0,0,0
"84752",1,0,1,0,1,0,1,1,1,1,0
"201595",1,1,1,1,1,1,1,1,1,1,1
"140687",0,0,1,0,0,1,0,0,0,0,0
"51228",1,1,0,1,1,1,1,1,1,1,1
"284004",0,1,1,1,0,1,1,0,1,0,1
"79411",0,1,1,0,1,1,0,0,1,0,0
"27090",1,0,1,1,0,0,1,0,1,0,0
"129807",1,0,1,0,0,0,0,1,1,0,0
"2524",1,0,1,1,1,0,0,1,1,0,0
"2528",1,0,1,1,1,0,0,0,1,0,0
"2527",0,1,1,1,0,0,0,0,1,0,0
"113612",0,1,1,0,1,1,0,1,0,1,0
"493869",0,0,0,0,0,0,0,0,0,0,0
"64180",1,0,1,0,0,0,1,1,1,0,1
"64174",1,1,1,1,1,1,1,1,1,1,1
"10728",1,1,1,1,1,1,1,1,1,1,1
"11102",0,1,0,1,0,1,0,0,1,0,0
"91179",1,0,0,1,1,0,0,1,1,0,0
"10826",0,1,1,0,1,0,1,0,0,0,1
"266740",0,0,0,0,0,0,0,0,0,0,0
"3930",1,1,1,1,1,1,1,1,1,1,1
"4645",0,0,0,0,0,0,0,0,0,0,0
"3069",1,1,1,0,1,0,0,1,1,1,1
"4864",1,1,1,1,1,1,0,0,1,1,1
"285440",0,1,1,0,1,1,1,1,1,1,1
"79644",1,0,0,0,1,1,0,1,1,1,0
"1646",0,1,0,0,1,1,0,1,1,1,0
"51170",1,1,1,1,1,1,1,1,1,1,1
"51144",0,1,0,0,0,1,1,1,1,0,1
"8630",0,0,0,0,0,0,0,0,0,0,0
"158160",1,1,1,1,1,1,1,1,1,1,1
"83401",0,0,0,0,0,0,0,0,0,0,0
"64834",1,1,1,1,1,1,1,1,1,1,1
"79993",0,0,0,0,0,0,0,0,0,0,0
"401494",1,1,0,1,0,1,1,0,1,1,1
"192286",1,1,1,1,1,1,1,1,1,1,1
"201562",1,1,1,1,1,1,1,1,1,1,1
"9200",0,1,1,0,0,1,1,0,0,0,1
"51495",1,1,1,1,1,1,1,1,1,1,1
"253017",0,0,0,0,0,0,0,0,0,0,0
"9524",1,1,1,1,1,1,1,1,1,1,1
"283985",0,0,0,0,0,0,0,0,0,0,0
"3995",1,0,1,1,0,0,0,0,1,0,0
"1155",1,1,1,1,1,1,1,1,1,1,1
"114571",1,0,1,0,0,0,1,1,1,0,1
"123096",1,0,0,1,0,0,1,1,1,0,0
"57016",0,0,0,0,0,0,0,0,0,0,0
"55277",0,0,0,1,0,0,0,0,0,0,0
"79707",1,1,1,1,1,1,1,1,1,1,1
"64122",1,0,0,0,1,0,1,0,0,1,1
"9917",0,1,0,0,1,1,1,1,1,0,0
"79672",1,1,1,1,1,0,0,1,1,1,1
"92370",1,0,1,0,1,1,1,1,1,0,1
"390928",0,0,0,0,0,0,0,0,0,0,0
"93650",0,1,1,1,0,0,1,0,1,0,0
"139596",1,1,1,1,0,0,1,0,1,1,1
"55066",1,1,1,1,1,1,1,1,1,1,1
"283208",1,0,1,1,0,0,0,1,0,0,0
"5033",1,1,1,1,1,1,1,1,1,1,1
"8974",0,0,0,0,0,0,0,0,0,0,0
"58478",1,1,1,1,1,1,1,1,1,1,1
"55256",1,1,1,0,1,1,1,1,1,1,1
"259307",1,0,0,1,1,0,1,0,0,0,1
"81894",1,1,1,1,1,1,1,1,1,1,1
"51312",0,1,0,0,1,0,1,0,1,0,0
"138639",0,1,0,1,0,0,1,1,1,0,1
"23203",1,1,1,1,1,1,0,1,1,1,1
"9896",0,1,1,0,0,1,0,1,0,1,0
"374462",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163404",0,0,0,0,0,0,0,0,0,0,0
"22908",1,1,1,1,1,1,1,1,1,1,1
"22876",1,0,1,1,0,0,0,0,1,0,0
"84814",1,0,0,1,1,1,0,0,1,0,1
"51559",1,0,0,1,0,1,1,0,1,0,1
"29085",1,0,0,1,1,0,1,0,1,0,0
"64419",1,1,1,1,1,1,1,1,1,1,1
"145553",1,0,0,1,0,1,0,1,0,1,1
"51496",1,1,1,1,1,1,1,1,1,1,1
"8446",1,1,1,1,1,1,1,1,1,1,1
"9107",1,1,1,1,1,1,1,1,1,1,1
"23371",1,0,1,0,0,0,1,1,1,0,0
"9108",0,0,0,0,0,0,0,0,0,0,0
"55613",1,0,0,0,0,1,1,1,1,0,0
"403313",0,1,1,0,1,1,1,1,1,1,0
"9562",0,1,1,0,0,0,0,1,0,0,1
"3705",1,0,1,1,0,0,0,0,1,0,0
"138429",1,0,0,1,0,1,0,0,0,1,0
"10170",0,0,0,0,0,0,0,0,0,0,0
"9249",1,1,1,1,1,1,1,1,1,1,1
"220074",0,1,1,1,0,0,1,1,0,0,1
"1733",0,0,0,0,0,0,0,0,0,0,0
"1735",1,0,1,1,0,0,1,0,0,1,0
"1734",0,0,0,0,0,0,0,0,0,0,0
"6819",0,0,0,0,0,0,0,0,0,0,0
"27284",1,0,0,0,1,1,1,1,1,0,1
"84274",1,0,0,1,0,1,1,0,1,0,0
"4297",1,1,1,0,1,1,0,1,1,1,1
"55904",1,1,1,1,1,1,1,1,1,1,1
"55870",1,1,1,1,1,1,1,1,1,1,1
"79723",0,1,0,1,0,1,0,0,1,0,1
"79813",1,0,1,0,1,0,0,1,0,1,0
"387893",1,1,1,1,1,1,0,1,1,1,1
"8085",1,1,1,1,1,1,1,1,1,1,1
"58508",1,1,1,1,1,1,0,1,1,1,1
"9869",0,1,0,1,1,0,0,0,1,1,0
"9757",1,0,0,0,1,1,1,0,1,0,0
"80854",1,0,1,0,1,0,0,0,1,0,0
"9739",1,0,1,1,1,0,1,0,1,0,0
"64754",0,1,0,1,0,0,1,0,1,0,1
"84444",1,0,0,1,0,0,0,0,1,0,0
"10919",1,1,0,1,1,0,1,1,1,1,1
"64324",0,1,1,0,0,0,0,1,1,0,1
"23067",1,1,1,1,1,1,1,1,1,1,1
"6839",1,1,0,1,1,1,1,1,1,1,1
"83852",0,1,0,1,0,0,0,0,0,1,1
"54904",1,1,1,1,1,1,1,1,1,1,1
"84787",1,0,1,0,1,0,0,1,1,0,0
"29072",1,1,1,1,1,1,1,1,1,1,1
"7468",1,0,1,1,0,0,1,0,1,0,0
"51111",0,1,0,0,1,1,1,0,1,0,1
"6419",0,1,1,0,0,0,1,1,1,0,0
"90701",1,0,1,0,0,1,1,1,1,1,1
"9789",1,1,1,1,1,1,1,1,1,1,1
"23478",1,1,1,1,1,1,1,1,1,1,1
"28972",1,1,1,1,1,1,1,1,1,1,1
"60559",1,1,1,1,1,1,1,1,1,1,1
"57171",0,1,0,1,0,0,1,1,1,0,1
"4249",1,1,1,1,1,1,1,1,1,1,1
"25834",0,0,0,0,0,0,0,0,0,0,0
"137902",0,0,0,0,0,0,0,0,0,0,0
"7837",0,1,0,1,1,1,0,0,1,0,0
"9677",0,1,0,0,1,1,0,1,0,1,1
"23262",1,1,1,1,1,1,1,1,1,1,1
"26007",0,1,0,0,1,0,0,1,1,0,0
"158584",0,1,1,0,1,1,1,0,1,1,0
"283209",1,0,1,0,1,1,0,1,1,0,0
"23491",1,0,1,1,0,0,0,0,0,1,1
"221223",0,0,0,0,0,1,1,0,0,0,0
"1208",1,0,0,1,0,0,0,1,1,1,0
"55244",0,0,0,0,0,0,0,0,0,0,0
"146802",1,0,1,0,0,0,0,0,0,1,0
"345274",0,0,0,0,0,0,0,0,0,0,0
"116085",1,0,1,0,1,1,0,0,1,0,0
"123688",0,1,1,1,0,1,0,0,0,1,0
"56898",1,0,0,0,1,1,0,1,0,1,1
"51171",1,0,1,1,0,0,1,0,1,1,0
"84869",1,0,0,0,0,1,1,1,1,0,1
"51741",1,0,0,1,0,0,1,1,1,0,0
"10202",0,1,0,0,0,0,1,1,1,0,1
"1487",1,1,1,1,1,1,1,1,1,1,1
"93517",0,1,0,0,1,1,0,1,1,0,0
"121214",0,0,0,0,0,0,0,0,0,0,0
"10553",1,1,1,0,1,1,0,1,1,1,1
"100288072",0,0,0,0,0,0,0,0,0,0,0
"374875",1,0,0,1,1,0,0,1,1,0,0
"441282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340811",0,0,0,0,0,0,0,0,0,0,0
"133121",0,0,0,0,0,0,0,0,0,0,0
"85007",1,1,1,1,1,1,1,1,1,1,1
"250",1,0,1,1,1,0,0,0,1,0,0
"251",1,0,1,1,0,0,0,0,1,0,1
"123264",1,0,1,1,0,0,0,1,0,1,1
"200931",0,0,0,0,1,0,0,0,0,0,0
"10941",0,0,0,0,0,0,0,0,0,0,0
"79799",0,0,0,0,0,0,0,0,0,0,0
"10476",1,1,1,1,1,1,1,1,1,1,1
"518",1,1,1,0,1,1,1,1,1,1,1
"498",1,1,1,1,1,1,1,1,1,1,1
"516",1,1,1,1,1,1,1,1,1,1,1
"522",1,1,1,1,1,1,1,1,1,1,1
"515",1,0,1,0,1,1,0,1,1,0,0
"9551",1,1,1,1,1,1,1,1,1,1,1
"27109",1,0,0,1,0,1,0,0,1,1,0
"267020",0,0,0,0,0,0,0,0,0,0,0
"509",1,1,1,1,1,1,1,1,1,1,1
"513",1,1,1,1,1,1,1,1,1,1,1
"514",1,1,1,1,1,1,1,1,1,1,1
"517",1,1,1,1,1,1,1,1,1,1,1
"521",1,1,1,1,1,1,1,1,1,1,1
"10632",1,1,1,1,1,1,1,1,1,1,1
"506",1,1,1,1,1,1,1,1,1,1,1
"539",1,1,1,1,1,1,1,1,1,1,1
"29796",1,0,0,0,1,0,1,1,1,1,1
"4519",0,0,0,0,0,0,0,0,0,0,0
"1537",1,1,1,1,1,1,1,1,1,1,1
"7381",1,1,1,1,1,1,1,1,1,1,1
"10975",1,1,1,1,1,1,1,1,1,1,1
"27089",1,1,1,1,1,1,1,1,1,1,1
"7384",0,1,0,1,1,1,0,1,1,1,0
"7386",1,1,1,1,1,1,1,1,1,1,1
"7388",1,1,1,1,1,1,1,1,1,1,1
"7385",1,1,1,1,1,1,1,1,1,1,1
"9481",0,0,0,0,0,0,0,0,0,0,0
"9016",0,1,1,0,1,1,0,0,0,1,1
"7351",1,1,1,1,1,1,1,1,1,1,1
"7352",1,0,0,1,1,1,0,1,0,1,1
"4535",1,1,1,1,1,1,1,1,1,1,1
"4540",1,1,1,1,1,1,1,1,1,1,1
"4541",1,1,1,1,1,1,1,1,1,1,1
"4729",1,1,1,1,1,1,1,1,1,1,1
"126328",1,0,1,1,0,0,1,0,1,0,0
"4717",1,0,0,0,0,1,1,1,1,0,0
"4719",0,1,0,1,0,1,0,0,0,1,1
"7991",0,0,0,0,0,0,0,0,0,0,0
"4539",1,1,1,1,1,1,1,1,1,1,1
"4707",1,0,0,0,1,1,0,0,1,1,1
"4705",0,1,1,0,0,1,0,1,1,1,1
"4536",1,1,1,1,1,1,1,1,1,1,1
"4713",1,0,0,1,1,0,0,1,0,1,0
"4538",1,1,1,1,1,1,1,1,1,1,1
"4731",1,0,0,0,1,1,1,1,1,0,0
"4695",1,1,1,1,1,1,1,1,1,1,1
"4708",1,1,1,0,1,1,1,1,1,1,1
"4711",1,1,1,1,1,1,1,1,1,1,1
"4723",1,1,1,1,1,1,1,1,1,1,1
"4706",1,1,1,1,1,1,1,1,1,1,1
"4701",1,1,1,1,1,1,1,1,1,1,1
"4724",1,0,1,1,0,0,1,0,1,0,0
"4718",1,1,1,1,1,1,1,1,1,1,1
"4698",0,1,0,0,0,1,1,1,1,0,0
"4537",1,1,1,1,1,1,1,1,1,1,1
"55967",1,1,1,1,1,1,1,1,1,1,1
"4728",1,1,1,1,1,1,1,1,1,1,1
"4715",1,1,1,1,1,1,1,1,1,1,1
"51079",1,1,1,1,1,1,1,1,1,1,1
"54539",1,1,1,1,1,1,1,1,1,1,1
"4714",1,1,1,1,1,1,1,1,1,1,1
"4720",1,1,1,1,1,1,1,1,1,1,1
"4712",1,1,1,1,1,1,1,1,1,1,1
"4722",1,1,1,1,1,1,1,1,1,1,1
"4704",1,0,0,0,0,1,1,1,0,1,0
"4694",1,1,1,1,1,1,1,1,1,1,1
"4702",1,0,1,0,1,1,1,1,1,1,1
"4709",1,0,1,0,1,1,0,1,0,1,1
"4725",1,1,1,1,1,1,1,1,1,1,1
"4710",1,1,1,1,1,1,1,1,1,1,1
"4697",1,1,1,1,1,1,1,1,1,1,1
"4726",1,1,1,1,1,1,1,1,1,1,1
"4716",1,1,1,0,1,1,1,1,1,1,1
"374291",1,0,0,0,0,1,1,1,1,1,0
"1345",1,1,1,1,1,1,1,1,1,1,1
"1340",1,1,1,1,1,1,1,1,1,1,1
"1329",1,1,1,1,1,1,1,1,1,1,1
"4514",1,1,1,1,1,1,1,1,1,1,1
"4513",1,1,1,1,1,1,1,1,1,1,1
"1327",1,1,1,1,1,1,1,1,1,1,1
"1351",1,1,1,1,1,1,1,1,1,1,1
"1349",1,0,0,1,0,0,1,1,1,0,0
"1346",1,0,0,1,0,0,0,1,1,0,0
"1347",1,1,1,1,1,1,1,1,1,1,1
"9377",1,1,1,1,1,1,1,1,1,1,1
"1337",1,1,1,1,1,1,1,1,1,1,1
"4512",1,1,1,1,1,1,1,1,1,1,1
"1350",1,1,1,1,1,1,1,1,1,1,1
"9167",1,1,1,1,1,1,1,1,1,1,1
"125965",1,0,1,1,0,0,1,0,0,1,0
"1339",1,0,0,1,1,0,0,1,0,1,0
"170712",0,0,0,0,0,0,0,0,0,0,0
"84701",1,0,1,1,0,0,1,0,0,0,1
"4363",1,1,1,1,1,1,1,1,1,1,1
"146712",0,1,1,1,0,0,1,0,1,1,0
"10554",0,1,0,0,1,0,0,1,1,0,0
"240",1,0,0,0,0,1,0,1,0,1,1
"534",0,1,1,0,1,0,1,0,1,0,1
"8705",0,1,0,1,1,0,0,0,1,1,0
"570",0,0,0,0,0,0,0,0,0,0,0
"622",0,1,1,0,1,0,0,1,0,0,1
"57818",0,1,0,1,1,1,0,0,0,1,0
"8647",0,0,0,0,0,0,0,0,0,0,0
"124935",1,0,1,1,1,0,0,1,0,1,0
"6531",1,0,0,1,1,1,1,0,1,0,0
"11000",0,1,0,1,1,0,0,1,0,0,1
"4758",0,1,1,0,1,0,0,0,1,1,0
"2618",1,0,0,0,0,1,0,1,1,1,0
"2629",0,1,0,1,1,0,0,0,1,1,0
"7264",1,0,1,0,0,1,1,1,1,0,0
"284098",1,0,0,1,1,1,0,1,0,1,1
"3163",1,1,1,1,1,1,1,1,1,1,1
"7923",0,1,1,0,1,1,0,1,1,0,0
"10723",1,1,1,1,1,1,1,1,0,1,1
"201288",0,0,0,0,0,0,0,0,0,0,0
"645740",0,0,0,0,0,0,0,0,0,0,0
"1589",0,1,0,0,0,0,1,0,0,1,0
"9651",1,0,1,0,0,0,1,1,1,0,0
"8396",0,1,0,1,1,0,1,1,1,0,0
"8399",0,1,1,0,0,0,0,1,0,1,0
"64711",0,1,1,1,1,0,0,0,1,0,0
"7366",0,0,0,0,0,0,0,0,0,0,0
"9374",1,0,0,1,1,0,1,0,1,0,1
"93100",0,1,1,1,0,0,0,1,0,1,1
"55229",1,1,1,1,1,0,0,1,1,1,1
"26063",1,0,1,0,0,1,0,0,1,0,1
"2880",0,0,0,0,0,0,0,0,0,0,0
"65263",1,0,0,1,0,1,1,0,0,0,1
"8781",0,0,1,0,1,0,0,0,0,0,0
"31",0,1,1,1,0,0,1,0,1,0,1
"55750",0,1,1,0,1,0,0,0,0,1,0
"8644",0,1,0,0,1,1,0,1,1,1,0
"1066",1,0,1,1,0,0,0,0,0,1,1
"5446",0,0,0,0,0,0,0,0,0,0,0
"4905",1,1,1,1,0,1,1,1,1,1,1
"4700",1,1,1,1,1,1,1,1,1,1,1
"4696",1,1,1,1,1,1,1,1,1,1,1
"341947",0,0,0,0,0,0,0,0,0,0,0
