"","GSM2579316","GSM2579320","GSM2579324","GSM2579328","GSM2579332","GSM2579336","GSM2579317","GSM2579321","GSM2579325","GSM2579329","GSM2579333","GSM2579337"
"26",0,0,0,0,1,0,0,0,0,0,0,0
"314",0,1,0,0,1,0,0,1,0,0,0,0
"8639",0,0,0,0,0,1,0,1,0,0,0,0
"1591",1,1,0,1,1,1,1,0,0,0,0,0
"1594",1,0,0,0,1,1,0,0,0,0,0,1
"10993",0,0,0,0,0,1,0,0,0,0,0,0
"6818",1,1,1,1,1,1,1,1,1,1,1,1
"89874",0,0,1,0,1,1,0,0,0,0,0,0
"55293",0,0,0,0,0,0,1,1,1,1,1,1
"3945",1,1,1,1,1,1,1,1,1,1,1,1
"92483",0,0,0,0,0,0,0,0,0,1,0,0
"160287",0,1,1,0,0,0,1,1,1,0,0,1
"3948",0,0,0,1,0,0,0,0,0,1,0,0
"3939",1,1,1,1,1,1,1,1,1,1,1,1
"134526",0,0,0,0,0,0,0,0,0,0,1,0
"51",0,1,1,1,1,0,0,1,1,0,0,0
"95",0,0,1,0,1,0,1,0,0,1,1,1
"50",1,1,1,1,1,1,1,0,1,1,1,1
"48",1,0,1,0,1,1,1,1,1,0,0,1
"8309",1,1,1,1,1,1,1,1,1,1,1,1
"52",1,1,1,1,1,1,1,1,1,1,1,1
"55",1,1,1,1,1,1,1,1,1,1,1,1
"788",0,1,0,1,1,0,1,1,1,1,1,1
"9194",1,1,1,1,1,0,1,0,1,0,0,0
"55902",1,1,1,0,1,1,1,0,1,0,0,0
"9123",1,0,0,0,0,1,0,0,1,1,1,1
"6566",0,1,0,1,1,0,0,1,0,1,1,0
"57835",0,1,0,1,0,1,0,0,0,0,0,1
"65985",0,1,1,0,1,0,1,0,0,1,0,1
"8671",0,0,0,1,0,0,1,1,0,1,0,0
"438",0,0,0,1,1,0,1,0,0,0,1,0
"1571",1,1,0,1,0,0,1,0,0,0,1,1
"4967",1,1,1,1,1,1,1,1,1,1,1,1
"100",1,1,1,1,1,1,1,1,1,1,1,1
"8050",1,1,1,1,0,1,0,1,1,1,1,0
"1738",1,1,1,1,1,1,1,1,1,1,1,1
"3177",1,1,0,0,1,0,1,1,0,0,0,0
"1743",0,1,1,0,0,0,1,1,1,0,1,0
"126",1,1,1,1,1,1,1,1,1,1,1,1
"205",1,0,0,0,0,0,1,0,0,1,0,0
"128",1,1,1,1,1,1,1,1,1,0,1,1
"204",1,1,1,1,1,1,1,1,1,1,1,1
"130",0,0,0,0,0,0,1,0,0,0,0,1
"127",0,0,1,0,1,0,0,0,0,0,0,0
"131",1,1,1,1,1,1,1,1,1,1,1,1
"124",1,1,1,1,1,1,1,1,1,1,1,1
"125",1,1,1,1,1,1,1,1,1,1,1,1
"26289",1,1,1,1,1,0,1,1,0,0,0,0
"137872",0,1,1,0,1,0,1,0,1,0,1,1
"1312",1,1,1,1,1,1,1,1,1,1,1,1
"50808",1,1,1,1,0,1,1,1,1,1,0,1
"262",1,1,1,1,1,1,1,1,1,1,1,1
"117247",0,0,1,1,1,1,0,1,0,0,1,0
"222",1,1,1,1,1,1,1,1,1,1,1,1
"113",1,1,0,1,1,1,0,1,1,0,0,0
"218",1,1,1,1,1,1,1,1,1,1,1,1
"108",0,0,0,0,0,0,0,0,1,0,0,0
"220",1,1,1,1,1,1,1,1,1,1,1,1
"221",0,0,0,0,0,0,0,0,1,1,0,0
"114",1,0,0,0,0,0,0,0,0,0,0,0
"111",0,0,0,1,1,0,0,0,0,0,0,0
"3242",0,1,1,1,0,0,0,0,0,1,1,1
"115",1,0,1,0,0,0,1,0,1,1,0,1
"18",0,0,0,1,0,1,0,0,0,1,0,1
"109",1,1,0,1,0,1,0,0,0,0,1,1
"55811",1,0,0,0,0,0,0,0,0,0,0,0
"196883",1,1,1,0,0,1,0,1,1,0,1,0
"2531",1,0,1,0,0,0,0,1,0,1,1,1
"107",0,1,0,0,0,0,0,0,0,0,1,0
"23498",0,0,1,0,0,0,0,0,1,0,0,0
"112",1,1,1,1,1,1,1,1,1,1,1,1
"55268",1,0,0,1,0,1,0,0,1,0,1,1
"51166",1,1,1,1,1,1,1,1,1,1,1,1
"2030",1,0,1,0,1,0,1,1,0,1,0,1
"883",0,1,1,0,1,1,0,1,0,0,1,0
"1644",1,1,1,1,1,1,1,1,1,1,1,1
"4129",1,1,1,1,1,1,1,1,1,1,1,1
"9154",1,1,1,1,1,1,1,1,1,1,1,1
"64078",0,0,0,0,0,0,0,0,0,1,1,0
"4128",0,0,0,0,1,0,0,0,0,0,0,0
"9153",0,1,0,1,0,0,1,0,0,1,0,0
"10165",1,1,0,1,1,1,0,1,0,0,1,1
"55315",1,1,0,0,0,0,1,0,1,1,1,0
"8604",0,1,0,1,1,1,1,0,0,1,1,0
"245972",1,1,1,1,1,1,1,1,1,1,1,1
"2572",1,1,1,1,1,1,1,1,1,1,1,1
"9114",1,1,1,1,1,1,1,1,1,1,1,1
"11164",1,1,1,1,1,1,1,1,1,1,1,1
"2571",0,0,0,1,0,1,0,0,0,0,0,0
"952",0,1,1,1,0,1,1,0,1,0,0,1
"51380",0,1,1,1,0,1,0,0,0,1,0,1
"1375",0,0,1,0,1,1,0,0,1,1,1,0
"533",1,1,1,1,1,1,1,1,1,1,1,1
"2805",1,1,1,1,1,1,1,0,1,1,1,0
"50617",0,0,0,0,1,1,1,0,0,0,0,0
"1374",1,1,0,1,0,0,1,1,1,1,0,0
"2806",1,1,1,1,1,1,1,1,1,1,1,1
"8659",0,1,0,0,0,1,1,1,0,0,1,1
"126129",0,1,0,1,0,0,0,0,0,0,0,1
"10312",1,1,1,1,1,1,1,1,1,1,1,1
"6817",0,1,0,1,1,1,1,0,1,0,0,1
"535",0,1,1,1,1,1,0,0,1,1,0,1
"127124",0,0,0,0,0,0,0,0,0,0,0,1
"523",0,1,0,0,1,1,0,1,1,0,0,1
"1376",0,0,0,1,1,0,1,1,1,0,1,0
"6799",0,1,0,1,1,0,0,0,1,0,0,1
"9060",0,1,1,0,1,1,0,0,0,1,0,1
"8992",1,1,1,1,1,1,1,1,1,1,1,1
"9061",1,1,1,1,0,1,1,1,1,1,1,1
"158",1,1,1,1,1,1,0,0,0,0,0,0
"9550",1,1,1,1,1,1,1,1,1,1,1,1
"4363",1,1,1,1,1,1,0,1,0,1,1,1
"529",1,1,1,1,1,1,1,1,1,1,1,1
"6822",1,1,1,1,1,1,1,1,1,1,1,1
"6573",1,1,0,1,1,1,0,0,1,0,1,1
"146712",0,0,0,0,1,1,0,1,0,1,1,1
"528",1,0,1,1,0,0,1,1,0,0,0,1
"316",1,1,1,1,1,1,1,1,1,1,1,1
"10678",1,1,1,1,1,1,1,1,1,1,1,1
"6571",0,0,1,0,0,0,0,1,1,0,0,0
"6570",1,1,1,1,1,1,1,1,1,1,1,1
"10331",0,0,0,0,1,0,0,0,1,0,1,0
"51382",0,1,1,1,1,1,1,1,1,1,1,1
"2348",1,1,1,1,1,1,1,1,1,1,1,1
"90423",1,0,0,1,1,1,1,1,0,1,1,0
"534",0,0,0,1,0,1,0,0,0,1,1,1
"374907",1,0,1,0,0,0,1,0,1,1,1,1
"2352",0,0,0,0,0,0,0,0,1,0,0,1
"51606",1,1,1,1,1,1,1,1,1,1,1,1
"11041",1,1,0,0,1,0,1,0,0,0,1,0
"93010",0,0,0,0,0,0,0,0,1,0,1,0
"9296",1,1,1,1,1,1,1,1,1,1,1,1
"79369",1,1,0,1,0,0,0,0,0,0,0,1
"4125",1,1,1,1,1,1,1,1,1,1,0,1
"954",1,0,1,0,0,0,0,0,0,1,0,0
"79814",1,1,1,1,1,1,1,0,0,0,0,0
"53947",0,0,0,0,1,0,0,0,0,0,0,0
"51146",1,1,1,1,1,1,1,1,1,1,1,1
"28",1,1,1,0,1,0,1,0,1,0,1,0
"953",0,0,0,0,1,1,1,0,1,0,1,1
"206358",0,0,0,0,1,0,1,0,1,1,0,1
"957",1,1,0,1,0,0,1,1,1,0,1,1
"56895",0,0,0,0,1,1,0,1,1,1,1,1
"6540",1,1,1,1,1,1,1,1,1,1,1,1
"137964",1,0,1,1,0,1,1,1,0,1,1,0
"129642",0,0,1,1,0,1,0,0,0,0,1,0
"956",0,0,0,0,0,0,0,0,1,0,0,0
"955",1,1,1,1,1,1,0,1,0,0,1,0
"6539",0,0,0,0,1,0,0,0,0,0,0,0
"56894",0,1,0,1,0,1,0,0,0,1,0,1
"10555",1,1,1,1,1,1,1,1,1,1,1,1
"55326",1,0,0,1,1,1,1,0,0,1,0,0
"10554",0,0,0,0,0,1,1,1,1,1,0,1
"6529",1,1,1,1,1,1,1,1,1,1,1,1
"6538",1,1,1,1,1,1,1,1,1,1,1,1
"10449",1,1,0,0,0,0,1,1,1,1,1,1
"38",1,0,0,0,1,1,1,1,0,1,0,0
"64850",1,1,1,1,1,1,1,1,1,1,1,1
"377841",0,0,0,0,0,0,0,0,0,0,0,1
"3032",1,1,1,1,1,1,1,1,1,1,1,1
"292",1,1,1,1,1,1,1,1,1,1,1,1
"293",1,1,1,1,1,1,1,1,1,1,1,1
"64902",1,1,1,1,1,1,1,1,1,1,1,1
"3030",1,1,1,1,1,1,1,1,1,1,1,1
"189",0,0,0,0,0,1,1,0,0,0,0,0
"291",0,0,0,0,0,1,0,1,1,1,1,0
"39",1,1,1,1,1,1,1,1,1,1,1,1
"30",1,1,1,1,1,0,1,1,1,1,1,1
"32",1,1,0,1,1,1,1,1,0,1,0,0
"9197",1,1,0,0,0,1,0,1,1,1,1,1
"4126",1,0,1,0,1,0,0,1,1,0,1,0
"3073",0,1,0,0,1,0,0,0,1,1,1,0
"3074",1,1,1,1,1,1,1,1,1,1,1,1
"79611",0,0,1,0,0,0,0,0,0,0,0,0
"10606",1,1,1,1,0,1,0,0,0,0,1,0
"8706",0,0,0,1,0,0,0,0,0,0,0,1
"84532",0,1,0,1,1,1,1,1,1,1,1,0
"64841",1,1,0,0,0,1,0,1,1,0,1,0
"55577",0,1,1,0,1,1,0,0,1,0,1,0
"5238",1,0,0,1,1,1,0,0,1,0,1,0
"8705",1,1,1,0,1,1,1,1,1,0,1,1
"9487",1,0,1,0,1,1,1,0,0,1,0,0
"10317",0,0,1,0,1,0,0,0,0,0,0,0
"162417",1,0,1,1,0,0,1,1,1,0,1,0
"43",0,0,0,0,0,1,0,0,0,0,0,0
"6572",1,1,1,1,1,1,1,1,1,1,1,1
"84002",0,0,0,0,1,1,1,0,0,1,0,1
"47",1,1,1,1,1,1,1,1,1,1,1,1
"570",0,0,0,0,1,0,1,0,0,0,0,1
"3141",1,1,1,0,0,1,1,1,0,0,0,1
"54187",0,1,1,1,1,0,1,0,0,1,0,0
"140679",0,0,0,1,0,0,0,0,1,0,0,0
"26503",1,1,0,1,0,1,1,0,1,1,1,1
"54",1,1,1,1,1,1,1,1,1,1,1,1
"8424",1,1,1,1,1,1,1,1,1,1,1,1
"51205",1,0,0,0,1,1,0,0,0,1,1,1
"53630",1,1,1,1,1,1,1,1,1,1,1,1
"140838",1,0,0,0,0,0,1,0,1,1,0,1
"622",1,1,0,1,1,1,0,0,1,0,1,1
"36",1,1,0,1,0,0,1,1,1,0,1,0
"34",1,1,1,1,0,0,1,1,1,1,0,1
"84129",1,0,0,0,0,1,0,0,0,0,1,0
"23743",1,1,1,1,1,1,1,1,1,1,1,1
"80724",1,0,0,0,1,1,0,1,1,0,1,0
"635",1,1,1,1,1,1,1,1,1,1,1,1
"27034",0,0,1,1,1,1,0,1,1,0,1,0
"10599",1,0,0,0,0,0,0,0,0,0,0,0
"28976",0,1,1,1,0,0,1,0,1,1,1,1
"1244",1,0,1,1,0,1,0,0,1,0,0,0
"35",1,1,1,1,1,1,1,1,1,1,1,1
"3712",0,0,1,0,1,1,0,1,1,0,1,1
"1607",1,1,1,1,1,1,1,1,1,1,1,1
"8714",0,0,0,0,0,0,0,0,1,0,0,0
"28234",1,1,1,1,1,1,1,1,1,1,1,1
"644",1,1,1,1,1,1,1,1,1,1,1,1
"1468",1,1,1,0,1,0,1,0,1,0,0,1
"8402",1,1,1,1,1,1,1,1,1,1,1,1
"64849",0,0,0,0,1,0,0,0,1,0,0,0
"645",1,0,1,0,0,1,1,1,1,1,1,0
"9488",1,0,0,1,1,0,1,1,1,1,0,1
"1610",1,1,1,1,1,1,1,1,1,1,1,1
"10380",0,1,0,1,1,0,0,0,1,0,1,0
"686",1,0,1,1,0,1,0,1,0,1,0,1
"1645",0,1,0,0,1,1,0,0,0,0,0,1
"2745",1,1,1,1,1,1,1,1,1,1,1,1
"1109",0,0,0,1,0,1,0,1,0,0,0,1
"8884",0,1,0,1,0,0,0,1,0,1,0,1
"80704",0,0,0,0,1,0,0,0,0,0,0,0
"51022",1,0,0,0,1,1,1,0,0,0,1,1
"51733",0,0,1,0,1,0,0,1,0,0,1,1
"7108",0,0,0,1,1,1,0,0,1,1,0,0
"6718",0,0,1,0,0,0,0,0,0,0,0,0
"8528",0,0,0,0,0,0,0,0,0,0,0,1
"6510",0,1,1,0,0,0,1,1,1,0,1,1
"50814",0,1,1,0,0,1,1,1,0,1,1,1
"3295",0,1,0,1,0,0,1,1,0,1,1,0
"6307",1,1,1,1,1,1,1,1,1,1,1,1
"6509",0,1,0,0,0,1,1,0,1,1,0,1
"1632",1,1,1,1,1,1,1,1,1,1,1,1
"56301",0,1,0,0,0,0,0,0,0,1,0,0
"492",1,1,1,1,1,1,1,1,1,1,1,1
"10455",1,1,1,0,1,1,1,1,0,0,0,0
"490",1,1,1,1,1,1,1,1,1,1,1,1
"6520",1,1,1,1,1,1,1,1,1,1,1,1
"1633",1,1,1,1,1,1,1,1,1,1,1,1
"211",1,1,1,1,1,1,1,1,1,1,1,1
"493",0,0,0,0,1,1,1,1,1,1,1,1
"6319",0,0,0,0,1,1,1,0,1,1,1,0
"9415",1,0,1,0,0,0,1,1,1,0,0,0
"491",0,0,0,0,0,0,0,0,0,0,1,1
"23464",1,1,1,0,1,1,0,1,1,0,0,0
"3992",1,0,1,0,1,1,1,0,1,0,0,1
"212",0,0,0,0,0,0,0,0,0,0,1,0
"8694",1,1,1,1,1,1,0,1,0,1,1,0
"847",1,1,1,1,1,1,1,1,1,1,1,1
"84649",1,0,0,0,0,0,0,0,0,0,0,0
"1716",1,1,1,1,1,1,1,1,1,1,1,1
"6546",0,0,0,0,0,0,0,0,1,0,0,0
"6547",0,0,0,0,0,0,0,0,0,0,1,0
"54407",1,1,1,1,1,1,1,1,1,1,1,1
"6541",1,0,0,1,1,1,0,1,1,0,1,1
"6543",1,1,1,1,1,1,1,1,1,1,1,1
"6515",1,1,1,1,1,1,1,1,1,1,1,1
"59272",0,0,0,0,0,0,0,0,1,0,0,0
"84889",1,1,1,1,1,1,1,1,1,1,1,1
"6517",1,0,0,0,0,0,0,1,0,0,0,0
"81539",1,1,1,1,1,1,1,1,1,1,1,1
"340024",0,0,0,0,0,0,0,0,0,0,1,0
"6513",1,1,1,1,1,1,1,1,1,1,1,1
"55089",1,0,0,0,1,1,1,0,0,0,0,0
"1718",1,1,0,0,0,1,1,1,1,0,0,1
"2538",1,1,1,1,1,1,1,1,1,1,1,1
"1581",1,1,1,1,1,1,1,1,1,1,1,1
"57818",1,1,1,1,1,1,1,1,1,1,1,1
"92579",0,1,0,1,0,0,1,1,0,0,0,0
"1373",0,1,0,0,0,1,0,0,0,0,0,1
"873",1,1,1,1,1,1,1,1,1,1,1,1
"11254",1,1,1,1,1,1,1,1,1,1,1,1
"57393",0,0,0,0,1,0,0,0,0,0,0,0
"6542",0,0,1,0,0,0,0,0,0,0,0,0
"84706",0,0,1,0,0,1,0,0,0,1,0,0
"1717",1,0,0,1,1,0,1,1,0,1,0,1
"2875",0,0,0,1,1,1,1,0,0,0,0,0
"8560",1,1,1,1,1,1,1,1,1,1,1,1
"10423",1,1,1,1,1,1,1,1,1,1,1,1
"123099",0,1,1,0,0,1,1,0,0,1,0,0
"92745",1,0,0,1,1,1,1,1,0,1,1,0
"10991",0,0,0,0,0,1,0,0,0,0,0,0
"1040",1,0,1,0,0,1,0,0,0,0,0,1
"11309",0,0,0,0,0,0,0,0,0,0,0,1
"8760",1,1,1,1,1,1,1,1,1,1,1,1
"284273",0,1,0,0,0,1,1,1,0,0,0,1
"6783",0,0,0,0,0,0,0,0,1,0,0,0
"1723",0,1,1,1,0,1,0,1,1,1,0,0
"10327",1,1,1,1,1,1,1,1,1,1,1,1
"10390",0,1,0,1,0,1,0,1,1,0,0,1
"56994",0,1,1,1,1,1,0,1,0,0,1,0
"1807",0,0,0,0,0,0,0,0,0,0,0,1
"64781",1,1,1,1,1,1,1,1,1,1,1,1
"1809",1,1,1,1,1,1,1,1,1,1,1,1
"8854",0,0,0,0,0,0,0,1,0,0,0,0
"1808",1,1,0,0,0,1,0,0,1,0,1,0
"10087",0,0,0,1,1,0,0,1,0,1,1,1
"23539",0,0,0,0,1,0,0,0,0,0,0,0
"6565",1,0,0,0,1,0,0,0,1,0,0,0
"9023",1,1,0,0,1,0,0,0,0,0,0,0
"224",1,1,0,1,0,1,0,0,1,0,1,0
"501",0,0,1,0,0,1,0,0,0,0,0,0
"2224",1,1,1,1,1,1,1,1,1,1,1,1
"1103",0,0,1,0,0,0,0,0,0,0,0,0
"29958",0,0,1,0,1,0,0,1,1,1,1,1
"60386",1,1,0,0,0,1,1,1,1,0,0,1
"223",1,1,1,1,1,1,1,1,1,1,1,1
"216",0,0,0,0,0,0,0,1,1,1,0,0
"162466",0,0,0,0,0,1,1,1,1,0,1,0
"84920",1,1,0,1,0,1,0,0,1,0,1,0
"5130",1,1,0,0,0,1,1,0,1,1,1,1
"9468",1,1,1,1,1,1,1,1,1,1,1,1
"6579",1,1,1,1,1,1,1,1,1,1,1,1
"217",0,0,0,0,0,1,1,1,1,0,1,0
"219",0,0,1,1,0,0,0,0,1,1,1,1
"79087",1,0,1,1,1,1,1,1,1,0,0,0
"239",1,1,1,0,0,0,1,1,1,1,0,0
"6555",1,1,1,1,1,1,1,1,1,1,1,1
"6554",1,0,0,1,1,0,0,0,0,1,1,0
"26002",1,1,1,1,1,1,1,1,1,1,1,1
"1621",1,0,0,0,0,1,0,0,0,0,0,0
"8647",0,0,1,1,0,0,0,0,0,1,0,0
"247",0,0,1,0,0,0,0,0,0,0,0,0
"7299",1,1,1,1,1,1,1,1,1,1,1,1
"55349",1,0,0,1,0,0,1,1,0,1,0,1
"6530",0,0,0,0,0,1,1,0,0,0,0,0
"246",0,0,0,1,0,1,0,0,1,0,0,0
"6531",0,1,0,1,1,0,0,0,0,0,0,0
"6581",0,0,0,0,1,0,0,0,0,0,1,1
"240",0,1,1,0,1,1,0,0,1,0,1,0
"231",1,1,1,1,1,1,1,1,1,1,1,1
"8574",1,1,1,1,1,1,1,1,1,1,1,1
"23600",0,1,0,1,0,0,0,0,1,0,1,1
"1119",0,1,0,1,1,0,0,1,1,0,0,0
"1120",0,0,0,1,0,0,1,0,1,1,1,1
"5224",1,1,1,1,1,1,1,1,1,1,1,1
"60482",0,0,0,0,0,0,0,0,1,0,0,0
"6582",0,0,1,0,0,0,0,0,0,0,1,0
"115286",1,1,1,1,0,0,1,0,0,1,0,0
"5223",1,1,1,1,1,1,1,1,1,1,1,1
"6584",1,1,0,1,1,1,0,1,1,0,0,1
"669",1,1,1,1,1,1,1,1,1,0,1,1
"271",0,1,0,1,0,1,0,0,1,1,1,1
"6820",1,1,0,0,1,1,0,0,1,0,1,0
"4597",1,1,1,1,0,1,1,1,1,0,1,1
"51071",1,1,1,1,1,1,1,1,1,1,0,1
"10948",1,1,1,1,1,1,1,1,1,1,1,1
"19",0,1,0,0,0,0,0,0,0,1,1,1
"272",0,0,0,0,1,1,0,1,1,1,0,0
"1806",1,1,1,1,1,1,1,1,1,1,1,1
"270",1,1,1,1,1,1,1,1,1,1,1,1
"7083",1,0,1,0,0,0,1,1,1,0,0,1
"290",0,0,0,1,0,0,0,0,1,1,0,0
"1118",0,0,0,0,0,0,0,0,0,0,1,0
"7084",1,1,1,0,0,0,1,0,1,0,1,1
"54682",0,0,0,0,0,1,0,0,0,1,1,0
"27159",0,0,0,0,0,0,0,0,0,0,0,1
"3704",1,1,1,1,1,1,1,1,1,1,1,1
"279",0,0,0,0,0,0,0,0,0,1,0,0
"277",1,1,1,1,1,1,1,1,1,1,1,1
"1854",1,1,1,1,1,1,1,1,1,1,1,1
"10682",1,1,1,1,1,1,1,1,1,1,1,1
"9058",0,0,0,0,0,0,1,0,0,0,0,0
"276",1,1,1,1,1,1,1,1,1,1,1,1
"278",1,1,1,1,1,1,1,1,1,1,1,1
"1892",1,1,1,1,1,1,1,1,1,1,1,1
"549",0,0,1,1,0,1,0,1,1,0,1,1
"11136",0,0,0,0,0,1,0,0,0,0,0,0
"6519",1,1,0,0,0,0,0,1,1,1,0,1
"1962",1,0,1,1,1,0,1,0,0,0,0,1
"280",0,1,1,1,0,1,0,0,0,0,1,1
"6576",1,1,1,1,1,1,1,1,1,1,1,1
"1891",1,1,1,1,1,1,1,1,1,1,1,1
"1160",0,0,0,0,0,1,0,1,1,1,0,0
"11001",1,0,0,0,1,0,1,1,1,1,1,0
"1159",1,1,1,1,1,1,1,1,1,1,1,1
"548596",1,1,1,1,1,1,1,1,1,1,1,1
"1152",0,0,0,1,0,1,1,1,1,1,0,0
"1158",0,0,0,0,0,1,0,0,0,0,0,1
"5172",0,0,0,0,1,0,0,0,0,0,0,0
"65010",0,0,0,1,1,1,1,1,1,0,1,1
"10998",0,1,0,1,0,0,0,1,1,1,0,1
"113451",1,1,0,0,0,0,1,1,0,1,1,0
"53919",1,1,1,1,1,1,1,1,1,1,1,1
"9057",1,1,0,1,1,1,0,0,0,1,1,1
"384",1,1,0,0,0,1,0,1,1,0,1,1
"28231",0,1,1,0,1,0,1,0,0,0,1,0
"54675",0,0,1,1,0,1,0,1,0,1,1,0
"10257",0,0,1,0,0,1,1,1,0,0,1,0
"10559",1,1,1,0,1,1,1,1,1,1,0,1
"445",1,0,0,0,0,0,0,0,0,0,0,0
"28232",0,1,1,0,0,0,0,1,0,1,0,1
"55907",1,1,1,1,1,1,1,1,1,1,1,1
"2108",1,1,1,1,1,1,1,1,1,1,1,1
"8034",1,0,1,0,0,1,1,1,0,1,0,1
"2109",0,1,0,0,0,0,0,1,0,1,1,0
"83884",0,0,0,0,0,1,0,0,0,0,0,1
"10166",0,1,0,1,0,0,0,1,0,0,1,1
"8824",1,0,0,0,1,1,1,1,0,0,1,1
"410",1,1,1,1,1,1,1,1,1,1,1,1
"2110",1,1,1,0,0,0,0,0,1,1,1,0
"51805",0,1,1,1,1,1,1,1,0,0,0,0
"55500",1,0,1,0,1,0,1,0,1,0,0,0
"427",1,0,1,0,1,0,1,0,1,0,0,0
"55224",0,1,1,0,1,0,1,1,0,0,0,0
"51004",1,1,1,1,0,1,0,0,0,0,0,0
"10229",1,0,1,1,1,1,0,0,0,1,1,0
"9962",1,1,0,0,1,1,0,1,0,1,0,1
"2181",1,0,0,1,1,0,1,0,0,0,1,0
"9245",1,0,0,0,0,1,0,0,1,0,0,1
"2650",0,0,1,0,0,0,0,1,1,0,1,0
"51301",1,1,1,1,1,1,0,0,0,0,1,1
"2182",0,0,1,0,0,0,1,1,0,0,1,1
"9963",0,0,1,0,0,1,0,0,0,1,1,1
"2180",0,0,0,0,0,0,0,1,1,0,1,1
"192134",0,0,0,0,0,0,0,0,1,1,0,0
"386757",1,1,1,1,1,1,1,1,1,1,1,1
"80150",1,1,1,1,0,1,1,0,1,0,0,1
"51703",1,1,1,1,1,1,1,1,1,1,1,1
"81616",0,1,0,0,0,0,0,0,0,0,0,0
"23305",0,1,1,0,0,1,0,1,0,1,0,1
"440",1,1,0,0,1,1,1,0,0,0,1,0
"6535",0,0,0,0,0,0,0,0,1,1,1,1
"1384",1,0,1,0,0,1,1,1,1,1,1,0
"116285",0,0,0,0,1,0,1,0,0,0,0,0
"6583",0,0,0,1,0,0,1,0,1,1,0,0
"5167",0,0,0,0,0,0,1,1,0,0,1,0
"790",1,0,1,1,0,1,1,1,0,0,0,0
"5169",0,1,0,1,0,0,0,1,0,0,0,1
"54898",1,1,1,1,1,1,1,1,1,1,1,1
"6511",1,1,1,1,1,1,1,1,1,1,1,1
"1431",1,1,1,1,1,1,1,1,1,1,1,1
"6785",0,0,1,1,0,1,1,0,0,1,0,1
"6505",1,0,0,0,0,1,0,1,0,0,0,0
"54677",1,1,0,0,1,1,1,0,1,1,1,0
"60481",1,1,1,1,1,1,1,1,1,1,1,1
"6507",1,1,1,1,1,1,1,1,1,1,1,1
"79071",1,1,0,1,1,0,1,1,0,1,0,1
"1579",1,1,1,1,1,1,1,1,1,1,1,1
"6512",0,0,0,0,0,0,0,1,1,0,0,0
"2194",1,0,1,0,0,1,0,0,0,1,0,1
"6506",0,1,0,0,1,1,1,0,0,1,0,1
"376497",1,1,1,0,0,0,1,0,0,0,1,0
"10999",1,0,0,1,0,1,0,1,1,1,0,1
"525",1,1,1,1,1,1,1,1,1,1,1,1
"11000",0,0,0,0,0,0,1,1,1,0,1,1
"230",1,1,1,1,1,0,0,1,1,1,1,1
"226",0,1,1,1,0,0,1,1,1,0,1,0
"527",1,0,0,0,1,1,0,0,1,1,1,1
"8140",0,0,0,1,0,0,1,0,1,1,1,1
"229",0,0,0,0,0,0,0,0,0,0,1,0
"23545",1,1,0,1,0,1,0,0,1,0,1,1
"5207",0,1,0,1,0,0,0,1,0,0,0,0
"526",1,1,1,1,1,1,1,1,1,0,1,1
"23428",0,1,1,1,0,1,0,1,0,0,1,0
"5208",0,0,0,1,0,0,1,0,0,0,0,1
"1036",1,1,0,0,0,0,1,1,0,1,0,0
"245973",0,1,0,0,0,0,1,0,0,1,0,1
"5210",1,1,1,0,0,1,0,1,0,0,1,0
"8789",1,1,1,1,1,1,1,1,1,1,1,1
"5209",1,1,1,1,0,0,1,0,0,1,1,0
"124935",0,1,1,1,0,0,0,0,1,1,0,1
