"","GSM2579316","GSM2579320","GSM2579324","GSM2579328","GSM2579332","GSM2579336","GSM2579317","GSM2579321","GSM2579325","GSM2579329","GSM2579333","GSM2579337"
"84076",1,1,1,1,1,1,1,1,1,1,1,1
"762",1,1,1,1,1,1,1,1,1,1,1,1
"765",0,1,1,0,1,1,0,0,1,0,1,0
"7086",1,1,1,1,1,1,1,1,1,1,1,1
"10402",0,0,1,0,0,0,0,0,1,0,0,0
"27010",1,1,0,1,1,0,1,0,1,0,0,1
"286016",1,0,0,0,0,1,0,0,1,0,0,0
"10610",0,0,0,0,1,1,1,0,0,0,1,1
"23632",0,1,0,1,0,1,0,0,0,1,0,1
"7167",1,1,1,1,1,1,1,1,1,1,1,1
"760",0,0,0,0,0,0,1,1,1,1,0,1
"256435",0,0,0,1,1,1,0,0,1,0,0,0
"2582",1,0,1,0,0,1,1,0,1,1,1,1
"30815",1,1,0,1,1,0,1,0,1,0,0,0
"81849",1,1,1,1,1,1,1,1,1,1,1,1
"767",1,1,1,1,1,1,1,1,1,1,1,1
"759",1,1,1,1,1,1,1,1,1,1,1,1
"91373",0,1,1,1,1,1,0,0,0,1,1,0
"377677",1,0,1,1,1,0,0,0,0,0,0,1
"31",1,1,0,0,0,1,0,1,1,1,0,1
"6675",1,1,1,1,0,1,1,1,1,1,1,1
"6556",0,0,1,1,0,1,0,1,1,1,0,0
"7390",0,1,0,0,1,0,1,0,0,0,1,1
"6563",1,1,0,0,0,0,0,0,1,1,1,0
"8170",0,0,0,0,0,1,0,0,0,0,0,1
"6568",0,0,0,0,0,0,1,0,0,0,1,0
"374569",0,0,0,0,0,1,0,0,0,0,0,0
"7779",1,0,0,0,1,1,0,1,1,0,1,0
"54020",1,1,1,1,1,0,1,0,0,0,0,0
"100507855",1,0,0,0,0,0,1,0,0,1,0,0
"285440",0,1,1,1,0,0,0,1,0,1,1,0
"55191",0,1,0,0,1,0,1,1,1,0,1,1
"132",1,1,1,1,1,1,1,1,1,1,1,1
"97",1,1,1,1,1,1,1,1,1,1,1,1
"98",1,1,0,1,1,0,1,0,0,0,0,1
"112611",1,0,1,0,1,1,1,1,0,1,0,0
"51005",0,0,1,1,1,0,0,1,0,1,0,1
"471",1,1,1,1,1,1,1,1,1,1,1,1
"435",1,0,0,0,1,1,1,0,1,1,1,1
"171425",1,0,0,0,1,1,0,1,0,0,0,1
"132789",1,1,0,0,1,1,0,1,0,1,0,1
"10007",1,1,1,1,1,0,1,1,1,1,1,1
"2585",0,1,1,1,0,0,0,1,1,0,1,1
"2584",0,0,0,0,1,0,1,1,1,1,1,1
"2592",1,1,1,1,1,1,1,1,1,1,1,1
"5471",1,1,0,1,0,1,1,0,1,0,0,0
"84264",1,1,0,0,0,0,1,1,0,0,0,1
"3034",1,0,0,0,0,1,0,0,1,0,0,0
"144193",1,1,0,0,0,0,0,0,0,0,1,1
"2739",1,1,1,1,1,1,1,1,1,1,1,1
"8776",1,1,1,1,1,1,0,0,0,0,1,1
"3612",0,0,0,1,0,1,1,1,0,1,0,1
"3613",1,1,1,1,1,0,1,1,0,0,1,0
"2978",1,1,1,1,1,1,1,1,1,1,1,1
"4953",1,1,1,1,1,1,1,1,1,1,1,1
"5213",1,1,0,1,0,0,1,1,1,0,0,1
"5214",1,1,1,1,1,1,1,1,1,1,1,1
"10050",1,1,1,1,1,1,1,1,1,1,1,1
"10786",1,1,0,1,1,1,1,0,0,0,1,0
"10246",0,0,0,0,0,1,0,0,0,0,0,0
"6569",1,0,0,0,0,0,0,0,0,1,0,0
"10568",0,0,0,0,0,1,1,0,0,0,0,0
"5198",1,1,0,0,1,1,1,1,0,0,0,1
"113675",0,0,0,0,0,0,0,0,0,0,1,0
"7298",0,1,1,0,1,0,1,1,1,0,0,1
"215",1,0,0,1,1,1,1,0,1,0,1,1
"5825",1,1,0,0,0,1,1,1,1,1,1,1
"641372",0,0,0,0,1,1,0,0,0,0,1,0
"9045",1,1,1,1,1,1,1,1,1,1,1,1
"4017",1,0,1,0,1,1,1,0,0,1,1,0
"84105",0,0,1,1,0,1,1,0,1,1,0,1
"25830",1,1,1,1,1,1,1,1,1,1,1,1
"84569",1,1,1,1,1,1,1,1,1,1,1,1
"4025",1,1,0,0,0,0,0,0,0,0,1,0
"54995",1,1,0,0,1,1,0,0,1,0,0,0
"93492",1,0,0,0,0,0,1,0,0,0,0,1
"1267",1,0,0,0,1,0,0,1,1,0,0,0
"10249",1,1,1,1,1,1,1,1,1,1,1,1
"1549",1,1,1,1,1,1,1,1,1,1,1,1
"1580",1,0,1,1,0,0,0,0,0,0,0,0
"1573",0,0,1,0,1,0,0,0,1,1,0,0
"29785",0,0,0,0,0,0,0,0,1,0,0,0
"199974",1,1,1,1,1,1,1,1,1,1,1,1
"57834",0,0,1,0,0,0,0,0,0,1,0,0
"1555",1,1,1,1,1,1,1,1,1,1,1,1
"260293",1,1,1,1,1,1,1,1,1,1,1,1
"1215",1,1,1,1,1,1,1,1,1,1,1,1
"57094",1,1,1,1,1,1,1,1,1,1,1,1
"1357",1,1,1,1,1,1,1,1,1,1,1,1
"1358",1,1,1,1,1,1,1,1,1,1,1,1
"93979",1,1,1,0,1,1,1,0,0,1,1,0
"23430",1,1,1,1,1,1,1,1,1,1,1,1
"7384",1,1,1,1,1,1,1,1,1,1,1,1
"7388",1,1,1,1,1,1,1,1,1,1,1,1
"7386",1,1,1,1,1,1,1,1,1,1,1,1
"29796",1,1,1,1,1,1,1,1,1,1,1,1
"7385",1,1,1,1,1,1,1,1,1,1,1,1
"1537",1,1,1,1,1,1,1,1,1,1,1,1
"9481",1,1,0,0,0,1,0,0,0,0,0,0
"9016",1,0,0,0,0,1,1,1,0,1,0,0
"7352",0,1,1,0,1,0,0,1,0,0,1,1
"7351",1,1,1,1,1,1,1,1,1,1,1,1
"4726",1,1,1,1,1,1,1,1,1,1,1,1
"4729",1,1,0,1,1,1,1,0,0,0,0,0
"4541",1,1,1,1,1,1,1,1,1,1,1,1
"4719",0,0,1,1,1,0,0,1,0,1,0,0
"4713",1,1,1,1,1,1,1,1,1,1,1,1
"4718",1,1,1,1,1,1,1,1,1,1,1,1
"7991",0,0,0,0,1,0,0,0,0,0,0,0
"126328",1,1,1,1,1,1,1,1,1,1,1,1
"4539",1,1,1,1,1,1,1,1,1,1,1,1
"4731",1,1,0,0,0,1,1,0,1,0,1,1
"4694",1,1,1,1,1,1,1,1,1,1,1,1
"4705",1,1,1,1,1,1,1,1,1,1,1,1
"4704",0,1,1,0,1,0,1,1,1,0,1,0
"4695",1,1,1,1,1,1,1,1,1,1,1,1
"4696",1,1,1,1,1,1,1,1,1,1,1,1
"4707",1,1,1,1,1,1,1,1,1,1,1,1
"4711",1,1,1,1,1,1,1,1,1,1,1,1
"4712",1,1,1,1,1,1,1,1,1,1,1,1
"4702",1,1,1,1,1,1,1,1,1,1,1,1
"4537",1,1,1,1,1,1,1,1,1,1,1,1
"4710",1,1,1,1,1,1,1,1,1,1,1,1
"4700",1,1,1,1,1,1,1,1,1,1,1,1
"4538",1,1,1,1,1,1,1,1,1,1,1,1
"4708",1,1,1,1,1,1,1,1,1,1,1,1
"4709",1,1,1,1,1,1,1,1,1,1,1,1
"4715",1,1,1,1,1,1,1,1,1,1,1,1
"4535",1,1,1,1,1,1,1,1,1,1,1,1
"131669",1,1,1,1,1,1,1,1,1,1,1,1
"79644",1,0,0,0,0,1,1,0,1,1,0,0
"5973",0,0,0,1,1,1,0,1,1,0,0,0
"4698",1,1,1,1,1,1,1,1,1,1,1,1
"55967",1,1,1,1,1,1,1,1,1,1,1,1
"1646",1,0,0,0,0,1,1,0,0,0,0,0
"4701",0,1,1,0,0,1,0,0,0,1,0,1
"4540",1,1,1,1,1,1,1,1,1,1,1,1
"1635",1,1,1,1,1,1,1,1,1,1,1,1
"158160",0,1,0,1,1,1,0,1,1,0,1,1
"286297",0,0,0,0,0,1,0,0,0,0,0,0
"10560",0,1,0,0,1,1,1,1,0,1,0,0
"4717",1,1,1,1,1,1,1,1,1,1,1,1
"374291",0,1,1,0,1,1,1,1,0,1,0,0
"8630",0,1,0,1,0,0,0,0,0,0,0,1
"4724",1,1,1,1,1,1,1,1,1,1,1,1
"4723",1,1,1,1,1,1,1,1,1,1,1,1
"191",1,1,0,1,1,1,0,0,0,1,1,1
"10768",1,0,0,1,0,1,0,0,0,1,1,1
"51170",1,1,1,1,1,1,1,1,1,1,1,1
"51144",0,0,0,1,1,1,0,1,0,1,0,1
"83401",0,0,0,0,1,0,0,0,1,0,0,0
"25874",1,1,1,1,1,1,1,1,1,1,1,1
"4720",1,1,1,1,1,1,1,1,1,1,1,1
"79993",1,0,0,0,0,0,0,0,0,0,0,0
"4697",1,1,1,1,1,1,1,1,1,1,1,1
"4728",1,1,1,1,1,1,1,1,1,1,1,1
"51660",1,1,1,1,1,1,1,1,1,1,1,1
"64834",1,1,1,1,1,1,1,1,1,1,1,1
"57198",1,0,1,1,1,1,1,0,0,1,0,0
"4725",1,1,1,1,1,1,1,1,1,1,1,1
"201562",1,0,1,1,1,0,0,1,0,1,1,0
"5205",0,0,0,1,1,1,0,1,1,1,0,0
"51495",1,1,1,0,1,0,0,0,1,0,1,1
"23250",0,1,0,1,1,1,0,0,0,1,0,1
"4706",1,1,1,1,1,1,1,1,1,1,1,1
"9200",1,0,0,0,1,1,1,1,0,0,1,1
"192286",1,1,1,1,1,1,1,1,1,1,1,1
"286410",0,0,0,0,1,1,0,1,1,0,1,1
"401494",1,0,1,0,1,0,0,1,1,1,1,1
"5243",1,0,0,0,1,0,1,0,1,1,1,1
"55856",0,0,1,0,0,1,1,1,1,0,1,0
"9524",1,1,1,1,1,1,1,1,1,1,1,1
"54539",1,1,1,1,1,1,1,1,1,1,1,1
"7350",1,1,1,1,1,1,1,1,1,1,1,1
"253017",1,0,0,0,0,0,1,0,1,0,0,0
"4716",1,1,1,1,1,1,1,1,1,1,1,1
"283985",0,0,0,0,0,0,1,0,0,0,0,1
"3995",0,0,0,1,0,0,1,1,1,0,0,1
"4536",1,1,1,1,1,1,1,1,1,1,1,1
"26027",0,0,0,0,0,1,0,0,1,0,0,0
"10058",0,0,0,1,0,1,0,0,0,0,1,1
"1155",1,1,1,1,1,1,1,1,1,1,1,1
"4714",1,1,1,1,1,1,1,1,1,1,1,1
"4722",1,1,1,1,1,1,1,1,1,1,1,1
"123096",1,0,0,1,0,0,1,0,1,1,1,0
"51079",1,1,1,1,1,1,1,1,1,1,1,1
"51458",1,1,1,1,1,1,1,1,1,1,1,1
"948",1,0,1,0,0,0,0,0,1,0,0,0
"114571",1,1,1,1,1,1,1,1,1,1,1,1
"1339",1,1,1,1,1,1,1,1,1,1,1,1
"57016",1,1,1,1,1,1,1,1,1,1,1,1
"10928",0,1,0,0,0,1,0,1,0,1,1,1
"79707",0,0,0,1,0,1,1,0,1,1,1,0
"1728",1,1,0,0,1,1,0,1,0,0,1,0
"1345",1,1,1,1,1,1,1,1,1,1,1,1
"79672",1,1,1,1,1,1,1,1,1,1,1,0
"1329",1,1,1,1,1,1,1,1,1,1,1,1
"2946",1,0,1,1,1,1,0,0,0,0,1,0
"9917",0,0,0,1,1,1,0,0,0,1,1,0
"55331",0,1,1,1,1,0,1,0,0,0,0,1
"341947",1,1,1,1,1,1,1,1,1,1,1,1
"125965",1,0,0,0,0,1,0,0,0,1,0,0
"55277",1,1,0,1,0,0,0,0,0,1,0,1
"125981",1,1,0,0,1,1,0,0,0,0,0,1
"340485",0,0,0,1,0,0,1,0,0,0,0,0
"64122",1,0,1,1,0,1,1,0,0,0,0,0
"1327",1,1,1,1,1,1,1,1,1,1,1,1
"92370",1,1,1,0,0,0,1,0,0,0,1,1
"4513",1,1,1,1,1,1,1,1,1,1,1,1
"2760",0,1,0,1,1,0,0,1,1,1,0,0
"1346",0,1,0,0,0,0,0,0,0,1,0,0
"93650",0,0,0,0,0,0,1,0,0,1,1,1
"5660",1,1,1,1,1,1,1,1,1,1,1,1
"390928",0,0,0,1,0,0,0,0,0,0,0,0
"57704",1,1,0,1,0,1,0,1,0,1,1,0
"4759",1,1,1,1,1,1,1,1,1,1,1,1
"1347",1,1,1,1,1,1,1,1,1,1,1,1
"139596",0,1,1,1,0,0,0,1,0,0,0,0
"1337",1,1,1,1,1,1,1,1,1,1,1,1
"55066",0,1,0,0,1,1,0,1,0,1,1,1
"4514",1,1,1,1,1,1,1,1,1,1,1,1
"10825",0,1,0,1,1,0,0,1,0,1,0,1
"283208",0,0,0,0,0,1,1,0,0,0,0,0
"7903",1,1,0,0,0,0,1,1,1,0,1,1
"1351",1,1,1,1,1,1,1,1,1,1,1,1
"84701",1,1,1,1,1,1,1,1,1,1,1,1
"5033",1,1,1,1,1,1,1,1,1,1,1,1
"1350",1,1,1,1,1,1,1,1,1,1,1,1
"8974",1,0,0,0,0,0,1,1,0,0,0,0
"4512",1,1,1,1,1,1,1,1,1,1,1,1
"8513",0,0,0,0,0,1,0,0,1,0,0,0
"58478",1,1,1,1,1,1,1,1,1,1,1,1
"55256",1,1,1,1,1,1,1,1,1,1,1,1
"5408",1,1,1,1,1,1,1,1,1,1,1,1
"170712",1,1,1,1,1,1,1,1,1,1,1,1
"259307",1,0,1,1,0,0,0,0,1,1,0,1
"9377",1,1,1,1,1,1,1,1,1,1,1,1
"51312",0,0,0,1,0,1,0,1,1,1,1,0
"9167",1,1,1,1,1,1,1,1,1,1,1,1
"1340",1,1,1,1,1,1,1,1,1,1,1,1
"57104",1,1,1,1,1,1,1,1,1,1,1,1
"81894",1,0,1,1,1,1,1,1,1,1,1,1
"13",0,0,0,0,1,0,0,0,0,0,0,0
"1349",1,1,1,1,1,1,1,1,1,1,1,1
"29085",1,1,1,1,1,1,1,1,1,1,1,1
"9388",0,1,1,0,0,0,0,0,0,1,0,0
"5407",1,1,1,1,1,1,1,1,1,1,1,1
"9107",1,0,1,0,1,1,0,0,0,1,0,1
"22908",1,1,0,0,0,1,1,1,0,1,0,1
"163404",1,1,1,1,1,1,1,1,1,1,1,1
"3991",0,0,1,1,1,1,0,1,1,0,1,0
"22876",1,0,0,1,1,1,0,0,0,1,1,1
"221955",1,0,0,1,0,1,1,1,0,0,1,1
"5406",1,1,1,1,1,1,1,1,1,1,1,1
"9896",0,1,1,0,1,1,1,1,1,1,1,0
"747",1,0,1,0,1,0,1,0,1,1,1,0
"51559",1,0,0,1,1,1,0,0,0,1,1,1
"119548",0,0,0,0,0,0,0,0,1,0,0,0
"646486",1,1,1,1,1,1,1,1,1,1,1,1
"9108",0,0,0,1,0,1,0,1,0,0,0,1
"84814",0,0,0,0,0,0,0,1,0,0,0,0
"23371",0,0,1,0,1,0,0,0,0,0,1,1
"2167",1,1,1,1,1,1,1,1,1,1,1,1
"2172",0,1,0,0,0,0,0,0,0,0,0,1
"8446",1,1,1,1,1,1,1,1,1,1,1,1
"2173",0,0,0,0,0,0,0,1,0,0,0,0
"51496",1,0,0,0,0,1,0,0,1,1,1,0
"374462",0,0,0,0,0,1,1,1,1,0,0,0
"2169",0,0,0,1,0,0,0,0,0,1,0,0
"403313",1,1,1,0,1,1,0,0,0,1,0,1
"23203",1,0,1,1,1,1,1,1,1,1,1,0
"2171",0,1,0,0,0,1,1,1,0,0,0,1
"145553",0,0,1,0,1,0,1,0,1,1,1,0
"646480",1,1,1,1,1,1,1,1,1,1,1,1
"2170",0,1,0,0,1,1,0,0,1,1,1,1
"64419",1,1,1,1,1,1,1,1,1,1,1,1
"54988",1,1,1,1,1,1,1,1,1,1,1,1
"55613",0,1,0,1,0,0,0,1,1,0,0,0
"341392",0,0,1,0,0,0,0,0,0,0,0,0
"138639",1,1,1,1,1,0,0,1,0,0,0,0
"9562",0,1,0,0,1,0,1,1,1,0,1,0
"123876",1,1,1,1,1,1,1,1,1,1,1,1
"3705",1,0,0,0,0,0,0,1,1,0,0,0
"6296",1,1,0,1,1,1,1,0,1,0,0,0
"138429",0,0,0,0,0,1,0,0,0,1,0,1
"348158",1,1,1,1,1,1,1,1,1,1,1,1
"344967",0,0,1,0,0,0,1,0,1,1,1,0
"10170",0,0,0,0,0,0,0,0,1,1,0,0
"9249",1,1,1,1,1,1,1,1,1,1,1,1
"220074",0,0,1,0,0,1,1,0,1,1,0,1
"51099",1,1,1,1,0,1,0,0,0,0,1,0
"154141",0,0,1,0,1,1,0,0,1,0,0,1
"1733",0,0,0,0,0,0,0,0,0,0,0,1
"253558",1,1,0,0,1,1,1,1,0,0,1,1
"64748",0,0,0,0,1,0,0,1,1,1,0,1
"23175",0,1,0,1,1,1,0,0,0,1,0,1
"1735",0,0,1,0,0,0,0,0,0,0,0,0
"1734",0,0,0,0,0,0,0,0,0,0,0,1
"27284",1,1,1,1,1,1,0,0,0,0,0,0
"6819",0,0,0,0,1,0,0,0,0,0,0,0
"84513",1,1,1,1,1,1,1,1,1,1,1,1
"79948",0,0,0,1,0,1,0,0,0,0,1,1
"84274",1,1,1,1,1,1,1,1,1,1,1,1
"9890",1,1,0,1,0,0,0,0,0,0,0,0
"84787",0,1,0,1,1,0,0,0,1,1,0,0
"79813",0,0,0,1,1,1,0,1,1,1,0,0
"64900",0,0,1,0,1,1,0,0,0,0,1,0
"9663",1,1,1,1,1,1,1,1,1,1,1,1
"9757",0,0,0,0,1,1,0,0,1,1,1,1
"196051",1,1,1,1,1,1,1,1,1,1,1,1
"9869",1,0,1,1,0,1,1,1,1,0,0,1
"85465",1,1,1,0,1,1,1,1,0,0,1,0
"23646",1,1,1,1,1,1,1,1,1,1,1,1
"122618",0,0,0,0,0,0,0,0,1,0,0,0
"29072",1,1,1,1,1,1,1,1,1,1,1,1
"201164",1,1,0,0,1,1,0,0,1,0,1,0
"590",0,0,0,1,0,0,1,0,0,0,0,0
"80854",1,0,0,1,0,1,0,0,0,1,0,1
"55750",1,0,0,1,1,0,1,1,1,0,0,1
"387893",0,1,0,0,1,1,0,1,0,1,1,0
"84444",0,0,1,1,1,1,0,1,0,0,1,1
"4297",0,0,0,0,0,1,0,0,0,1,1,1
"91012",1,1,1,1,1,1,1,1,1,1,1,1
"204219",0,0,1,0,1,0,0,0,0,0,0,0
"10715",1,1,1,1,1,1,1,1,1,1,1,1
"58508",0,0,0,0,1,1,0,0,0,1,1,1
"253782",0,1,1,1,1,1,0,1,0,1,0,0
"55870",1,1,1,0,0,1,0,0,0,1,0,1
"29956",1,1,1,1,1,0,1,1,1,1,1,1
"10919",1,0,1,1,1,1,1,1,0,0,0,0
"6839",1,0,1,0,1,1,1,0,1,0,1,0
"79603",1,0,1,0,1,1,1,0,1,0,1,0
"64324",0,1,0,1,0,1,0,0,1,1,1,1
"56624",0,0,0,1,1,0,0,1,1,0,1,1
"6419",1,1,1,1,0,0,1,1,0,0,1,1
"170384",1,0,0,0,0,0,0,1,1,1,1,1
"23067",0,1,0,0,1,1,0,0,0,1,1,1
"56886",0,0,1,1,0,1,1,1,0,1,0,1
"54904",1,1,1,1,1,1,1,1,1,1,1,1
"2526",1,0,0,1,0,1,1,0,1,0,0,1
"152586",1,1,1,1,1,1,1,1,1,1,1,1
"148789",1,0,1,0,1,0,1,1,1,1,1,0
"200810",0,0,1,0,1,0,1,0,1,0,0,1
"55624",1,0,1,0,0,0,0,1,1,0,1,0
"64754",1,0,0,1,1,1,0,0,1,0,1,0
"56983",0,1,1,1,1,1,0,0,1,0,1,0
"79723",0,1,1,1,1,0,0,1,0,0,0,0
"644378",1,1,1,1,1,1,1,1,1,1,1,1
"55904",1,1,1,1,1,1,1,1,1,1,1,1
"644974",0,1,1,0,0,0,0,0,1,1,0,0
"8702",1,1,0,1,1,1,0,1,0,1,0,0
"9739",0,0,0,0,0,1,1,0,0,1,0,0
"8473",1,1,1,1,1,1,1,1,1,1,1,1
"55830",1,1,1,1,1,1,1,1,1,1,1,1
"7468",1,0,0,1,0,1,1,0,0,1,0,1
"3703",1,1,1,1,1,1,1,1,1,1,1,1
"83852",1,1,1,1,0,0,1,0,0,0,1,0
"8085",1,1,0,0,0,1,0,0,0,1,1,1
"283358",0,0,1,1,1,0,1,0,0,0,0,1
"51111",0,1,1,1,0,0,1,0,0,1,0,1
"55757",0,0,0,0,0,0,0,0,0,0,1,0
"60559",1,1,1,1,1,1,1,1,1,1,1,1
"23478",1,1,1,1,1,1,1,1,1,1,1,1
"146664",1,0,0,1,0,0,0,0,0,0,0,0
"28972",1,1,1,1,1,1,1,1,1,1,1,1
"2529",1,1,1,0,1,1,1,1,1,1,1,1
"360203",1,1,1,1,1,1,1,1,1,1,1,1
"90701",1,1,1,1,1,1,1,1,1,1,1,1
"9789",1,1,1,1,1,1,1,1,1,1,1,1
"57171",0,0,1,0,0,0,1,0,1,1,0,1
"4249",1,0,0,1,1,1,0,0,0,1,1,1
"25834",0,0,0,1,1,1,1,1,0,0,0,0
"7837",1,1,1,1,1,1,1,1,1,1,1,1
"140687",1,0,1,0,1,0,0,0,0,1,0,1
"137902",0,0,0,0,0,1,0,0,0,1,0,0
"8708",1,1,1,1,1,1,1,1,1,1,1,1
"9677",1,0,1,1,0,1,1,0,1,1,0,0
"23262",1,0,1,1,0,0,1,1,0,0,1,1
"201595",1,1,1,1,1,1,1,1,1,1,1,1
"26007",0,0,0,1,1,1,0,1,1,0,1,0
"83468",0,0,0,0,0,0,0,1,1,1,0,0
"158584",1,1,1,1,1,1,1,1,1,1,1,1
"84752",0,1,1,1,1,1,0,0,1,0,1,1
"283209",0,0,0,0,1,1,0,1,1,1,0,1
"145173",0,1,0,1,0,0,1,1,1,0,0,1
"23491",1,1,0,0,0,1,0,0,0,0,0,0
"124872",1,1,1,1,1,1,1,1,1,1,1,1
"84750",0,0,0,1,1,1,1,0,0,1,0,1
"221223",1,1,1,1,1,1,1,1,1,1,1,1
"338707",1,0,0,0,0,1,0,0,0,0,0,1
"1066",0,1,0,0,0,0,0,0,1,0,0,0
"1208",1,1,1,1,1,1,1,1,1,1,1,1
"146802",1,0,0,0,0,0,0,0,0,0,1,0
"168391",1,1,1,1,1,1,1,1,1,1,1,1
"55244",1,1,1,1,1,1,1,1,1,1,1,1
"345274",1,1,1,1,1,1,1,1,1,1,1,1
"116085",1,1,1,1,1,1,1,1,1,1,1,1
"8707",1,0,0,1,1,1,1,0,1,1,0,1
"123688",0,1,1,1,1,1,0,0,0,0,1,0
"51228",1,1,1,1,1,1,1,1,1,1,1,1
"51171",0,1,0,0,1,1,0,1,0,0,1,1
"284004",1,1,1,1,1,0,0,1,0,0,0,0
"79411",0,0,1,1,0,1,0,0,1,0,0,1
"51741",1,1,0,1,1,0,0,1,1,1,1,0
"27090",1,0,1,0,0,0,0,0,1,1,0,0
"129807",0,0,1,0,0,0,0,0,1,1,0,0
"441282",1,0,0,0,0,0,0,0,0,0,0,0
"2524",1,1,0,0,0,0,1,1,1,1,0,0
"10202",1,1,1,1,1,1,1,1,1,1,1,1
"2527",0,0,0,1,0,1,0,0,0,0,0,0
"10553",1,1,1,1,1,1,1,1,1,1,1,1
"121214",1,0,0,0,0,0,1,0,0,0,0,0
"374875",1,1,1,0,0,1,1,1,0,0,0,0
"2528",0,0,0,0,0,0,0,0,0,0,1,0
"113612",0,0,0,1,0,1,0,1,0,1,1,1
"56898",0,0,1,1,1,0,1,0,1,0,0,1
"493869",0,0,0,0,0,0,0,0,0,1,1,0
"1487",1,0,1,1,1,1,0,1,1,1,1,1
"64174",1,1,1,1,1,1,1,1,1,1,1,1
"100288072",1,1,1,0,1,1,0,0,0,1,1,1
"64180",0,0,0,0,0,1,1,0,0,0,0,0
"93517",1,1,0,0,1,1,1,0,0,0,1,0
"10728",1,1,1,1,1,1,1,1,1,1,1,1
"84869",1,1,0,1,0,0,0,1,1,0,0,1
"340811",0,0,0,0,0,1,0,0,0,0,1,1
"91179",1,1,0,1,0,1,0,1,0,0,1,1
"133121",1,1,1,1,1,1,1,1,1,1,1,1
"11102",1,1,0,0,0,1,1,0,0,1,1,1
"85007",1,1,1,1,1,1,1,1,1,1,1,1
"250",1,0,0,1,0,0,0,0,0,0,0,0
"8644",1,0,0,0,1,1,1,1,0,0,1,1
"10826",0,1,0,1,0,1,0,0,1,0,0,0
"251",1,1,1,1,1,1,1,1,1,1,1,1
"266740",1,1,1,1,1,1,1,1,1,1,1,1
"200931",1,0,0,0,0,0,0,0,1,1,1,1
"3930",1,1,1,1,1,1,1,1,1,1,1,1
"123264",1,1,1,1,1,1,1,1,1,1,1,1
"10941",0,0,0,1,0,1,0,0,0,0,0,0
"79799",1,1,1,1,1,1,1,1,1,1,1,1
"4645",0,0,0,0,0,0,0,1,0,0,1,1
"5446",0,0,1,0,0,0,0,0,0,0,0,0
"4864",1,0,0,0,1,0,1,1,1,1,1,0
"506",1,1,1,1,1,1,1,1,1,1,1,1
"3069",1,1,1,1,1,1,1,1,1,1,1,1
"10632",1,1,1,1,1,1,1,1,1,1,1,1
"515",1,1,1,1,1,1,1,1,1,1,1,1
"10476",1,1,1,1,1,1,1,1,1,1,1,1
"513",1,1,1,1,1,1,1,1,1,1,1,1
"522",1,1,1,1,1,1,1,1,1,1,1,1
"539",1,1,1,1,1,1,1,1,1,1,1,1
"9551",1,1,1,1,1,1,1,1,1,1,1,1
"516",1,1,1,1,1,1,1,1,1,1,1,1
"509",1,1,1,1,1,1,1,1,1,1,1,1
"518",1,1,1,1,1,1,1,1,1,1,1,1
"27109",0,1,1,1,0,1,0,0,1,0,0,1
"514",1,1,1,1,1,1,1,1,1,1,1,1
"4905",1,1,1,1,0,0,1,1,0,0,1,0
"517",1,1,1,1,1,1,1,1,1,1,1,1
"521",1,1,1,1,1,1,1,1,1,1,1,1
"498",1,1,1,1,1,1,1,1,1,1,1,1
"267020",1,0,0,0,1,1,1,0,0,0,1,1
"27089",1,1,1,1,1,1,1,1,1,1,1,1
"10975",1,1,1,1,1,1,1,1,1,1,1,1
"7381",1,1,1,1,1,1,1,1,1,1,1,1
"4519",1,1,1,1,1,1,1,1,1,1,1,1
