"13DAMPPOX",0
"24_25VITD2Hm",0
"24_25VITD3Hm",0
"25VITD2Hm",0
"25VITD3Hm",0
"2AMACHYD",0
"2AMACSULT",2
"2AMADPTm",0
"2HBO",2
"2HBt2",1
"2HCO3_NAt",0
"2OXOADOXm",0
"2OXOADPTm",0
"34DHOXPEGOX",2
"34DHPHAMT",2
"34DHPHEt",0
"34DHPLACOX",0
"34DHPLACOX_NADP_",0
"34DHXMANDACOX",0
"34DHXMANDACOX_NADP_",0
"34HPPOR",0
"3AIBTm",1
"3AIBtmi",1
"3DSPHR",1
"3HAO",0
"3HBCDm",1
"3HKYNAKGAT",0
"3HLYTCL",0
"3M4HDXPAC",0
"3MOX4HOXPGALDOX",0
"3MOX4HOXPGALDOX_NADP_",0
"3MOXTYROX",0
"3SALAASPm",1
"3SALACBOXL",0
"3SALATAi",2
"3SALATAim",2
"41R1H2MAE12BOOX",0
"41R2A1H12BOOX",0
"42A12BOOX",0
"4HGLSDm",0
"4HOXPACDOX_NADP_",0
"4NPHSULT",2
"5ADTSTSTERONEGLCte",1
"5ADTSTSTERONESULT",2
"5FTHFt2",0
"5HLTDL",0
"5HOXINDACTO2OX",0
"5HOXINOXDA",0
"5HTRPVESSEC",0
"5MTHFt",0
"5MTHFt2",0
"A_MANASEly",2
"A4GALTc",0
"A4GALTg",0
"A4GNT1g",0
"A4GNT2g",0
"AACTOOR",0
"AATAi",0
"ABO1g",0
"ABO2g",0
"ABO3g",0
"ABO4g",0
"ABO5g",0
"ABO6g",0
"ABO7g",0
"ABO8g",0
"ABO9g",0
"ABTArm",1
"ABUTt2rL",0
"ABUTt4_2_r",0
"ACACT10m",2
"ACACT1rm",2
"ACACT1x",2
"ACACt2m",0
"ACACT4p",2
"ACACT5p",2
"ACACT6p",2
"ACACT7p",2
"ACACT8p",2
"ACACT9p",2
"ACCOACm",0
"ACCOAgt",0
"ACCOALm",2
"ACCOAtr",0
"ACETONEt2",1
"ACETONEt2m",0
"ACGAM6PSi",1
"ACGAMK",2
"ACGAMPM",1
"ACGPID",0
"ACGSm",0
"ACHEe",0
"ACHVESSEC",0
"ACITL",2
"ACNAM9PL",2
"ACNAM9PL2",2
"ACNAMlt",0
"ACNAMPH",1
"ACOAD10m",2
"ACOAD1fm",2
"ACOAD8m",2
"ACOAD9m",2
"ACOAHi",0
"ACOAO7p",0
"ACODA",1
"ACONTm",2
"ACOX22x",0
"ACOX2x",0
"ACP1_FMN_",1
"ACRNtm",2
"ACS2",1
"ACSm",2
"ACSRTNMT",0
"ACTLMO",0
"ACTNMO",0
"ADA",2
"ADAe",2
"ADEt",0
"ADK1m",2
"ADK3",0
"ADK3m",2
"ADKd",0
"ADMDC",1
"ADNCYC",2
"ADNt",0
"ADNt4",0
"ADNtl",0
"ADNtm",0
"ADPMAN",2
"ADPRIBt",1
"ADRNCPT1",1
"ADRNCPT2",0
"ADRNCRNt",2
"ADRNLPVESSEC",0
"ADSK",1
"ADSL1",2
"ADSL2",2
"AG13T16g",1
"AG13T17g",1
"AG13T18g",1
"AG13T1g",1
"AG13T2g",1
"AG13T3g",1
"AGMTm",0
"AGPAT1",2
"AGTim",0
"AGTix",0
"AHANDROSTANGLCte",1
"AHEXASE2ly",2
"AHEXASEly",2
"AIRCr",1
"AKGDm",0
"AKGMALtm",2
"AKGt4_3",0
"AKR1C1",0
"AKR1C41",0
"AKR1C42",0
"AKR1D",0
"AKR1D2",0
"ALAASNNaEx",0
"ALACYSNaEx",1
"ALADGLNexR",0
"ALADGLYexR",0
"ALAGLNexR",0
"ALAGLNNaEx",0
"ALAGLYexR",0
"ALASERNaEx",1
"ALASm",2
"ALAt4",2
"ALATA_L",0
"ALATHRNaEx",1
"ALAtN1",0
"ALCD21_D",2
"ALCD21_L",2
"ALCD22_D",2
"ALCD22_L",2
"ALCD2if",2
"ALCD2yf",2
"ALDD20x",2
"ALDD20xm",0
"ALDD21",0
"ALDD2xm",0
"ALDD2y",2
"ALOX12",0
"ALOX15",0
"ALOX5",0
"ALOX52",0
"ALR2",2
"ALR3",2
"AMACR2p",0
"AMACRp",0
"AMETt2m",1
"AMPDA",2
"AMPTASECGe",0
"AMY1e",2
"AMY2e",2
"ANDRSTRNGLCte",1
"APAT2rm",1
"APRTO2",0
"ARABR",2
"ARACHCPT1",1
"ARACHCPT2",0
"ARACHCRNt",2
"ARACHDt2",0
"ARGDCm",0
"ARGLYSex",2
"ARGNm",0
"ARGSS",0
"ARGt4",0
"ARGtm",0
"ARSA",1
"ASAH1",2
"ASCBt4",0
"ASNALANaEx",0
"ASNCYSNaEx",0
"ASNGLNNaEx",0
"ASNNm",0
"ASNS1",0
"ASNSERNaEx",0
"ASNt4",2
"ASNTHRNaEx",0
"ASNtN1",0
"ASPCTr",0
"ASPDt6",0
"ASPGLUm",1
"ASPt6",0
"ASPTAm",2
"ATPasel",1
"ATPH1e",0
"ATPH2e",0
"ATPtm",2
"B_MANNASEly",1
"B3GALT3g",0
"B3GALT41g",0
"B3GALT42g",0
"B3GALT43g",0
"B3GALT44g",0
"B3GALT5g",0
"B3GNT11g",1
"B3GNT12g",1
"B3GNT310g",0
"B3GNT311g",0
"B3GNT312g",0
"B3GNT313g",0
"B3GNT314g",0
"B3GNT315g",0
"B3GNT31g",0
"B3GNT32g",0
"B3GNT33g",0
"B3GNT34g",0
"B3GNT35g",0
"B3GNT36g",0
"B3GNT37g",0
"B3GNT39g",0
"B3GNT51g",0
"BAAT1x",0
"BAAT2x",0
"BAAT3x",0
"BAAT4x",0
"BACCL",1
"BACCLm",1
"BALAVECSEC",0
"BAMPPALDOX",2
"BBHOX",0
"BCDO",0
"BDHm",1
"BHMT",0
"BILDGLCURt",0
"BILDGLCURte",1
"BILGLCURt",0
"BILGLCURte",1
"BILIRED",2
"BILIRUBt2",0
"BMTer_U",1
"BPNT2",1
"BTND1",0
"BTND1n",0
"BTNDe",0
"BTNDm",0
"BTNPL",1
"BTNPLm",1
"BTNt2",0
"BTNt2m",0
"BTNt3i",2
"BTNt4i",0
"BUP2",0
"BUTt2m",0
"C14STRr",0
"C160CPT1",1
"C160CPT2",0
"C160CRNt",2
"C161CPT1",1
"C161CPT12",1
"C161CPT2",0
"C161CPT22",0
"C161CRN2t",2
"C161CRNt",2
"C180CPT1",1
"C180CPT2",0
"C180CRNt",2
"C181CPT1",1
"C181CPT2",0
"C181CRNt",2
"C204CPT1",1
"C204CPT2",0
"C204CRNt",2
"C226CPT1",1
"C226CPT2",0
"C3STDH1Pr",1
"C3STDH1r",1
"C3STKR2r",2
"C4STMO1r",2
"C4STMO2Pr",1
"C4STMO2r",2
"CAATPS",2
"CAT2p",2
"CAt7r",0
"CATm",2
"CATp",2
"CBL2tm",0
"CBPPer",0
"CBPSam",0
"CBR2",1
"CDIPTr",2
"CDS",1
"CDSm",1
"CEPTC",2
"CEPTE",2
"CERK",0
"CERT1gt",1
"CERT1rt",1
"CERT2gt",1
"CERT2rt",1
"CGLYt3_2_",0
"CH25H",0
"CHAT",0
"CHATn",0
"CHLP",1
"CHLPCTD",1
"CHOLATEt",0
"CHOLATEt2",0
"CHOLATEt3",0
"CHOLD2m",0
"CHOLK",1
"CHOLt4",0
"CHOLtu",0
"CHSTEROLSULT",2
"CHSTEROLt1",1
"CHSTEROLtg",0
"CHTNASE",0
"CHTNASEe",0
"CITRtm",0
"CITt4_2",0
"CITtam",2
"CITtbm",2
"CK",0
"CKc",0
"CLFORtex",0
"CLHCO3tex2",0
"CLI2tex",0
"CLOHtex2",0
"CLOXAtex2",0
"CLPNDCPT1",1
"CLPNDCPT2",0
"CLPNDCRNt",2
"CLS_hs",0
"CMPACNAtg",2
"CMPSAS",2
"CMPSASn",2
"COAtm",1
"COKECBESr",1
"COQ3m",0
"COQ6m",0
"COQ7m",1
"CORE2GTg",1
"CORE3GTg",0
"CORE4GTg",0
"CORE6GTg",1
"CREATt4_2_r",0
"CRNCARtp",0
"CRNt",0
"CRNtHa",0
"CRNtim",2
"CRNtuNa",0
"CSm",2
"CSNAT2m",0
"CSNAT2x",1
"CSNAT3x",0
"CSNATer",0
"CSNATm",0
"CSNATp",0
"CSNATr",0
"CSNt",0
"CYSALANaEx",1
"CYSASNNaEx",0
"CYSGLNNaEx",0
"CYSGLUexR",2
"CYSGLYexR",0
"CYSO",0
"CYSSERNaEx",1
"CYSt4",2
"CYSTA",2
"CYStec",0
"CYSTGLUex",0
"CYSTHRNaEx",1
"CYSTSERex",0
"CYTD",0
"CYTDK1",1
"CYTDn",0
"CYTDt",0
"CYTDt4",0
"CYTDtl",0
"CYTDtm",0
"CYTK10",2
"CYTK10n",2
"CYTK11",2
"CYTK11n",2
"CYTK12",2
"CYTK12n",2
"CYTK13",2
"CYTK13n",2
"CYTK14",2
"CYTK14n",2
"CYTK1m",1
"CYTK1n",2
"CYTK2n",2
"CYTK3",0
"CYTK3n",2
"CYTK4",0
"CYTK4n",2
"CYTK5",2
"CYTK5n",2
"CYTK6",2
"CYTK6n",2
"CYTK7",2
"CYTK7n",2
"CYTK8",2
"CYTK8n",2
"CYTK9",2
"CYTK9n",2
"D3AIBTm",0
"DADA",2
"DADAe",2
"DADNt4",0
"DAGK_hs",2
"DAGKn_hs",1
"DALAOXx",0
"DALAt2r",0
"DARGOp",0
"DASCBR",2
"DASPO1p",0
"DCIm",1
"DCK1n",2
"DCK2n",2
"DCSPTN1CPT1",1
"DCSPTN1CPT2",0
"DCSPTN1CRNt",2
"DCT",0
"DCYTD",0
"DCYTDn",0
"DCYTt",0
"DEBRISOQUINEt",0
"DESAT16_2",0
"DESAT18_10",0
"DESAT18_3",0
"DESAT18_4",0
"DESAT18_5",0
"DESAT18_6",0
"DESAT18_7",0
"DESAT18_8",0
"DESAT18_9",0
"DESAT20_1",0
"DESAT20_2",0
"DESAT24_1",0
"DGAT",0
"DGNSKm",2
"DGSNt",0
"DHAAt1r",2
"DHCR241r",0
"DHCR242r",0
"DHCR243r",0
"DHCR71r",0
"DHCR72r",0
"DHCRD1",2
"DHCRD2",2
"DHDPBMTm",0
"DHEASt",0
"DHEASULT",2
"DHORD9",0
"DHPM1",2
"DHPM2",0
"DINt",0
"D_LACt2",1
"D_LACtm",0
"DLNLCGCPT1",1
"DLNLCGCPT2",0
"DLNLCGCRNt",2
"DLNLCGt",0
"DMATTx",2
"DMGDHm",0
"DNDPt10m",0
"DNDPt11m",0
"DNDPt12m",0
"DNDPt13m",0
"DNDPt14m",0
"DNDPt15m",0
"DNDPt16m",0
"DNDPt17m",0
"DNDPt18m",0
"DNDPt19m",0
"DNDPt1m",0
"DNDPt20m",0
"DNDPt21m",0
"DNDPt23m",0
"DNDPt24m",0
"DNDPt25m",0
"DNDPt28m",0
"DNDPt2m",0
"DNDPt30m",0
"DNDPt31m",0
"DNDPt32m",0
"DNDPt37m",0
"DNDPt38m",0
"DNDPt39m",0
"DNDPt3m",0
"DNDPt40m",0
"DNDPt41m",0
"DNDPt42m",0
"DNDPt43m",0
"DNDPt44m",0
"DNDPt45m",0
"DNDPt46m",0
"DNDPt47m",0
"DNDPt48m",0
"DNDPt49m",0
"DNDPt4m",0
"DNDPt50m",0
"DNDPt51m",0
"DNDPt52m",0
"DNDPt53m",0
"DNDPt54m",0
"DNDPt55m",0
"DNDPt56m",0
"DNDPt57m",0
"DNDPt58m",0
"DNDPt59m",0
"DNDPt5m",0
"DNDPt60m",0
"DNDPt61m",0
"DNDPt62m",0
"DNDPt63m",0
"DNDPt6m",0
"DNDPt7m",0
"DOLPGT3_Ler",0
"DOLPGT3_Uer",0
"DOLPMT3_Uer",1
"DOPABMO",0
"DOPACHRMISO",0
"DOPAMT",2
"DOPASULT",2
"DOPAt4_2_r",0
"DOPAtu",0
"DOPAVESSEC",0
"DORNOp",0
"DPGase",2
"DPGM",2
"DPMVDx",0
"DRPA",0
"DURAD",1
"DURAD2",1
"DURIK1",0
"DURIK1m",0
"DURIt",0
"DUTPDPm",2
"DUTPDPn",2
"EBP1r",2
"EBP2r",2
"ECOAH12m",2
"ECOAH1m",2
"ECOAH1x",0
"ECOAH9m",2
"EHGLAT2m",2
"EHGLATm",2
"EICOSTETCPT1",1
"EICOSTETCPT2",0
"EICOSTETCRNt",2
"ELAIDCPT1",1
"ELAIDCPT2",0
"ELAIDCRNt",2
"ELAIDt",1
"ESTRADIOLGLCt",0
"ESTRADIOLGLCt2",0
"ESTRIOLGLCte",1
"ESTRONEGLCt",0
"ESTRONESt",0
"ESTRONESt2",0
"ESTSULT",2
"ETF",0
"ETFQO",0
"ETHAK",2
"ETHP",1
"ETOHMO",0
"F1PGT",0
"FACOAL140i",0
"FACOAL150",1
"FACOAL160i",2
"FACOAL170",1
"FACOAL180i",2
"FACOAL1812",0
"FACOAL1813",0
"FACOAL181i",1
"FACOAL1821",1
"FACOAL1822",0
"FACOAL1831",2
"FACOAL1832",0
"FACOAL184",0
"FACOAL191",1
"FACOAL200",0
"FACOAL203",0
"FACOAL204",1
"FACOAL2042",0
"FACOAL205",0
"FACOAL206",1
"FACOAL224",0
"FACOAL2251",0
"FACOAL2252",0
"FACOAL226",0
"FACOAL240",0
"FACOAL241",0
"FACOAL244_1",0
"FACOAL245_1",0
"FACOAL245_2",0
"FACOAL246_1",0
"FACOAL260",0
"FACOAL40im",0
"FACOAL80i",0
"FADDP",0
"FAEL183",2
"FAEL184",2
"FAEL204",2
"FAEL205",2
"FAH1",0
"FAH2",0
"FAH3",0
"FALDH",2
"FAOXC11",2
"FAOXC140",2
"FAOXC150m",2
"FAOXC160",2
"FAOXC16080m",2
"FAOXC16080x",0
"FAOXC161802m",2
"FAOXC16180m",2
"FAOXC170m",2
"FAOXC180",2
"FAOXC180x",0
"FAOXC1811601m",2
"FAOXC1811602m",2
"FAOXC1811603m",2
"FAOXC182806m",2
"FAOXC18280m",2
"FAOXC183803m",2
"FAOXC183806m",2
"FAOXC183806x",0
"FAOXC18480m",2
"FAOXC18480x",0
"FAOXC200180m",2
"FAOXC200180x",0
"FAOXC2031836m",2
"FAOXC204",2
"FAOXC204184m",2
"FAOXC2051843m",2
"FAOXC2051843x",0
"FAOXC2242046m",2
"FAOXC2242046x",0
"FAOXC2251836m",2
"FAOXC2251836x",0
"FAOXC2252053m",2
"FAOXC2252053x",0
"FAOXC226",2
"FAOXC226205m",2
"FAOXC226205x",0
"FAOXC240200x",0
"FAOXC241181x",0
"FAOXC2442246x",0
"FAOXC2452253x",0
"FAOXC2452256x",0
"FAOXC246226x",0
"FAOXC260240x",0
"FAOXC80",2
"FAS100COA",2
"FAS120COA",2
"FAS140COA",2
"FAS160COA",2
"FAS180COA",2
"FAS80COA_L",2
"FATP1t",1
"FATP2t",0
"FATP3t",0
"FATP4t",0
"FATP5t",0
"FATP6t",1
"FATP7t",1
"FATP8t",1
"FATP9t",1
"FBA4",2
"FBA5",0
"FBP26",2
"FCLTm",0
"FDH",0
"FE3R2e",0
"FK",1
"FKYNH",0
"FOLR2",0
"FOLt2",0
"FPGS2",1
"FPGS2m",1
"FPGS3",1
"FPGS3m",1
"FPGS4",1
"FPGS4m",1
"FPGS5",1
"FPGS5m",1
"FPGS6",1
"FPGS6m",1
"FPGS7m",1
"FPGS8",1
"FPGS8m",1
"FPGS9",1
"FPGS9m",1
"FPGSm",1
"FRUt1r",0
"FTHFDH",0
"FTHFLm",0
"FUCASE2e",0
"FUCASE2ly",1
"FUCASEe",0
"FUCASEly",1
"FUMAC",0
"FUMm",2
"FUMSO3tm",0
"FUMSO4tm",0
"FUMtm",0
"FUMTSULtm",0
"FUT11g",0
"FUT12g",0
"FUT14g",0
"FUT15g",0
"FUT16g",0
"FUT17g",0
"FUT18g",0
"FUT32g",0
"FUT33g",0
"FUT34g",0
"FUT35g",0
"FUT910g",0
"FUT911g",0
"FUT91g",0
"FUT92g",0
"FUT93g",0
"FUT94g",0
"FUT95g",0
"FUT96g",0
"FUT97g",0
"FUT98g",0
"FUT99g",0
"G14T18g",2
"G14T19g",2
"G14T20g",2
"G14T21g",2
"G14T2g",2
"G14T3g",2
"G14T4g",2
"G14T5g",2
"G3PD2m",0
"G5SDym",2
"G6PDH1rer",0
"G6PDH2rer",2
"G6PPer",0
"G6Pter",0
"GABAVESSEC",0
"GACMTRc",0
"GAL3ST11",0
"GAL3ST12",0
"GALASE10ly",1
"GALASE11ly",1
"GALASE12ly",1
"GALASE13ly",1
"GALASE14ly",1
"GALASE15ly",1
"GALASE16ly",1
"GALASE17ly",1
"GALASE18ly",1
"GALASE19ly",1
"GALASE1ly",1
"GALASE20ly",1
"GALASE3ly",1
"GALASE4ly",1
"GALASE5ly",1
"GALASE6ly",1
"GALASE7ly",1
"GALASE8ly",1
"GALASE9ly",1
"GALC",1
"GALGT1",0
"GALGT2",0
"GALGT3",0
"GALGT4",0
"GALNACT1g",2
"GALNACT2g",2
"GALNACT3g",2
"GALNACT4g",2
"GALNACT5g",2
"GALNTg",2
"GALOR",2
"GALt1r",2
"GALT2g",0
"GALTg",0
"GAMt1r",1
"GAMYe",0
"GAO1",0
"GAO1g",0
"GAO2",0
"GAO2g",0
"GARFT",2
"GASNASE2ly",1
"GASNASE3ly",1
"GASNASEly",1
"GBA",0
"GBAl",0
"GBGT1",0
"GCALDDm",2
"GCC2am",0
"GCC2bim",0
"GCC2cm",0
"GCCam",0
"GCCbim",0
"GCCcm",0
"GCHOLAt",0
"GCHOLAt2",0
"GCNTg",0
"GDPFUCtg",0
"GFUCS",2
"GGH_10FTHF5GLUe",1
"GGH_10FTHF5GLUl",1
"GGH_10FTHF6GLUe",1
"GGH_10FTHF6GLUl",1
"GGH_10FTHF7GLUe",1
"GGH_10FTHF7GLUl",1
"GGH_5DHFe",1
"GGH_5DHFl",1
"GGH_5THFe",1
"GGH_5THFl",1
"GGH_6DHFe",1
"GGH_6DHFl",1
"GGH_6THFe",1
"GGH_6THFl",1
"GGH_7DHFe",1
"GGH_7DHFl",1
"GGH_7THFe",1
"GGH_7THFl",1
"GGLUCT",2
"GGNG",2
"GGT5r",0
"GHMT2rm",2
"GHMT3",0
"GLACO",2
"GLAl",1
"GLB1",1
"GLBRAN",1
"GLCAASE1ly",2
"GLCAASE4ly",2
"GLCAASE5ly",2
"GLCAASE6ly",2
"GLCAASE7ly",2
"GLCAASE8ly",2
"GLCAASE9ly",2
"GLCAE2g",0
"GLCAT2g",2
"GLCAT3g",2
"GLCAT4g",2
"GLCAT5g",2
"GLCAT6g",0
"GLCAT7g",0
"GLCAT8g",0
"GLCAT9g",0
"GLCATg",2
"GLCNACASE1ly",0
"GLCNACASE2ly",0
"GLCNACASE3ly",0
"GLCNACASE4ly",0
"GLCNACASE5ly",0
"GLCNACDASg",0
"GLCNACT1g",0
"GLCNACT2g",0
"GLCNACT3g",0
"GLCNACT4g",0
"GLCNACT5g",0
"GLCt1r",2
"GLCt2_2",0
"GLCtg",1
"GLCURtly",0
"GLDBRAN",2
"GLGNS1",2
"GLNALANaEx",0
"GLNASNNaEx",0
"GLNCYSNaEx",0
"GLNSERNaEx",0
"GLNTHRNaEx",0
"GLNtN1",0
"GLPASE1",2
"GLPASE2",2
"GLU5Km",2
"GLUCYS",0
"GLUDC",0
"GLUDxm",2
"GLUDym",2
"GluForTx",0
"GLUNm",2
"GLUt2m",2
"GLUt6",0
"GLUTCOADHm",2
"GLUVESSEC",0
"GLXO2p",0
"GLYAMDTRc",0
"GLYATm",1
"GLYBt4_2_r",0
"GLYCLTDy",2
"GLYCTO1p",0
"GLYKm",0
"GLYOXm",0
"GLYt4",2
"GLYt7_211_r",0
"GLYVESSEC",0
"GNDer",2
"GNMT",0
"GPAM_hs",0
"GPIAT",0
"GPIDA2er",0
"GPIDAer",0
"GPIMTer_U",0
"GRTTx",2
"GSNt",0
"GSNt4",0
"GSNtl",0
"GTHO",0
"GTHOm",0
"GTHP",2
"GTHPe",2
"GTHPm",2
"GTHS",2
"GTMLTe",0
"GUACYC",0
"GUAD",0
"H2CO3Dm",1
"H2ETer",0
"H2MTer_U",0
"H2O2syn",0
"H2Otm",0
"H3ETer",0
"H3MTer_U",1
"H4ET3er",0
"H4ETer",0
"H5MTer_U",0
"H6_ET2er",0
"H6ET3er",0
"H6_ETer",0
"H6MTer_U",0
"H7ET2er",0
"H7_ETer",0
"H7MTer_U",0
"H7_TAer",1
"H8TAer",1
"HACD1m",2
"HACD1x",2
"HACD9m",2
"HAS1",0
"HAS2",0
"HBZOPT10m",0
"HCO3_CLt",0
"HDCAtr",0
"HDCEAtr",1
"HEX10",2
"HEX4",2
"HGNTOR",0
"HIBDm",2
"HISDC",0
"HISt4",2
"HISTASE",0
"HISTAtu",0
"HISTAVESSEC",0
"HIStiDF",0
"HIStN1",0
"HKt",0
"HKYNH",0
"HMGCOASi",1
"HMGCOASim",0
"HMGLm",2
"HMGLx",2
"HOMt4",1
"HOXG",2
"HPCLx",0
"HPDCACRNCPT1",1
"HPDCACRNCPT2",0
"HPDCACRNt",2
"HPYRR2x",2
"HPYRRy",2
"HS1ly",2
"HS2ly",2
"HS3ly",2
"HS4ly",2
"HSD11B1r",0
"HSD11B2r",0
"HSD17B1",1
"HSD17B2r",0
"HSD17B42x",2
"HSD17B4x",2
"HSD17B7r",0
"HSD17B8r",0
"HSD17B9r",0
"HSD3A1r",0
"HSD3A2r",0
"HSD3B11",0
"HSD3B11r",0
"HSD3B12r",0
"HSD3B13",0
"HSD3B13r",0
"HSD3B2r",0
"HSD3B3r",0
"HSD3B7P",0
"HYPOE",0
"ICDHxm",1
"ICDHy",0
"ICDHyp",0
"ICDHyrm",2
"IDHPOXOX2b",0
"IDHPOXOX3",0
"IDHPOXOX4",0
"IDHPOXOXb",0
"IDOAASE1ly",1
"IDOAASE2ly",1
"IDOAASE3ly",1
"IDOAASE4ly",1
"IDOURtly",0
"ILEt4",0
"ILETAm",1
"ILEtec",0
"INOSTO",0
"INSt",0
"INSt4",0
"INSTt2r",0
"INSTt4",1
"IPDDIx",2
"It",0
"ITCOAL1m",2
"ITCOALm",1
"KAS8",2
"KCC2t",2
"KCCt",2
"KHK",0
"KHK2",0
"KHK3",0
"Kt3g",1
"KYN",0
"KYN3OX",0
"KYNAKGAT",0
"LACZe",1
"LALDO",2
"LAPCOAl",1
"LCADi_D",2
"LCADim",2
"LCAT1e",0
"LCYSTAT",2
"LCYSTCBOXL",0
"LDH_Lm",2
"LEUKTRA4t",0
"LEUKTRB4t",0
"LEUKTRC4t",0
"LEUKTRE4t",0
"LEUKTRF4t",0
"LEUt4",2
"LEUTAm",1
"LEUtec",0
"LFORKYNHYD",0
"LGNCt",1
"LIPOti",2
"L_LACDcm",0
"L_LACtcm",0
"L_LACtm",0
"LNELDCCPT1",1
"LNELDCCPT2",0
"LNELDCCRNt",2
"LNLCCPT1",1
"LNLCCPT2",0
"LNLCCRNt",2
"LNLCt",0
"LNLNCACPT1",1
"LNLNCACPT2",0
"LNLNCACRNt",2
"LNLNCAt",0
"LNLNCGCPT1",1
"LNLNCGCPT2",0
"LNLNCGCRNt",2
"LNLNCGt",0
"LNS14DM",0
"LNSTLSr",1
"LPASE",0
"LPCOXp",0
"LPS",0
"LPS2",0
"LPS2e",0
"LPS3",0
"LPS3e",0
"LPS4e",0
"LRAT",0
"LSTO1r",0
"LSTO2r",0
"LTA4H",2
"LTC4Sr",2
"LTDCL",0
"LYSt4",0
"LYStiDF",1
"LYStm",0
"M4BTAer",1
"M4CET3er",0
"MACACI",0
"MACOXO",0
"MALSO3tm",0
"MALSO4tm",0
"MALTe",0
"MALTly",0
"MALtm",0
"MALTSULtm",0
"MALTt1r",2
"MANt1r",2
"MAOLNOR",0
"MAOX",0
"MCCCrm",1
"MCD",1
"MCDm",1
"MCDp",1
"MCLOR",2
"MCPST",0
"MDHm",2
"ME1m",2
"ME2",1
"ME2m",2
"MECOALm",1
"MECOAS1m",2
"MELATN23DOX",0
"MELATNOX",0
"METAT",2
"METLEUex",2
"METS",2
"METt4",2
"METtec",0
"MEVK1x",1
"MGCHrm",0
"MHISOR",0
"MI1345PP",2
"MI134PP",0
"MI145PK",2
"MI145PP",2
"MI14PP",0
"MI1PS",0
"MI34PP",2
"MLTG1",0
"MLTG1e",0
"MLTG1ly",0
"MMCDm",1
"MMEm",1
"MMMm",2
"MMSAD1m",2
"MMSAD3m",2
"MOGAT",0
"MTAP",2
"MTHFCm",1
"MTHFD2m",1
"MTHFDm",1
"N3Tg",2
"NABTNO",2
"NACASPAH",0
"NACHEX10ly",2
"NACHEX11ly",1
"NACHEX12ly",2
"NACHEX13ly",2
"NACHEX14ly",2
"NACHEX15ly",2
"NACHEX16ly",2
"NACHEX17ly",2
"NACHEX18ly",1
"NACHEX19ly",2
