"","GSM1209577","GSM1209578","GSM1209579","GSM1209580","GSM2257343","GSM2257344","GSM2460435","GSM2460439","GSM2460443","GSM2460447","GSM2460451","GSM2460455","GSM2607426","GSM2607427","GSM2607428","GSM2607429","GSM2607430","GSM2607431"
"10390",0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0
"64781",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10087",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6565",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"9023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1103",1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
"162466",1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1
"9468",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5130",1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0
"6579",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6555",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6554",1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0
"55349",1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0
"1120",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1119",0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1
"60482",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6582",1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
"6584",0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0
"6820",0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1
"10948",0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0
"19",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"1118",1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1
"27159",1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0
"54682",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9058",1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0
"6576",0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1
"1159",1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0
"548596",1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0
"1160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1158",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1152",1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1
"5172",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65010",0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0
"54675",0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0
"10559",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"55907",0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1
"8034",0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0
"8824",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"51805",0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0
"51004",1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0
"10229",0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1
"2650",0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0
"9245",1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0
"51301",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"192134",1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1
"386757",1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0
"6535",1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
"1384",1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0
"6583",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1431",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"54677",0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0
"8140",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"23428",1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
"1036",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23657",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"57379",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"978",1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1
"7371",0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1
"83549",0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1
"51727",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"129607",0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
"160851",0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0
"8526",0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0
"1606",1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0
"8527",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1607",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1608",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1609",0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0
"8525",0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1
"9162",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1610",0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0
"51022",0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0
"2745",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8528",1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1
"10455",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"1632",1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1
"1633",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1638",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6319",1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0
"9415",0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1
"3992",0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1
"8694",0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1
"84649",1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0
"1716",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6513",1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1
"6517",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6515",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1718",1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1
"1581",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1717",0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0
"8560",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"123099",1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1
"11309",1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1
"6783",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1723",0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0
"1809",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"1808",0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0
"1807",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23539",1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1
"2224",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29958",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60386",1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1
"84920",0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1
"79087",1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1
"26002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1621",0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
"7299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6530",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6581",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"669",1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1
"5224",1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1
"5223",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4597",0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1
"51071",0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1
"1806",0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1
"7083",1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0
"7084",0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0
"1854",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3704",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10682",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1892",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"549",0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1
"1962",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1891",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11001",1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0
"28231",0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0
"53919",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10257",1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1
"28232",0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0
"2109",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2108",1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0
"2110",0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1
"55500",0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1
"55224",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
"8790",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"51086",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2181",0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0
"2180",0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
"2182",1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
"81616",1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
"51703",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"23305",0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0
"116285",0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1
"5167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5169",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
"6785",1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0
"60481",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"54898",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79071",1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0
"1579",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2194",1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1
"10999",1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1
"376497",0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1
"230",1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0
"226",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"229",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5208",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"5207",1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1
"2203",0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0
"5210",0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0
"5209",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8789",1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0
"2235",1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1
"10840",1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1
"79901",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197258",1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0
"125061",0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0
"1719",0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
"2356",0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1
"155184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29988",1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1
"66035",0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1
"6518",1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1
"6514",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160428",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25902",0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1
"4522",0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0
"2519",1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0
"2517",1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1
"2184",0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1
"2271",0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0
"2523",1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0
"2525",1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
"10690",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2683",1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1
"9334",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8704",1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1
"8703",1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0
"2820",0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1
"5832",1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1
"9563",1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0
"2539",1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0
"2542",1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0
"2593",1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0
"9514",1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0
"5476",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2720",0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0
"2588",0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0
"2581",0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0
"2583",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"55454",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55790",1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1
"79586",1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1
"337876",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"22856",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"63917",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11226",0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0
"55568",0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
"2589",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"51809",0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1
"8693",0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0
"2591",0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1
"117248",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26290",1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1
"114805",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79695",0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0
"50614",1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1
"79623",0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0
"2590",0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
"11227",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"81031",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126792",1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1
"11285",1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0
"8972",1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0
"175",1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1
"26301",1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0
"4329",0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1
"7915",0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0
"2731",0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1
"275",1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0
"2653",0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0
"2651",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
"55343",0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1
"8836",0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0
"79017",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8908",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2992",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2997",0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0
"2998",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2687",1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0
"6472",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6470",1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0
"2717",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1
"2632",0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1
"2990",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8372",0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1
"26035",0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0
"54480",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2131",0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0
"2132",0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1
"27087",1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1
"26229",0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0
"135152",0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1
"4669",1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1
"64579",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9348",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8509",0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0
"3340",1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1
"2137",0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1
"2135",1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1
"2134",1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1
"144195",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"154091",1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0
"11182",0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0
"56606",1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
"6523",1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1
"178",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5837",0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1
"5834",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5836",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2729",0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1
"2730",0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1
"2746",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2747",0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1
"10841",0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1
"27165",0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0
"2744",0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1
"79751",1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0
"83733",0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1
"2639",1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0
"57084",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57030",1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1
"246213",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51179",1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1
"54363",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2628",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9380",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2712",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2713",0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0
"2710",0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0
"3029",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"6536",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5226",1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1
"27232",0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
"57678",0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1
"80055",0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0
"54965",0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1
"93183",0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0
"2936",0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1
"2876",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"7001",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5052",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2879",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2877",1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0
"257202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2878",1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1
"2882",0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0
"10935",1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1
"2937",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2678",1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0
"2679",1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0
"2983",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4881",1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1
"3000",1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0
"2974",1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1
"4882",1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0
