"","GSM1209577","GSM1209578","GSM1209579","GSM1209580","GSM2257343","GSM2257344","GSM2460435","GSM2460439","GSM2460443","GSM2460447","GSM2460451","GSM2460455","GSM2607426","GSM2607427","GSM2607428","GSM2607429","GSM2607430","GSM2607431"
"2986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2982",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2984",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2977",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9615",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"763",0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0
"11238",1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0
"23556",1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1
"55650",0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1
"53905",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"50506",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"343",0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0
"5281",0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1
"84720",1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1
"54872",0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1
"80235",1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1
"128869",1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1
"10026",0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0
"51604",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"94005",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8733",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3028",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3033",0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0
"3037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3038",1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1
"3036",1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
"27235",0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0
"6522",0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0
"83697",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6521",1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1
"6508",0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0
"2645",1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0
"3098",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3099",1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0
"80201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3101",0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0
"3081",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11112",0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1
"3067",1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0
"496",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"495",0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0
"8942",0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1
"3157",1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1
"3158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54511",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3155",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"3162",1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
"26062",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197257",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6448",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"3290",0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0
"3291",0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
"3292",1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0
"3294",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51478",0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0
"3283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3284",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80270",1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0
"57026",0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1
"3419",1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1
"3421",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3420",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3417",1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0
"3418",0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0
"7173",1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1
"3425",0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1
"587",0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0
"8501",1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0
"55586",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114134",0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1
"6526",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"3422",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"91734",1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1
"160728",0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1
"8801",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"8802",1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1
"8803",0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
"9990",1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
"6560",0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1
"57468",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3795",1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1
"84679",0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1
"23315",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8564",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3938",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"53",0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0
"3931",0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0
"387775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124637",1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0
"366",1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
"11283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4047",0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1
"1178",0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0
"5321",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"29124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51268",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1
"4023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1056",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3990",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"80339",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11343",1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0
"50487",1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0
"9227",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6309",1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1
"4048",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4258",0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1
"4259",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4056",0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1
"2954",0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1
"2548",1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
"56922",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"64087",0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0
"23417",1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1
"4357",1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1
"4190",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4191",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4200",0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0
"4199",0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0
"10873",1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1
"3620",1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1
"1545",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"1543",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1557",1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"1544",1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1
"27430",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4144",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4143",1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
"4548",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"4598",1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1
"8867",0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1
"3635",0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"3632",0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0
"3636",0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0
"27124",1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0
"3633",1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0
"56623",1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0
"3628",0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1
"3706",0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1
"3707",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"80271",1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1
"51477",1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0
"8821",0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1
"3631",0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"2595",0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1
"84693",0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
"4594",0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1
"80168",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"116255",1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1
"4507",0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0
"10797",0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0
"56913",0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0
"91703",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"443",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4668",0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
"9498",0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1
"57282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6528",1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1
"482",0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
"476",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"480",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"483",0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
"23439",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"477",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"481",0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0
"478",0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
"6549",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"6550",0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1
"6548",0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0
"84735",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"55748",1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0
"6559",0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"57419",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9187",0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0
"25769",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124583",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
"79077",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9583",0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0
"1841",1,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0
"4832",1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
"4830",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29922",0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0
"10201",0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0
"4831",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4833",0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0
"57127",0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1
"6005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6557",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6558",0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0
"349565",0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0
"64802",0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1
"23057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10135",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
"4837",1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1
"5409",1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1
"4843",1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1
"4846",1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0
"4842",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4860",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"6580",0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0
"55808",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30833",1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1
"5251",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"56953",0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1
"4907",0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1
"6476",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5019",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"64064",1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0
"1629",0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1
"594",0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1
"593",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"26873",1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1
"4942",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7372",1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0
"10861",1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1
"1811",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1836",0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1
"1583",0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
"1584",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1585",1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0
"1586",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1588",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1576",1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0
"1593",1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0
"1548",1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0
"1553",0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1
"1562",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1558",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1559",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1565",1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0
"1572",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"51302",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64816",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1577",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1551",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10858",0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1
"66002",1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1
"8529",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1582",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5831",1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
"5050",1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0
"5051",1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1
"5049",0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1
"5048",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7941",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"347734",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"57194",1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1
"5337",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"5338",1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0
"130013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5091",1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0
"5244",0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0
"5136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5142",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5151",0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0
"50940",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5139",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5140",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"27115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5144",1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0
"5153",1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0
"5150",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5138",1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0
"8622",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5141",0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1
"5143",0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0
"10846",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5152",1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0
"5148",1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0
"8654",0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1
"5145",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"5147",0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1
"5146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5158",0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0
"5149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1737",1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0
"5162",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5160",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5161",1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1
"55163",0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0
"10396",0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0
"5105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5106",0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1
"8310",0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1
"5833",1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1
"10400",0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1
"26227",1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0
"5730",1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1
"27306",0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
"9536",1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1
"80142",1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1
"5740",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114971",0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1
"9489",0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1
"5743",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"5742",1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
"6898",1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0
"5053",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5264",1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"5728",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8871",0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0
"8395",1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1
"8394",1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1
"23396",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5297",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55361",1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1
"5298",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"5295",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"23533",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5290",0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1
"5293",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5296",1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0
"8503",0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1
