"","GSM1209577","GSM1209578","GSM1209579","GSM1209580","GSM2257343","GSM2257344","GSM2460435","GSM2460439","GSM2460443","GSM2460447","GSM2460451","GSM2460455","GSM2607426","GSM2607427","GSM2607428","GSM2607429","GSM2607430","GSM2607431"
"5291",0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0
"5294",1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1
"10870",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4952",0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0
"23236",1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1
"5336",1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0
"5335",1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0
"5334",0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0
"5331",1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0
"257068",0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1
"84812",1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
"5330",1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0
"23007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51196",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5332",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113026",1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1
"5333",1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1
"89869",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5286",0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1
"5287",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"200576",1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0
"5305",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"79837",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5289",0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1
"5277",0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1
"51227",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"8818",0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1
"9091",0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0
"5279",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5283",1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1
"123745",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8398",1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1
"64600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81579",0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0
"100137049",1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0
"5322",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5320",1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1
"30814",1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1
"26279",0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
"5319",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10654",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"117283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9807",0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0
"51447",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8876",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8875",1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1
"55350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27068",0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0
"8613",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8611",1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1
"8612",0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0
"5498",1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1
"8288",0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
"9588",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4353",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5625",1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
"6578",1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0
"23761",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9791",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"81490",1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1
"10005",1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1
"10965",1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1
"122970",1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1
"5805",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6303",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"112483",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8566",0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0
"151531",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7378",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2944",0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0
"64080",0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0
"5959",0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0
"8608",1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1
"112724",0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1
"157506",1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1
"51109",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"57665",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"195814",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145226",1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0
"50700",1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1
"8228",1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1
"113278",1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1
"54981",0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0
"6482",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6484",1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1
"6483",1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1
"10090",1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
"9653",0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1
"3423",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"222537",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9957",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"9951",1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"9956",0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1
"9955",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9953",1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0
"55501",0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1
"113189",1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0
"50515",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"166012",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"411",0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0
"23563",1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1
"4166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10164",1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1
"9435",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"8534",0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1
"9469",1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0
"56548",0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1
"266722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9394",1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1
"90161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2799",0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1
"10157",0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
"118881",1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0
"3176",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1757",1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1
"81537",0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1
"6652",0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0
"6342",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9056",1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0
"55304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9517",0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0
"10558",1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1
"2098",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8879",1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1
"8869",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"56848",0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1
"8877",0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1
"130752",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"339221",1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1
"55627",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55512",1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1
"6609",0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1
"6610",1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1
"259230",0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1
"116369",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"284129",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"26266",1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0
"6646",0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0
"6649",1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0
"6648",0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0
"6647",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6697",0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1
"6723",1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"6611",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6713",1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1
"2222",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6715",0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1
"6716",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6532",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6487",0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
"10402",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10610",1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0
"81849",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"256435",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30815",0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0
"6489",0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0
"29906",1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1
"412",1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0
"6391",0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1
"6390",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"6392",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6389",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6821",1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0
"6533",0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1
"5092",1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1
"23530",0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1
"79178",1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1
"6567",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1890",0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0
"55217",0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1
"7296",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"11181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80162",0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0
"7166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121278",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169355",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6561",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6916",1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
"7054",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"7306",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10020",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"29880",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7355",0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1
"7358",1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0
"23169",0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1
"80146",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"84912",0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0
"3906",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7357",1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
"11046",0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0
"54576",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"54575",0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1
"54657",0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1
"54659",0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1
"54658",0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1
"54577",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"54600",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"54579",0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1
"54578",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54490",1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1
"7367",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10720",1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1
"7363",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54963",1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1
"7498",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"9942",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64132",0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1
"64131",0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1
"51181",1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"64077",1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1
"5464",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10724",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"94033",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2495",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1356",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2512",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1727",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"51706",0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0
"51700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10587",0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1
"80347",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"84618",1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1
"22978",0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
"51251",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"93034",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100526794",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"353",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3251",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"56954",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5313",0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1
"728441",1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0
"124975",1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1
"91227",1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0
"102724197",1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0
"92086",1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0
"2686",0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0
"5211",0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1
"1491",0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1
"2819",1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0
"29925",0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0
"29926",1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0
"102724560",1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0
"875",1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0
"249",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22934",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2766",1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0
"51292",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"57571",1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1
"8833",0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1
"5538",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"641371",1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1
"11332",0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0
"55825",1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0
"51102",1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1
"37",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132158",1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1
"641649",0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1
"23475",0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0
"50484",0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1
"6240",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6241",1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0
"3156",1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1
"79966",1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1
"10588",0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0
"84890",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"80025",0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1
"53354",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"79646",0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1
"83594",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7263",1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0
"26275",0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0
"29920",1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"7389",0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
"1595",0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1
"130367",1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0
"10478",1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0
"23443",0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0
"64240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64241",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"284111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8435",1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0
"3988",0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0
"377677",0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1
"767",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"765",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"760",1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0
"23632",1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0
"766",1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1
"771",1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0
"768",1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1
"762",0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1
"10057",0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0
"6556",0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1
"6568",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7779",1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1
"54020",1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0
"215",1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0
"5825",1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
"641372",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9045",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4017",0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1
"84105",0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0
"25830",0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1
"84569",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
