"","GSM1209577","GSM1209578","GSM1209579","GSM1209580","GSM2257343","GSM2257344","GSM2460435","GSM2460439","GSM2460443","GSM2460447","GSM2460451","GSM2460455","GSM2607426","GSM2607427","GSM2607428","GSM2607429","GSM2607430","GSM2607431"
"4025",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"54995",1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1
"93492",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1267",1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0
"10249",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1573",0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0
"1580",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199974",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1555",0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0
"1549",1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1
"57834",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29785",0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1
"1215",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1357",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93979",1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
"57094",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1358",1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1
"7177",1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0
"64499",1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0
"23430",1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1
"1636",0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1
"9365",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9331",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7368",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5315",0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0
"1666",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"874",1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1
"10901",1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0
"126410",1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0
"2053",1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0
"8897",0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1
"8898",1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1
"9152",0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"9497",0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1
"115584",1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1
"6575",1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1
"6574",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"142680",1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1
"6534",1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
"3293",1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0
"1622",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"225",0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1
"28965",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23205",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"26061",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"54716",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6564",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113235",1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0
"1200",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51056",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9390",0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"5184",1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1
"4891",0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0
"30061",0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0
"248",0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1
"4524",1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1
"25796",0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0
"28982",0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0
"6120",0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1
"10864",1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0
"9376",1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0
"9356",0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1
"348932",1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1
"120103",0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1
"1080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85320",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222962",0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0
"10351",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9429",1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1
"55867",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364",1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0
"89872",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360",1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0
"21",0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1
"24",1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1
"125206",1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1
"200010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6524",1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1
"159963",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55065",1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1
"79581",1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1
"3767",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6833",0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1
"10060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5947",1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1
"64220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5950",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5948",1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1
"949",1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0
"29881",0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0
"2350",1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0
"3248",1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1
"166929",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56261",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3658",0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0
"203",0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0
"122481",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"122622",0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0
"11212",1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1
"383",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1371",0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0
"1503",1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1
"56474",0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0
"2987",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5860",1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1
"9453",1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"2027",0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0
"2026",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2023",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9843",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80308",1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1
"7360",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"26330",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2597",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9945",0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
"2673",0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0
"2752",0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
"51557",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1800",1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1
"2762",1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1
"2643",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"761",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"359",1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1
"4284",1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0
"361",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"358",1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0
"362",1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0
"3145",1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
"586",0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1
"3614",0,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0
"3615",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"682",1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
"4351",1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1
"441024",0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
"100287639",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65220",1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1
"389015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6553",1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
"2821",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5230",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5232",0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1
"375056",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5236",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55276",1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0
"5373",0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0
"5372",1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
"210",1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0
"60490",1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0
"79717",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58510",1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1
"153201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5634",0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0
"5631",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"221823",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29968",0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1
"5723",0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1
"55312",1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0
"6888",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"79896",1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1
"84076",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7086",1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1
"8277",0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1
"27010",0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1
"7167",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"286016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2582",1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0
"6675",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"91373",0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0
"7390",0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
"8170",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6563",1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0
"374569",0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1
"100507855",0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0
"55191",0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0
"132",1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0
"97",1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"98",0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1
"112611",1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0
"51005",1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0
"471",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"435",1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0
"171425",0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0
"10007",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
"132789",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2584",0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1
"2585",0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0
"2592",1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0
"5471",1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0
"84264",1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1
"3034",0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0
"144193",0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1
"2739",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3613",0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0
"3612",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8776",0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0
"2978",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4953",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5214",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5213",1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0
"6569",1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1
"10050",1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1
"10568",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10786",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10246",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5198",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
"113675",1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1
"7298",0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0
"131669",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5973",1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0
"1635",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"286297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10560",0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0
"191",1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1
"10768",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"25874",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"51660",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"57198",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5205",0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0
"23250",0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1
"286410",0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1
"5243",0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0
"55856",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"7350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26027",1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1
"10058",0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1
"51458",1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0
"948",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10928",0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1
"1728",0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1
"2946",0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0
"125981",0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1
"55331",0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1
"340485",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2760",0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0
"5660",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"57704",1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1
"4759",1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0
"10825",0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1
"7903",0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1
"5407",1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
"119548",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5408",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221955",0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1
"9388",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57104",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"3991",0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1
"747",1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1
"8513",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5406",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2170",0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0
"2171",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2172",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"646480",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"646486",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2169",1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0
"6296",1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1
"341392",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54988",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123876",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"348158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"344967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154141",1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0
"51099",0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
"253558",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"84513",0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0
"64748",1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0
"9890",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9663",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"196051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79948",1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1
"23175",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"64900",1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0
"85465",0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1
"122618",1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1
"201164",0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0
"23646",0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1
"590",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91012",0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0
"204219",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10715",1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
"253782",0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1
"29956",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"79603",1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1
"56624",1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0
"55757",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145173",0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1
"644974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56886",0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1
"152586",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55830",1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"170384",0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1
"283358",1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0
"148789",0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1
"2526",0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1
"84750",1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1
"644378",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55624",0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1
"83468",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"168391",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"338707",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"146664",0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1
"360203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56983",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
