"","GSM1621305","GSM1621306","GSM1621307","GSM1621308","GSM1621309","GSM1621310","GSM1621311"
"10841",0,0,0,1,0,1,1
"57468",0,0,0,0,0,0,0
"3795",0,0,0,0,1,1,1
"1629",0,0,1,0,0,1,1
"27165",0,0,0,0,0,0,0
"594",0,1,0,0,0,1,1
"2744",0,1,0,0,1,1,1
"8564",0,0,0,0,0,0,0
"3938",0,0,0,1,0,1,1
"593",1,1,1,1,1,1,1
"26873",1,0,1,1,0,0,0
"79751",0,1,1,1,1,0,0
"83733",0,0,0,0,0,0,0
"4942",1,1,1,1,1,1,1
"2639",0,1,0,1,0,0,0
"53",0,0,1,1,1,0,1
"3931",1,0,1,1,1,0,0
"7372",0,1,1,1,0,1,1
"57084",0,0,0,0,0,0,0
"1811",0,0,0,0,0,0,0
"246213",0,0,0,0,0,0,0
"57030",0,1,0,1,1,1,1
"387775",NA,NA,NA,NA,NA,NA,NA
"10861",1,0,1,1,1,0,0
"1836",0,0,1,0,0,1,1
"124637",0,1,0,1,0,1,0
"51179",0,1,0,0,1,1,0
"54363",0,0,0,0,0,0,0
"366",1,0,0,0,1,1,1
"1583",0,0,0,0,0,0,0
"2628",0,0,0,0,0,0,0
"1584",0,0,0,0,0,0,0
"1585",1,0,0,0,1,1,1
"11283",0,0,0,0,0,0,0
"9380",1,1,1,1,1,1,1
"1586",0,0,0,0,0,0,0
"2713",0,0,0,0,0,1,1
"4047",0,1,0,0,1,0,0
"1588",0,0,0,0,0,0,0
"29124",0,0,0,0,0,0,0
"5321",0,0,0,0,0,0,0
"2710",0,0,0,0,0,1,1
"1576",0,0,0,0,1,1,0
"2712",0,0,0,0,0,0,0
"1178",0,0,0,0,0,0,0
"51268",0,1,0,1,0,1,0
"1056",0,0,1,0,0,1,1
"3029",1,1,1,1,1,1,1
"6536",0,0,0,0,0,0,0
"1589",0,0,1,0,0,1,0
"1593",0,1,0,1,1,0,0
"3990",0,0,0,1,1,1,1
"1548",0,1,0,1,0,1,1
"80339",0,0,0,0,0,0,0
"4023",0,0,0,1,0,1,0
"5226",0,0,0,1,0,1,1
"1553",1,0,0,1,1,0,1
"11343",0,0,1,1,1,1,0
"1562",0,0,0,0,0,0,0
"27232",1,0,1,1,1,0,0
"1558",0,0,0,0,0,0,0
"57678",0,0,1,0,0,0,1
"50487",1,0,0,1,1,1,1
"284098",1,1,1,0,1,0,0
"1559",0,0,0,0,0,0,0
"93183",0,0,1,0,0,0,1
"9227",0,0,0,0,0,0,0
"1565",0,0,0,0,1,1,1
"54965",1,1,0,1,0,0,1
"1572",0,0,0,0,0,0,0
"51302",0,0,0,0,0,0,0
"2936",1,1,1,1,1,1,1
"6309",0,1,0,1,1,1,0
"64816",0,0,0,0,0,0,0
"4048",1,1,1,1,1,1,1
"1577",0,0,0,0,0,0,0
"4056",1,0,0,0,1,0,1
"5052",1,1,1,1,1,1,1
"7001",1,1,1,1,1,1,1
"1551",0,0,0,0,0,0,0
"4259",1,1,0,1,1,0,1
"10858",1,1,0,0,0,1,0
"2876",1,1,1,1,1,1,1
"66002",0,0,0,0,0,0,0
"8529",0,1,0,0,0,0,0
"2879",1,1,1,1,1,1,1
"4258",1,0,1,1,1,0,1
"4051",0,0,0,0,0,0,0
"9420",0,1,0,0,0,1,0
"1582",0,0,0,0,0,0,0
"2877",0,1,0,1,0,1,0
"5831",0,1,0,1,1,0,1
"2878",0,0,0,0,0,0,0
"2954",1,0,1,0,1,0,0
"257202",NA,NA,NA,NA,NA,NA,NA
"2882",1,0,1,1,1,0,0
"5048",1,1,1,1,1,1,0
"2548",0,0,1,1,1,0,1
"10935",0,0,0,0,1,1,1
"5051",0,1,1,0,0,1,1
"5050",1,0,1,1,1,0,0
"2937",1,1,1,1,1,1,1
"5049",0,0,0,1,0,1,1
"64087",0,0,1,1,1,0,1
"7941",0,0,0,0,0,0,0
"56922",1,1,1,1,1,0,0
"23417",0,1,1,1,0,0,1
"2678",0,1,0,1,1,0,0
"347734",1,1,1,1,1,1,1
"57194",1,0,0,1,1,0,1
"5337",0,0,0,0,0,0,0
"4357",1,1,1,1,1,1,1
"5338",1,1,1,0,1,0,1
"2679",0,1,0,1,1,0,1
"4190",1,1,1,1,1,1,1
"130013",0,0,0,0,0,0,0
"4191",1,1,1,1,1,1,1
"4200",0,0,1,0,1,1,0
"4881",0,0,1,1,1,0,0
"5091",1,1,1,0,1,0,0
"4882",1,0,1,0,0,0,0
"2984",0,0,0,0,0,0,0
"2974",1,0,0,1,0,0,1
"2982",0,0,0,0,0,0,0
"2986",0,0,0,0,0,0,0
"4199",0,0,0,0,0,0,0
"10873",0,1,0,1,1,0,0
"3620",0,1,1,1,0,0,0
"2983",0,0,0,0,0,0,0
"3000",1,1,0,0,1,0,0
"1557",0,0,0,0,0,0,0
"1545",0,0,0,0,0,0,0
"5244",0,0,0,0,0,0,0
"2977",0,0,0,0,0,0,0
"1543",1,1,0,0,1,0,0
"1544",1,0,0,1,0,1,1
"9615",0,0,0,0,0,0,0
"4144",1,0,0,1,0,1,0
"4143",0,1,0,0,1,1,1
"5150",0,0,0,0,0,1,1
"27430",1,1,1,1,1,1,1
"4548",1,1,1,1,1,1,1
"763",0,0,1,1,0,1,1
"5143",0,1,0,0,0,1,1
"11238",0,0,0,1,0,1,1
"4598",0,1,0,1,1,1,1
"5137",0,0,0,0,0,0,0
"3636",1,1,1,1,1,1,1
"5151",0,0,0,0,0,1,1
"23556",1,1,1,1,1,0,1
"55650",1,1,1,0,0,0,0
"3635",0,0,0,0,0,1,1
"3633",1,0,1,1,0,0,0
"8867",1,0,0,1,1,0,0
"5140",0,1,1,0,1,0,1
"27124",1,1,0,1,1,0,1
"53905",0,0,0,0,0,0,0
"50506",0,0,1,0,0,0,0
"5142",0,1,0,0,0,1,1
"343",1,0,0,0,0,1,1
"5281",1,0,1,0,1,0,0
"3632",0,0,0,0,1,1,1
"10846",0,0,0,0,0,0,0
"84720",1,0,1,1,0,0,1
"56623",1,0,1,1,1,0,1
"5141",0,0,1,1,1,1,1
"8622",0,0,0,0,0,0,0
"3628",1,1,1,1,1,1,1
"3707",1,1,1,1,1,1,1
"80235",1,1,0,1,1,0,0
"5144",1,0,0,1,1,1,1
"3706",1,0,1,1,1,0,0
"5153",0,1,0,0,1,1,0
"80271",1,1,1,0,0,0,0
"94005",1,1,1,1,1,0,1
"27115",1,1,0,1,0,0,1
"128869",0,1,1,1,1,0,1
"51477",1,1,0,1,0,0,0
"10026",1,1,1,1,0,0,1
"5138",0,0,1,1,1,1,0
"51604",1,1,0,0,1,1,0
"3631",1,1,1,1,0,0,1
"5139",0,0,0,0,0,0,0
"8821",1,1,0,1,1,0,0
"50940",0,0,0,0,0,0,0
"2595",1,1,0,1,0,0,0
"84693",1,0,1,0,1,0,0
"8733",1,1,1,1,1,1,1
"5136",0,0,0,0,0,0,0
"4594",1,1,1,1,1,1,0
"3028",1,1,1,1,1,1,1
"5152",1,0,0,1,0,1,1
"3033",1,1,1,1,1,0,0
"3037",0,0,0,0,0,0,0
"80168",0,1,0,0,1,1,0
"116255",0,0,0,0,0,0,0
"5146",0,0,0,0,0,0,0
"4507",1,0,1,0,0,1,1
"3038",1,0,1,1,1,0,0
"3036",1,0,0,0,0,0,1
"27235",0,1,0,0,0,0,1
"6521",0,0,0,0,0,0,0
"83697",0,0,0,0,0,0,0
"10797",1,0,0,1,1,1,1
"56913",1,1,0,0,0,1,1
"443",0,0,0,0,0,0,0
"91703",1,0,1,0,1,0,1
"6522",0,0,0,1,0,1,1
"6508",0,0,0,0,0,1,1
"5145",0,0,0,0,0,0,1
"4668",1,0,1,1,1,0,1
"9498",0,1,0,0,1,1,1
"57282",NA,NA,NA,NA,NA,NA,NA
"6528",0,1,0,1,1,1,0
"3098",1,1,1,1,1,1,1
"80201",0,0,0,0,0,0,0
"8654",0,0,0,0,0,0,0
"2645",1,0,0,0,1,0,1
"483",1,1,1,1,1,1,1
"3101",1,1,0,0,0,1,0
"5149",0,0,0,0,0,0,0
"478",0,0,0,0,0,0,0
"480",0,0,0,0,0,0,0
"481",0,0,0,1,1,1,1
"3099",1,0,1,1,1,0,0
"5147",0,1,1,0,1,0,0
"482",0,1,0,0,1,1,1
"476",1,1,1,1,1,1,1
"477",0,0,0,0,0,0,0
"23439",0,0,0,0,0,0,0
"3081",0,0,0,0,0,0,0
"11112",1,0,1,0,1,0,1
"3067",0,1,0,0,0,1,1
"6549",1,0,0,0,1,0,0
"6550",1,1,1,0,0,0,0
"5148",0,1,0,0,1,1,1
"496",0,0,0,0,0,0,0
"6548",1,1,0,0,1,1,1
"495",0,0,1,0,0,1,0
"55748",0,1,1,1,1,0,0
"5158",0,0,1,0,1,0,1
"84735",0,0,0,0,0,0,0
"6559",0,1,0,0,0,0,1
"8942",0,0,0,0,0,0,0
"5162",1,1,1,1,1,1,1
"3157",0,1,0,0,1,1,1
"5161",0,0,0,0,0,0,0
"123041",0,0,0,0,0,0,0
"1737",0,0,1,0,0,1,1
"3158",0,0,0,0,0,0,0
"5160",1,1,1,1,1,1,1
"55163",1,0,1,1,1,0,1
"25769",0,0,0,0,0,0,0
"54511",0,0,0,0,0,0,0
"10396",0,0,0,1,1,1,1
"57419",0,0,0,0,1,0,1
"9187",1,0,1,0,0,1,1
"5105",0,0,0,0,0,0,0
"124583",1,1,1,0,1,0,1
"3155",1,1,1,1,1,1,1
"5106",1,1,1,1,0,0,0
"3162",0,1,1,0,0,1,0
"3163",1,0,1,1,1,0,0
"79077",1,1,1,1,1,1,1
"8310",0,1,1,1,1,0,0
"9583",0,1,0,0,0,1,1
"26062",0,0,0,0,0,0,0
"197257",0,0,0,0,0,0,0
"5833",1,1,1,1,1,0,1
"1841",1,1,1,0,1,0,0
"10400",1,1,0,1,1,0,0
"6448",1,0,1,1,1,0,1
"29922",0,0,0,1,1,1,1
"26227",1,0,1,0,1,0,0
"10201",1,0,1,0,1,0,1
"5730",0,1,0,1,1,0,0
"4830",1,1,1,1,1,1,1
"27306",0,0,1,1,0,1,0
"80142",1,1,1,1,1,1,1
"4831",1,1,1,1,1,1,1
"4832",1,1,1,1,1,1,1
"200576",0,0,0,0,1,1,1
"8396",0,1,1,1,0,0,0
"9536",0,1,1,1,1,0,0
"4833",0,0,1,1,1,1,1
"6005",0,0,0,0,0,0,0
"79837",1,1,1,1,1,1,1
"5740",0,0,0,0,0,0,0
"5289",0,0,1,0,0,1,1
"57127",0,0,0,1,1,1,0
"6557",0,0,0,0,0,0,0
"5277",0,1,0,0,0,1,1
"114971",0,1,0,1,1,0,0
"6558",1,1,0,0,0,1,0
"349565",0,1,0,1,1,0,0
"9489",0,1,0,0,0,1,1
"64802",1,0,1,0,0,0,1
"23057",0,0,0,0,0,0,0
"8818",1,1,1,1,1,1,1
"5743",0,0,0,0,0,0,0
"5742",0,1,0,0,0,1,0
"10135",1,1,0,1,1,1,1
"6898",0,1,0,1,1,1,1
"5053",0,0,0,0,0,0,0
"5283",1,1,1,1,1,0,1
"5264",1,0,0,1,1,0,1
"4837",1,1,0,0,0,0,0
"5409",0,0,0,1,1,1,1
"5728",1,1,1,1,1,1,1
"645740",NA,NA,NA,NA,NA,NA,NA
"8871",0,0,0,0,0,1,1
"51227",1,1,1,1,1,1,1
"8395",0,1,1,0,0,1,1
"9091",0,0,0,1,1,0,1
"4842",0,1,0,1,1,0,0
"23396",0,1,0,1,0,1,0
"4843",0,0,1,1,1,1,1
"5279",0,0,1,0,0,1,1
"8394",0,0,0,0,1,1,1
"55361",1,0,0,0,1,1,1
"201288",NA,NA,NA,NA,NA,NA,NA
"4846",1,0,1,1,0,0,0
"5297",1,1,1,1,1,1,1
"4860",1,1,1,1,1,1,1
"5298",1,1,1,1,1,1,1
"5294",0,0,1,0,0,1,1
"123745",NA,NA,NA,NA,NA,NA,NA
"5290",0,0,1,0,0,1,1
"6580",0,0,0,0,0,0,0
"5295",0,0,0,0,0,1,1
"10870",1,1,1,1,1,1,1
"55808",0,0,0,0,0,0,0
"5251",1,1,1,1,0,1,0
"5320",0,0,1,0,0,1,1
"8503",1,0,0,1,0,0,0
"30833",1,0,1,1,1,0,0
"81579",1,0,1,0,0,0,0
"56953",0,1,1,1,1,0,1
"23533",0,1,1,1,0,1,0
"8398",1,1,1,1,1,1,1
"5296",0,1,1,1,1,0,0
"5322",0,0,0,0,0,0,0
"4907",0,0,0,0,0,0,0
"5291",0,1,0,0,0,1,1
"5293",1,1,1,1,1,1,1
"6476",0,0,0,0,0,0,0
"5009",0,0,0,0,0,0,0
"4952",0,0,0,0,1,1,1
"64600",0,0,0,0,0,0,0
"64064",0,1,0,1,1,0,0
"23236",0,0,0,0,0,0,0
"100137049",1,1,1,1,1,1,1
"30814",0,1,0,1,0,0,1
"26279",1,1,1,0,1,0,0
"5335",1,0,1,1,0,0,0
"8399",0,0,0,1,1,1,1
"5332",0,0,0,0,0,0,0
"257068",1,1,1,1,1,0,0
"5319",0,0,0,0,0,0,0
"6489",1,1,1,1,1,1,1
"5336",0,0,0,0,0,0,0
"23007",0,0,0,0,0,0,0
"29906",0,0,1,1,0,1,1
"5334",0,1,0,0,0,1,0
"10654",1,1,1,1,1,1,1
"9651",0,1,0,0,1,0,0
"9807",1,1,1,1,1,0,1
"412",1,0,0,1,0,1,1
"51196",0,0,0,0,0,0,0
"117283",0,0,0,0,0,0,0
"5331",0,0,0,1,1,1,1
"84812",0,0,0,0,0,0,0
"5330",0,1,1,1,1,0,0
"6391",0,0,1,0,1,0,1
"113026",0,1,1,0,0,1,1
"6392",1,1,1,1,1,1,1
"6390",1,1,1,1,1,1,1
"51447",1,1,1,1,1,1,1
"5333",0,1,1,1,1,0,0
"6389",1,1,1,1,1,1,1
"6821",1,0,0,0,1,0,1
"89869",0,0,0,0,0,0,0
"6533",1,0,0,1,0,1,1
"5288",0,0,0,0,0,0,0
"55350",0,0,0,0,0,0,0
"5092",1,0,1,1,0,0,0
"5287",1,1,1,1,1,1,1
"23530",1,0,1,0,0,1,1
"5286",0,0,0,0,0,1,1
"8876",0,0,0,0,0,0,0
"79178",0,0,1,1,0,0,1
"5305",1,1,1,1,1,1,1
"8875",1,1,1,0,0,0,0
"64499",1,0,0,0,0,1,1
"6567",0,0,0,0,0,0,0
"7177",1,0,0,0,0,1,1
"1890",1,0,0,1,0,1,1
"27068",0,1,1,0,1,0,1
"1636",0,0,1,0,1,0,0
"9365",0,0,0,0,0,0,0
"9331",0,0,0,0,0,0,0
"55217",1,0,1,1,0,0,0
"7368",0,0,0,0,0,0,0
"7296",1,1,1,1,1,1,1
"8613",0,0,0,0,0,0,0
"5315",1,1,1,1,1,1,1
"8611",1,0,1,0,1,0,0
"26063",0,1,0,1,1,0,0
"8612",0,0,0,0,1,1,0
"1666",1,1,1,1,1,1,1
"874",0,0,0,0,1,0,1
"5498",1,0,1,1,0,0,1
"11181",0,0,0,0,0,0,0
"10901",1,1,1,1,1,0,1
"126410",1,1,1,0,0,0,0
"80162",1,1,1,1,1,1,1
"7166",0,0,0,0,0,0,0
"8288",0,0,0,0,0,0,0
"2053",0,0,0,0,1,1,1
"9588",1,1,1,1,1,1,1
"121278",0,0,0,0,0,0,0
"8897",0,1,0,0,1,1,1
"4353",0,0,0,0,0,0,0
"8898",1,0,1,1,1,0,1
"169355",0,0,0,0,0,0,0
"6999",0,0,0,0,0,0,0
"2880",0,0,0,0,0,0,0
"5625",1,0,0,0,0,1,1
"9152",1,1,0,0,0,1,1
"6578",0,0,0,0,0,0,0
"6561",0,0,0,0,0,0,0
"9497",0,1,0,0,1,1,0
"115584",1,0,1,0,1,0,1
"6575",1,1,1,0,0,1,0
"6916",0,1,0,1,0,1,0
"23761",1,1,1,1,1,1,1
"6574",1,1,1,1,1,1,1
"7054",0,0,0,0,0,0,0
"142680",0,1,0,1,1,0,1
"9791",1,1,1,1,1,1,1
"6534",0,1,0,1,1,0,0
"81490",0,1,0,1,1,0,1
"10005",0,1,1,1,1,0,0
"3293",1,1,1,0,1,0,0
"1622",1,1,1,1,1,1,1
"225",0,0,0,0,0,0,0
"10965",0,1,1,1,0,1,0
"28965",0,0,0,0,0,0,0
"122970",0,0,1,0,0,0,0
"10020",1,1,1,1,1,1,1
"23205",1,1,0,1,1,0,0
"5805",1,1,1,1,1,1,1
"26061",1,1,1,1,1,1,1
"112483",1,1,1,1,1,1,1
"6303",1,1,1,1,1,1,1
"29880",1,1,1,1,1,1,1
"54716",0,0,0,0,0,0,0
"7355",1,0,0,0,1,0,1
"6564",0,0,0,1,1,1,1
"8566",1,1,0,1,1,0,0
"113235",0,1,0,1,0,1,0
"151531",0,0,0,0,0,0,0
"1200",1,1,1,1,1,1,1
"2168",0,0,0,0,0,0,0
"7358",1,0,1,1,1,0,1
"23169",1,0,0,0,0,1,1
"51056",1,1,1,1,1,1,1
"7378",1,0,0,1,1,1,1
"9390",0,0,0,0,0,0,0
"80146",1,1,1,1,1,1,1
"5184",1,1,1,1,1,1,1
"4891",0,1,0,0,1,1,0
"5168",0,1,0,1,1,1,1
"2944",1,0,0,1,0,0,1
"30061",0,1,1,0,1,0,1
"84912",1,0,1,0,1,0,0
"248",1,0,1,1,1,0,0
"64080",1,0,1,1,1,0,0
"4524",1,0,1,0,0,1,1
"3906",1,1,0,0,0,1,1
"65263",0,1,1,0,1,0,1
"8608",0,0,0,0,1,1,1
"25796",1,1,1,1,1,1,1
"5959",1,1,1,0,0,0,1
"7357",1,1,1,1,1,1,1
"28982",1,1,0,1,1,1,0
"6120",1,0,1,0,0,0,0
"11046",1,0,0,0,1,0,0
"54576",0,0,0,1,1,1,0
"54575",0,0,0,1,1,1,0
"51109",1,1,1,1,1,1,1
"157506",0,1,0,1,1,1,1
"54578",0,0,0,1,1,1,0
"54579",0,0,0,1,1,1,0
"10864",0,1,1,0,1,0,0
"9356",1,1,0,0,1,0,1
"54657",0,0,0,1,1,1,0
"195814",0,0,0,0,0,0,0
"9376",0,1,1,0,1,0,0
"112724",1,0,1,0,0,0,1
"50700",1,1,0,0,0,0,1
"54658",0,0,0,1,1,1,0
"348932",1,0,0,0,0,1,1
"54659",0,0,0,1,1,1,0
"54577",0,0,0,1,1,1,0
"57665",1,1,1,1,1,1,1
"120103",0,1,0,0,0,1,0
"1080",0,0,0,0,0,0,0
"85320",0,0,0,0,0,0,0
"145226",1,1,0,0,1,0,0
"54600",0,0,0,1,1,1,0
"222962",0,1,0,1,1,0,0
"8228",1,1,1,1,0,0,0
"113278",0,1,0,1,1,0,0
"10351",0,0,0,0,0,0,0
"54981",1,0,1,0,1,1,1
"7364",NA,NA,NA,NA,NA,NA,NA
"9429",0,0,0,0,0,0,0
"7367",0,0,0,0,0,0,0
"55867",0,0,0,0,0,1,0
"54490",0,1,0,1,0,0,0
"364",0,1,0,1,1,0,1
"7366",1,0,0,0,1,1,1
"6482",0,0,0,0,0,1,1
"360",1,1,1,1,1,1,1
"6484",0,0,0,0,0,0,0
"7363",0,0,0,0,0,0,0
"89872",0,0,0,0,0,0,0
"7365",NA,NA,NA,NA,NA,NA,NA
"6483",0,1,1,1,0,0,0
"21",1,1,0,1,1,0,0
"10720",0,1,0,1,0,0,0
"24",0,0,0,0,0,0,0
"54963",0,0,0,0,0,1,1
"10057",1,1,0,0,0,0,1
"125206",0,0,0,0,0,0,0
"7498",0,1,0,1,1,1,1
"10090",0,1,0,1,1,0,0
"200010",0,0,0,0,0,0,0
"9653",1,0,1,1,1,0,0
"9942",0,0,0,0,0,0,0
"6524",0,1,0,1,0,1,0
"159963",0,0,0,0,0,0,0
"64131",1,1,0,0,0,1,1
"55065",0,0,0,0,0,0,0
"64132",0,0,1,1,1,0,0
"3423",0,1,0,0,1,1,1
"79581",0,0,1,1,0,0,1
"10060",0,0,0,0,0,0,0
"9957",0,0,0,0,0,0,0
"51181",1,1,1,1,1,1,1
"6833",1,0,0,1,1,1,1
"9951",0,0,0,0,0,0,0
"3764",0,0,0,0,0,0,0
"222537",0,0,0,0,0,0,0
"64077",0,1,1,1,0,0,1
"3767",0,0,0,1,0,0,0
"5464",1,1,1,1,1,1,1
"64220",0,0,0,0,0,0,0
"10724",1,1,1,1,1,1,1
"5950",0,0,0,0,0,0,0
"1356",0,0,0,0,0,0,0
"2495",1,1,1,1,1,1,1
"9956",0,1,0,0,1,0,0
"5947",0,1,0,0,1,1,0
"9955",0,0,0,0,0,0,0
"2512",1,1,1,1,1,1,1
"94033",NA,NA,NA,NA,NA,NA,NA
"5948",1,1,0,0,1,0,1
"29881",1,0,0,1,1,0,0
"1727",1,1,1,1,1,1,1
"9953",0,1,0,1,1,1,0
"64711",0,1,0,1,0,0,1
"949",1,0,1,1,1,0,0
"2350",0,1,0,1,1,1,0
"55501",0,0,1,0,1,0,1
"51706",0,1,0,1,1,0,0
"3248",0,0,0,0,0,0,0
"51700",0,0,0,0,0,0,0
"166929",1,1,0,0,0,1,1
"10587",1,1,1,1,1,0,0
"166012",0,0,0,0,0,0,0
"113189",0,0,1,0,1,0,0
"56261",1,1,1,1,1,1,1
"50515",1,1,1,1,1,1,1
"80347",1,1,1,1,1,0,0
"3658",0,1,0,0,0,1,0
"93034",0,0,0,0,0,0,0
"84618",0,1,1,1,1,1,0
"411",0,0,0,0,0,0,0
"203",1,1,1,1,1,1,1
"22978",1,1,1,1,1,1,1
"122481",0,0,0,0,0,0,0
"100526794",1,1,1,1,1,1,1
"159",1,1,1,1,1,1,1
"51251",1,1,1,1,1,1,1
"23563",1,0,0,1,1,1,0
"122622",0,0,1,1,1,0,0
"10164",0,0,0,1,1,1,1
"353",1,1,1,1,1,1,1
"11212",1,1,1,1,1,1,1
"3251",1,1,1,1,1,1,1
"383",0,0,0,0,0,0,0
"9435",0,1,0,1,0,1,1
"1371",0,0,1,0,0,1,0
"4166",0,0,0,0,0,0,0
"56954",1,1,1,1,1,1,1
"1503",1,1,0,1,0,0,0
"9469",1,1,0,0,0,0,1
"56474",1,1,1,1,1,0,0
"8534",0,1,0,1,0,1,0
"1491",1,1,0,1,0,1,1
"5313",0,1,0,0,0,0,0
"92086",0,0,0,1,1,0,1
"2987",1,1,1,1,1,1,1
"56548",0,1,1,1,1,0,1
"5860",1,0,1,1,0,1,1
"9394",0,1,0,1,1,1,0
"728441",0,0,0,1,1,0,1
"124975",1,1,0,0,0,0,0
"9453",1,1,1,0,0,0,0
"2686",1,0,0,0,1,1,1
"2023",0,0,0,0,1,1,1
"2027",1,0,0,0,0,0,0
"90161",0,0,0,0,0,0,0
"91227",0,1,0,1,1,0,1
