"","GSM1621305","GSM1621306","GSM1621307","GSM1621308","GSM1621309","GSM1621310","GSM1621311"
"2026",1,0,1,0,0,0,0
"102724197",0,0,0,1,1,0,1
"266722",0,0,0,0,0,0,0
"9843",0,0,0,0,0,0,0
"2799",1,0,1,1,0,0,0
"80308",1,0,1,0,0,0,0
"10157",0,0,0,0,0,0,0
"118881",0,1,1,1,1,0,0
"5211",0,1,0,1,0,0,1
"7360",1,1,1,1,1,1,1
"2819",0,0,0,0,0,1,1
"3176",0,0,0,0,0,0,0
"26330",0,0,0,0,0,0,0
"1757",0,0,1,0,1,1,1
"81537",0,0,1,0,0,1,1
"2597",1,1,1,1,1,1,1
"29926",1,0,1,1,1,0,0
"2673",1,1,1,1,1,0,0
"9945",1,0,0,0,0,1,1
"6652",0,0,1,1,1,0,0
"29925",0,0,1,1,0,0,1
"51557",0,0,0,0,0,0,0
"875",1,1,1,0,0,0,0
"6342",1,1,1,1,1,1,1
"2752",0,1,0,0,1,1,0
"102724560",1,1,1,0,0,0,0
"1800",1,1,0,0,0,1,0
"249",0,0,0,0,0,0,0
"9056",1,1,0,0,1,1,0
"2762",1,1,1,0,1,0,1
"10558",1,1,0,1,1,1,1
"2643",1,1,1,1,1,1,1
"22934",1,1,1,1,1,1,1
"761",0,0,0,0,0,0,0
"51292",1,1,1,1,1,1,1
"55304",0,0,0,0,0,0,0
"766",0,0,0,1,0,1,1
"9517",1,0,0,0,0,1,1
"2098",1,1,1,1,1,1,1
"8879",1,1,1,0,0,0,1
"2766",0,0,0,0,0,0,0
"771",0,1,0,1,0,1,1
"4284",0,0,0,1,1,1,1
"57571",1,1,1,1,1,1,1
"8869",0,0,1,1,1,0,1
"362",0,0,0,0,0,1,1
"358",0,1,1,0,1,0,0
"8833",1,0,1,0,1,0,0
"641371",0,1,1,1,0,1,0
"361",0,0,0,0,0,0,0
"5538",1,1,1,1,1,1,1
"56848",0,0,1,1,0,0,1
"359",0,1,0,0,0,1,1
"8877",0,0,0,1,1,1,1
"3145",1,0,1,0,0,0,0
"9374",0,1,0,1,1,0,0
"11332",1,0,1,0,1,0,1
"586",1,1,1,1,1,1,1
"55825",0,0,0,0,1,1,1
"130752",0,0,0,0,0,0,0
"51102",1,0,1,0,0,1,1
"3615",1,1,1,1,1,1,1
"3614",1,1,1,0,1,0,0
"37",1,1,1,1,1,1,1
"55512",1,0,1,0,1,1,1
"55627",1,1,1,1,1,1,1
"33",0,0,0,0,0,0,0
"682",1,0,1,0,1,1,1
"132158",1,0,1,0,0,0,1
"339221",0,1,1,0,0,1,1
"6609",0,0,1,1,1,0,1
"641649",0,1,0,0,1,1,1
"4351",0,0,1,1,0,0,1
"23475",1,1,1,1,1,1,1
"6610",0,1,0,1,0,0,1
"100287639",NA,NA,NA,NA,NA,NA,NA
"259230",1,1,1,1,1,1,0
"93100",0,0,0,1,1,0,1
"441024",0,0,0,0,0,0,0
"50484",1,1,1,0,0,1,0
"65220",0,1,0,1,1,0,1
"6241",1,1,1,0,1,0,0
"116369",0,0,0,0,0,0,0
"115111",0,0,0,0,0,0,0
"389015",NA,NA,NA,NA,NA,NA,NA
"6240",1,1,1,1,1,1,1
"6553",0,1,0,1,0,1,0
"3156",1,1,1,1,1,1,1
"284129",1,1,1,1,1,1,1
"2821",1,1,1,1,1,1,1
"115019",0,1,0,1,1,0,0
"5230",1,1,1,1,1,1,1
"79966",1,0,0,0,0,1,1
"5232",0,0,1,1,1,1,1
"375056",1,1,1,0,0,1,0
"10588",1,1,1,1,1,1,1
"5236",1,1,1,1,1,1,1
"26266",1,1,0,0,0,1,0
"84890",0,1,1,0,0,0,1
"55276",0,1,1,1,0,0,0
"6646",1,0,1,0,1,0,0
"5372",1,1,1,1,1,1,1
"6649",0,1,0,1,0,0,0
"55229",1,1,1,1,1,1,1
"5373",0,1,1,1,0,0,0
"79646",1,1,1,0,0,1,0
"80025",0,0,1,1,1,1,0
"53354",1,0,1,0,0,0,0
"6648",1,0,0,0,0,1,1
"6647",1,1,1,1,1,1,1
"6697",0,0,0,0,1,1,1
"6611",1,1,1,1,1,1,1
"83594",0,0,0,0,0,0,0
"7263",0,0,1,0,1,0,0
"26275",0,1,1,0,0,0,0
"6723",1,1,1,1,1,1,1
"6713",0,1,0,1,1,1,1
"2222",1,1,1,1,1,1,1
"210",1,0,1,0,0,1,1
"29920",1,1,1,1,1,1,1
"6715",0,0,1,0,1,0,1
"60490",1,1,1,1,1,0,0
"6716",0,0,0,0,0,0,0
"79717",1,1,1,1,1,1,1
"15",0,0,0,0,0,0,0
"7389",1,0,1,0,1,0,0
"58510",1,1,0,0,0,0,0
"1595",0,1,0,1,1,1,1
"130367",1,1,1,1,1,1,1
"6532",0,0,0,0,0,0,0
"153201",NA,NA,NA,NA,NA,NA,NA
"10478",1,0,1,0,1,1,0
"221823",0,0,0,0,0,0,0
"23443",1,0,0,0,0,1,1
"5634",1,1,1,1,1,1,1
"64240",0,0,0,0,0,0,0
"6487",1,1,1,0,1,0,1
"5631",1,1,1,1,1,1,1
"29968",1,1,1,0,0,0,0
"64241",0,0,0,0,1,0,1
"284111",0,1,0,0,0,0,0
"8781",1,1,0,0,1,1,0
"8435",1,0,0,1,0,1,1
"5723",1,1,0,0,1,1,0
"3988",1,1,1,1,0,0,0
"55312",1,0,0,1,0,0,1
"6888",1,1,1,1,1,1,1
"79896",0,0,1,0,0,0,0
"8277",0,0,0,1,0,1,1
"768",0,1,0,0,1,0,1
"84076",0,0,0,0,0,0,0
"762",1,0,0,1,1,0,1
"765",0,0,0,0,0,0,0
"7086",0,0,0,1,0,0,1
"10402",0,0,0,0,0,0,0
"27010",1,1,1,1,1,1,1
"286016",NA,NA,NA,NA,NA,NA,NA
"10610",0,0,0,0,0,0,0
"23632",0,1,1,0,0,1,1
"7167",1,1,1,1,1,1,1
"760",0,0,0,0,0,0,0
"256435",0,0,0,0,0,0,0
"2582",0,1,1,1,1,0,0
"30815",1,1,1,0,0,0,1
"81849",0,0,0,0,0,0,0
"767",0,0,1,0,0,1,1
"759",0,1,0,0,0,0,0
"91373",1,0,1,1,1,0,0
"377677",0,0,0,0,0,0,0
"31",0,1,0,1,1,1,0
"6675",1,1,1,1,1,1,1
"6556",0,0,0,0,1,1,1
"7390",0,0,1,1,1,0,1
"6563",1,0,1,1,1,1,1
"8170",0,0,0,0,0,0,0
"6568",0,0,0,0,0,0,0
"374569",0,0,0,0,1,1,1
"7779",1,1,0,1,1,1,1
"54020",1,0,0,1,1,0,1
"100507855",0,0,1,1,1,0,0
"285440",1,1,1,0,1,0,1
"55191",1,1,0,1,0,0,0
"132",1,1,1,0,1,0,0
"97",1,1,1,1,1,0,0
"98",1,1,1,1,0,0,1
"112611",0,0,1,0,1,0,0
"51005",1,1,1,1,1,1,1
"471",1,1,1,1,1,1,1
"435",1,0,0,1,1,0,1
"171425",1,1,1,0,1,0,1
"132789",0,1,1,1,1,0,1
"10007",1,1,1,1,1,0,0
"2585",0,0,1,1,1,0,1
"2584",0,0,1,0,1,1,1
"2592",0,0,1,1,0,1,1
"5471",1,0,0,1,1,0,1
"84264",0,1,0,0,1,0,1
"3034",0,1,1,1,0,1,0
"144193",0,1,1,1,0,0,0
"2739",1,1,1,1,1,1,1
"8776",1,1,1,1,1,0,0
"3612",1,1,1,1,1,1,1
"3613",1,0,1,0,1,0,0
"2978",1,0,0,1,1,0,0
"4953",1,1,1,1,1,1,1
"5213",1,0,1,1,1,0,0
"5214",1,1,1,1,1,1,1
"10050",0,0,0,0,0,0,0
"10786",0,0,0,0,0,0,0
"10246",0,0,0,0,0,0,0
"6569",1,1,0,1,0,0,0
"10568",0,0,0,0,0,0,0
"5198",1,1,1,0,1,0,0
"113675",1,1,0,1,0,1,1
"7298",1,1,1,0,1,0,0
"215",0,0,0,1,1,1,1
"5825",1,0,1,0,1,1,0
"641372",0,0,0,0,0,0,0
"9045",1,1,1,1,1,1,1
"4017",1,0,0,1,0,1,1
"84105",0,1,1,0,1,0,0
"25830",1,1,0,0,1,0,0
"84569",0,0,0,0,0,0,0
"4025",1,1,0,1,1,0,0
"54995",1,1,1,1,1,0,0
"93492",NA,NA,NA,NA,NA,NA,NA
"1267",1,0,1,1,1,0,0
"10249",0,0,0,0,0,0,0
"1549",0,0,0,1,0,0,1
"1580",0,0,0,0,0,0,0
"1573",0,0,0,0,0,0,0
"29785",1,0,0,1,0,1,1
"199974",0,0,0,0,0,0,0
"57834",0,0,0,0,0,0,0
"1555",1,1,0,0,0,1,1
"260293",0,0,0,0,0,0,0
"1215",0,0,0,0,0,0,0
"57094",0,0,0,0,0,0,0
"1357",0,0,0,0,0,0,0
"1358",1,0,1,0,0,1,1
"93979",0,0,0,1,1,0,1
"23430",0,1,0,1,1,1,0
"7384",1,1,1,1,1,1,1
"7388",1,1,1,1,1,1,1
"7386",1,1,1,1,1,1,1
"29796",1,1,1,1,1,1,1
"7385",0,0,0,1,1,1,1
"1537",1,1,1,1,1,1,1
"9481",0,0,0,0,0,0,0
"9016",1,1,0,0,1,1,0
"7352",0,0,0,0,0,1,1
"7351",1,1,1,1,1,1,1
"4726",1,1,1,1,1,1,1
"4729",1,1,1,1,1,1,1
"4541",1,1,1,1,1,1,1
"4719",0,0,1,0,0,1,1
"4713",1,1,1,1,1,1,1
"4718",1,1,1,1,1,1,1
"7991",0,0,0,0,0,0,0
"126328",1,1,1,1,1,1,1
"4539",1,1,1,1,1,1,1
"4731",0,1,1,1,0,0,0
"4694",1,1,1,1,1,1,1
"4705",1,1,0,0,0,1,1
"4704",1,1,1,0,0,0,1
"4695",1,1,1,1,1,1,1
"4696",1,1,1,1,1,1,1
"4707",1,1,1,1,1,1,1
"4711",1,1,1,1,1,1,1
"4712",1,1,1,1,1,1,1
"4702",1,1,1,1,1,1,1
"4537",1,1,1,1,1,1,1
"4710",1,1,1,1,1,1,1
"4700",1,1,1,1,1,1,1
"4538",1,1,1,1,1,1,1
"4708",1,1,1,1,1,1,1
"4709",1,1,1,1,1,1,1
"4715",1,1,1,1,1,1,1
"4535",1,1,1,1,1,1,1
"131669",0,0,0,0,0,0,0
"79644",0,0,1,0,0,0,0
"5973",0,1,0,0,0,1,1
"4698",1,0,0,0,0,1,1
"55967",1,1,1,1,1,1,1
"1646",0,1,0,1,0,1,1
"4701",1,1,1,1,1,0,0
"4540",1,1,1,1,1,1,1
"1635",1,1,1,1,1,0,1
"158160",1,1,1,1,1,1,1
"286297",1,0,0,0,0,1,1
"10560",1,1,0,1,1,1,1
"4717",0,0,1,1,0,1,1
"374291",1,1,0,1,1,0,0
"8630",0,0,0,0,0,0,0
"4724",1,1,1,1,1,1,1
"4723",1,1,1,1,1,1,1
"191",1,1,1,1,1,0,0
"10768",1,1,1,1,1,1,1
"51170",1,1,1,1,1,1,1
"51144",0,1,0,0,1,1,1
"83401",0,0,0,0,0,0,0
"25874",1,1,1,1,1,1,1
"4720",1,1,1,1,1,1,1
"79993",0,0,0,0,0,0,0
"4697",1,1,1,1,1,1,1
"4728",1,1,1,1,1,1,1
"51660",1,1,1,1,1,1,1
"64834",1,1,1,1,1,1,1
"57198",1,1,1,1,1,1,1
"4725",1,1,1,1,1,1,1
"201562",1,1,1,1,1,1,1
"5205",0,1,0,0,0,1,0
"51495",1,1,1,1,1,1,1
"23250",1,0,1,0,0,1,0
"4706",1,1,1,1,1,1,1
"9200",1,1,1,0,1,0,0
"192286",1,1,1,1,1,1,1
"286410",0,1,0,0,1,1,0
"401494",1,1,1,0,0,0,0
"5243",0,0,0,0,0,0,0
"55856",1,1,1,1,1,0,1
"9524",1,0,0,1,0,1,1
"54539",1,1,1,1,1,1,1
"7350",0,0,0,0,0,0,0
"253017",0,0,0,0,0,0,0
"4716",1,1,1,1,1,1,1
"283985",NA,NA,NA,NA,NA,NA,NA
"3995",0,0,1,1,1,1,0
"4536",1,1,1,1,1,1,1
"26027",0,1,0,0,1,0,1
"10058",1,1,0,1,1,0,0
"1155",1,1,1,1,1,1,1
"4714",1,1,1,1,1,1,1
"4722",1,1,1,1,1,1,1
"123096",1,1,0,1,0,0,0
"51079",1,1,1,1,1,1,1
"51458",0,1,1,0,0,0,0
"948",0,0,0,0,0,0,0
"114571",1,0,0,0,0,1,1
"1339",1,1,1,1,0,0,0
"57016",0,0,0,0,0,0,0
"10928",0,1,0,0,0,0,1
"79707",0,0,1,0,0,1,1
"1728",1,0,1,0,1,0,0
"1345",1,1,1,1,1,1,1
"79672",1,1,1,1,1,1,1
"1329",1,1,1,1,1,1,1
"2946",1,0,0,1,0,0,1
"9917",0,0,1,0,1,1,1
"55331",1,0,1,1,1,0,0
"341947",0,0,0,0,0,0,0
"125965",0,1,0,1,1,0,0
"55277",0,0,0,0,0,0,0
"125981",1,0,0,1,1,0,0
"340485",NA,NA,NA,NA,NA,NA,NA
"64122",0,0,0,0,0,0,0
"1327",1,1,1,1,1,1,1
"92370",1,0,1,1,0,0,0
"4513",1,1,1,1,1,1,1
"2760",0,0,1,0,0,0,0
"1346",1,1,0,0,0,1,0
"93650",0,0,0,0,1,1,1
"5660",1,1,1,1,1,1,1
"390928",NA,NA,NA,NA,NA,NA,NA
"57704",1,0,1,0,0,0,1
"4759",0,1,0,0,0,0,0
"1347",1,1,1,1,1,1,1
"139596",0,0,1,1,0,0,1
"1337",1,1,1,1,1,1,1
"55066",1,1,1,0,0,0,1
"4514",1,1,1,1,1,1,1
"10825",0,1,1,1,0,0,0
"283208",0,0,0,0,0,0,0
"7903",0,0,1,1,1,1,0
"1351",1,1,1,1,1,1,1
"84701",1,0,0,1,1,1,0
"5033",1,1,1,1,1,1,1
"1350",1,1,1,1,1,1,1
"8974",0,0,0,0,0,0,0
"4512",1,1,1,1,1,1,1
"8513",0,0,0,0,0,0,0
"58478",1,1,1,1,1,1,1
"55256",1,1,1,1,1,1,1
"5408",0,0,0,0,0,0,0
"170712",0,0,0,0,0,0,0
"259307",0,1,1,1,1,0,0
"9377",1,1,1,1,1,1,1
"51312",0,0,0,0,1,1,1
"9167",1,1,1,1,1,1,1
"1340",1,1,1,1,1,1,1
"57104",0,1,0,1,1,1,1
"81894",1,1,1,1,1,1,1
"13",0,0,0,0,0,0,0
"1349",1,1,1,1,1,1,1
"29085",1,1,1,1,1,0,0
"9388",0,0,0,0,0,0,0
"5407",0,0,0,0,0,0,0
"9107",1,1,1,1,1,1,1
"22908",1,1,1,1,1,1,1
"163404",0,0,0,0,0,0,0
"3991",1,1,1,0,0,0,0
"22876",1,0,0,1,1,0,0
"221955",0,0,1,0,0,1,1
"5406",0,0,0,0,0,0,0
"9896",1,1,1,1,1,1,1
"747",1,1,1,1,1,0,1
"51559",1,1,0,0,0,1,1
"119548",0,0,0,0,0,0,0
"646486",NA,NA,NA,NA,NA,NA,NA
"9108",0,0,0,0,0,0,0
"84814",0,0,0,1,1,1,1
"23371",1,1,0,0,0,1,0
"2167",0,1,0,0,0,1,1
"2172",0,0,0,0,0,0,0
"8446",1,1,1,1,1,1,1
"2173",0,0,0,0,0,0,0
"51496",0,0,0,0,0,1,1
"374462",NA,NA,NA,NA,NA,NA,NA
"2169",0,0,0,0,0,0,0
"403313",1,0,1,0,1,0,1
"23203",1,1,1,1,1,1,1
"2171",1,1,1,1,1,1,1
"145553",1,1,1,1,1,0,0
"646480",NA,NA,NA,NA,NA,NA,NA
"2170",0,0,0,0,0,0,0
"64419",1,1,1,1,1,1,1
"54988",0,0,0,0,0,0,0
"55613",0,0,0,0,0,0,0
"341392",NA,NA,NA,NA,NA,NA,NA
"138639",1,0,0,0,1,0,1
"9562",1,0,1,0,0,1,0
"123876",0,0,0,0,0,0,0
"3705",0,1,0,1,1,0,0
"6296",0,0,0,0,0,0,0
"138429",1,0,0,1,1,1,1
"348158",0,0,0,0,0,0,0
"344967",NA,NA,NA,NA,NA,NA,NA
"10170",1,1,0,1,0,1,0
"9249",1,0,1,0,0,1,1
"220074",1,1,0,0,1,0,1
"51099",1,0,0,1,1,1,1
"154141",1,1,1,1,1,1,1
"1733",0,0,0,0,0,0,0
"253558",1,1,1,1,1,1,1
"64748",1,1,0,1,1,1,0
"23175",0,1,0,0,0,1,1
"1735",1,0,0,1,1,1,1
"1734",0,0,0,0,1,1,0
"27284",0,1,0,0,0,1,1
"6819",0,0,0,0,0,0,0
"84513",1,1,1,1,1,1,1
"79948",0,1,1,0,0,0,0
"84274",1,1,1,1,1,1,1
"9890",0,0,0,0,0,0,0
"84787",1,0,0,0,1,1,0
"79813",0,0,0,0,0,1,1
"64900",0,1,1,0,0,0,0
"9663",0,0,0,1,0,1,1
"9757",1,0,1,0,0,0,0
"196051",0,0,0,0,0,0,0
"9869",0,0,1,1,1,0,0
"85465",0,1,0,1,1,1,1
"23646",0,1,0,0,0,1,1
"122618",0,0,0,0,0,0,0
"29072",1,1,1,1,1,1,1
"201164",0,1,1,1,1,0,1
"590",0,0,0,0,0,0,0
"80854",0,1,0,1,1,1,1
"55750",1,1,1,0,0,0,1
"387893",0,0,0,0,1,1,1
"84444",0,1,1,0,0,0,1
"4297",0,0,0,0,0,1,1
"91012",0,1,1,1,0,0,0
"204219",0,0,0,0,0,0,0
"10715",0,1,0,0,1,0,1
"58508",0,0,0,0,1,1,1
"253782",1,0,0,0,0,1,1
"55870",1,1,0,1,1,1,1
"29956",1,1,1,1,1,1,1
"10919",1,0,1,0,1,0,1
"6839",1,1,1,1,0,0,0
"79603",1,1,0,1,0,0,1
"64324",0,0,0,1,0,1,1
"56624",1,0,1,1,0,0,0
"6419",1,0,1,0,0,0,1
"170384",1,1,1,1,0,0,0
"23067",1,1,1,1,1,1,1
"56886",0,0,0,0,0,1,1
"54904",1,1,1,1,1,1,1
"2526",1,1,0,0,0,1,1
"152586",0,0,0,0,0,0,0
"148789",0,1,0,1,0,1,0
"200810",NA,NA,NA,NA,NA,NA,NA
"55624",1,1,0,0,0,0,0
"64754",1,1,1,1,1,1,1
"56983",1,1,1,1,1,1,1
"79723",1,1,1,0,0,0,0
"644378",NA,NA,NA,NA,NA,NA,NA
"55904",1,1,1,1,1,1,1
"644974",NA,NA,NA,NA,NA,NA,NA
"8702",1,1,0,1,1,1,0
"9739",1,0,0,1,1,1,0
"8473",1,1,1,1,1,1,1
"55830",1,1,1,1,1,1,1
"7468",1,1,1,0,1,0,0
"3703",1,1,1,1,1,0,0
"83852",1,0,1,0,0,1,0
"8085",0,0,1,0,0,1,0
"283358",1,1,0,0,1,0,1
"51111",0,0,1,0,0,1,1
"55757",0,0,0,0,0,0,0
"60559",1,1,1,1,1,1,1
"23478",1,1,1,1,1,1,1
"146664",0,0,0,1,1,0,0
"28972",1,1,1,1,1,1,1
"2529",1,1,0,0,1,1,0
"360203",NA,NA,NA,NA,NA,NA,NA
"90701",1,1,1,1,1,1,1
"9789",1,1,1,1,1,1,1
"57171",1,0,1,1,1,0,0
"4249",1,1,1,1,1,1,1
"25834",0,0,0,0,0,0,0
"7837",0,1,1,1,0,1,1
"140687",0,0,0,0,0,0,0
"137902",0,0,0,0,0,0,0
"8708",0,0,0,0,0,0,0
"9677",1,1,1,1,1,0,0
"23262",1,1,1,1,1,1,1
"201595",1,1,1,1,1,1,1
"26007",0,1,1,0,0,0,1
"83468",0,0,0,0,0,0,0
"158584",1,1,1,1,1,1,1
"84752",1,1,0,1,1,0,0
"283209",0,0,0,1,1,1,1
"145173",0,1,1,0,0,0,0
"23491",0,1,0,1,1,1,1
"124872",1,1,0,0,0,0,0
"84750",0,0,1,0,1,1,0
"221223",0,0,0,0,0,0,0
"338707",0,0,0,0,0,0,0
"1066",0,0,0,0,0,0,0
"1208",1,1,0,0,1,0,1
"146802",1,1,0,0,0,0,1
"168391",0,0,0,0,0,0,0
"55244",0,0,0,0,0,0,0
"345274",NA,NA,NA,NA,NA,NA,NA
"116085",1,1,0,1,1,0,0
"8707",0,0,0,0,0,0,0
"123688",0,1,1,0,1,1,0
"51228",1,1,1,1,1,1,1
"51171",1,1,0,1,1,1,0
"284004",1,1,1,1,1,1,1
"79411",1,1,1,0,0,0,0
"51741",0,1,0,1,1,0,1
"27090",0,0,1,0,0,0,1
"129807",0,1,0,0,1,1,1
"441282",NA,NA,NA,NA,NA,NA,NA
"2524",0,1,1,1,0,0,0
"10202",1,0,0,1,0,0,1
"2527",1,0,0,1,1,0,1
"10553",1,1,1,1,0,0,1
"121214",0,0,0,0,0,0,0
"374875",1,1,0,0,1,1,0
"2528",1,0,0,1,0,0,1
"113612",0,0,1,0,0,1,0
"56898",1,0,1,0,1,0,0
"493869",0,0,0,0,0,0,0
"1487",1,1,1,1,1,1,1
"64174",1,0,1,1,0,1,0
"100288072",NA,NA,NA,NA,NA,NA,NA
"64180",1,0,0,1,1,1,1
"93517",0,1,1,0,0,1,1
"10728",1,1,1,1,1,1,1
"84869",1,1,1,0,1,0,0
"340811",NA,NA,NA,NA,NA,NA,NA
"91179",1,0,1,1,0,0,1
"133121",0,0,0,0,0,0,0
"11102",0,0,0,1,1,1,1
"85007",1,1,1,1,1,1,1
"250",0,1,1,1,1,0,0
"8644",1,1,0,1,0,1,1
"10826",0,1,0,0,1,1,1
"251",0,1,1,1,1,0,0
"266740",0,0,0,0,0,0,0
"200931",0,0,0,0,0,0,0
"3930",1,1,1,1,1,1,1
"123264",0,0,0,0,0,0,0
"10941",0,0,0,0,0,0,0
"79799",0,0,0,0,0,0,0
"4645",1,1,0,0,0,1,1
"5446",1,0,0,0,0,0,1
"4864",0,1,0,0,1,1,0
"506",1,1,1,1,1,1,1
"3069",0,0,1,1,1,0,0
"10632",1,1,1,1,1,1,1
"515",1,1,1,1,1,1,1
"10476",1,1,1,1,1,1,1
"513",1,1,1,1,1,1,1
"522",1,1,1,1,1,1,1
"539",1,1,1,1,1,1,1
"9551",1,1,1,1,1,1,1
"516",1,1,1,1,1,1,1
"509",1,1,1,1,1,1,1
"518",1,1,1,1,1,1,1
"27109",1,1,1,0,0,0,0
"514",1,1,1,1,1,1,1
"4905",1,1,1,1,1,1,1
"517",1,1,1,1,1,1,1
"521",1,1,1,1,1,1,1
"498",1,1,1,1,1,1,1
"267020",NA,NA,NA,NA,NA,NA,NA
"27089",1,1,1,1,1,1,1
"10975",1,1,1,1,1,1,1
"7381",1,1,1,1,1,1,1
"4519",NA,NA,NA,NA,NA,NA,NA
