"","Transcriptomics","Proteomics","Final"
"5334",0,1,0
"5331",1,1,1
"257068",1,NA,0
"84812",0,NA,0
"5330",0,0,0
"23007",0,NA,0
"51196",0,NA,0
"5332",0,1,0
"113026",1,NA,0
"5333",0,1,0
"89869",0,1,0
"5288",0,NA,0
"5286",0,1,0
"5287",0,1,0
"200576",2,0,1
"5305",2,2,2
"79837",2,0,1
"5289",1,1,1
"5277",0,NA,0
"51227",0,NA,0
"8818",1,NA,0
"9091",0,1,0
"5279",1,NA,0
"5283",1,NA,0
"123745",0,NA,0
"8398",1,0,0
"64600",0,NA,0
"81579",1,NA,0
"100137049",1,NA,0
"5322",0,NA,0
"5320",0,NA,0
"30814",0,NA,0
"26279",0,0,0
"5319",0,NA,0
"10654",1,2,2
"117283",0,NA,0
"9807",1,0,0
"51447",2,NA,1
"8876",0,0,0
"8875",1,0,0
"55350",0,NA,0
"27068",2,2,2
"8613",0,NA,0
"8611",0,0,0
"8612",0,NA,0
"5498",0,1,0
"8288",0,1,0
"9588",2,2,2
"4353",0,0,0
"5625",1,NA,0
"6578",0,NA,0
"23761",1,1,1
"9791",2,1,2
"81490",1,0,0
"10005",1,1,1
"10965",0,1,0
"122970",0,NA,0
"5805",1,NA,0
"6303",2,NA,1
"112483",2,0,0
"8566",0,2,1
"151531",0,NA,0
"7378",2,0,1
"2944",1,1,1
"64080",0,0,0
"5959",0,NA,0
"8608",1,NA,0
"112724",1,1,1
"157506",0,1,0
"51109",2,2,2
"57665",2,1,2
"195814",0,NA,0
"145226",0,NA,0
"50700",0,NA,0
"8228",0,0,0
"113278",0,NA,0
"54981",1,0,0
"6482",1,1,1
"6484",0,0,0
"6483",0,1,0
"10090",1,NA,0
"9653",1,1,1
"3423",1,0,0
"222537",0,NA,0
"9957",0,NA,0
"9951",0,NA,0
"9956",0,NA,0
"9955",0,NA,0
"9953",2,NA,1
"55501",0,0,0
"113189",0,1,0
"50515",1,1,1
"166012",0,NA,0
"411",0,1,0
"23563",0,NA,0
"4166",0,NA,0
"10164",0,NA,0
"9435",0,0,0
"8534",0,NA,0
"9469",0,NA,0
"56548",1,0,0
"266722",0,NA,0
"9394",0,NA,0
"90161",0,NA,0
"2799",1,1,1
"10157",0,1,0
"118881",0,1,0
"3176",0,0,0
"1757",0,1,0
"81537",1,0,0
"6652",0,0,0
"6342",2,2,2
"9056",0,0,0
"55304",0,NA,0
"9517",0,1,0
"10558",2,1,2
"2098",2,2,2
"8879",2,1,2
"8869",0,NA,0
"56848",0,0,0
"8877",0,0,0
"130752",0,NA,0
"339221",0,NA,0
"55627",0,1,0
"55512",1,0,0
"6609",0,1,0
"6610",1,0,0
"259230",1,0,0
"116369",0,NA,0
"115111",0,NA,0
"115019",0,NA,0
"284129",1,NA,0
"26266",0,NA,0
"6646",2,1,2
"6649",0,NA,0
"6648",1,0,0
"6647",2,2,2
"6697",0,1,0
"6723",2,2,2
"6611",2,1,2
"6713",1,1,1
"2222",2,0,1
"6715",1,NA,0
"6716",0,NA,0
"15",0,NA,0
"6532",0,0,0
"6487",0,NA,0
"10402",0,0,0
"10610",0,NA,0
"81849",0,NA,0
"256435",0,NA,0
"30815",1,NA,0
"6489",0,NA,0
"29906",0,NA,0
"412",0,0,0
"6391",0,0,0
"6390",2,2,2
"6392",2,1,2
"6389",1,2,2
"6821",1,0,0
"6533",1,1,1
"5092",1,1,1
"23530",0,0,0
"79178",1,1,1
"6567",0,NA,0
"1890",1,2,2
"55217",0,1,0
"7296",2,2,2
"11181",0,NA,0
"80162",1,1,1
"7166",0,NA,0
"121278",0,NA,0
"169355",0,NA,0
"6999",0,NA,0
"6561",0,NA,0
"6916",0,1,0
"7054",0,NA,0
"7306",0,NA,0
"10020",1,1,1
"29880",2,1,2
"7355",0,NA,0
"7358",1,0,0
"23169",1,1,1
"80146",2,1,2
"5168",0,0,0
"84912",1,NA,0
"3906",0,NA,0
"7357",2,2,2
"11046",0,NA,0
"54576",0,NA,0
"54575",0,NA,0
"54657",0,NA,0
"54659",0,NA,0
"54658",0,NA,0
"54577",0,NA,0
"54600",0,NA,0
"54579",0,NA,0
"54578",0,NA,0
"7364",0,NA,0
"54490",0,NA,0
"7367",0,NA,0
"7365",0,NA,0
"10720",0,NA,0
"7363",0,NA,0
"54963",1,1,1
"7498",0,NA,0
"9942",1,1,1
"64132",1,0,0
"64131",1,0,0
"51181",2,2,2
"64077",0,2,1
"5464",2,2,2
"10724",2,1,2
"94033",0,NA,0
"2495",2,2,2
"1356",0,0,0
"2512",2,0,1
"1727",2,2,2
"51706",1,2,2
"51700",0,1,0
"10587",1,1,1
"80347",2,1,2
"84618",0,NA,0
"22978",1,0,0
"51251",2,1,2
"93034",0,NA,0
"100526794",0,NA,0
"353",2,2,2
"3251",2,2,2
"56954",2,2,2
"5313",0,0,0
"728441",0,NA,0
"124975",0,NA,0
"91227",0,NA,0
"102724197",0,NA,0
"92086",0,NA,0
"2686",1,0,0
"5211",1,2,2
"1491",0,0,0
"2819",1,NA,0
"29925",0,1,0
"29926",1,1,1
"102724560",0,0,0
"875",0,NA,0
"249",0,0,0
"22934",2,2,2
"2766",0,1,0
"51292",2,2,2
"57571",0,0,0
"8833",2,2,2
"5538",2,2,2
"641371",0,1,0
"11332",0,0,0
"55825",1,1,1
"51102",1,0,0
"37",2,2,2
"33",0,NA,0
"132158",0,NA,0
"641649",1,NA,0
"23475",0,0,0
"50484",0,1,0
"6240",2,0,1
"6241",0,1,0
"3156",2,0,1
"79966",0,0,0
"10588",1,1,1
"84890",1,1,1
"80025",1,1,1
"53354",0,NA,0
"79646",1,0,0
"83594",0,0,0
"7263",0,0,0
"26275",0,2,1
"29920",1,1,1
"7389",1,0,0
"1595",1,1,1
"130367",0,NA,0
"10478",1,0,0
"23443",0,2,1
"64240",0,NA,0
"64241",0,NA,0
"284111",1,NA,0
"8435",0,NA,0
"3988",1,0,0
"377677",0,0,0
"767",0,0,0
"765",0,NA,0
"759",0,1,0
"760",0,1,0
"23632",0,NA,0
"766",0,NA,0
"771",0,0,0
"768",0,NA,0
"762",0,0,0
"10057",0,0,0
"6556",0,0,0
"6568",0,NA,0
"7779",0,1,0
"54020",1,0,0
"215",1,1,1
"5825",1,1,1
"641372",0,NA,0
"9045",2,2,2
"4017",0,NA,0
"84105",0,1,0
"25830",0,NA,0
"84569",0,NA,0
"4025",0,NA,0
"54995",1,0,0
"93492",0,NA,0
"1267",1,1,1
"10249",0,0,0
"1573",0,NA,0
"1580",0,NA,0
"199974",0,NA,0
"260293",0,NA,0
"1555",0,NA,0
"1549",0,NA,0
"57834",0,NA,0
"29785",0,1,0
"1215",0,0,0
"1357",0,NA,0
"93979",1,NA,0
"57094",0,NA,0
"1358",0,NA,0
"7177",0,0,0
"64499",0,0,0
"23430",0,NA,0
"1636",0,0,0
"9365",0,NA,0
"9331",0,NA,0
"7368",0,0,0
"5315",2,2,2
"1666",2,0,0
"874",1,1,1
"10901",0,1,0
"126410",0,0,0
"2053",0,1,0
"8897",0,1,0
"8898",1,2,2
"9152",0,NA,0
"9497",2,1,2
"115584",0,NA,0
"6575",0,NA,0
"6574",2,0,1
"142680",0,NA,0
"6534",0,NA,0
"3293",0,NA,0
"1622",2,2,2
"225",0,1,0
"28965",0,NA,0
"23205",0,0,0
"26061",2,1,2
"54716",0,NA,0
"6564",0,NA,0
"113235",1,0,0
"1200",2,2,2
"2168",0,0,0
"51056",2,2,2
"9390",0,NA,0
"5184",0,2,1
"4891",0,NA,0
"30061",0,NA,0
"248",0,NA,0
"4524",0,1,0
"25796",0,2,1
"28982",0,0,0
"6120",1,1,1
"10864",0,NA,0
"9376",0,NA,0
"9356",0,NA,0
"348932",0,NA,0
"120103",0,NA,0
"1080",0,NA,0
"85320",0,NA,0
"222962",0,NA,0
"10351",0,NA,0
"9429",0,NA,0
"55867",0,NA,0
"364",0,NA,0
"89872",0,NA,0
"360",2,NA,1
"21",0,NA,0
"24",0,NA,0
"125206",1,NA,0
"200010",0,NA,0
"6524",0,NA,0
"159963",0,NA,0
"55065",1,0,0
"79581",0,0,0
"3767",0,NA,0
"6833",0,NA,0
"10060",0,NA,0
"3764",0,NA,0
"5947",0,NA,0
"64220",0,NA,0
"5950",0,2,1
"5948",0,NA,0
"949",0,0,0
"29881",0,NA,0
"2350",0,0,0
"3248",1,0,0
"166929",0,NA,0
"56261",2,1,2
"3658",1,1,1
"203",1,0,0
"122481",0,NA,0
"159",2,2,2
"122622",1,NA,0
"11212",2,2,2
"383",1,1,1
"1371",1,2,2
"1503",1,1,1
"56474",0,1,0
"2987",2,1,2
"5860",1,2,2
"9453",0,1,0
"2027",0,0,0
"2026",2,2,2
"2023",2,2,2
"9843",0,NA,0
"80308",1,1,1
"7360",2,0,0
"26330",0,NA,0
"2597",2,2,2
"9945",0,0,0
"2673",1,1,1
"2752",1,1,1
"51557",0,1,0
"1800",0,NA,0
"2762",0,0,0
"2643",2,1,2
"761",0,0,0
"359",0,NA,0
"4284",0,NA,0
"361",0,NA,0
"358",1,0,0
"362",0,NA,0
"3145",0,1,0
"586",1,0,0
"3614",1,1,1
"3615",2,2,2
"682",2,0,1
"4351",0,2,1
"441024",0,NA,0
"100287639",0,NA,0
"65220",0,1,0
"389015",0,NA,0
"6553",1,NA,0
"2821",2,2,2
"5230",2,2,2
"5232",0,NA,0
"375056",2,1,2
"5236",1,2,2
"55276",2,2,2
"5373",0,1,0
"5372",0,1,0
"210",1,0,0
"60490",0,1,0
"79717",2,1,2
"58510",1,NA,0
"153201",0,NA,0
"5634",2,1,2
"5631",2,2,2
"221823",0,NA,0
"29968",1,1,1
"5723",0,1,0
"55312",1,1,1
"6888",2,2,2
"79896",1,1,1
"84076",0,NA,0
"7086",1,2,2
"8277",1,NA,0
"27010",1,0,0
"7167",2,2,2
"286016",0,NA,0
"2582",0,1,0
"6675",2,1,2
"91373",0,1,0
"7390",1,1,1
"8170",0,NA,0
"6563",0,NA,0
"374569",0,NA,0
"100507855",0,1,0
"55191",1,1,1
"132",2,2,2
"97",2,0,1
"98",0,1,0
"112611",1,NA,0
"51005",0,1,0
"471",2,2,2
"435",1,1,1
"171425",1,1,1
"10007",1,2,2
"132789",1,1,1
"2584",0,1,0
"2585",1,1,1
"2592",1,0,0
"5471",1,1,1
"84264",0,NA,0
"3034",0,0,0
"144193",0,NA,0
"2739",2,2,2
"3613",0,0,0
"3612",2,2,2
"8776",2,1,2
"2978",0,NA,0
"4953",2,NA,1
"5214",2,2,2
"5213",0,1,0
"6569",0,NA,0
"10050",0,NA,0
"10568",0,0,0
"10786",0,NA,0
"10246",0,NA,0
"5198",1,1,1
"113675",0,0,0
"7298",0,1,0
"131669",0,NA,0
"5973",0,1,0
"1635",2,0,1
"286297",0,NA,0
"10560",0,NA,0
"191",1,2,2
"10768",2,2,2
"25874",2,2,2
"51660",2,0,1
"57198",2,1,2
"5205",0,NA,0
"23250",0,1,0
"286410",1,1,1
"5243",1,0,0
"55856",1,2,2
"7350",0,NA,0
"26027",0,0,0
"10058",1,0,0
"51458",0,NA,0
"948",0,1,0
"10928",1,1,1
"1728",0,0,0
"2946",0,1,0
"125981",0,NA,0
"55331",0,0,0
"340485",0,NA,0
"2760",0,0,0
"5660",2,2,2
"57704",0,1,0
"4759",0,NA,0
"10825",0,0,0
"7903",1,0,0
"5407",0,NA,0
"119548",0,NA,0
"5408",0,NA,0
"221955",0,1,0
"9388",0,0,0
"13",0,NA,0
"57104",1,0,0
"3991",0,1,0
"747",0,NA,0
"8513",0,NA,0
"5406",0,NA,0
"2170",0,0,0
"2171",2,2,2
"2167",0,0,0
"2172",0,NA,0
"646480",0,NA,0
"2173",0,NA,0
"646486",0,NA,0
"2169",0,NA,0
"6296",0,1,0
"341392",0,NA,0
"54988",0,NA,0
"123876",0,NA,0
"348158",0,NA,0
"344967",0,NA,0
"154141",2,1,2
"51099",0,0,0
"253558",1,0,0
"84513",2,NA,1
"64748",1,NA,0
"9890",0,NA,0
"9663",2,0,1
"196051",0,NA,0
"79948",0,NA,0
"23175",2,1,2
"64900",0,NA,0
"85465",1,NA,0
"122618",0,1,0
"201164",1,0,0
"23646",1,1,1
"590",0,0,0
"91012",1,0,0
"204219",0,NA,0
"10715",0,NA,0
"253782",1,1,1
"29956",2,1,2
"79603",0,0,0
"56624",0,NA,0
"55757",0,NA,0
"145173",0,0,0
"644974",0,NA,0
"56886",2,2,2
"152586",0,NA,0
"55830",2,1,2
"170384",0,1,0
"283358",1,NA,0
"148789",0,NA,0
"2526",0,NA,0
"84750",1,NA,0
"644378",0,NA,0
"55624",0,0,0
"83468",0,NA,0
"168391",0,NA,0
"338707",0,NA,0
"146664",0,NA,0
"360203",0,NA,0
"56983",1,1,1
"3703",2,1,2
"124872",0,NA,0
"8473",2,1,2
"8708",0,NA,0
"2529",1,0,0
"8702",1,0,0
"8707",1,NA,0
"200810",0,NA,0
"84752",0,NA,0
"201595",2,1,2
"140687",0,NA,0
"51228",2,1,2
"284004",0,NA,0
"79411",0,NA,0
"27090",0,0,0
"129807",1,NA,0
"2524",0,NA,0
"2528",0,NA,0
"2527",0,NA,0
"113612",0,0,0
"493869",0,NA,0
"64180",0,NA,0
"64174",2,0,0
"10728",2,2,2
"11102",1,0,0
"91179",0,NA,0
"10826",1,NA,0
"266740",0,NA,0
"3930",2,2,2
"4645",0,NA,0
"3069",2,0,1
"4864",0,1,0
"285440",0,NA,0
"79644",0,0,0
"1646",0,NA,0
"51170",2,1,2
"51144",0,2,1
"8630",0,NA,0
"158160",1,NA,0
"83401",0,NA,0
"64834",2,0,1
"79993",0,0,0
"401494",0,1,0
"192286",2,0,1
"201562",1,0,0
"9200",0,0,0
"51495",2,1,2
"253017",0,NA,0
"9524",2,2,2
"283985",0,NA,0
"3995",0,NA,0
"1155",2,2,2
"114571",0,NA,0
"123096",0,0,0
"57016",0,NA,0
"55277",0,NA,0
"79707",2,1,2
"64122",0,1,0
"9917",0,1,0
"79672",0,1,0
"92370",1,NA,0
"390928",0,NA,0
"93650",1,NA,0
"139596",2,0,1
"55066",1,1,1
"283208",1,NA,0
"5033",2,1,2
"8974",0,1,0
"58478",2,1,2
"55256",1,1,1
"259307",0,1,0
"81894",2,NA,1
"51312",1,NA,0
"138639",0,NA,0
"23203",2,2,2
"9896",0,1,0
"374462",0,NA,0
"163404",0,NA,0
"22908",2,2,2
"22876",1,1,1
"84814",0,NA,0
"51559",0,1,0
"29085",1,1,1
"64419",2,1,2
"145553",0,1,0
"51496",2,1,2
"8446",2,1,2
"9107",2,1,2
"23371",0,NA,0
"9108",0,NA,0
"55613",0,NA,0
"403313",1,1,1
"9562",0,1,0
"3705",0,1,0
"138429",0,NA,0
"10170",0,0,0
"9249",1,1,1
"220074",1,NA,0
"1733",0,NA,0
"1735",0,NA,0
"1734",0,NA,0
"6819",0,1,0
"27284",1,1,1
"84274",1,1,1
"4297",1,1,1
"55904",2,1,2
"55870",2,NA,1
"79723",1,0,0
"79813",0,1,0
"387893",2,1,2
"8085",1,1,1
"58508",2,1,2
"9869",1,1,1
"9757",1,1,1
"80854",0,1,0
"9739",0,1,0
"64754",1,1,1
"84444",0,0,0
"10919",0,1,0
"64324",1,0,0
"23067",2,1,2
"6839",0,1,0
"83852",1,NA,0
"54904",2,NA,1
"84787",0,1,0
"29072",2,1,2
"7468",0,NA,0
"51111",1,0,0
"6419",0,1,0
"90701",2,1,2
"9789",2,2,2
"23478",2,2,2
"28972",2,2,2
"60559",2,2,2
"57171",0,1,0
"4249",1,1,1
"25834",0,NA,0
"137902",0,NA,0
"7837",0,NA,0
"9677",0,0,0
"23262",2,0,1
"26007",0,2,1
"158584",0,NA,0
"283209",1,1,1
"23491",0,NA,0
"221223",0,NA,0
"1208",1,NA,0
"55244",0,NA,0
"146802",1,NA,0
"345274",0,NA,0
"116085",0,NA,0
"123688",0,NA,0
"56898",1,0,0
"51171",1,NA,0
"84869",1,1,1
"51741",0,1,0
"10202",0,0,0
"1487",2,0,1
"93517",0,NA,0
"121214",0,NA,0
"10553",2,1,2
"100288072",0,NA,0
"374875",1,NA,0
"441282",0,NA,0
"340811",0,NA,0
"133121",0,NA,0
"85007",1,0,0
"250",0,NA,0
"251",0,NA,0
"123264",0,NA,0
"200931",0,NA,0
"10941",0,NA,0
"79799",0,NA,0
"10476",2,2,2
"518",2,NA,1
"498",2,2,2
"516",2,NA,1
"522",2,2,2
"515",2,2,2
"9551",2,1,2
"27109",1,NA,0
"267020",0,NA,0
"509",2,2,2
"513",2,2,2
"514",2,NA,1
"517",2,NA,1
"521",2,2,2
"10632",2,2,2
"506",2,0,1
"539",2,2,2
"29796",2,2,2
"4519",1,1,1
"1537",2,2,2
"7381",1,0,0
"10975",2,1,2
"27089",2,2,2
"7384",1,2,2
"7386",2,2,2
"7388",2,2,2
"7385",2,2,2
"9481",0,NA,0
"9016",0,NA,0
"7351",2,0,0
"7352",0,NA,0
"4535",2,1,2
"4540",2,1,2
"4541",2,0,0
"4729",2,2,2
"126328",1,2,2
"4717",1,1,1
"4719",1,2,2
"7991",0,NA,0
"4539",2,NA,1
"4707",2,2,2
"4705",1,2,2
"4536",2,0,1
"4713",2,1,2
"4538",2,1,2
"4731",0,1,0
"4695",2,2,2
"4708",1,0,0
"4711",2,2,2
"4723",2,2,2
"4706",2,0,0
"4701",1,2,2
"4724",1,1,1
"4718",1,2,2
"4698",1,2,2
"4537",2,1,2
"55967",2,2,2
"4728",1,2,2
"4715",2,2,2
"51079",1,2,2
"54539",2,1,2
"4714",2,1,2
"4720",2,2,2
"4712",2,1,2
"4722",2,2,2
"4704",2,2,2
"4694",2,1,2
"4702",2,2,2
"4709",2,2,2
"4725",2,2,2
"4710",2,2,2
"4697",2,2,2
"4726",2,2,2
"4716",2,2,2
"374291",0,2,1
"1345",2,2,2
"1340",2,2,2
"1329",2,2,2
"4514",2,1,2
"4513",2,2,2
"1327",2,2,2
"1351",2,1,2
"1349",2,NA,1
"1346",0,NA,0
"1347",2,2,2
"9377",2,2,2
"1337",2,2,2
"4512",2,1,2
"1350",2,2,2
"9167",2,2,2
"125965",0,NA,0
"1339",0,NA,0
"170712",0,NA,0
"84701",0,NA,0
"4363",1,1,1
"146712",0,NA,0
"10554",0,1,0
"240",0,1,0
"534",0,NA,0
"8705",0,NA,0
"570",0,NA,0
"622",0,1,0
"57818",0,NA,0
"8647",0,NA,0
"124935",0,0,0
"6531",0,NA,0
"11000",1,0,0
"4758",1,0,0
"2618",2,2,2
"2629",1,1,1
"7264",1,2,2
"284098",1,NA,0
"3163",2,2,2
"7923",1,0,0
"10723",1,0,0
"201288",0,NA,0
"645740",0,NA,0
"1589",0,NA,0
"9651",0,1,0
"8396",1,1,1
"8399",1,NA,0
"64711",0,NA,0
"7366",0,NA,0
"9374",1,NA,0
"93100",0,0,0
"55229",1,1,1
"26063",0,0,0
"2880",0,NA,0
"65263",1,NA,0
"8781",0,NA,0
"31",0,1,0
"55750",1,2,2
"8644",0,0,0
"1066",0,1,0
"5446",0,1,0
"4905",1,2,2
"4700",2,2,2
"4696",2,1,2
"341947",0,NA,0
