"","GSM2579315","GSM2579319","GSM2579323","GSM2579327","GSM2579331","GSM2579335","GSM3045784","GSM1414742","GSM1414743","GSM1414744","GSM1414745"
"153201",0,0,0,0,0,0,0,0,0,0,0
"5634",1,1,1,1,1,1,1,1,1,1,1
"5631",1,1,1,1,1,1,1,1,1,1,1
"221823",0,0,0,0,1,0,0,1,0,0,0
"29968",1,0,1,1,1,1,1,1,1,1,1
"5723",0,0,1,1,1,0,1,0,0,0,1
"55312",1,0,1,0,0,0,1,0,1,1,1
"6888",1,1,1,1,1,1,1,1,1,1,1
"79896",0,1,1,0,1,0,0,0,1,0,1
"84076",0,0,0,0,0,0,0,0,0,0,0
"7086",1,1,1,1,1,1,1,1,1,1,1
"8277",0,1,0,0,1,1,1,1,1,0,0
"27010",1,0,0,1,0,0,1,0,1,1,0
"7167",1,1,1,1,1,1,1,1,1,1,1
"286016",1,1,0,0,0,0,1,1,0,1,0
"2582",0,0,1,0,1,1,0,1,1,0,0
"6675",0,0,0,1,0,1,1,0,0,1,1
"91373",1,1,0,0,1,0,0,1,0,0,0
"7390",0,1,0,0,1,1,0,1,0,0,0
"8170",0,0,0,0,1,0,1,1,0,1,0
"6563",1,1,0,0,1,1,0,0,0,1,1
"374569",0,0,0,0,0,0,0,0,0,0,1
"100507855",0,1,0,0,0,0,0,0,0,1,1
"55191",1,0,0,1,1,0,1,0,1,0,1
"132",1,1,1,1,1,1,1,1,1,1,1
"97",1,1,1,0,0,1,1,0,0,1,1
"98",0,0,0,1,1,1,1,1,1,0,0
"112611",1,0,0,1,0,0,1,0,1,1,1
"51005",0,1,1,1,0,0,1,1,0,0,0
"471",1,1,1,1,1,1,1,1,1,1,1
"435",1,0,0,1,1,0,1,1,1,0,0
"171425",0,0,1,0,1,1,1,1,1,0,0
"10007",1,1,1,1,1,1,1,1,1,1,1
"132789",1,0,1,1,0,1,1,0,1,0,1
"2584",0,0,1,1,1,1,1,1,0,0,0
"2585",0,1,0,1,1,0,0,0,1,1,0
"2592",1,1,1,1,1,1,1,1,1,1,1
"5471",0,1,1,0,0,1,1,0,1,0,1
"84264",1,1,0,0,1,0,1,1,0,0,1
"3034",0,1,0,0,0,1,1,0,0,0,1
"144193",1,0,1,0,0,1,1,1,0,1,1
"2739",1,1,1,1,1,1,1,1,1,1,1
"3613",0,1,0,1,0,0,0,1,1,0,0
"3612",1,0,0,1,1,1,0,0,0,0,1
"8776",0,0,0,1,1,1,1,0,0,1,1
"2978",0,0,0,0,0,0,0,0,0,0,0
"4953",1,1,1,1,1,1,1,1,1,1,1
"5214",1,1,1,1,1,1,1,1,1,1,1
"5213",0,1,0,1,1,0,1,1,1,1,0
"6569",0,0,0,1,0,0,0,0,0,1,0
"10050",0,0,0,0,1,0,0,0,0,0,0
"10568",0,0,0,0,0,0,0,0,0,0,1
"10786",1,0,1,0,1,0,0,1,1,1,0
"10246",0,0,0,0,0,0,0,0,0,0,0
"5198",1,1,0,0,1,0,0,1,0,0,0
"113675",0,1,0,0,0,0,1,0,0,0,1
"7298",1,1,0,1,0,0,1,1,0,1,0
"131669",0,0,0,0,0,0,0,1,0,0,0
"5973",0,0,0,1,0,1,0,1,1,0,0
"1635",1,1,1,1,1,1,1,1,1,1,1
"286297",0,0,0,0,0,0,0,0,0,0,0
"10560",0,0,1,1,1,0,0,0,0,1,1
"191",1,1,1,1,1,1,1,1,1,1,1
"10768",1,1,1,1,1,1,1,1,1,1,1
"25874",1,1,1,1,1,1,1,1,1,1,1
"51660",1,1,1,1,1,1,1,1,1,1,1
"57198",0,0,0,1,1,0,0,1,1,1,0
"5205",0,0,1,0,1,0,1,0,0,1,1
"23250",0,1,0,0,1,0,1,0,1,1,1
"286410",1,1,1,1,0,0,1,0,1,0,1
"5243",1,1,0,1,0,1,0,0,0,0,1
"55856",0,0,1,1,1,0,1,0,1,1,1
"7350",0,1,0,0,0,0,0,0,0,0,1
"26027",0,0,0,1,0,1,1,1,0,1,0
"10058",0,0,0,1,0,0,0,0,1,1,1
"51458",1,1,1,1,1,1,1,0,1,0,0
"948",0,1,0,1,0,0,0,0,0,0,0
"10928",1,0,0,0,0,1,0,1,1,0,0
"1728",1,1,1,0,0,1,1,1,1,0,0
"2946",0,0,1,1,0,0,1,0,0,1,1
"125981",1,0,0,1,0,1,0,1,1,0,1
"55331",0,0,0,1,1,1,1,0,0,1,1
"340485",1,0,1,0,0,0,1,0,0,1,1
"2760",0,0,1,0,1,1,0,1,0,0,0
"5660",1,1,1,1,1,1,1,1,1,1,1
"57704",1,1,0,1,1,0,1,1,1,0,0
"4759",0,0,0,0,0,0,0,0,0,0,0
"10825",0,1,0,0,1,0,0,0,1,1,0
"7903",1,1,1,0,0,1,1,0,0,0,1
"5407",0,0,0,0,0,0,0,0,0,0,0
"119548",0,0,0,0,0,0,0,0,0,0,0
"5408",0,0,0,0,0,0,0,0,0,0,0
"221955",0,0,0,0,1,1,0,1,1,0,0
"9388",0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0
"57104",1,1,1,1,1,1,1,1,1,1,1
"3991",0,1,0,1,1,0,1,1,1,0,0
"747",0,0,0,0,0,1,1,1,1,0,0
"8513",1,0,0,0,0,0,0,0,0,0,0
"5406",0,0,0,0,0,0,0,0,0,1,0
"2170",0,1,1,0,0,1,0,0,0,1,1
"2171",1,0,0,1,1,0,0,1,0,1,0
"2167",0,0,0,0,0,0,0,0,0,0,1
"2172",0,0,0,0,0,1,0,0,0,0,0
"646480",0,0,0,0,0,0,0,0,0,0,0
"2173",0,0,0,0,0,0,0,0,0,0,0
"646486",0,0,0,0,0,0,0,0,0,0,0
"2169",0,1,0,0,0,1,0,0,0,0,1
"6296",1,1,0,1,1,0,0,0,1,0,1
"341392",0,0,0,0,0,0,0,0,0,0,0
"54988",0,0,0,0,0,0,0,0,0,0,0
"123876",0,0,0,0,0,0,0,0,0,0,0
"348158",0,0,0,0,0,0,0,0,0,0,0
"344967",0,1,0,0,1,0,0,1,0,1,0
"154141",1,1,0,1,0,1,0,0,0,1,1
"51099",1,1,0,0,0,1,1,0,1,1,1
"253558",1,0,0,1,0,0,0,0,1,0,1
"84513",1,1,0,1,0,0,1,0,0,1,1
"64748",1,1,1,0,1,0,1,0,0,1,1
"9890",0,0,0,0,0,0,0,0,0,0,0
"9663",1,1,1,1,1,1,1,1,1,1,1
"196051",0,0,0,0,0,0,0,0,0,0,0
"79948",0,1,1,0,1,0,1,0,0,1,0
"23175",1,1,1,1,1,0,1,0,1,1,1
"64900",1,1,0,0,0,0,0,1,0,0,0
"85465",0,0,1,1,0,1,1,0,0,1,1
"122618",0,1,0,1,0,1,1,1,0,1,0
"201164",1,1,0,1,0,0,1,1,1,0,0
"23646",1,1,1,1,1,1,1,1,1,1,1
"590",0,0,0,0,0,0,0,0,0,0,0
"91012",1,1,1,1,1,1,1,1,1,1,1
"204219",1,0,1,0,0,0,1,0,1,1,0
"10715",0,0,0,0,0,0,0,0,0,0,0
"253782",0,1,0,1,1,0,1,0,1,1,1
"29956",1,1,1,1,1,1,1,1,1,1,1
"79603",0,0,1,0,1,1,1,1,0,0,0
"56624",0,1,0,0,1,0,1,0,1,0,1
"55757",0,0,0,0,0,0,0,0,0,0,1
"145173",1,1,0,1,0,0,1,0,1,0,1
"644974",1,0,0,1,0,0,1,1,0,1,0
"56886",1,0,0,1,1,1,0,0,1,1,1
"152586",0,0,0,0,0,0,0,0,0,0,0
"55830",1,1,1,1,1,1,1,1,1,1,1
"170384",1,1,0,0,1,0,1,1,0,0,0
"283358",0,0,0,1,0,0,1,1,0,1,0
"148789",1,0,1,1,0,0,0,0,1,1,1
"2526",0,1,0,1,0,0,1,1,1,1,0
"84750",0,1,0,1,1,1,0,0,1,1,1
"644378",0,0,0,0,0,0,0,0,1,0,1
"55624",1,0,1,0,0,1,0,1,0,0,0
"83468",0,0,0,0,0,1,0,0,0,1,1
"168391",0,0,0,0,0,0,0,0,0,0,0
"338707",1,0,0,0,1,0,1,1,1,0,0
"146664",1,0,0,0,0,1,1,1,0,1,0
"360203",0,0,0,0,0,0,0,1,0,0,0
"56983",1,1,1,1,1,1,1,0,1,1,1
"3703",1,1,1,1,1,1,1,1,1,1,1
"124872",0,0,0,0,0,0,0,0,0,0,0
"8473",1,1,1,1,1,1,1,1,1,1,1
"8708",0,0,0,0,0,0,0,0,0,0,0
"2529",1,1,0,0,1,1,0,1,0,1,0
"8702",0,1,0,1,0,1,0,0,1,0,1
"8707",0,0,0,0,0,1,1,1,1,0,0
"200810",0,1,1,0,1,1,0,1,0,0,0
"84752",0,1,1,1,0,0,0,1,0,0,0
"201595",1,1,1,1,1,1,1,1,1,1,1
"140687",0,1,1,0,1,1,1,0,0,1,1
"51228",1,1,1,1,1,1,1,1,1,1,1
"284004",1,0,1,1,1,1,1,1,1,1,0
"79411",1,1,0,0,0,0,0,1,0,1,0
"27090",1,1,1,0,1,1,1,1,1,1,0
"129807",0,0,1,0,0,0,0,0,0,1,0
"2524",1,1,0,0,1,1,1,0,0,1,1
"2528",1,1,1,1,1,1,1,1,0,1,0
"2527",0,0,0,0,0,0,0,0,1,0,0
"113612",1,1,0,0,0,1,1,0,1,0,1
"493869",0,0,0,0,0,0,0,0,0,0,0
"64180",1,1,0,1,0,0,1,0,0,1,1
"64174",1,0,1,1,1,1,1,1,1,1,1
"10728",1,1,1,1,1,1,1,1,1,1,1
"11102",1,1,1,0,1,0,0,1,1,0,0
"91179",1,0,0,0,1,1,0,1,0,1,0
"10826",1,0,0,1,1,0,1,0,1,1,0
"266740",0,0,0,0,0,0,0,0,0,0,0
"3930",1,1,1,1,1,1,1,1,1,1,1
"4645",1,0,0,0,0,1,0,0,1,0,1
"3069",1,1,1,1,1,1,1,1,1,1,1
"4864",1,0,1,0,1,1,0,0,1,1,1
"285440",1,1,1,1,0,0,1,0,1,0,1
"79644",0,1,1,1,0,0,0,1,0,0,0
"1646",1,0,1,0,0,0,1,0,0,0,1
"51170",1,1,1,1,1,1,1,1,1,1,1
"51144",0,0,1,1,0,0,0,0,1,1,1
"8630",1,0,1,0,0,1,0,0,1,1,1
"158160",0,1,0,1,1,1,1,0,1,0,1
"83401",0,0,0,0,1,0,0,1,0,0,0
"64834",1,1,1,1,1,1,1,1,1,1,1
"79993",0,1,0,0,0,0,1,0,1,1,0
"401494",0,1,0,1,0,0,1,0,1,0,1
"192286",1,1,1,1,1,1,1,1,1,1,1
"201562",0,0,1,1,0,1,1,0,1,1,1
"9200",0,1,0,1,0,1,0,1,0,1,0
"51495",1,1,1,1,1,1,1,1,1,1,1
"253017",0,0,0,0,0,0,0,0,0,0,0
"9524",1,1,1,1,1,1,1,1,1,1,1
"283985",0,0,0,0,0,1,0,0,0,0,0
"3995",0,1,1,1,0,1,1,1,0,1,1
"1155",1,1,1,1,1,1,1,1,1,1,1
"114571",1,0,0,0,0,1,0,0,0,0,0
"123096",1,0,1,1,1,0,1,1,1,0,1
"57016",0,0,0,0,0,0,0,0,0,0,0
"55277",1,0,1,1,0,0,0,1,0,1,0
"79707",1,0,0,1,1,1,1,1,1,1,1
"64122",0,1,0,0,0,1,0,1,1,0,0
"9917",1,1,1,1,0,0,0,1,1,1,0
"79672",1,0,0,1,1,1,1,1,1,1,1
"92370",0,1,0,0,1,1,0,0,0,1,1
"390928",0,0,0,1,0,0,0,0,0,0,0
"93650",1,0,0,1,0,0,1,1,1,1,0
"139596",0,1,1,0,0,0,1,0,1,0,0
"55066",0,1,0,1,1,0,0,0,1,1,0
"283208",0,0,0,0,1,1,0,0,0,1,1
"5033",1,1,1,1,1,1,1,1,1,1,1
"8974",1,1,1,1,1,1,1,1,0,0,1
"58478",1,1,1,1,1,1,1,1,1,1,1
"55256",1,1,1,1,1,1,1,1,1,1,1
"259307",1,0,0,0,0,0,1,1,0,1,0
"81894",1,1,1,1,1,1,1,1,1,1,1
"51312",1,0,0,0,1,1,1,0,1,1,0
"138639",0,0,0,1,1,0,1,0,1,1,1
"23203",1,1,1,1,1,1,1,1,1,1,1
"9896",1,1,0,0,1,1,1,0,1,1,1
"374462",0,0,0,0,0,1,1,1,0,0,0
"163404",0,0,0,0,0,0,0,0,0,0,0
"22908",1,1,1,1,1,1,1,0,1,1,1
"22876",1,1,0,1,0,0,1,0,0,1,1
"84814",1,1,0,0,0,1,0,1,0,0,1
"51559",1,0,0,1,0,1,1,0,1,1,1
"29085",1,1,1,1,1,1,1,1,1,1,1
"64419",1,1,1,1,1,1,1,1,1,1,1
"145553",0,0,1,1,0,0,0,1,1,0,0
"51496",0,1,0,1,0,1,0,0,1,0,1
"8446",1,1,1,1,1,1,1,1,1,1,1
"9107",1,1,1,1,1,1,1,1,1,1,1
"23371",0,1,0,0,1,1,1,1,1,0,0
"9108",1,1,0,0,0,0,0,0,1,0,1
"55613",1,1,1,1,0,1,1,0,1,1,1
"403313",0,0,0,1,1,1,1,0,1,0,1
"9562",1,1,0,1,0,1,0,0,0,1,1
"3705",1,0,1,0,1,0,1,1,1,0,0
"138429",1,1,0,1,0,0,1,0,1,0,0
"10170",0,0,0,0,0,0,1,1,0,1,1
"9249",1,1,1,1,1,1,1,1,1,1,1
"220074",1,0,0,0,1,1,1,0,0,1,1
"1733",0,0,1,1,1,0,1,0,0,1,1
"1735",0,0,0,0,0,0,0,0,0,0,0
"1734",0,0,0,0,0,0,0,0,0,0,0
"6819",0,0,0,0,0,0,0,0,0,0,0
"27284",0,1,0,1,0,1,1,0,1,0,1
"84274",1,1,1,1,1,1,1,1,1,1,1
"4297",0,0,0,1,1,1,0,0,1,1,1
"55904",1,1,1,1,1,1,1,1,1,1,1
"55870",1,0,0,1,1,0,0,0,1,1,1
"79723",0,1,0,1,1,1,0,0,1,0,1
"79813",0,0,0,0,1,1,1,1,1,0,0
"387893",0,0,0,1,1,0,1,0,0,1,0
"8085",0,1,0,0,1,1,1,0,1,0,0
"58508",0,1,0,0,1,1,1,0,1,1,1
"9869",1,0,1,0,1,0,1,0,1,1,1
"9757",1,1,1,0,0,0,1,1,0,0,0
"80854",1,1,0,1,0,1,1,0,0,1,1
"9739",1,0,1,0,0,1,1,1,1,0,0
"64754",1,0,0,1,1,0,1,1,1,0,0
"84444",0,1,0,1,1,0,1,1,1,0,0
"10919",0,0,1,1,1,1,0,1,1,0,0
"64324",0,0,1,1,1,1,0,0,1,1,0
"23067",0,1,1,0,1,0,0,0,0,1,0
"6839",0,1,0,0,1,1,0,1,1,0,0
"83852",1,0,0,1,0,0,1,0,0,1,1
"54904",1,1,1,1,1,1,1,1,1,1,1
"84787",1,1,0,1,1,0,1,1,0,0,0
"29072",1,1,1,1,1,1,1,0,1,1,1
"7468",0,1,0,0,1,1,1,0,1,1,1
"51111",0,1,0,1,0,0,1,0,1,1,1
"6419",0,0,0,1,1,1,1,0,1,1,1
"90701",1,1,1,1,1,1,1,1,1,1,1
"9789",1,1,1,1,1,1,1,1,1,1,1
"23478",1,1,1,1,1,1,1,1,1,1,1
"28972",1,1,1,1,1,1,1,1,1,1,1
"60559",1,1,1,1,1,1,1,1,1,1,1
"57171",1,1,0,1,0,1,1,1,1,0,0
"4249",1,0,1,0,1,0,1,0,1,1,0
"25834",0,0,0,0,0,0,0,0,0,0,0
"137902",0,0,1,1,1,0,1,0,0,1,1
"7837",0,0,1,0,0,1,0,0,1,1,0
"9677",0,1,0,1,0,0,0,1,1,0,0
"23262",1,1,0,1,0,1,1,0,1,0,1
"26007",1,0,0,1,0,0,1,1,0,0,0
"158584",1,1,1,1,1,1,1,1,1,1,1
"283209",0,0,0,1,0,1,1,0,0,1,1
"23491",0,0,0,0,0,0,0,1,0,0,1
"221223",0,0,0,0,0,0,0,0,0,0,0
"1208",0,0,0,0,0,0,0,0,0,0,0
"55244",0,1,0,0,0,0,0,0,1,0,1
"146802",1,0,0,0,0,0,1,0,0,1,1
"345274",0,0,0,0,0,0,0,0,1,0,0
"116085",0,0,0,0,0,0,0,0,0,0,0
"123688",0,0,0,1,1,0,0,0,0,1,1
"56898",0,0,1,1,0,0,1,0,1,1,1
"51171",0,1,0,1,0,1,0,1,0,0,0
"84869",1,1,0,1,1,0,0,0,0,1,1
"51741",0,1,1,1,0,0,1,1,1,0,0
"10202",0,0,0,0,0,0,0,0,0,0,0
"1487",1,1,1,1,1,1,1,1,1,1,1
"93517",0,1,0,0,1,1,0,0,1,1,1
"121214",0,0,0,0,0,0,0,0,0,0,0
"10553",1,1,1,1,1,1,1,1,1,1,1
"100288072",1,1,1,0,1,0,0,1,1,0,0
"374875",0,0,0,1,1,0,1,1,0,0,0
"441282",0,0,0,0,0,1,0,0,0,0,0
"340811",0,0,0,1,0,0,0,0,0,1,1
"133121",0,0,0,0,0,0,0,0,0,0,0
"85007",1,1,1,1,1,1,1,1,1,1,1
"250",0,1,0,0,0,0,0,0,0,0,0
"251",0,0,0,0,0,0,0,0,0,0,0
"123264",0,0,0,0,0,0,0,0,0,0,0
"200931",1,0,0,0,1,0,1,0,1,1,0
"10941",1,0,0,0,0,0,0,0,0,0,1
"79799",0,0,0,0,0,0,0,0,0,0,0
"10476",1,1,1,1,1,1,1,1,1,1,1
"518",1,1,1,1,1,1,1,1,1,1,1
"498",1,1,1,1,1,1,1,1,1,1,1
"516",1,1,1,1,1,1,1,1,1,1,1
"522",1,1,1,1,1,1,1,1,1,1,1
"515",1,1,1,1,1,1,1,1,1,1,1
"9551",1,1,1,1,1,1,1,1,1,1,1
"27109",1,1,1,1,1,1,1,1,1,1,1
"267020",0,1,0,0,1,1,0,1,1,0,0
"509",1,1,1,1,1,1,1,1,1,1,1
"513",1,1,1,1,1,1,1,1,1,1,1
"514",1,1,1,1,1,1,1,1,1,1,1
"517",1,1,1,1,1,1,1,1,1,1,1
"521",1,1,1,1,1,1,1,1,1,1,1
"10632",1,1,1,1,1,1,1,1,1,1,1
"506",1,1,1,1,1,1,1,1,1,1,1
"539",1,1,1,1,1,1,1,1,1,1,1
"29796",1,1,1,1,1,1,1,1,1,1,1
"4519",1,1,1,1,1,1,1,1,1,1,1
"1537",1,1,1,1,1,1,1,1,1,1,1
"7381",1,1,1,1,1,1,1,1,1,1,1
"10975",1,1,1,1,1,1,1,1,1,1,1
"27089",1,1,1,1,1,1,1,1,1,1,1
"7384",1,1,1,1,1,1,1,1,1,1,1
"7386",1,1,1,1,1,1,1,1,1,1,1
"7388",1,1,1,1,1,1,1,1,1,1,1
"7385",1,1,1,1,1,1,1,1,1,1,1
"9481",0,1,0,0,0,0,1,0,0,1,0
"9016",0,0,1,0,0,1,1,0,1,1,1
"7351",1,1,1,1,1,1,1,1,1,1,1
"7352",0,0,0,0,1,1,0,0,1,1,1
"4535",1,1,1,1,1,1,1,1,1,1,1
"4540",1,1,1,1,1,1,1,1,1,1,1
"4541",1,1,1,1,1,1,1,1,1,1,1
"4729",1,1,0,1,1,0,1,0,1,1,1
"126328",0,0,0,1,1,1,1,1,0,0,0
"4717",1,1,1,1,1,1,1,1,1,1,1
"4719",1,1,0,0,1,1,0,0,1,1,0
"7991",0,0,0,0,1,0,0,0,0,1,1
"4539",1,1,1,1,1,1,1,1,1,1,1
"4707",1,1,1,1,1,1,1,1,1,1,1
"4705",1,1,1,1,1,1,1,1,1,1,1
"4536",1,1,1,1,1,1,1,1,1,1,1
"4713",1,1,1,1,1,1,1,1,1,1,1
"4538",1,1,1,1,1,1,1,1,1,1,1
"4731",1,0,1,1,1,0,1,1,1,0,0
"4695",1,1,1,1,1,1,1,1,1,1,1
"4708",1,1,1,1,1,1,1,1,1,1,1
"4711",1,1,1,1,1,1,1,1,1,1,1
"4723",1,1,1,1,1,1,1,1,1,1,1
"4706",1,1,1,1,1,1,1,1,1,1,1
"4701",1,0,0,1,0,0,1,1,0,1,0
"4724",1,1,1,1,1,1,1,1,1,1,1
"4718",1,1,1,1,1,1,1,1,1,1,1
"4698",1,1,1,1,0,1,1,1,1,1,1
"4537",1,1,1,1,1,1,1,1,1,1,1
"55967",1,1,1,1,1,1,1,1,1,1,1
"4728",1,1,1,1,1,1,1,1,1,1,1
"4715",1,1,1,1,1,1,1,1,1,1,1
"51079",0,0,1,0,1,0,1,1,0,0,0
"54539",1,1,1,1,1,1,1,1,1,1,1
"4714",1,1,1,1,1,1,1,1,1,1,1
"4720",1,1,1,1,1,1,1,1,1,1,1
"4712",1,1,1,1,1,1,1,1,1,1,1
"4722",1,1,1,1,1,1,1,1,1,1,1
"4704",0,0,1,1,1,0,1,1,1,0,0
"4694",1,1,1,1,1,1,1,1,1,1,1
"4702",1,1,1,1,1,1,1,1,1,1,1
"4709",1,1,1,1,1,1,1,1,1,1,1
"4725",1,1,1,1,1,1,1,1,1,1,1
"4710",1,1,1,1,1,1,1,1,1,1,1
"4697",1,1,1,1,1,1,1,1,1,1,1
"4726",1,1,1,1,1,1,1,1,1,1,1
"4716",1,1,1,1,1,1,1,1,1,1,1
"374291",0,0,1,0,0,1,0,1,1,0,0
"1345",1,1,1,1,1,1,1,1,1,1,1
"1340",1,1,1,1,1,1,1,1,1,1,1
"1329",1,1,1,1,1,1,1,1,1,1,1
"4514",1,1,1,1,1,1,1,1,1,1,1
"4513",1,1,1,1,1,1,1,1,1,1,1
"1327",1,1,1,1,1,1,1,1,1,1,1
"1351",1,1,1,1,1,1,1,1,1,1,1
"1349",1,1,1,1,1,1,1,1,1,1,1
"1346",1,1,1,1,1,1,1,0,1,0,1
"1347",1,1,1,1,1,1,1,1,1,1,1
"9377",1,1,1,1,1,1,1,1,1,1,1
"1337",1,1,1,1,1,1,1,1,1,1,1
"4512",1,1,1,1,1,1,1,1,1,1,1
"1350",1,1,1,1,1,1,1,1,1,1,1
"9167",1,1,1,1,1,1,1,1,1,1,1
"125965",0,0,0,0,0,0,0,0,1,1,0
"1339",0,0,0,0,1,0,0,1,0,0,0
"170712",0,0,0,0,0,0,0,0,0,0,0
"84701",0,0,0,0,0,0,0,1,0,0,0
"4363",0,1,1,0,0,1,0,1,1,0,0
"146712",1,0,0,1,1,1,1,0,0,1,1
"10554",1,0,1,0,0,1,1,1,1,0,0
"240",0,1,0,0,1,1,1,1,0,1,1
"534",1,0,1,0,1,0,1,0,1,1,1
"8705",1,1,0,1,1,0,1,1,0,0,0
"570",0,1,0,0,0,0,1,1,0,0,1
"622",1,0,1,0,1,0,1,1,1,0,0
"57818",0,0,0,0,0,0,0,0,0,0,0
"8647",0,0,0,0,0,0,0,0,0,0,0
"124935",1,0,1,1,0,0,1,1,0,1,0
"6531",0,0,0,0,0,0,0,0,0,1,0
"11000",1,1,0,0,1,1,0,1,0,1,0
"4758",0,1,0,1,1,1,1,1,1,0,0
"2618",1,1,1,1,1,1,1,1,1,1,1
"2629",0,1,1,1,0,0,1,1,0,1,0
"7264",1,1,1,1,1,1,1,1,1,1,1
"284098",1,0,1,1,1,0,0,0,1,1,1
"3163",1,1,1,1,1,1,1,1,1,1,1
"7923",1,1,1,1,1,1,1,1,1,1,1
"10723",1,1,0,1,1,1,1,1,1,0,1
"201288",0,0,0,0,0,0,0,0,0,0,0
"645740",0,0,0,0,0,0,0,0,0,0,0
"1589",1,1,1,1,1,1,1,1,0,0,0
"9651",1,0,0,1,0,0,1,1,0,1,0
"8396",1,1,0,1,0,1,1,1,1,1,0
"8399",0,0,0,0,0,1,1,0,1,1,0
"64711",0,0,0,0,0,0,0,0,0,0,0
"7366",0,0,0,0,0,0,0,0,0,0,0
"9374",1,0,1,1,0,1,0,1,0,0,0
"93100",0,0,1,1,1,0,1,1,0,0,0
"55229",0,1,1,0,0,1,1,1,1,0,0
"26063",1,0,0,1,1,1,1,1,1,0,0
"2880",0,0,0,0,0,0,0,0,0,0,0
"65263",0,0,0,0,1,0,1,1,0,0,0
"8781",0,0,1,0,1,0,1,0,0,1,1
"31",1,0,1,0,0,1,1,0,1,1,0
"55750",1,0,0,1,0,1,0,0,0,1,1
"8644",1,0,0,1,0,1,1,0,1,0,0
"1066",1,0,0,0,1,0,0,0,0,0,0
"5446",0,0,0,0,0,0,0,1,0,0,0
"4905",1,1,0,0,0,1,0,0,1,1,1
"4700",1,1,1,1,1,1,1,1,1,1,1
"4696",1,1,1,1,1,1,1,1,1,1,1
"341947",0,0,0,0,0,0,0,0,1,1,0
